recv_ts,cycle,rank,code,name,action,decision,nav,fair_value,bid1,ask1,spread_bps,etf_obi,buy_gap_bps,sell_gap_bps,pnl_bps,hold_sec,order_side,order_qty,order_price,order_no,filled,fill_status,before_qty,after_qty,reason
2026-07-01T13:48:08.236,46,1,252670,252670,BUY_SKIPPED_ORDER_DISABLED,BUY,71.32,71.27720799999999,70.0,71.0,141.84397163120568,0.30470274152481847,38.89153458423729,-179.18883691403678,,,,,,,,dry_run,,,[kt10000] 20: [2000](501179:레버리지ETP 교육이수등록이 되지 않았습니다)
2026-07-01T13:48:09.137,46,2,0195R0,0195R0,WAIT,HOLD,20531.88,20529.440378615374,20565.0,20585.0,9.720534629404618,0.2879914984059511,-27.0633881683885,17.321281403104663,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:09.666,46,3,459580,459580,WAIT,HOLD,1073483.25,1073479.5871524636,1073515.0,1073520.0,0.04657585926638364,-0.003358064185256924,-0.37646591532851814,0.3298884111091495,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:10.193,46,4,0162Z0,0162Z0,WAIT,HOLD,15301.63,15292.762871309633,15295.0,15300.0,3.268507926131721,-0.8023898676409008,-4.732387961069197,1.4628675728466258,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:10.740,46,forced-5,0209D0,0209D0,HOLD_POSITION,BUY,8659.27,8656.053375579711,8645.0,8650.0,5.782017924255566,-0.330009109651436,6.993228111080152,-12.769532603501494,11.580775911986102,229.2970000000205,,,,,,,,,fair_value_above_executable_ask
2026-07-01T13:48:11.279,46,forced-6,0150K0,0150K0,WAIT,HOLD,11285.88,11279.108471999998,11280.0,11335.0,48.640282998010164,-0.3328900709219858,-49.55314344103591,0.7904241742289423,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:11.824,46,forced-7,457990,457990,WAIT,HOLD,39500.32,39481.182040667736,39470.0,39525.0,13.924931957718842,-0.11125569290826284,-11.09844160368071,-2.8322456648380094,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:22.358,47,1,252670,252670,BUY_SKIPPED_ORDER_DISABLED,BUY,71.17,71.127298,70.0,71.0,141.84397163120568,0.2798692897403302,17.897207342249406,-158.49020442193603,,,,,,,,dry_run,,,[kt10000] 20: [2000](501179:레버리지ETP 교육이수등록이 되지 않았습니다)
2026-07-01T13:48:23.283,47,2,0195R0,0195R0,WAIT,HOLD,20531.88,20522.480410468394,20595.0,20615.0,9.70638194612958,-0.27768860353130015,-45.082069847859515,35.33665915676288,,,,,,,,,,,edge_below_threshold
2026-07-01T13:48:23.825,47,3,459580,459580,WAIT,HOLD,1073483.25,1073479.5715935149,1073515.0,1073520.0,0.04657585926638364,-0.003382220669456689,-0.376610860187214,0.3300333552927538,,,,,,,,,,,edge_below_threshold
