recv_ts,cycle,rank,code,name,action,decision,nav,fair_value,bid1,ask1,spread_bps,etf_obi,buy_gap_bps,sell_gap_bps,pnl_bps,hold_sec,order_side,order_qty,order_price,order_no,filled,fill_status,before_qty,after_qty,reason
2026-07-01T12:15:19.796,1,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26262.36,26259.922835745736,26250.0,26260.0,3.8087983241287375,0.03577215505421912,-0.029384798556614158,-3.7786995063933313,,,,,,,,,,,edge_below_threshold
2026-07-01T12:15:19.842,1,14,487240,KODEX AI전력핵심설비,WAIT,HOLD,45940.24,45912.675855999994,45955.0,46000.0,9.787396008917407,-0.8728346456692914,-19.0196154704396,9.218400629218516,,,,,,,,,,,edge_below_threshold
2026-07-01T12:15:19.886,1,15,395160,KODEX AI반도체TOP2플러스,WAIT,HOLD,57081.25,57100.17590462766,57045.0,57075.0,5.257623554153523,0.8154825026511134,4.409076544651449,-9.663000814535994,,,,,,,,,,,edge_below_threshold
2026-07-01T12:15:19.931,1,18,475300,SOL 반도체전공정,ERROR,,,,,,,,,,,,,,,,,,,,"HTTP 500: {'rt_cd': '1', 'msg1': '초당 거래건수를 초과하였습니다.', 'msg_cd': 'EGW00201', 'message': 'EGW00201'}"
2026-07-01T12:15:19.948,1,19,396500,TIGER 반도체TOP10,WAIT,HOLD,49085.66,49089.82243934079,49110.0,49125.0,3.0539013589861046,0.29402756508422667,-7.165958015570517,4.1103348222833205,,,,,,,,,,,edge_below_threshold
2026-07-01T12:15:20.643,1,24,455850,SOL AI반도체소부장,WAIT,HOLD,30983.74,30965.149756,30960.0,30995.0,11.298523121620532,-0.5179011450934918,-9.639948211203837,-1.6630812512059752,,,,,,,,,,,edge_below_threshold
2026-07-01T12:15:20.677,1,27,139260,TIGER 200 IT,WAIT,HOLD,190279.84,190226.7693884705,190140.0,190320.0,9.462229932187352,0.008264462809917356,-4.901024804721461,-4.5613658240345805,,,,,,,,,,,edge_below_threshold
2026-07-01T12:15:20.707,1,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24300.72,24286.139568,24280.0,24300.0,8.233841086867024,-0.5933161953727506,-5.7071367646524385,-2.528013142149744,,,,,,,,,,,edge_below_threshold
2026-07-01T12:15:20.750,1,33,395270,HANARO Fn K-반도체,WAIT,HOLD,80466.71,80463.13517290005,80400.0,80475.0,9.324009324009324,0.39215686274509803,-1.4745668403871466,-7.846471898513493,,,,,,,,,,,edge_below_threshold
2026-07-01T12:15:20.787,1,34,381180,TIGER 미국필라델피아반도체나스닥,ERROR,,,,,,,,,,,,,,,,,,,,"HTTP 500: {'rt_cd': '1', 'msg1': '초당 거래건수를 초과하였습니다.', 'msg_cd': 'EGW00201', 'message': 'EGW00201'}"
