recv_ts,cycle,rank,code,name,action,decision,nav,fair_value,bid1,ask1,spread_bps,etf_obi,buy_gap_bps,sell_gap_bps,pnl_bps,hold_sec,order_side,order_qty,order_price,order_no,filled,fill_status,before_qty,after_qty,reason
2026-07-01T14:11:25.452,17,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26553.41,26543.112994913885,26525.0,26530.0,1.8848364904344548,-0.5520659432387313,4.9402626272199415,-6.8239904329818675,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:26.357,17,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49240.86,49232.29664601206,49230.0,49265.0,7.106959744149449,0.06550218340611354,-6.642662686058194,-0.46649174800274257,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:26.891,17,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073480.992622171,1073515.0,1073520.0,0.04657585926638364,-0.0011759625896901155,-0.36337278533134026,0.31679534209420757,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:27.432,17,20,475300,SOL 반도체전공정,WAIT,HOLD,30525.39,30507.074765999998,30475.0,30520.0,14.755307812115747,-0.7010484556531595,-4.236798873423029,-10.513877927012883,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:27.967,17,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24431.93,24417.270841999998,24395.0,24420.0,10.242753252074158,-0.7722328323507431,-1.1177162335880342,-9.120938267060602,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:28.490,17,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,143235.11,143149.168934,142960.0,143040.0,5.594405594405594,-0.9767711962833914,7.626235961615662,-13.214811892285898,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:29.019,17,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10511.03,10511.485628768254,10495.0,10500.0,4.763038818766373,0.3103980748019653,10.926741636614947,-15.68344318821656,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:39.556,18,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26547.9,26532.60035912613,26500.0,26510.0,3.7728730428221087,-0.7718617534258865,8.517958594418413,-12.286906931425424,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:40.591,18,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49217.91,49188.379254,49200.0,49210.0,2.03231378924906,-0.9702517162471396,-4.395498759647038,2.362498251872267,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:41.135,18,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073480.9758171164,1073515.0,1073520.0,0.04657585926638364,-0.0012020537509436504,-0.3635293383178249,0.3169518943515349,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:41.669,18,20,475300,SOL 반도체전공정,WAIT,HOLD,30477.3,30459.013619999998,30455.0,30465.0,3.2829940906106367,-0.8992979908012588,-1.9653886611979197,-1.3177117453870788,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:42.200,18,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24420.28,24415.883586543176,24395.0,24415.0,8.195041999590249,0.10970002189621196,0.36189005408864816,-8.55327904441911,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:42.731,18,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,143235.11,143149.168934,142925.0,143000.0,5.246130978403428,-0.980219562852339,10.42052392695078,-15.659813861954127,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:43.258,18,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10501.44,10495.139136,10490.0,10500.0,9.528346831824678,-0.7105228653428709,-4.63153840745825,-4.896682105310757,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:53.794,19,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26539.72,26529.764805692015,26500.0,26515.0,5.658775818164671,-0.3422370027064796,5.565373760436579,-11.219400514862127,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:55.007,19,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49198.33,49190.39971416663,49220.0,49250.0,6.093226363359399,0.036011080332409975,-12.116243449878322,6.017492438639818,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:55.539,19,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073480.9925340181,1073515.0,1073520.0,0.04657585926638364,-0.0011760994539100713,-0.36337360654890416,0.31679616330794663,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:56.074,19,20,475300,SOL 반도체전공정,WAIT,HOLD,30486.89,30468.597865999996,30455.0,30485.0,9.845749917952084,-0.8370811615785555,-5.383291371706593,-4.462911637680029,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:56.605,19,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24424.18,24412.630493291083,24395.0,24415.0,8.195041999590249,-0.37836761778367617,-0.9706068789140285,-7.2218736509888295,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:57.146,19,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,143174.27,143088.36543799998,142930.0,142995.0,4.546646847949637,-0.8267363704256908,6.525019536996111,-11.067666998306612,,,,,,,,,,,edge_below_threshold
2026-07-01T14:11:57.673,19,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10506.04,10500.907726420613,10490.0,10495.0,4.765308553728854,-0.57591282586849,5.625919753346128,-10.387412883525572,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:08.203,20,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26549.61,26558.942634399304,26505.0,26510.0,1.8862586060548903,0.6801742919389978,18.42793031071683,-20.31053537855713,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:09.153,20,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49231.45,49226.41097070222,49215.0,49240.0,5.0784622416332335,0.08333333333333333,-2.760515956742413,-2.318058635030913,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:09.694,20,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073481.0506309732,1073515.0,1073520.0,0.04657585926638364,-0.0010858993896602162,-0.36283238538696055,0.31625494466678117,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:10.276,20,20,475300,SOL 반도체전공정,WAIT,HOLD,30468.41,30451.615194520084,30455.0,30460.0,1.6416317819912993,-0.8366188769414575,-2.7534846432136977,1.1115356142177664,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:10.834,20,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24419.45,24404.79833,24400.0,24415.0,6.145651951244495,-0.8102070096331215,-4.180190248676625,-1.9661420410522368,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:11.379,20,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,143174.27,143102.26387119922,142930.0,142990.0,4.196978175713486,-0.628361858190709,7.845010146049325,-12.037815932406673,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:11.935,20,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10506.82,10502.622510546955,10495.0,10500.0,4.763038818766373,-0.42768375007701176,2.4970054329965867,-7.25772114469516,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:22.476,21,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26549.98,26535.330822776836,26520.0,26530.0,3.770028275212064,-0.7310960914708174,2.0089528231017733,-5.777513338434189,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:23.362,21,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49209.11,49205.27469998633,49210.0,49240.0,6.094464195022853,0.17482517482517482,-7.0572312064908385,0.9603238763487849,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:23.897,21,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073481.0515778752,1073515.0,1073520.0,0.04657585926638364,-0.001084429250181504,-0.36282356421283035,0.31624612353373627,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:24.430,21,20,475300,SOL 반도체전공정,WAIT,HOLD,30476.23,30457.944261999997,30460.0,30500.0,13.123359580052494,-0.917024581924518,-13.807805818488022,0.6749431223326297,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:24.974,21,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24437.04,24422.377776,24405.0,24415.0,4.096681687832856,-0.7976442873969376,3.020908147302248,-7.1155135504776315,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:25.502,21,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,143127.95,143071.43237042203,142930.0,142990.0,4.196978175713486,-0.4482758620689655,5.691728185903353,-9.885437510393498,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:26.034,21,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10502.21,10497.04715359484,10490.0,10495.0,4.765308553728854,-0.5810615528823622,1.9502185375426373,-6.713462835523799,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:36.569,22,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26541.93,26530.348459359215,26505.0,26515.0,3.7721614485099964,-0.5386400114418294,5.785246048587131,-9.554514294467355,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:37.515,22,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49175.27,49193.581647820196,49205.0,49225.0,4.0638016864777,0.8238153098420413,-6.386677108556545,2.3211060868770907,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:38.047,22,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073481.0821063775,1073515.0,1073520.0,0.04657585926638364,-0.0010370313636885841,-0.3625391660016195,0.31596172664713146,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:38.579,22,20,475300,SOL 반도체전공정,WAIT,HOLD,30460.91,30445.79116718641,30420.0,30470.0,16.423057973394645,-0.006073034150958278,-7.951454662699696,-8.471176539569257,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:39.110,22,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24437.66,24430.013192826664,24395.0,24415.0,8.195041999590249,-0.11176586132390492,6.145388751190695,-14.332040081314643,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:39.643,22,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,143127.95,143066.8727912438,142920.0,142985.0,4.54696490092863,-0.4838709677419355,5.722693845644418,-10.26602373968948,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:40.197,22,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10502.48,10497.372514569595,10495.0,10500.0,4.763038818766373,-0.5723685949102825,-2.5029934174079695,-2.26010324612413,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:50.733,23,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26550.74,26545.36754315329,26500.0,26510.0,3.7728730428221087,-0.14860098753820833,13.323433211386195,-17.090568845784013,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:51.712,23,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49170.24,49183.71303038929,49205.0,49235.0,6.095083299471759,0.761433868974042,-10.427632736678367,4.328052580649114,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:52.237,23,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073481.0761433037,1073515.0,1073520.0,0.04657585926638364,-0.0010462895020244094,-0.3625947169575503,0.31601727734432955,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:52.765,23,20,475300,SOL 반도체전공정,WAIT,HOLD,30487.75,30469.457349999997,30435.0,30485.0,16.414970453053186,-0.689196381053752,-5.1010590118051615,-11.308816433515169,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:53.299,23,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24440.06,24428.038917635644,24410.0,24430.0,8.190008190008191,-0.4102658788774003,-0.8027997544003941,-7.384513221247908,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:53.830,23,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,143143.47,143072.1223392484,142930.0,142980.0,3.497604141163303,-0.6558441558441559,6.438874166551994,-9.933615083405206,,,,,,,,,,,edge_below_threshold
2026-07-01T14:12:54.426,23,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10503.4,10498.362121936289,10495.0,10500.0,4.763038818766373,-0.5612523890422595,-1.560127231931854,-3.202520447702399,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:04.965,24,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26553.69,26540.14759036533,26515.0,26525.0,3.7707390648567123,-0.6614647875490958,5.707425067533866,-9.475301627357604,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:05.841,24,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49201.47,49205.13102373636,49210.0,49220.0,2.03190084323885,0.22560975609756098,-3.0218345026801203,0.9895261250891656,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:06.370,24,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073481.0643052075,1073515.0,1073520.0,0.04657585926638364,-0.0010646690717464402,-0.3627049985994976,0.3161275584726318,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:06.913,24,20,475300,SOL 반도체전공정,WAIT,HOLD,30470.91,30452.627453999998,30465.0,30485.0,6.562756357670222,-0.9343668210187236,-10.63046072096815,4.062882921577652,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:07.448,24,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24445.48,24430.812712,24425.0,24440.0,6.139363552645043,-0.8829203539823008,-3.7605331055926565,-2.379254455642364,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:07.976,24,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,143126.81,143055.98305022574,142930.0,142970.0,2.7981811822315494,-0.6848484848484848,6.010447685753292,-8.806555834963405,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:08.518,24,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10504.6,10500.485805081677,10495.0,10500.0,4.763038818766373,-0.4146089000780709,0.46265010085667974,-5.224334553189605,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:19.053,25,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26567.05,26554.903557703234,26530.0,26545.0,5.6523787093735285,-0.47938025129114314,3.7294647603270166,-9.378139012675673,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:19.937,25,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49222.53,49232.28677854397,49235.0,49275.0,8.121002943863568,0.7364130434782609,-8.675855673364394,0.5511061203063611,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:20.472,25,19,459580,KODEX CD금리액티브(합성),WAIT,HOLD,1073483.25,1073481.0692229636,1073515.0,1073520.0,0.04657585926638364,-0.0010570338710418677,-0.36265918563922156,0.316081745725733,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:21.013,25,20,475300,SOL 반도체전공정,WAIT,HOLD,30488.57,30470.77138301908,30470.0,30495.0,8.201427048306405,-0.5628952916373858,-7.951428822186538,-0.2531550676496532,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:21.544,25,28,0117V0,TIGER 코리아AI전력기기TOP3플러스,WAIT,HOLD,24451.5,24436.8291,24425.0,24450.0,10.23017902813299,-0.7148365465213747,-5.389774567765415,-4.840685324430663,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:22.076,25,32,442580,PLUS 글로벌HBM반도체,WAIT,HOLD,143175.14,143099.023168262,142980.0,142995.0,1.049042748492001,-0.833605220228385,7.269313651407111,-8.317538836170417,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:22.606,25,34,0210A0,ACE K반도체TOP2+,WAIT,HOLD,10514.84,10511.15060957926,10505.0,10510.0,4.758505829169641,-0.34686573099802814,1.0946561627712323,-5.851509323493034,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:33.143,26,8,0167A0,SOL AI반도체TOP2플러스,WAIT,HOLD,26588.23,26582.082554764293,26550.0,26560.0,3.7657691583505932,-0.19706032458915995,8.307308021784296,-12.069240511233927,,,,,,,,,,,edge_below_threshold
2026-07-01T14:13:34.064,26,17,396500,TIGER 반도체TOP10,WAIT,HOLD,49225.97,49207.44124219741,49250.0,49270.0,4.0600893219650835,-0.42433234421364985,-12.713271859570137,8.64884593228799,,,,,,,,,,,edge_below_threshold
