,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2025,2025,2025,2025,2025,2026,2026,2026,2026,2026
,CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0),CPI YOY (lag=0),MOVE (lag=0),Net Liquidity Δ (lag=0),OVX (lag=0),VIX (lag=0)
미국,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09320623711483683,-0.7004021404264124,-0.15253338151738127,,-0.12092320334430362,-0.35523846224147243,-0.01048403057916245,-0.26880207900093694,0.11440868330095533,-0.025476731995307433,-0.6249101216480607,-0.0326974319109121,-0.68819775632436,-0.11862305589932096,-0.012243999169042102,-0.3294624490649422,-0.2647199340431101,0.23780210480758526,-0.4593138388190348,-0.26107942447344057,-0.14129877271967217,0.1593073378062505,0.3941518417902178,-0.13148402271545648,-0.0039382810344538634,-0.23604849070645614,0.2257271906147881,-0.057567122208310686,0.11010613778550196,0.12886231927303443,0.16879077488876856,0.3323649379375001,0.20456135118231625,0.587893132911853,0.5330079157245716,0.06037383379558407,0.09971455881671708,-0.6583704840223302,0.17048114818205223,0.6572142330504207,0.11022459935105434,-0.09567637963090303,-0.43324908935137985,0.05549354408923491,0.3993369708843427,0.039506500053737875,0.11717387428745135,-0.2054672148573079,0.20038678084918582,0.177592424131156,0.6782338710450794,0.4864575658674962,0.3067142018859796,0.19333412398659053,0.17560753554705363,-0.2153290602755044,0.21187970450563606,-0.41535778582606137,-0.025425292448379596,-0.03952026749127075,0.04533818401706189,-0.3159932716439271,-0.24899012689849237,-0.6311236414263782,-0.2682839978647786,0.37200353995767477,0.14411024092920502,0.41236634292991525,0.49611850337852115,0.5941340526160062,-0.34017203578463046,0.2938732085135116,0.48502173179485486,0.45066375950128285,0.6987132887236753,-0.06779973946508615,0.08395184612940926,0.4099376380373971,0.22459920839302785,0.4222028885172899,0.16802005141377166,0.35253814746109874,-0.30857757187558804,-0.3422248706229084,0.5890074941548717,0.205702526767937,0.28846504997037514,0.19278118012365064,0.6122359713241369,0.31365192375581374,0.22809762370447426,0.46620114306561206,0.05445336527472346,0.23795389957452034,0.19028787003991807,-0.7364378171112553,0.4621127219677441,-0.21098511034147943,0.5032581520093458,0.4092616760897278,0.8728522588168051,-0.7456329091822037,0.46464170884614375,-0.9992692761947732,-0.9993153329031713
일본,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22657443996116564,-0.4264732568020921,0.15985858938450195,,-0.18762986810674492,-0.3741145510501327,-0.3339764824694292,0.09922000978667563,-0.24366234881027563,-0.43356533809440795,-0.7499780424787543,0.3980376026279328,-0.5845327500496856,0.19109848513123184,0.4015652289752065,-0.13128545702948255,-0.28212467038852523,0.052677553209555555,-0.4246966774856406,-0.19143187875951076,-0.28255071883768523,0.4075561980809163,0.45594730905701075,0.0945195878992262,0.020885432139938633,-0.06720502179042666,-0.15479865295294015,0.029030250441179836,-0.2113108039904497,-0.07272943921668383,0.12800832480403543,-0.004939219115129087,0.38905984747638483,0.3997614994853213,0.38353653190589226,0.4797368415583089,0.19852550651481032,0.02176312082658195,-0.03731488979582917,0.15694671080824216,0.34276167098621774,-0.13487997483651998,-0.44660939768088376,-0.06397977798688159,-0.13151952350743767,0.2735511393114325,-0.100854261863244,-0.23922295275572386,0.3871482505057601,-0.11534067119140527,0.4065438201057261,0.47793930616170743,0.009329227620808317,0.006827833666300599,0.027212043267767334,-0.22636804445180148,0.06571497060302937,-0.8200173393921675,-0.12843752689042157,0.10385570635810833,-0.05168345425006614,-0.22266908112890205,-0.12702966531347612,-0.5617872812564144,-0.21520053006935322,0.4319203347874828,0.49593127990519026,0.4478339904883997,0.566673851284716,0.6384066416896456,-0.30158012185462796,0.11484029285508764,0.290045396096962,0.3666643746088902,0.5017257385279592,0.011398739695092626,0.20145371325776892,-0.12593238162961304,0.19655935112404996,-0.0102584349601583,0.12888069312346184,0.4586507272449249,-0.3768584961720331,-0.36588065005219605,0.3938886721718696,0.1668440746362563,0.2938677464358999,0.2200047955608409,0.5831376040682317,0.28905791200487124,0.4042326166917486,0.3269131881282802,-0.48733486642991863,-0.11214168037882623,-0.2733244135042763,-0.18776319520313683,0.21046164505131917,0.12108289408148203,-0.2640223516854694,0.17229807352347132,0.9673901715436803,-0.9993322114405735,-0.2788820925966266,-0.693766197994156,-0.7459387183724804
영국,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05568169694097596,-0.2614492069466506,-0.04845462198700456,,-0.15582388567204786,-0.6214118460264979,-0.042191025897057526,-0.44838139676401734,-0.15063837453761797,-0.15026487280959624,-0.7412099725126966,0.08276906565804874,-0.609063256307054,-0.18044117465535206,0.0011483562737245401,-0.24525416901762598,-0.30106504942157847,0.018106469891925863,-0.42614153275630945,-0.21498859875808418,-0.18866633347802203,0.20086822226107834,0.5195162242818236,0.1623611397904744,0.3303652213851647,-0.24154782061914434,0.13054230244283294,-0.0858660618477939,0.03621838267353448,0.06521691171710386,-0.09341016550739485,0.11941985724358425,0.194133703430298,0.4788249200230775,0.3251106301164904,0.2674442857425176,0.5208402172852157,-0.7017992467305809,-0.013600062706447187,0.5891387367509807,-0.2970176314484236,-0.06004291035182698,-0.07439301613082903,-0.02242334973444007,0.3339674979065549,0.20709531813255833,0.054413294127016586,-0.2900161062392174,0.23038270825877688,0.09354701835395932,0.5671852342683011,0.6432392109035823,0.45627840376383,0.2281327320162804,0.07236548045445118,0.10439451787247071,0.1388876782823041,-0.06626486699682485,-0.17053108404675568,0.4749946984660931,-0.11891520713118936,0.13816662072236363,-0.2789074816332222,-0.23435582648177358,0.13883710934517213,0.4063439718253201,0.2651404266500334,0.3800558572187864,0.4035611674270848,0.5700802749548924,-0.4073165888603104,0.08743891421043405,0.27485898175287105,0.26013088178108973,0.48929640420807047,-0.1836552201628454,0.15707106171586274,0.08106260525639285,0.3289263018195907,0.48872738693859197,-0.17695917172077671,0.27429576266235817,-0.38673882717564306,-0.17578394894018542,0.2696515673440411,0.24178451688693323,0.4179547968606339,0.3200731846734384,0.7362699702571884,0.36260577490697604,0.45778431870228403,0.252401960069015,-0.4573521554550093,-0.4232326265480853,-0.013035825150795734,-0.011782990405047124,0.39154424381993697,-0.03682460996369062,-0.16797446743723643,0.32276099481313053,0.9925774288665629,-0.995239260822791,-0.1479206095777656,-0.7838672558743084,-0.8283229222128565
프랑스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30976853189122266,-0.6337612634472216,0.30726994481966086,,-0.2913868367453111,-0.47570908980138815,0.08353869600925398,-0.45066342163626066,0.30082218641156777,-0.03163946364145757,-0.7281709294921627,0.2671885569063976,-0.682944764529923,0.08487887634816499,0.2882447572311658,-0.36786399833313677,-0.2821486973154174,0.12498556396833195,-0.4308925329887572,-0.2168533569529646,-0.14913396074959817,0.2944229770952598,0.4984145002678801,0.1521795784622465,0.3580968418438034,-0.48040905409887746,0.13217728146869678,0.17199357205401844,-0.10426552412472362,-0.11337197842478021,-0.13858010253682648,-0.12209005526464481,0.3528044179550314,0.6323756943608547,0.4370047507233842,0.35024218801466966,0.5232310672892821,-0.6549517954814483,0.006041489573020517,0.6399145025072996,-0.3069082531453094,0.14008036179650282,-0.11329564762489645,0.01146702376694228,0.5477925041609272,0.26742131730915497,0.15115005230155926,-0.061872854001332335,0.257585444681535,0.0927433868177943,0.4788511269399992,0.7134670823139989,0.1957663398008658,0.32495145814738785,0.16790457931144262,0.4250987612234653,0.2635167985315177,0.2445143791987712,-0.1348106361229721,0.6081797641053152,-0.08275188929068407,-0.007999349883965487,-0.2554464631054506,-0.3445702118741893,-0.09891039766029304,0.31441000234352756,0.10705378811256648,0.49936106634636085,0.2611391522790465,0.4676761267810242,-0.42375026272899036,0.06462220776956354,0.18284018429688864,0.26706538806002195,0.4279776016920139,-0.16390023253249905,0.19592302458469424,0.1691402266225101,0.3020438915663249,0.3249673840301014,0.10510788640127837,0.5297288064498553,-0.34077949852290285,-0.2363645072343418,0.32010634389954584,0.38134637459892046,0.31912049367504924,0.2880947600437516,0.7256389069853714,0.4865978028397273,0.3206350695481734,0.27364560114074155,-0.29011696452340263,-0.3154378963915707,0.017388352101934113,0.02399649949306205,0.2546720353795961,0.289239584907117,-0.48456857463192843,-0.11068035361164155,0.9122457615007676,-0.9795607851558291,-0.4337156124054062,-0.5652388901147012,-0.6256470178684365
캐나다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09607550365436707,-0.3332227293209056,-0.22017065623377338,,-0.1439465872806968,-0.23566507012951937,0.10040097042381929,-0.3881063989730874,0.0745097886180854,0.07536576180317103,-0.6979578717132368,-0.042598072404598473,-0.6935380085889871,-0.24801058207402307,-0.07540028563751648,-0.05663490667367586,-0.157287259239152,0.10997832146900732,-0.1578896627255252,0.020159914002854894,-0.06118922393780225,-0.038114837444835306,0.314235364144094,-0.1529226790779412,0.0355161968899312,-0.3284805734684663,-0.004834381897029067,-0.0896079805892458,-0.15646201086074304,-0.1505748709733762,-0.11959126089516785,0.1825010610659255,-0.008102661068335886,0.6033949239550473,0.3111851888053324,0.1830406511853497,0.5935122878457672,-0.6091178050099344,0.05733212612297713,0.5467506682818287,-0.03318066744826975,-0.27370974653693136,0.006691512832398349,-0.17126856472308694,0.1469908594239473,-0.09643630525747114,0.392618548187767,0.03221927377900887,0.28600899278229586,0.13906311003949712,0.41713374029584105,0.6636497439818849,0.48658238359385625,0.5187729582749646,0.46233940291437625,-0.5604292861313984,-0.3690599956271478,0.12879015350250397,0.17724047682948244,-0.27435108813300746,-0.025808487340634914,0.003915847521336944,-0.23314185342328347,-0.46857276201441056,0.0664475693324079,0.6454094389006817,0.1010557748371313,0.39600124612270726,0.6384435200121308,0.8309946849470431,-0.3935547462031441,0.18163488468053665,0.4064689914503258,0.36890146584812394,0.6149531289105116,-0.32160784867058073,-0.04831612898983081,0.07758756282581443,0.10627818497006013,0.4880185720707935,-0.09964652482889567,0.15286952828624578,-0.36751038505018985,-0.2950284738017023,0.47062166218720125,0.13582588018169933,0.3637488112442399,0.32243927172117925,0.6709150482257684,0.29530147683019575,0.08163973472444712,0.5096375712643088,-0.25354058636051535,0.032916921295546485,0.3555232350777813,-0.3025016165318117,0.29911985823343795,-0.31068507039749715,0.10298670225641739,0.45645163134363353,0.7634677772589902,-0.8857923153175393,-0.6658854613179338,-0.3151883529526098,-0.38563223141560166
스위스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03401347366845216,-0.3868360319583062,-0.13122086793395626,,-0.0915562384719392,-0.6596177279272102,0.06869374127218825,-0.38594129231090946,0.13918418295757237,-0.10739319208448984,-0.8082492031104241,0.1978337547149817,-0.5571714807699917,0.01242085242372414,0.25103994251559386,-0.46515790179467864,-0.25123168738821333,0.08335672014255613,-0.5442205680901445,-0.32949489543948896,-0.2268956074437854,0.34045938615247373,0.3725003645292825,0.39439408162510653,0.5557532899525015,-0.3052747958164911,-0.0558625220833582,-0.14916453270223418,-0.11342571674738179,-0.1114584718744045,-0.22807732888717722,-0.016842752183269895,0.27643122088033595,0.6303214301736373,0.3003342113250227,0.46153768845883825,0.3613631946896456,-0.401604008215729,0.3758974727300249,0.7586518205316974,-0.2385885933361434,0.12205798315766166,-0.2496182851855213,-0.10680549441770304,0.5149690023415107,0.25408709837944804,0.0176616936328511,-0.3298756035056143,0.26858931507821787,-0.053585023693272754,0.5931804519024771,0.667806094511965,0.5403186586199458,0.15537690094141224,-0.018266023605847295,0.32364169479111105,0.7064503177707201,-0.0789347371238468,-0.08754741478814733,0.835963930303798,0.31765982283359895,-0.32936821392003723,-0.28477012094970716,-0.3833507789681564,-0.29351265388141295,0.6436026086545386,-0.08874281762922225,0.674275327269013,0.34131657746444266,0.5529109018342663,-0.4329775170937916,0.1696582527204627,0.2645580742549417,0.29253749977166077,0.4467489816864808,0.16334339172512163,0.42493147882551924,0.02113892874625915,0.20325124769201972,0.16290536415178233,0.07332834712354601,0.4770494144515795,-0.1535402297397882,-0.2667125061032196,0.5997872676327751,0.2336830902171429,0.4203074607244059,0.3743695570869108,0.8021263320398362,0.38725012233318373,0.5573074780195882,0.012744561117044112,-0.2754622292367658,-0.5171607584709399,-0.04015152127099499,0.3496155051458785,-0.006182240629322749,0.03877177122020832,-0.4333218554222694,0.0009193450758145646,0.9363814998941882,-0.9903427538627718,-0.37571753418359216,-0.6164012534791239,-0.6738462553593482
독일,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2454485998289157,-0.722518881378013,0.13973265229329807,,-0.39669125045947023,-0.35244537847421836,0.11017903364300416,-0.3494208847579315,0.32178995243981584,0.061936133735300276,-0.7802862841756794,0.25214146096391116,-0.6481793903261256,0.11920445756067995,0.32246343883987394,-0.3513123627932017,-0.28815260181966695,0.2187625941331163,-0.4309078205190989,-0.20040018428867018,-0.1644364953596044,0.2490671138261762,0.5137924923136908,0.13315874094417837,0.3411807074152609,-0.3466064176322077,0.11973651777594276,0.2685932532259634,0.09022746240351286,0.020814984873019696,-0.060576286696552184,0.08709036327402436,0.1354132460825479,0.7282096240178284,0.3603846183897126,0.15448666237043857,0.5032652720974401,-0.6536389015397719,-0.006420445311139708,0.5370539830715582,-0.27042658558140165,0.3764084652102139,-0.40978266326253726,0.2038707038536496,0.7106012521151546,0.3084830262609003,0.025361352938848038,0.06317813321075957,0.3325784000422765,0.07374253558760832,0.5628034118353962,0.7538665001422945,0.3098199054940492,0.2866278216226651,0.12096253787400672,0.08299511325581396,0.3156455831550738,0.17711766545293808,-0.2562561837303813,0.6292783445552966,-0.04315539245504897,-0.030411391722928578,-0.41374904581879113,-0.33475496983780023,-0.09449355211400821,0.23470127422839063,0.193685718598918,0.356521771695043,0.265929854183908,0.45376612603061156,-0.4150942793331331,0.21078828783664497,0.33687144974446825,0.4268681344375646,0.5590500198979533,-0.24003203056571434,0.1541356141706807,0.20647273480431558,0.32987446711353946,0.5085622587897126,0.1189693072765669,0.5751512760435594,-0.3530888270010824,-0.2350174996054965,0.17115040558886227,0.3257104706604113,0.28443081911237994,0.22548436749157805,0.706505166638929,0.4739279335396803,0.329686005357615,0.30459277563357573,0.018614675774551167,-0.23255749577058157,0.12961068226677272,0.08922870247592002,0.48104818102252767,0.3643220686337133,-0.41033465382843565,0.22150832690300332,0.9738600787716656,-0.9999537673077361,-0.25292093720919623,-0.7129084539821618,-0.7636029204916618
호주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09387981810668074,-0.29550739461545006,-0.0959273271866561,,-0.19997814830681448,-0.5553558656639708,0.06999075905527039,-0.3974528080244972,-0.014435646224574585,-0.0331202531739273,-0.8083722230583799,0.18395300832263553,-0.6542654807815345,-0.02326918500435522,0.18747128410277936,-0.4042510411867511,-0.20320761571127793,0.3762135830771556,-0.3556368557248353,-0.09121852915973076,-0.15031951437153085,0.19873029189655975,0.4472566005872497,0.06580841008174586,0.23542792474464191,-0.20203503959456648,-0.03611066860571648,-0.05368206921786472,0.059892689221930334,0.013089462948582903,-0.0658281183809643,0.27065103515316014,-0.24664993864840679,0.573507688706252,0.332426297394997,0.6034640744164572,0.48367095376515473,-0.07021083397608958,0.09137975705668963,0.3855081955821607,-0.1293122434490991,-0.5261011388485595,0.04478533270391834,-0.23732476250249498,0.12027429722101786,0.25059171384584383,0.029940703571307018,-0.1796507054477413,0.4364518023281826,0.1691530456191144,0.5377188480330037,0.6575941595325021,0.3736649039438091,0.2819798866153159,0.28136175058717194,-0.2577983735600066,-0.09404927485378985,0.07103559365628398,0.22313577408385368,-0.6547547394806602,-0.06943683085371907,-0.10365854292980559,-0.25262243276301416,-0.20097633429045045,0.010063068043730613,0.7356956881789434,0.11364593699746776,0.16955418530412908,0.49187040554785594,0.7279891279494527,-0.38534565616131916,0.16825672308506262,0.45038667716702446,0.392203546945645,0.6341027157326354,-0.2468952071437424,0.06226730314111468,0.19491700051186117,0.4823125122277077,0.5717334174735202,-0.04713600675834959,0.2199379237488834,-0.15494797618621936,-0.19614946186001578,0.618304677890828,0.023500247138903217,0.18539757677424637,0.21950591002698328,0.5634572032696401,0.10077645005089594,0.3697915920936642,0.2865700647737817,-0.08345082267087636,-0.23429679886623944,0.11340859586297132,-0.39315925023539194,0.4992909625965352,0.47504613171854465,-0.06696379599850313,0.423574281281479,0.9807788338915322,-0.9997320422021739,-0.22108988485030437,-0.7354992757426698,-0.7843460016785058
