theme_no,테마명,등락률,평균등락률,상승종목수,보합종목수,하락종목수,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
587,피지컬 AI/휴머노이드 로봇,3.33,-3.24,38,0,1,0.5,1.96,"5,553.92",148.17,2.74,2026-03-24 15:34:03
250,철도,3.32,-1.12,33,1,7,0.35862,2.3373812,"5,553.92",148.17,2.74,2026-03-24 15:34:03
467,모더나(MODERNA),3.32,-2.11,6,0,0,0.27897,2.5556221999999997,"5,553.92",148.17,2.74,2026-03-24 15:34:03
581,탈 플라스틱(친환경/생분해성 등),3.3,4.52,6,0,2,0.207469,2.73153494,"5,553.92",148.17,2.74,2026-03-24 15:34:03
167,타이어,3.25,-2.36,9,1,0,0.299876,2.42833976,"5,553.92",148.17,2.74,2026-03-24 15:34:03
503,2차전지(LFP/리튬인산철),3.09,-0.69,10,1,1,0.571104,1.52517504,"5,553.92",148.17,2.74,2026-03-24 15:34:03
99,지능형로봇/인공지능(AI),3.06,-2.19,57,0,7,0.597165,1.4237679,"5,553.92",148.17,2.74,2026-03-24 15:34:03
164,손해보험,3.02,-2.04,8,0,0,0.330746,2.1137559599999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
566,딥페이크(deepfake),3.0,-1.51,12,1,1,0.457181,1.74732406,"5,553.92",148.17,2.74,2026-03-24 15:34:03
269,LED장비,2.86,-0.22,7,0,4,0.732768,0.8522156799999996,"5,553.92",148.17,2.74,2026-03-24 15:34:03
242,탄소나노튜브(CNT),2.84,-2.01,4,0,1,0.525903,1.3990257799999997,"5,553.92",148.17,2.74,2026-03-24 15:34:03
511,니켈,2.83,-1.69,10,2,4,0.35488,1.8576288,"5,553.92",148.17,2.74,2026-03-24 15:34:03
560,냉각시스템(액침냉각 등),2.83,-2.02,10,0,1,0.816544,0.5926694399999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
104,스마트홈(홈네트워크),2.79,-1.02,20,2,1,0.288624,1.99917024,"5,553.92",148.17,2.74,2026-03-24 15:34:03
362,자율주행차,2.77,-1.76,50,1,7,0.542481,1.28360206,"5,553.92",148.17,2.74,2026-03-24 15:34:03
599,소캠(SOCAMM),2.72,-0.18,9,1,1,0.5,1.35,"5,553.92",148.17,2.74,2026-03-24 15:34:03
563,낙태/피임,2.71,-1.29,4,0,0,0.373161,1.6875388599999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
388,아이폰,2.69,-1.03,16,0,4,0.624797,0.9780562199999996,"5,553.92",148.17,2.74,2026-03-24 15:34:03
462,UAM(도심항공모빌리티),2.65,-1.78,21,0,4,0.511028,1.2497832799999997,"5,553.92",148.17,2.74,2026-03-24 15:34:03
576,퓨리오사AI,2.64,-3.5,10,0,1,0.558657,1.10927982,"5,553.92",148.17,2.74,2026-03-24 15:34:03
307,시스템반도체,2.63,-0.8,44,1,11,0.824204,0.37168103999999946,"5,553.92",148.17,2.74,2026-03-24 15:34:03
297,공작기계,2.57,-1.64,9,0,4,0.116663,2.25034338,"5,553.92",148.17,2.74,2026-03-24 15:34:03
435,재택근무/스마트워크,2.56,-0.83,11,1,4,0.287755,1.7715513,"5,553.92",148.17,2.74,2026-03-24 15:34:03
330,페인트,2.55,-1.68,8,0,0,0.111751,2.24380226,"5,553.92",148.17,2.74,2026-03-24 15:34:03
376,유전자 치료제/분석,2.55,-1.36,35,0,7,0.255605,1.8496422999999997,"5,553.92",148.17,2.74,2026-03-24 15:34:03
47,카지노,2.54,-1.06,6,0,0,-0.018279,2.59008446,"5,553.92",148.17,2.74,2026-03-24 15:34:03
387,블록체인,2.54,-1.68,21,0,2,0.417908,1.39493208,"5,553.92",148.17,2.74,2026-03-24 15:34:03
557,유리 기판,2.49,-2.09,17,0,3,0.713941,0.53380166,"5,553.92",148.17,2.74,2026-03-24 15:34:03
49,인터넷 대표주,2.46,-2.83,2,0,0,0.654288,0.6672508799999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
155,반도체 대표주(생산),2.46,-3.11,2,0,1,1.35572,-1.2546728000000003,"5,553.92",148.17,2.74,2026-03-24 15:34:03
500,폐배터리,2.46,-2.1,17,0,3,0.624483,0.7489165799999997,"5,553.92",148.17,2.74,2026-03-24 15:34:03
445,2차전지(장비),2.45,-1.93,41,1,6,0.623215,0.7423909000000002,"5,553.92",148.17,2.74,2026-03-24 15:34:03
14,반도체 재료/부품,2.41,-1.73,52,2,12,0.786443,0.2551461800000001,"5,553.92",148.17,2.74,2026-03-24 15:34:03
446,2차전지(소재/부품),2.38,-1.92,59,2,15,0.598749,0.7394277399999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
62,철강 주요종목,2.37,-1.1,9,0,2,0.210304,1.79376704,"5,553.92",148.17,2.74,2026-03-24 15:34:03
534,페라이트,2.35,-1.41,12,0,2,0.261044,1.6347394400000002,"5,553.92",148.17,2.74,2026-03-24 15:34:03
547,CXL(컴퓨트익스프레스링크),2.35,-1.43,10,0,3,0.856396,0.003474959999999694,"5,553.92",148.17,2.74,2026-03-24 15:34:03
172,제약업체,2.33,-0.94,77,3,7,0.112189,2.02260214,"5,553.92",148.17,2.74,2026-03-24 15:34:03
287,PCB(FPCB 등),2.33,-1.36,22,3,5,0.632153,0.59790078,"5,553.92",148.17,2.74,2026-03-24 15:34:03
279,스마트폰,2.32,-1.02,48,3,12,0.379963,1.2789013799999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
311,고령화 사회(노인복지),2.32,-1.97,30,2,4,0.23858,1.6662907999999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
30,조선,2.31,-3.18,6,0,1,0.420477,1.15789302,"5,553.92",148.17,2.74,2026-03-24 15:34:03
170,골판지 제조,2.31,-0.86,8,1,1,0.060068,2.14541368,"5,553.92",148.17,2.74,2026-03-24 15:34:03
174,치아 치료(임플란트 등),2.31,-1.53,12,1,1,0.314147,1.44923722,"5,553.92",148.17,2.74,2026-03-24 15:34:03
400,조림사업,2.31,-0.25,9,0,2,0.186854,1.79802004,"5,553.92",148.17,2.74,2026-03-24 15:34:03
64,2차전지,2.29,-1.88,116,3,27,0.624611,0.5785658599999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
289,증강현실(AR),2.29,-1.53,15,3,3,0.514479,0.8803275399999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
468,화이자(PFIZER),2.29,-1.82,4,0,1,0.235245,1.6454287,"5,553.92",148.17,2.74,2026-03-24 15:34:03
501,리비안(RIVIAN),2.29,-1.5,17,0,4,0.374867,1.2628644199999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
472,2차전지(전고체),2.27,-2.5,26,0,4,0.825888,0.007066879999999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
507,마이데이터,2.27,-1.3,9,0,2,0.305335,1.4333820999999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
543,의료AI,2.27,-2.26,24,0,6,0.174013,1.79320438,"5,553.92",148.17,2.74,2026-03-24 15:34:03
470,마이크로바이옴,2.26,-0.88,14,0,4,0.214696,1.6717329599999997,"5,553.92",148.17,2.74,2026-03-24 15:34:03
505,로봇(산업용/협동로봇 등),2.26,-2.71,55,1,7,0.532839,0.8000211399999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
126,통신,2.25,-1.67,3,0,0,0.117303,1.92858978,"5,553.92",148.17,2.74,2026-03-24 15:34:03
536,HBM(고대역폭메모리),2.25,-1.97,26,0,6,0.981374,-0.4389647600000002,"5,553.92",148.17,2.74,2026-03-24 15:34:03
352,가상현실(VR),2.23,-1.27,19,5,5,0.468461,0.9464168599999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
489,카카오뱅크(kakao BANK),2.22,-0.82,8,2,1,0.519386,0.7968823600000001,"5,553.92",148.17,2.74,2026-03-24 15:34:03
55,보안주(정보),2.21,-1.1,41,0,10,0.449101,0.97946326,"5,553.92",148.17,2.74,2026-03-24 15:34:03
319,화학섬유,2.21,-0.61,4,0,2,0.128588,1.8576688799999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
290,"스포츠행사 수혜(올림픽, 월드컵 등)",2.2,-1.0,9,0,0,0.139531,1.81768506,"5,553.92",148.17,2.74,2026-03-24 15:34:03
397,보톡스(보툴리눔톡신),2.2,-2.12,12,0,1,0.231463,1.5657913800000003,"5,553.92",148.17,2.74,2026-03-24 15:34:03
480,메타버스(Metaverse),2.2,-1.53,38,3,8,0.46086,0.9372436000000002,"5,553.92",148.17,2.74,2026-03-24 15:34:03
497,토스(toss),2.2,-1.28,6,0,0,0.460279,0.9388355400000001,"5,553.92",148.17,2.74,2026-03-24 15:34:03
567,밸류업(24년 기업가치 제고계획 발표),2.2,-1.66,81,0,10,0.438052,0.99973752,"5,553.92",148.17,2.74,2026-03-24 15:34:03
9,OLED(유기 발광 다이오드),2.18,-1.36,62,1,17,0.525413,0.74036838,"5,553.92",148.17,2.74,2026-03-24 15:34:03
31,환율하락 수혜,2.16,-1.2,21,0,2,0.275169,1.4060369400000001,"5,553.92",148.17,2.74,2026-03-24 15:34:03
564,전기차 화재 방지(배터리 열폭주 등),2.16,-0.71,25,1,3,0.497987,0.79551562,"5,553.92",148.17,2.74,2026-03-24 15:34:03
580,유심(USIM),2.12,-0.04,4,0,1,0.369213,1.10835638,"5,553.92",148.17,2.74,2026-03-24 15:34:03
119,창투사,2.09,-2.62,18,2,0,0.368216,1.0810881599999997,"5,553.92",148.17,2.74,2026-03-24 15:34:03
288,모바일솔루션(스마트폰),2.09,-1.43,16,1,6,0.338846,1.1615619599999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
492,NFT(대체불가토큰),2.09,-1.62,18,0,2,0.546574,0.5923872399999996,"5,553.92",148.17,2.74,2026-03-24 15:34:03
17,SI(시스템통합),2.08,-1.44,24,1,5,0.46072,0.8176272,"5,553.92",148.17,2.74,2026-03-24 15:34:03
343,인터넷은행,2.05,-1.23,24,2,5,0.408249,0.9313977399999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
12,반도체 장비,2.03,-1.32,65,1,26,0.836701,-0.2625607400000005,"5,553.92",148.17,2.74,2026-03-24 15:34:03
175,의료기기,2.02,-1.85,70,4,16,0.281361,1.2490708599999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
108,"백신/진단시약/방역(신종플루, AI 등)",2.01,-0.59,36,1,5,0.171586,1.5398543599999996,"5,553.92",148.17,2.74,2026-03-24 15:34:03
382,플렉서블 디스플레이,2.0,-1.51,19,1,5,0.633484,0.26425383999999963,"5,553.92",148.17,2.74,2026-03-24 15:34:03
393,갤럭시 부품주,2.0,-1.32,30,2,7,0.551409,0.4891393399999997,"5,553.92",148.17,2.74,2026-03-24 15:34:03
227,전기차,1.95,-1.54,85,1,13,0.560405,0.41449029999999976,"5,553.92",148.17,2.74,2026-03-24 15:34:03
529,AI 챗봇(챗GPT 등),1.95,-1.51,23,1,7,0.536537,0.47988861999999965,"5,553.92",148.17,2.74,2026-03-24 15:34:03
180,석유화학,1.94,-1.09,14,0,3,0.490725,0.5954134999999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
447,코로나19(진단키트),1.94,-1.97,37,1,3,0.184158,1.43540708,"5,553.92",148.17,2.74,2026-03-24 15:34:03
575,지역화폐,1.94,-2.24,4,0,1,0.656144,0.14216543999999987,"5,553.92",148.17,2.74,2026-03-24 15:34:03
348,삼성페이,1.93,-0.65,22,0,4,0.46179,0.6646953999999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
436,코로나19(진단/치료제/백신 개발 등),1.93,-1.63,61,3,9,0.200259,1.38129034,"5,553.92",148.17,2.74,2026-03-24 15:34:03
571,밸류업(25년 기업가치 제고계획 발표),1.93,-1.41,70,2,13,0.456112,0.6802531199999997,"5,553.92",148.17,2.74,2026-03-24 15:34:03
318,백화점,1.9,-1.63,6,0,0,0.059804,1.7361370399999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
540,비만치료제,1.89,-1.44,30,0,6,0.215839,1.2986011399999997,"5,553.92",148.17,2.74,2026-03-24 15:34:03
568,코리아 밸류업 지수(Korea Value-up Index),1.85,-1.59,81,1,17,0.542066,0.36473915999999984,"5,553.92",148.17,2.74,2026-03-24 15:34:03
328,제습기,1.84,-1.78,7,1,0,0.274735,1.0872261,"5,553.92",148.17,2.74,2026-03-24 15:34:03
545,온디바이스 AI,1.83,-0.59,16,1,7,0.894704,-0.6214889600000002,"5,553.92",148.17,2.74,2026-03-24 15:34:03
111,지주사,1.82,-0.96,99,5,22,0.395713,0.7357463799999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
493,mRNA(메신저 리보핵산),1.82,-2.24,11,1,2,-0.002494,1.82683356,"5,553.92",148.17,2.74,2026-03-24 15:34:03
598,콩/대두,1.82,-0.93,4,0,1,0.5,0.44999999999999996,"5,553.92",148.17,2.74,2026-03-24 15:34:03
448,코로나19(치료제/백신 개발 등),1.8,-1.19,22,1,5,0.265703,1.07197378,"5,553.92",148.17,2.74,2026-03-24 15:34:03
326,3D 프린터,1.79,-2.81,9,0,2,0.358761,0.80699486,"5,553.92",148.17,2.74,2026-03-24 15:34:03
270,모바일콘텐츠(스마트폰/태블릿PC),1.77,-2.0,25,2,6,0.349837,0.8114466199999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
517,우크라이나 재건,1.75,-0.09,24,3,8,0.423375,0.5899524999999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
482,두나무(Dunamu),1.73,-2.87,10,0,1,0.593077,0.10496901999999997,"5,553.92",148.17,2.74,2026-03-24 15:34:03
27,자동차부품,1.71,-0.98,120,4,23,0.344112,0.76713312,"5,553.92",148.17,2.74,2026-03-24 15:34:03
166,항공/저가 항공사(LCC),1.71,-0.89,9,0,0,0.357297,0.7310062199999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
66,줄기세포,1.68,-1.8,15,0,3,0.343164,0.7397306399999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
32,패션/의류,1.67,-1.31,45,2,12,0.140377,1.2853670199999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
496,골프,1.67,-1.39,12,0,3,0.257391,0.9647486599999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
18,전자파,1.66,-2.05,9,0,3,0.468353,0.37671277999999986,"5,553.92",148.17,2.74,2026-03-24 15:34:03
38,홈쇼핑,1.66,-0.96,5,0,0,0.069492,1.4695919199999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
481,마켓컬리(kurly),1.64,-1.4,8,0,2,0.28742,0.8524691999999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
276,클라우드 컴퓨팅,1.61,-1.65,28,1,7,0.510725,0.2106135,"5,553.92",148.17,2.74,2026-03-24 15:34:03
407,호텔/리조트,1.6,-1.8,11,0,3,0.070259,1.40749034,"5,553.92",148.17,2.74,2026-03-24 15:34:03
110,화장품,1.58,-0.77,71,1,19,0.142937,1.18835262,"5,553.92",148.17,2.74,2026-03-24 15:34:03
404,폴더블폰,1.58,-1.26,19,1,4,0.551849,0.06793373999999996,"5,553.92",148.17,2.74,2026-03-24 15:34:03
265,모바일게임(스마트폰),1.57,-2.09,29,2,6,0.384521,0.51641246,"5,553.92",148.17,2.74,2026-03-24 15:34:03
42,게임,1.55,-2.38,26,2,4,0.387229,0.4889925399999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
389,면역항암제,1.55,0.82,26,0,10,0.253966,0.85413316,"5,553.92",148.17,2.74,2026-03-24 15:34:03
79,자원개발,1.52,-0.21,9,1,4,0.461804,0.2546570399999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
90,수산,1.52,-0.33,9,0,1,0.173335,1.0450621,"5,553.92",148.17,2.74,2026-03-24 15:34:03
415,그래핀,1.52,-1.08,12,0,1,0.333319,0.60670594,"5,553.92",148.17,2.74,2026-03-24 15:34:03
60,육계,1.51,0.15,7,0,2,0.179797,1.01735622,"5,553.92",148.17,2.74,2026-03-24 15:34:03
187,핵융합에너지,1.51,-1.86,5,0,3,0.717944,-0.4571665600000001,"5,553.92",148.17,2.74,2026-03-24 15:34:03
487,건강기능식품,1.51,-0.91,33,0,11,0.077185,1.2985131,"5,553.92",148.17,2.74,2026-03-24 15:34:03
48,영화,1.48,-1.54,9,2,1,0.200322,0.9311177199999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
589,밸류업(26년 기업가치 제고계획 발표),1.48,-0.55,81,1,28,0.5,0.10999999999999988,"5,553.92",148.17,2.74,2026-03-24 15:34:03
592,부동산 보유 자산주,1.48,-1.16,17,0,5,0.5,0.10999999999999988,"5,553.92",148.17,2.74,2026-03-24 15:34:03
76,여름,1.47,-0.66,21,1,6,0.179819,0.9772959399999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
127,영상콘텐츠,1.46,-1.67,26,3,6,0.208686,0.8882003599999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
525,렌터카,1.44,-0.96,3,1,0,0.065427,1.26073002,"5,553.92",148.17,2.74,2026-03-24 15:34:03
537,초전도체,1.44,-1.3,11,0,4,0.567394,-0.11465956,"5,553.92",148.17,2.74,2026-03-24 15:34:03
136,소매유통,1.41,-1.24,15,1,4,0.147498,1.00585548,"5,553.92",148.17,2.74,2026-03-24 15:34:03
379,항공기부품,1.41,-1.17,12,0,2,0.563288,-0.13340912000000027,"5,553.92",148.17,2.74,2026-03-24 15:34:03
392,스마트팩토리(스마트공장),1.41,-1.95,29,2,7,0.688181,-0.4756159400000004,"5,553.92",148.17,2.74,2026-03-24 15:34:03
377,치매,1.4,-1.55,41,1,8,0.081769,1.17595294,"5,553.92",148.17,2.74,2026-03-24 15:34:03
378,건설기계,1.4,-0.19,14,0,2,0.410589,0.27498613999999977,"5,553.92",148.17,2.74,2026-03-24 15:34:03
385,키오스크(KIOSK),1.4,0.57,8,0,2,0.492421,0.050766459999999736,"5,553.92",148.17,2.74,2026-03-24 15:34:03
514,전기차(충전소/충전기),1.39,-1.49,21,1,4,0.397477,0.30091301999999964,"5,553.92",148.17,2.74,2026-03-24 15:34:03
171,비철금속,1.37,-1.53,16,2,8,0.359222,0.3857317200000001,"5,553.92",148.17,2.74,2026-03-24 15:34:03
113,음식료업종,1.33,-0.78,51,2,13,0.09173,1.0786598,"5,553.92",148.17,2.74,2026-03-24 15:34:03
591,서울고속버스터미널 재개발 수혜,1.32,-2.24,5,0,0,0.5,-0.050000000000000044,"5,553.92",148.17,2.74,2026-03-24 15:34:03
128,엔터테인먼트,1.31,-1.75,25,1,5,0.048797,1.17629622,"5,553.92",148.17,2.74,2026-03-24 15:34:03
159,자동차 대표주,1.31,-2.84,6,0,1,0.510147,-0.08780278000000008,"5,553.92",148.17,2.74,2026-03-24 15:34:03
147,여행,1.3,-0.39,7,0,2,0.063337,1.12645662,"5,553.92",148.17,2.74,2026-03-24 15:34:03
386,수소에너지(수소차/연료전지 등),1.29,-1.12,57,1,15,0.542222,-0.19568827999999994,"5,553.92",148.17,2.74,2026-03-24 15:34:03
44,시멘트/레미콘,1.28,-0.61,10,0,5,0.161184,0.83835584,"5,553.92",148.17,2.74,2026-03-24 15:34:03
59,광고,1.28,-0.39,21,0,4,0.196435,0.7417681,"5,553.92",148.17,2.74,2026-03-24 15:34:03
112,공기청정기,1.28,-1.27,9,1,2,0.377729,0.2450225399999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
13,리모델링/인테리어,1.27,-0.11,17,0,7,0.110766,0.96650116,"5,553.92",148.17,2.74,2026-03-24 15:34:03
417,아프리카 돼지열병(ASF),1.24,-0.35,23,0,8,0.219328,0.6390412799999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
421,日제품 불매운동(수혜),1.23,-0.81,13,0,7,0.133229,0.86495254,"5,553.92",148.17,2.74,2026-03-24 15:34:03
86,"주류업(주정, 에탄올 등)",1.22,-1.05,10,0,3,0.103404,0.93667304,"5,553.92",148.17,2.74,2026-03-24 15:34:03
298,희귀금속(희토류 등),1.2,-1.4,12,0,4,0.148761,0.7923948599999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
513,미용기기,1.19,-2.16,13,1,4,0.212743,0.60708418,"5,553.92",148.17,2.74,2026-03-24 15:34:03
316,엔젤산업,1.18,-1.41,18,2,5,0.133206,0.81501556,"5,553.92",148.17,2.74,2026-03-24 15:34:03
72,철강 중소형,1.17,-0.21,27,3,7,0.203882,0.6113633199999998,"5,553.92",148.17,2.74,2026-03-24 15:34:03
321,무선충전기술,1.17,-0.83,9,0,3,0.651058,-0.6138989200000002,"5,553.92",148.17,2.74,2026-03-24 15:34:03
408,마리화나(대마),1.17,-0.81,6,0,4,0.161438,0.7276598799999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
63,제지,1.15,-0.03,10,0,4,0.083505,0.9211962999999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
105,사료,1.15,-0.02,12,0,6,0.029914,1.06803564,"5,553.92",148.17,2.74,2026-03-24 15:34:03
597,오가노이드,1.15,-1.83,6,0,2,0.5,-0.2200000000000002,"5,553.92",148.17,2.74,2026-03-24 15:34:03
349,드론(Drone),1.14,-1.96,20,2,7,0.531453,-0.31618122000000004,"5,553.92",148.17,2.74,2026-03-24 15:34:03
384,편의점,1.07,0.13,4,0,1,0.08108,0.8478408000000001,"5,553.92",148.17,2.74,2026-03-24 15:34:03
380,면세점,1.05,-0.58,7,0,1,0.08202,0.8252652,"5,553.92",148.17,2.74,2026-03-24 15:34:03
283,생명보험,1.04,-2.04,4,0,1,0.411472,-0.08743328000000017,"5,553.92",148.17,2.74,2026-03-24 15:34:03
405,MLCC(적층세라믹콘덴서),1.03,-1.81,7,0,3,0.637938,-0.71795012,"5,553.92",148.17,2.74,2026-03-24 15:34:03
342,핀테크(FinTech),1.02,-1.42,24,1,7,0.473814,-0.27825036000000014,"5,553.92",148.17,2.74,2026-03-24 15:34:03
398,DMZ 평화공원,1.02,-0.42,12,0,6,0.302546,0.19102396,"5,553.92",148.17,2.74,2026-03-24 15:34:03
452,코로나19(음압병실/음압구급차),1.02,-1.78,5,0,2,0.477986,-0.2896816400000002,"5,553.92",148.17,2.74,2026-03-24 15:34:03
504,요소수,1.02,-0.79,4,0,1,0.079321,0.80266046,"5,553.92",148.17,2.74,2026-03-24 15:34:03
523,리튬,1.01,-2.85,17,0,6,0.779965,-1.1271041000000002,"5,553.92",148.17,2.74,2026-03-24 15:34:03
335,재난/안전(지진/화재 등),0.99,-0.1,13,1,7,0.334496,0.07348095999999993,"5,553.92",148.17,2.74,2026-03-24 15:34:03
331,가상화폐(비트코인 등),0.98,-2.24,18,2,5,0.534372,-0.48417928,"5,553.92",148.17,2.74,2026-03-24 15:34:03
98,음원/음반,0.96,-2.72,12,0,3,0.026165,0.8883078999999999,"5,553.92",148.17,2.74,2026-03-24 15:34:03
234,보안주(물리),0.96,-0.89,14,0,5,0.367844,-0.047892560000000195,"5,553.92",148.17,2.74,2026-03-24 15:34:03
324,일자리(취업),0.95,-0.67,7,1,2,0.33736,0.025633599999999923,"5,553.92",148.17,2.74,2026-03-24 15:34:03
213,해저터널(지하화/지하도로 등),0.91,-1.11,7,0,2,0.550928,-0.59954272,"5,553.92",148.17,2.74,2026-03-24 15:34:03
165,은행,0.89,-1.97,10,0,1,0.44694,-0.3346156000000001,"5,553.92",148.17,2.74,2026-03-24 15:34:03
16,구제역/광우병 수혜,0.85,-0.44,15,0,5,0.168139,0.38929913999999993,"5,553.92",148.17,2.74,2026-03-24 15:34:03
527,윤활유,0.85,-1.19,5,0,2,0.390276,-0.2193562400000001,"5,553.92",148.17,2.74,2026-03-24 15:34:03
582,스테이블코인,0.85,-1.89,17,0,8,0.66569,-0.9739906000000002,"5,553.92",148.17,2.74,2026-03-24 15:34:03
229,스마트그리드(지능형전력망),0.82,-0.42,13,0,7,0.50188,-0.5551512000000002,"5,553.92",148.17,2.74,2026-03-24 15:34:03
546,마이코플라스마 폐렴,0.81,-1.26,9,0,3,0.145236,0.41205336000000004,"5,553.92",148.17,2.74,2026-03-24 15:34:03
139,출산장려정책,0.79,-1.16,14,1,7,0.067107,0.6061268200000001,"5,553.92",148.17,2.74,2026-03-24 15:34:03
