theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
584,스페이스X(SpaceX),8.38,209640,와이제이링크 *,테마 편입 사유,5920.0,"상한가  1,360",29.82,5920.0,0.0,17804534.0,97524.0,1003170.0,,,1.139472,9.0067096,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
584,스페이스X(SpaceX),8.38,100790,미래에셋벤처투자 *,테마 편입 사유,46300.0,"상승  7,600",19.64,46400.0,46450.0,21769720.0,998771.0,3495573.0,,,1.139472,9.0067096,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
584,스페이스X(SpaceX),8.38,417010,나노팀 *,테마 편입 사유,12030.0,"상승  1,560",14.9,12030.0,12040.0,4365249.0,52038.0,192438.0,,,1.139472,9.0067096,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
584,스페이스X(SpaceX),8.38,295310,에이치브이엠 *,테마 편입 사유,99500.0,"상승  9,200",10.19,99200.0,99300.0,532631.0,52236.0,108436.0,,,1.139472,9.0067096,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
584,스페이스X(SpaceX),8.38,027360,아주IB투자 *,테마 편입 사유,11930.0,상승  960,8.75,12040.0,12050.0,40158024.0,495650.0,8545767.0,,,1.139472,9.0067096,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
584,스페이스X(SpaceX),8.38,001430,세아베스틸지주,테마 편입 사유,75100.0,"상승  4,600",6.52,74600.0,74700.0,402071.0,29817.0,158059.0,,,1.139472,9.0067096,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
584,스페이스X(SpaceX),8.38,272290,이녹스첨단소재 *,테마 편입 사유,36850.0,"상승  2,150",6.2,36850.0,36950.0,831166.0,30075.0,399773.0,,,1.139472,9.0067096,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
584,스페이스X(SpaceX),8.38,274090,켄코아에어로스페이스 *,테마 편입 사유,24000.0,"상승  1,250",5.49,23950.0,24000.0,1028479.0,24671.0,389293.0,,,1.139472,9.0067096,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
584,스페이스X(SpaceX),8.38,373220,LG에너지솔루션,테마 편입 사유,418000.0,"상승  2,000",0.48,418000.0,418500.0,336503.0,140665.0,317064.0,,,1.139472,9.0067096,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
584,스페이스X(SpaceX),8.38,321370,센서뷰 *,테마 편입 사유,2940.0,보합0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.139472,9.0067096,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
584,스페이스X(SpaceX),8.38,347700,스피어 *,테마 편입 사유,46050.0,하락  100,-0.22,45850.0,45900.0,1333963.0,62596.0,982343.0,,,1.139472,9.0067096,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
584,스페이스X(SpaceX),8.38,006800,미래에셋증권,테마 편입 사유,70400.0,하락  900,-1.26,70600.0,70700.0,2193482.0,156319.0,1992525.0,,,1.139472,9.0067096,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
210,자전거,5.52,065450,빅텍 *,테마 편입 사유,6150.0,상승  690,12.64,6130.0,6140.0,13573515.0,83939.0,2087367.0,,,0.192109,5.625659949999999,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
210,자전거,5.52,123750,알톤 *,테마 편입 사유,2155.0,하락  35,-1.6,2145.0,2150.0,511573.0,1148.0,222656.0,,,0.192109,5.625659949999999,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
94,조선기자재,3.87,077970,STX엔진,테마 편입 사유,44000.0,"상한가  10,150",29.99,44000.0,0.0,3620356.0,151683.0,141517.0,,,0.644782,4.2246301,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
94,조선기자재,3.87,082740,한화엔진,테마 편입 사유,56100.0,"상승  7,900",16.39,56300.0,56400.0,5142607.0,287251.0,463178.0,,,0.644782,4.2246301,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
94,조선기자재,3.87,073010,케이에스피 *,테마 편입 사유,4105.0,상승  380,10.2,4105.0,4110.0,2390081.0,9834.0,162765.0,,,0.644782,4.2246301,"6,191.92",-34.13,-0.55,2026-04-17 15:33:16
