theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
584,스페이스X(SpaceX),-2.18,373220,LG에너지솔루션,테마 편입 사유,400000.0,"상승  15,500",4.03,399500.0,400000.0,459206.0,184546.0,450781.0,,,1.139472,-7.4557553599999995,"8,123.62",359.67,4.63,2026-06-12 17:14:35
584,스페이스X(SpaceX),-2.18,272290,이녹스첨단소재 *,테마 편입 사유,28900.0,상승  950,3.4,28700.0,28900.0,180066.0,5214.0,236647.0,,,1.139472,-7.4557553599999995,"8,123.62",359.67,4.63,2026-06-12 17:14:35
584,스페이스X(SpaceX),-2.18,001430,세아베스틸지주,테마 편입 사유,47800.0,"상승  1,450",3.13,47800.0,47900.0,241374.0,11744.0,361970.0,,,1.139472,-7.4557553599999995,"8,123.62",359.67,4.63,2026-06-12 17:14:35
584,스페이스X(SpaceX),-2.18,006800,미래에셋증권,테마 편입 사유,52300.0,"상승  1,200",2.35,52300.0,52400.0,4093555.0,220465.0,7119779.0,,,1.139472,-7.4557553599999995,"8,123.62",359.67,4.63,2026-06-12 17:14:35
584,스페이스X(SpaceX),-2.18,417010,나노팀 *,테마 편입 사유,8030.0,하락  60,-0.74,8030.0,8040.0,356587.0,2938.0,292677.0,,,1.139472,-7.4557553599999995,"8,123.62",359.67,4.63,2026-06-12 17:14:35
584,스페이스X(SpaceX),-2.18,274090,켄코아에어로스페이스 *,테마 편입 사유,20700.0,하락  400,-1.9,20700.0,20750.0,1458103.0,31516.0,2230749.0,,,1.139472,-7.4557553599999995,"8,123.62",359.67,4.63,2026-06-12 17:14:35
584,스페이스X(SpaceX),-2.18,321370,센서뷰 *,테마 편입 사유,2645.0,하락  115,-4.17,2645.0,2650.0,2147768.0,6006.0,1846467.0,,,1.139472,-7.4557553599999995,"8,123.62",359.67,4.63,2026-06-12 17:14:35
584,스페이스X(SpaceX),-2.18,347700,스피어 *,테마 편입 사유,36700.0,"하락  1,800",-4.68,36650.0,36700.0,4687860.0,189999.0,4242421.0,,,1.139472,-7.4557553599999995,"8,123.62",359.67,4.63,2026-06-12 17:14:35
584,스페이스X(SpaceX),-2.18,295310,에이치브이엠 *,테마 편입 사유,103400.0,"하락  6,500",-5.91,103400.0,103500.0,541996.0,58537.0,996663.0,,,1.139472,-7.4557553599999995,"8,123.62",359.67,4.63,2026-06-12 17:14:35
584,스페이스X(SpaceX),-2.18,209640,와이제이링크 *,테마 편입 사유,5100.0,하락  360,-6.59,5090.0,5100.0,833509.0,4474.0,708429.0,,,1.139472,-7.4557553599999995,"8,123.62",359.67,4.63,2026-06-12 17:14:35
584,스페이스X(SpaceX),-2.18,027360,아주IB투자 *,테마 편입 사유,8210.0,하락  640,-7.23,8210.0,8220.0,8520129.0,76015.0,6331984.0,,,1.139472,-7.4557553599999995,"8,123.62",359.67,4.63,2026-06-12 17:14:35
584,스페이스X(SpaceX),-2.18,100790,미래에셋벤처투자 *,테마 편입 사유,38800.0,"하락  3,300",-7.84,38750.0,38800.0,3955194.0,164666.0,11679358.0,,,1.139472,-7.4557553599999995,"8,123.62",359.67,4.63,2026-06-12 17:14:35
178,전선,0.52,229640,LS에코에너지,테마 편입 사유,61600.0,"상승  3,600",6.21,61600.0,62000.0,303410.0,18765.0,98733.0,,,1.020705,-4.20586415,"8,123.62",359.67,4.63,2026-06-12 17:14:35
178,전선,0.52,103590,일진전기,테마 편입 사유,81800.0,"상승  4,000",5.14,81700.0,81800.0,536024.0,44542.0,282245.0,,,1.020705,-4.20586415,"8,123.62",359.67,4.63,2026-06-12 17:14:35
178,전선,0.52,006340,대원전선,테마 편입 사유,10470.0,상승  470,4.7,10460.0,10470.0,3893412.0,40784.0,1731922.0,,,1.020705,-4.20586415,"8,123.62",359.67,4.63,2026-06-12 17:14:35
178,전선,0.52,060370,LS마린솔루션 *,테마 편입 사유,30300.0,"상승  1,250",4.3,30250.0,30300.0,195963.0,6007.0,170116.0,,,1.020705,-4.20586415,"8,123.62",359.67,4.63,2026-06-12 17:14:35
178,전선,0.52,006260,LS,테마 편입 사유,386500.0,"상승  13,000",3.48,386500.0,387000.0,170688.0,67331.0,213581.0,,,1.020705,-4.20586415,"8,123.62",359.67,4.63,2026-06-12 17:14:35
178,전선,0.52,001440,대한전선,테마 편입 사유,37850.0,상승  900,2.44,37850.0,37900.0,3863610.0,149075.0,2496847.0,,,1.020705,-4.20586415,"8,123.62",359.67,4.63,2026-06-12 17:14:35
178,전선,0.52,024840,KBI메탈 *,테마 편입 사유,4500.0,상승  5,0.11,4495.0,4500.0,3298740.0,15551.0,2069042.0,,,1.020705,-4.20586415,"8,123.62",359.67,4.63,2026-06-12 17:14:35
178,전선,0.52,000500,가온전선,테마 편입 사유,252000.0,"하락  72,000",-22.22,251500.0,252000.0,770714.0,210535.0,30351.0,,,1.020705,-4.20586415,"8,123.62",359.67,4.63,2026-06-12 17:14:35
608,반도체 기판(FC-BGA/PCB/MLB 등),-1.41,353200,대덕전자,테마 편입 사유,165200.0,"상승  8,400",5.36,165100.0,165200.0,2779798.0,465327.0,1007522.0,,,0.5,-3.7249999999999996,"8,123.62",359.67,4.63,2026-06-12 17:14:35
