theme_no,테마명,등락률,평균등락률,상승종목수,보합종목수,하락종목수,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
269,LED장비,18.02,-6.22,11,0,0,0.732768,10.963444159999998,"5,583.90",490.36,9.63,2026-03-05 16:03:51
536,HBM(고대역폭메모리),17.07,-6.49,32,0,0,0.981374,7.619368379999999,"5,583.90",490.36,9.63,2026-03-05 16:03:51
584,스페이스X(SpaceX),16.36,-6.55,12,0,0,1.139472,5.386884639999998,"5,583.90",490.36,9.63,2026-03-05 16:03:51
545,온디바이스 AI,15.81,-7.82,24,0,0,0.894704,7.19400048,"5,583.90",490.36,9.63,2026-03-05 16:03:51
12,반도체 장비,15.54,-6.26,92,0,0,0.836701,7.482569369999998,"5,583.90",490.36,9.63,2026-03-05 16:03:51
200,우주항공산업(누리호/인공위성 등),15.44,-5.66,35,0,0,0.724925,8.458972249999999,"5,583.90",490.36,9.63,2026-03-05 16:03:51
576,퓨리오사AI,15.19,-7.04,11,0,0,0.558657,9.81013309,"5,583.90",490.36,9.63,2026-03-05 16:03:51
547,CXL(컴퓨트익스프레스링크),15.17,-7.25,13,0,0,0.856396,6.922906519999998,"5,583.90",490.36,9.63,2026-03-05 16:03:51
155,반도체 대표주(생산),15.0,-7.23,3,0,0,1.35572,1.944416399999998,"5,583.90",490.36,9.63,2026-03-05 16:03:51
405,MLCC(적층세라믹콘덴서),14.63,-8.59,10,0,0,0.637938,8.48665706,"5,583.90",490.36,9.63,2026-03-05 16:03:51
307,시스템반도체,14.53,-7.12,56,0,0,0.824204,6.5929154799999985,"5,583.90",490.36,9.63,2026-03-05 16:03:51
326,3D 프린터,14.32,-6.74,11,0,0,0.358761,10.865131569999999,"5,583.90",490.36,9.63,2026-03-05 16:03:51
579,2차전지(나트륨이온),13.94,-7.76,9,0,0,0.716009,7.044833329999999,"5,583.90",490.36,9.63,2026-03-05 16:03:51
505,로봇(산업용/협동로봇 등),13.9,-7.31,62,1,0,0.532839,8.76876043,"5,583.90",490.36,9.63,2026-03-05 16:03:51
556,뉴로모픽 반도체,13.76,-8.44,7,0,0,1.083941,3.321648169999998,"5,583.90",490.36,9.63,2026-03-05 16:03:51
557,유리 기판,13.73,-7.56,20,0,0,0.713941,6.85474817,"5,583.90",490.36,9.63,2026-03-05 16:03:51
14,반도체 재료/부품,13.72,-6.36,65,0,0,0.786443,6.14655391,"5,583.90",490.36,9.63,2026-03-05 16:03:51
559,고체산화물 연료전지(SOFC),13.71,-6.99,11,0,0,0.953675,4.52610975,"5,583.90",490.36,9.63,2026-03-05 16:03:51
587,피지컬 AI/휴머노이드 로봇,13.42,-8.51,39,0,0,0.5,8.605,"5,583.90",490.36,9.63,2026-03-05 16:03:51
582,스테이블코인,13.4,-6.71,23,0,0,0.66569,6.9894053,"5,583.90",490.36,9.63,2026-03-05 16:03:51
483,야놀자(Yanolja),13.38,-5.08,5,0,0,0.408392,9.44718504,"5,583.90",490.36,9.63,2026-03-05 16:03:51
472,2차전지(전고체),13.29,-8.14,30,0,0,0.825888,5.3366985599999985,"5,583.90",490.36,9.63,2026-03-05 16:03:51
531,STO(토큰증권 발행),13.21,-7.23,25,0,0,0.620891,7.230819670000001,"5,583.90",490.36,9.63,2026-03-05 16:03:51
595,우주태양광(페로브스카이트 등),13.15,-5.8,10,0,0,0.5,8.335,"5,583.90",490.36,9.63,2026-03-05 16:03:51
283,생명보험,12.94,-6.07,5,0,0,0.411472,8.977524639999999,"5,583.90",490.36,9.63,2026-03-05 16:03:51
