theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
584,스페이스X(SpaceX),-0.34,100790,미래에셋벤처투자 *,테마 편입 사유,24050.0,"상승  1,200",5.25,24100.0,24150.0,4895742.0,118792.0,2515064.0,,,1.139472,-6.08293888,"5,925.03",284.55,5.04,2026-03-18 15:37:56
584,스페이스X(SpaceX),-0.34,417010,나노팀 *,테마 편입 사유,11170.0,상승  440,4.1,11130.0,11140.0,403424.0,4453.0,496417.0,,,1.139472,-6.08293888,"5,925.03",284.55,5.04,2026-03-18 15:37:56
584,스페이스X(SpaceX),-0.34,274090,켄코아에어로스페이스 *,테마 편입 사유,21650.0,상승  550,2.61,21650.0,21700.0,331368.0,7169.0,341723.0,,,1.139472,-6.08293888,"5,925.03",284.55,5.04,2026-03-18 15:37:56
584,스페이스X(SpaceX),-0.34,272290,이녹스첨단소재 *,테마 편입 사유,32500.0,상승  700,2.2,32500.0,32550.0,142151.0,4624.0,174276.0,,,1.139472,-6.08293888,"5,925.03",284.55,5.04,2026-03-18 15:37:56
584,스페이스X(SpaceX),-0.34,006800,미래에셋증권,테마 편입 사유,69900.0,상승  800,1.16,69800.0,69900.0,3198385.0,223626.0,3225955.0,,,1.139472,-6.08293888,"5,925.03",284.55,5.04,2026-03-18 15:37:56
584,스페이스X(SpaceX),-0.34,373220,LG에너지솔루션,테마 편입 사유,383500.0,"상승  3,000",0.79,384500.0,385000.0,279536.0,107302.0,345242.0,,,1.139472,-6.08293888,"5,925.03",284.55,5.04,2026-03-18 15:37:56
584,스페이스X(SpaceX),-0.34,027360,아주IB투자 *,테마 편입 사유,7500.0,상승  20,0.27,7500.0,7510.0,8259609.0,61281.0,46377698.0,,,1.139472,-6.08293888,"5,925.03",284.55,5.04,2026-03-18 15:37:56
584,스페이스X(SpaceX),-0.34,001430,세아베스틸지주,테마 편입 사유,68000.0,하락  200,-0.29,67800.0,68000.0,150587.0,10327.0,153553.0,,,1.139472,-6.08293888,"5,925.03",284.55,5.04,2026-03-18 15:37:56
584,스페이스X(SpaceX),-0.34,209640,와이제이링크 *,테마 편입 사유,5110.0,하락  90,-1.73,5030.0,5040.0,14992638.0,79367.0,18035004.0,,,1.139472,-6.08293888,"5,925.03",284.55,5.04,2026-03-18 15:37:56
584,스페이스X(SpaceX),-0.34,347700,스피어 *,테마 편입 사유,48750.0,"하락  1,650",-3.27,48650.0,48700.0,1533415.0,74430.0,1481259.0,,,1.139472,-6.08293888,"5,925.03",284.55,5.04,2026-03-18 15:37:56
584,스페이스X(SpaceX),-0.34,295310,에이치브이엠 *,테마 편입 사유,96600.0,"하락  6,300",-6.12,96600.0,96700.0,440070.0,43099.0,310956.0,,,1.139472,-6.08293888,"5,925.03",284.55,5.04,2026-03-18 15:37:56
584,스페이스X(SpaceX),-0.34,321370,센서뷰 *,테마 편입 사유,4005.0,하락  395,-8.98,3960.0,3965.0,11461281.0,46720.0,15543803.0,,,1.139472,-6.08293888,"5,925.03",284.55,5.04,2026-03-18 15:37:56
36,해운,-4.07,011200,HMM,테마 편입 사유,21100.0,상승  250,1.2,21000.0,21050.0,1164016.0,24499.0,1025325.0,,,0.287513,-5.51906552,"5,925.03",284.55,5.04,2026-03-18 15:37:56
36,해운,-4.07,028670,팬오션,테마 편입 사유,5190.0,상승  60,1.17,5190.0,5200.0,3100293.0,16072.0,4369655.0,,,0.287513,-5.51906552,"5,925.03",284.55,5.04,2026-03-18 15:37:56
36,해운,-4.07,044450,KSS해운,테마 편입 사유,10590.0,상승  110,1.05,10610.0,10630.0,284911.0,3036.0,853634.0,,,0.287513,-5.51906552,"5,925.03",284.55,5.04,2026-03-18 15:37:56
36,해운,-4.07,005880,대한해운,테마 편입 사유,2270.0,하락  100,-4.22,2270.0,2275.0,18087141.0,41489.0,131146719.0,,,0.287513,-5.51906552,"5,925.03",284.55,5.04,2026-03-18 15:37:56
36,해운,-4.07,465770,STX그린로지스,테마 편입 사유,6940.0,하락  750,-9.75,6930.0,6940.0,581120.0,4171.0,5079141.0,,,0.287513,-5.51906552,"5,925.03",284.55,5.04,2026-03-18 15:37:56
36,해운,-4.07,003280,흥아해운,테마 편입 사유,2915.0,하락  470,-13.88,2910.0,2915.0,17101623.0,51881.0,338036708.0,,,0.287513,-5.51906552,"5,925.03",284.55,5.04,2026-03-18 15:37:56
520,피팅(관이음쇠)/밸브,-0.9,105740,디케이락 *,테마 편입 사유,9640.0,상승  70,0.73,9600.0,9660.0,96575.0,932.0,87428.0,,,0.824895,-5.057470800000001,"5,925.03",284.55,5.04,2026-03-18 15:37:56
520,피팅(관이음쇠)/밸브,-0.9,086670,비엠티 *,테마 편입 사유,13180.0,상승  30,0.23,13180.0,13220.0,36916.0,487.0,37252.0,,,0.824895,-5.057470800000001,"5,925.03",284.55,5.04,2026-03-18 15:37:56
520,피팅(관이음쇠)/밸브,-0.9,025550,한국선재 *,테마 편입 사유,3345.0,상승  5,0.15,3335.0,3340.0,176300.0,594.0,205211.0,,,0.824895,-5.057470800000001,"5,925.03",284.55,5.04,2026-03-18 15:37:56
520,피팅(관이음쇠)/밸브,-0.9,013030,하이록코리아 *,테마 편입 사유,35350.0,보합0,0.0,35300.0,35350.0,42692.0,1508.0,82889.0,,,0.824895,-5.057470800000001,"5,925.03",284.55,5.04,2026-03-18 15:37:56
520,피팅(관이음쇠)/밸브,-0.9,023160,태광 *,테마 편입 사유,28800.0,하락  50,-0.17,28700.0,28750.0,250111.0,7193.0,361282.0,,,0.824895,-5.057470800000001,"5,925.03",284.55,5.04,2026-03-18 15:37:56
520,피팅(관이음쇠)/밸브,-0.9,073010,케이에스피 *,테마 편입 사유,3660.0,하락  40,-1.08,3650.0,3655.0,306008.0,1124.0,197028.0,,,0.824895,-5.057470800000001,"5,925.03",284.55,5.04,2026-03-18 15:37:56
520,피팅(관이음쇠)/밸브,-0.9,039610,화성밸브 *,테마 편입 사유,7980.0,하락  120,-1.48,8000.0,8030.0,31433.0,252.0,32101.0,,,0.824895,-5.057470800000001,"5,925.03",284.55,5.04,2026-03-18 15:37:56
520,피팅(관이음쇠)/밸브,-0.9,014620,성광벤드 *,테마 편입 사유,32500.0,하락  500,-1.52,32400.0,32450.0,311454.0,10156.0,189787.0,,,0.824895,-5.057470800000001,"5,925.03",284.55,5.04,2026-03-18 15:37:56
520,피팅(관이음쇠)/밸브,-0.9,452280,한선엔지니어링 *,테마 편입 사유,16000.0,하락  840,-4.99,15800.0,15930.0,547389.0,8831.0,1688349.0,,,0.824895,-5.057470800000001,"5,925.03",284.55,5.04,2026-03-18 15:37:56
177,LPG(액화석유가스),-2.49,010950,S-Oil,테마 편입 사유,110600.0,"상승  4,100",3.85,110100.0,110200.0,831304.0,91432.0,690457.0,,,0.490787,-4.96356648,"5,925.03",284.55,5.04,2026-03-18 15:37:56
177,LPG(액화석유가스),-2.49,078930,GS,테마 편입 사유,66500.0,"상승  2,300",3.58,66700.0,66800.0,284250.0,18892.0,218013.0,,,0.490787,-4.96356648,"5,925.03",284.55,5.04,2026-03-18 15:37:56
177,LPG(액화석유가스),-2.49,096770,SK이노베이션,테마 편입 사유,114300.0,"상승  3,400",3.07,114300.0,114400.0,393873.0,44623.0,443183.0,,,0.490787,-4.96356648,"5,925.03",284.55,5.04,2026-03-18 15:37:56
177,LPG(액화석유가스),-2.49,018670,SK가스,테마 편입 사유,231000.0,"상승  1,000",0.43,231000.0,231500.0,16131.0,3726.0,16128.0,,,0.490787,-4.96356648,"5,925.03",284.55,5.04,2026-03-18 15:37:56
177,LPG(액화석유가스),-2.49,017940,E1,테마 편입 사유,98800.0,상승  300,0.3,98400.0,98600.0,14164.0,1407.0,16651.0,,,0.490787,-4.96356648,"5,925.03",284.55,5.04,2026-03-18 15:37:56
177,LPG(액화석유가스),-2.49,014530,극동유화,테마 편입 사유,3755.0,하락  105,-2.72,3750.0,3760.0,1074739.0,4078.0,1626324.0,,,0.490787,-4.96356648,"5,925.03",284.55,5.04,2026-03-18 15:37:56
177,LPG(액화석유가스),-2.49,128820,대성산업,테마 편입 사유,7360.0,하락  600,-7.54,7340.0,7350.0,1458669.0,11023.0,681273.0,,,0.490787,-4.96356648,"5,925.03",284.55,5.04,2026-03-18 15:37:56
