theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
497,토스(toss),0.42,236810,엔비티 *,테마 편입 사유,1311.0,상승  67,5.39,1309.0,1311.0,69767.0,90.0,106337.0,,,0.460279,2.96994566,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
497,토스(toss),0.42,086790,하나금융지주,테마 편입 사유,123600.0,"상승  3,000",2.49,123500.0,123600.0,1115521.0,137464.0,974778.0,,,0.460279,2.96994566,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
497,토스(toss),0.42,003530,한화투자증권,테마 편입 사유,5970.0,하락  30,-0.5,5970.0,5980.0,2223335.0,13333.0,1283270.0,,,0.460279,2.96994566,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
497,토스(toss),0.42,084680,이월드,테마 편입 사유,1221.0,하락  9,-0.73,1220.0,1221.0,245041.0,298.0,379199.0,,,0.460279,2.96994566,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
497,토스(toss),0.42,041460,한국전자인증 *,테마 편입 사유,3215.0,하락  60,-1.83,3215.0,3245.0,70026.0,225.0,49838.0,,,0.460279,2.96994566,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
497,토스(toss),0.42,020180,대신정보통신 *,테마 편입 사유,994.0,하락  23,-2.26,993.0,994.0,499534.0,488.0,522520.0,,,0.460279,2.96994566,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,006920,모헨즈 *,테마 편입 사유,4175.0,상승  935,28.86,4170.0,4175.0,3499296.0,13385.0,1993540.0,,,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,225530,HC보광산업 *,테마 편입 사유,2315.0,상승  90,4.04,2300.0,2315.0,97439.0,215.0,307916.0,,,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,255220,SG *,테마 편입 사유,1967.0,상승  41,2.13,1967.0,1970.0,1579777.0,3056.0,864102.0,,,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,183190,아세아시멘트,테마 편입 사유,9570.0,상승  20,0.21,9570.0,9580.0,40361.0,383.0,45322.0,,,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,060560,HC홈센타 *,테마 편입 사유,1987.0,상승  2,0.1,1983.0,1987.0,51291.0,100.0,293512.0,,,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,037760,쎄니트 *,테마 편입 사유,2420.0,보합0,0.0,2420.0,2425.0,26571.0,64.0,12837.0,,,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,198440,강동씨앤엘 *,테마 편입 사유,1005.0,하락  4,-0.4,1005.0,1008.0,72084.0,72.0,61045.0,,,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,038500,삼표시멘트 *,테마 편입 사유,10480.0,하락  50,-0.47,10480.0,10490.0,1832574.0,18739.0,4618836.0,,,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,011390,부산산업,테마 편입 사유,48500.0,하락  400,-0.82,48500.0,48750.0,5121.0,247.0,3652.0,,,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,300720,한일시멘트,테마 편입 사유,14320.0,하락  140,-0.97,14320.0,14350.0,112369.0,1609.0,102391.0,,,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,000910,유니온,테마 편입 사유,3165.0,하락  60,-1.86,3165.0,3170.0,44513.0,141.0,67172.0,,,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,079650,서산 *,테마 편입 사유,1074.0,하락  21,-1.92,1062.0,1074.0,24165.0,26.0,18620.0,,,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,004980,성신양회,테마 편입 사유,8410.0,하락  190,-2.21,8410.0,8450.0,68149.0,574.0,54718.0,,,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,023410,유진기업 *,테마 편입 사유,3425.0,하락  105,-2.97,3425.0,3430.0,278878.0,960.0,222867.0,,,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,001520,동양,테마 편입 사유,585.0,하락  25,-4.1,585.0,587.0,403791.0,238.0,1447324.0,,,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
385,키오스크(KIOSK),-1.11,101140,인바이오젠,테마 편입 사유,7590.0,상승  830,12.28,6910.0,7590.0,21271.0,144.0,24039.0,,,0.492421,1.6180123399999997,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
385,키오스크(KIOSK),-1.11,177830,파버나인 *,테마 편입 사유,2450.0,하락  20,-0.81,2450.0,2480.0,9426.0,23.0,43525.0,,,0.492421,1.6180123399999997,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
385,키오스크(KIOSK),-1.11,004920,씨아이테크,테마 편입 사유,970.0,하락  10,-1.02,970.0,971.0,239711.0,233.0,400515.0,,,0.492421,1.6180123399999997,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
385,키오스크(KIOSK),-1.11,052600,한네트 *,테마 편입 사유,3070.0,하락  35,-1.13,3070.0,3075.0,27137.0,83.0,23023.0,,,0.492421,1.6180123399999997,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
385,키오스크(KIOSK),-1.11,136540,윈스테크넷 *,테마 편입 사유,10350.0,하락  130,-1.24,10350.0,10360.0,21908.0,226.0,40473.0,,,0.492421,1.6180123399999997,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
385,키오스크(KIOSK),-1.11,063570,NICE인프라 *,테마 편입 사유,3345.0,하락  60,-1.76,3340.0,3345.0,57712.0,193.0,81882.0,,,0.492421,1.6180123399999997,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
385,키오스크(KIOSK),-1.11,105760,포스뱅크 *,테마 편입 사유,4400.0,하락  130,-2.87,4400.0,4405.0,55094.0,243.0,49933.0,,,0.492421,1.6180123399999997,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
