theme_no,테마명,등락률,평균등락률,상승종목수,보합종목수,하락종목수,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
167,타이어,1.64,0.43,6,0,4,0.299876,1.06723684,"6,083.86",114.22,1.91,2026-02-25 15:44:03
472,2차전지(전고체),1.64,0.95,18,0,12,0.825888,0.06255392000000004,"6,083.86",114.22,1.91,2026-02-25 15:44:03
506,탈모 치료,1.62,0.76,12,0,13,0.022729,1.57658761,"6,083.86",114.22,1.91,2026-02-25 15:44:03
31,환율하락 수혜,1.58,0.57,13,1,9,0.275169,1.05442721,"6,083.86",114.22,1.91,2026-02-25 15:44:03
151,증권,1.42,-1.64,11,2,8,0.761878,-0.0351869800000002,"6,083.86",114.22,1.91,2026-02-25 15:44:03
41,카메라모듈/부품,1.39,0.96,15,1,11,0.394954,0.6356378599999999,"6,083.86",114.22,1.91,2026-02-25 15:44:03
382,플렉서블 디스플레이,1.35,0.79,12,1,11,0.633484,0.14004556000000012,"6,083.86",114.22,1.91,2026-02-25 15:44:03
283,생명보험,1.28,5.32,2,0,3,0.411472,0.49408848000000005,"6,083.86",114.22,1.91,2026-02-25 15:44:03
228,국내 상장 중국기업,1.27,2.14,5,1,5,0.317304,0.66394936,"6,083.86",114.22,1.91,2026-02-25 15:44:03
298,희귀금속(희토류 등),1.17,0.73,7,2,7,0.148761,0.88586649,"6,083.86",114.22,1.91,2026-02-25 15:44:03
392,스마트팩토리(스마트공장),1.15,0.52,25,1,12,0.688181,-0.16442571000000017,"6,083.86",114.22,1.91,2026-02-25 15:44:03
328,제습기,1.11,0.52,3,0,5,0.274735,0.5852561500000001,"6,083.86",114.22,1.91,2026-02-25 15:44:03
384,편의점,1.09,0.87,4,0,1,0.08108,0.9351372000000001,"6,083.86",114.22,1.91,2026-02-25 15:44:03
567,밸류업(24년 기업가치 제고계획 발표),1.08,0.95,44,4,43,0.438052,0.24332068000000007,"6,083.86",114.22,1.91,2026-02-25 15:44:03
9,OLED(유기 발광 다이오드),1.07,0.77,38,3,39,0.525413,0.06646116999999996,"6,083.86",114.22,1.91,2026-02-25 15:44:03
63,제지,1.06,0.8,8,0,6,0.083505,0.90050545,"6,083.86",114.22,1.91,2026-02-25 15:44:03
112,공기청정기,1.04,0.75,5,0,7,0.377729,0.31853761000000014,"6,083.86",114.22,1.91,2026-02-25 15:44:03
462,UAM(도심항공모빌리티),1.01,1.56,13,1,11,0.511028,0.033936520000000026,"6,083.86",114.22,1.91,2026-02-25 15:44:03
302,음성인식,0.99,-0.14,6,0,5,0.300744,0.41557895999999994,"6,083.86",114.22,1.91,2026-02-25 15:44:03
559,고체산화물 연료전지(SOFC),0.95,0.56,6,0,5,0.953675,-0.87151925,"6,083.86",114.22,1.91,2026-02-25 15:44:03
584,스페이스X(SpaceX),0.94,-1.99,6,1,5,1.139472,-1.2363915200000002,"6,083.86",114.22,1.91,2026-02-25 15:44:03
335,재난/안전(지진/화재 등),0.93,0.34,10,1,10,0.334496,0.29111264000000003,"6,083.86",114.22,1.91,2026-02-25 15:44:03
523,리튬,0.93,0.23,14,0,9,0.779965,-0.5597331499999999,"6,083.86",114.22,1.91,2026-02-25 15:44:03
111,지주사,0.92,1.25,65,5,56,0.395713,0.16418817000000008,"6,083.86",114.22,1.91,2026-02-25 15:44:03
421,日제품 불매운동(수혜),0.9,0.9,10,1,9,0.133229,0.6455326100000001,"6,083.86",114.22,1.91,2026-02-25 15:44:03
497,토스(toss),0.89,-1.26,2,0,4,0.460279,0.010867110000000069,"6,083.86",114.22,1.91,2026-02-25 15:44:03
276,클라우드 컴퓨팅,0.86,0.33,18,0,18,0.510725,-0.11548474999999991,"6,083.86",114.22,1.91,2026-02-25 15:44:03
446,2차전지(소재/부품),0.86,0.32,42,3,32,0.598749,-0.28361059,"6,083.86",114.22,1.91,2026-02-25 15:44:03
330,페인트,0.85,0.62,4,0,4,0.111751,0.63655559,"6,083.86",114.22,1.91,2026-02-25 15:44:03
487,건강기능식품,0.85,-0.5,15,1,28,0.077185,0.7025766499999999,"6,083.86",114.22,1.91,2026-02-25 15:44:03
496,골프,0.85,0.22,9,0,6,0.257391,0.35838319,"6,083.86",114.22,1.91,2026-02-25 15:44:03
556,뉴로모픽 반도체,0.85,0.48,3,0,4,1.083941,-1.22032731,"6,083.86",114.22,1.91,2026-02-25 15:44:03
155,반도체 대표주(생산),0.83,1.92,2,0,1,1.35572,-1.7594252,"6,083.86",114.22,1.91,2026-02-25 15:44:03
376,유전자 치료제/분석,0.83,0.02,14,1,26,0.255605,0.3417944499999999,"6,083.86",114.22,1.91,2026-02-25 15:44:03
332,스마트카(SMART CAR),0.82,0.26,8,0,5,0.453456,-0.04610096000000008,"6,083.86",114.22,1.91,2026-02-25 15:44:03
164,손해보험,0.81,3.3,3,0,5,0.330746,0.1782751400000001,"6,083.86",114.22,1.91,2026-02-25 15:44:03
401,원자력발전소 해체,0.81,2.09,7,1,7,0.808677,-0.7345730699999999,"6,083.86",114.22,1.91,2026-02-25 15:44:03
580,유심(USIM),0.81,0.42,2,1,2,0.369213,0.10480317000000006,"6,083.86",114.22,1.91,2026-02-25 15:44:03
152,온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),0.8,1.76,11,0,6,0.487755,-0.13161204999999987,"6,083.86",114.22,1.91,2026-02-25 15:44:03
352,가상현실(VR),0.8,0.23,13,1,15,0.468461,-0.09476050999999996,"6,083.86",114.22,1.91,2026-02-25 15:44:03
579,2차전지(나트륨이온),0.77,1.14,5,1,3,0.716009,-0.59757719,"6,083.86",114.22,1.91,2026-02-25 15:44:03
62,철강 주요종목,0.76,0.62,7,1,3,0.210304,0.35831936000000003,"6,083.86",114.22,1.91,2026-02-25 15:44:03
64,2차전지,0.69,0.4,78,5,62,0.624611,-0.5030070100000001,"6,083.86",114.22,1.91,2026-02-25 15:44:03
79,자원개발,0.69,0.5,6,2,6,0.461804,-0.19204564000000002,"6,083.86",114.22,1.91,2026-02-25 15:44:03
197,폐기물처리,0.69,1.57,3,0,2,0.172243,0.36101586999999996,"6,083.86",114.22,1.91,2026-02-25 15:44:03
234,보안주(물리),0.62,1.02,6,4,9,0.367844,-0.08258204000000002,"6,083.86",114.22,1.91,2026-02-25 15:44:03
404,폴더블폰,0.62,0.7,10,0,14,0.551849,-0.43403159000000013,"6,083.86",114.22,1.91,2026-02-25 15:44:03
136,소매유통,0.59,0.35,11,0,9,0.147498,0.30827882,"6,083.86",114.22,1.91,2026-02-25 15:44:03
500,폐배터리,0.57,0.63,10,2,8,0.624483,-0.62276253,"6,083.86",114.22,1.91,2026-02-25 15:44:03
13,리모델링/인테리어,0.55,0.36,9,5,10,0.110766,0.33843694,"6,083.86",114.22,1.91,2026-02-25 15:44:03
45,캐릭터상품,0.54,0.58,5,0,4,0.31585,-0.06327349999999998,"6,083.86",114.22,1.91,2026-02-25 15:44:03
581,탈 플라스틱(친환경/생분해성 등),0.53,-0.14,4,0,4,0.207469,0.13373421000000008,"6,083.86",114.22,1.91,2026-02-25 15:44:03
480,메타버스(Metaverse),0.47,0.17,22,1,26,0.46086,-0.4102426,"6,083.86",114.22,1.91,2026-02-25 15:44:03
568,코리아 밸류업 지수(Korea Value-up Index),0.46,0.38,45,2,52,0.542066,-0.57534606,"6,083.86",114.22,1.91,2026-02-25 15:44:03
525,렌터카,0.45,0.29,2,1,1,0.065427,0.32503443,"6,083.86",114.22,1.91,2026-02-25 15:44:03
543,의료AI,0.45,0.93,11,2,17,0.174013,0.11763517000000001,"6,083.86",114.22,1.91,2026-02-25 15:44:03
380,면세점,0.44,0.23,4,0,4,0.08202,0.2833418,"6,083.86",114.22,1.91,2026-02-25 15:44:03
445,2차전지(장비),0.44,0.52,24,1,23,0.623215,-0.7503406499999998,"6,083.86",114.22,1.91,2026-02-25 15:44:03
316,엔젤산업,0.43,0.05,9,1,15,0.133206,0.17557654,"6,083.86",114.22,1.91,2026-02-25 15:44:03
449,2차전지(생산),0.43,2.37,2,0,1,0.950035,-1.38456685,"6,083.86",114.22,1.91,2026-02-25 15:44:03
59,광고,0.41,0.4,13,1,11,0.196435,0.03480915000000001,"6,083.86",114.22,1.91,2026-02-25 15:44:03
30,조선,0.37,1.55,3,0,4,0.420477,-0.43311106999999993,"6,083.86",114.22,1.91,2026-02-25 15:44:03
393,갤럭시 부품주,0.36,1.06,13,1,25,0.551409,-0.69319119,"6,083.86",114.22,1.91,2026-02-25 15:44:03
514,전기차(충전소/충전기),0.36,1.02,12,1,13,0.397477,-0.39918107,"6,083.86",114.22,1.91,2026-02-25 15:44:03
323,셰일가스(Shale Gas),0.34,0.96,4,1,6,0.603403,-0.8124997299999999,"6,083.86",114.22,1.91,2026-02-25 15:44:03
99,지능형로봇/인공지능(AI),0.32,0.21,32,1,31,0.597165,-0.8205851499999999,"6,083.86",114.22,1.91,2026-02-25 15:44:03
171,비철금속,0.31,0.62,10,1,15,0.359222,-0.37611402,"6,083.86",114.22,1.91,2026-02-25 15:44:03
144,방위산업/전쟁 및 테러,0.3,1.32,28,4,31,0.536835,-0.7253548499999998,"6,083.86",114.22,1.91,2026-02-25 15:44:03
310,리츠(REITs),0.29,0.04,9,2,12,0.148746,0.005895140000000021,"6,083.86",114.22,1.91,2026-02-25 15:44:03
52,교육/온라인 교육,0.27,0.39,14,1,13,0.298331,-0.29981221,"6,083.86",114.22,1.91,2026-02-25 15:44:03
56,NI(네트워크통합),0.27,1.11,3,1,3,0.255145,-0.21732694999999996,"6,083.86",114.22,1.91,2026-02-25 15:44:03
72,철강 중소형,0.26,0.47,15,3,19,0.203882,-0.12941461999999998,"6,083.86",114.22,1.91,2026-02-25 15:44:03
571,밸류업(25년 기업가치 제고계획 발표),0.24,0.37,33,3,49,0.456112,-0.63117392,"6,083.86",114.22,1.91,2026-02-25 15:44:03
377,치매,0.21,0.94,22,0,28,0.081769,0.05382121000000001,"6,083.86",114.22,1.91,2026-02-25 15:44:03
349,드론(Drone),0.19,1.49,12,1,15,0.531453,-0.8250752299999999,"6,083.86",114.22,1.91,2026-02-25 15:44:03
488,웹툰,0.16,0.05,7,0,8,0.504862,-0.80428642,"6,083.86",114.22,1.91,2026-02-25 15:44:03
387,블록체인,0.15,0.31,7,0,16,0.417908,-0.64820428,"6,083.86",114.22,1.91,2026-02-25 15:44:03
172,제약업체,0.13,0.65,31,2,54,0.112189,-0.08428098999999997,"6,083.86",114.22,1.91,2026-02-25 15:44:03
447,코로나19(진단키트),0.13,0.95,11,1,29,0.184158,-0.22174177999999994,"6,083.86",114.22,1.91,2026-02-25 15:44:03
504,요소수,0.11,0.15,1,2,2,0.079321,-0.041503109999999996,"6,083.86",114.22,1.91,2026-02-25 15:44:03
141,종합 물류,0.09,1.02,8,0,8,0.204126,-0.29988066,"6,083.86",114.22,1.91,2026-02-25 15:44:03
331,가상화폐(비트코인 등),0.09,-0.51,8,1,15,0.534372,-0.9306505199999998,"6,083.86",114.22,1.91,2026-02-25 15:44:03
147,여행,0.07,-0.19,6,0,3,0.063337,-0.05097367,"6,083.86",114.22,1.91,2026-02-25 15:44:03
279,스마트폰,0.05,1.35,24,2,37,0.379963,-0.6757293299999999,"6,083.86",114.22,1.91,2026-02-25 15:44:03
139,출산장려정책,0.03,-0.08,7,1,14,0.067107,-0.09817436999999998,"6,083.86",114.22,1.91,2026-02-25 15:44:03
400,조림사업,0.03,0.34,5,1,5,0.186854,-0.32689113999999997,"6,083.86",114.22,1.91,2026-02-25 15:44:03
184,수자원(양적/질적 개선),0.02,1.08,11,2,14,0.401481,-0.74682871,"6,083.86",114.22,1.91,2026-02-25 15:44:03
126,통신,0.0,-0.02,2,0,1,0.117303,-0.22404873,"6,083.86",114.22,1.91,2026-02-25 15:44:03
379,항공기부품,0.0,2.05,4,1,9,0.563288,-1.07588008,"6,083.86",114.22,1.91,2026-02-25 15:44:03
426,양자암호/양자컴퓨팅,0.0,-0.14,8,0,16,0.458166,-0.87509706,"6,083.86",114.22,1.91,2026-02-25 15:44:03
537,초전도체,-0.02,0.92,7,0,8,0.567394,-1.10372254,"6,083.86",114.22,1.91,2026-02-25 15:44:03
592,부동산 보유 자산주,-0.02,0.99,12,0,10,0.5,-0.975,"6,083.86",114.22,1.91,2026-02-25 15:44:03
373,5G(5세대 이동통신),-0.03,1.33,19,3,31,0.568068,-1.1150098800000001,"6,083.86",114.22,1.91,2026-02-25 15:44:03
589,밸류업(26년 기업가치 제고계획 발표),-0.03,0.32,5,0,9,0.5,-0.985,"6,083.86",114.22,1.91,2026-02-25 15:44:03
489,카카오뱅크(kakao BANK),-0.04,-0.07,4,0,7,0.519386,-1.03202726,"6,083.86",114.22,1.91,2026-02-25 15:44:03
474,쿠팡(coupang),-0.05,1.06,6,1,14,0.261037,-0.54858067,"6,083.86",114.22,1.91,2026-02-25 15:44:03
583,2025 하반기 신규상장,-0.05,0.14,26,8,33,0.499296,-1.00365536,"6,083.86",114.22,1.91,2026-02-25 15:44:03
106,바이오인식(생체인식),-0.06,0.72,6,1,12,0.327651,-0.68581341,"6,083.86",114.22,1.91,2026-02-25 15:44:03
321,무선충전기술,-0.06,1.49,4,1,7,0.651058,-1.3035207800000002,"6,083.86",114.22,1.91,2026-02-25 15:44:03
44,시멘트/레미콘,-0.07,0.55,5,1,9,0.161184,-0.37786144,"6,083.86",114.22,1.91,2026-02-25 15:44:03
55,보안주(정보),-0.07,-0.59,15,2,34,0.449101,-0.9277829099999999,"6,083.86",114.22,1.91,2026-02-25 15:44:03
389,면역항암제,-0.09,0.16,9,1,24,0.253966,-0.57507506,"6,083.86",114.22,1.91,2026-02-25 15:44:03
232,미디어(방송/신문),-0.1,0.63,4,0,8,0.135226,-0.35828166000000006,"6,083.86",114.22,1.91,2026-02-25 15:44:03
284,기업인수목적회사(SPAC),-0.1,-0.03,25,22,34,0.053159,-0.20153369,"6,083.86",114.22,1.91,2026-02-25 15:44:03
435,재택근무/스마트워크,-0.1,0.66,7,0,9,0.287755,-0.6496120499999999,"6,083.86",114.22,1.91,2026-02-25 15:44:03
524,모듈러주택,-0.1,1.68,5,0,5,0.402032,-0.86788112,"6,083.86",114.22,1.91,2026-02-25 15:44:03
170,골판지 제조,-0.11,-0.45,4,1,5,0.060068,-0.22472988,"6,083.86",114.22,1.91,2026-02-25 15:44:03
285,마스크,-0.11,1.04,10,1,12,0.185793,-0.46486463,"6,083.86",114.22,1.91,2026-02-25 15:44:03
32,패션/의류,-0.12,0.87,27,2,30,0.140377,-0.38812007,"6,083.86",114.22,1.91,2026-02-25 15:44:03
343,인터넷은행,-0.13,0.21,9,1,20,0.408249,-0.90975559,"6,083.86",114.22,1.91,2026-02-25 15:44:03
42,게임,-0.14,-0.37,11,0,21,0.387229,-0.87960739,"6,083.86",114.22,1.91,2026-02-25 15:44:03
223,강관업체(Steel pipe),-0.14,0.09,6,0,5,0.433156,-0.96732796,"6,083.86",114.22,1.91,2026-02-25 15:44:03
517,우크라이나 재건,-0.16,0.64,13,1,21,0.423375,-0.96864625,"6,083.86",114.22,1.91,2026-02-25 15:44:03
123,전력설비,-0.17,3.03,15,1,17,0.770416,-1.64149456,"6,083.86",114.22,1.91,2026-02-25 15:44:03
563,낙태/피임,-0.2,0.18,2,0,2,0.373161,-0.9127375099999999,"6,083.86",114.22,1.91,2026-02-25 15:44:03
436,코로나19(진단/치료제/백신 개발 등),-0.23,0.97,22,3,48,0.200259,-0.61249469,"6,083.86",114.22,1.91,2026-02-25 15:44:03
205,원자력발전,-0.24,1.88,20,4,27,0.73439,-1.6426849,"6,083.86",114.22,1.91,2026-02-25 15:44:03
104,스마트홈(홈네트워크),-0.25,0.81,9,0,14,0.288624,-0.80127184,"6,083.86",114.22,1.91,2026-02-25 15:44:03
313,남-북-러 가스관사업,-0.25,-0.21,4,2,8,0.425606,-1.06290746,"6,083.86",114.22,1.91,2026-02-25 15:44:03
545,온디바이스 AI,-0.25,0.77,9,2,13,0.894704,-1.95888464,"6,083.86",114.22,1.91,2026-02-25 15:44:03
595,우주태양광(페로브스카이트 등),-0.25,-1.6,5,0,5,0.5,-1.205,"6,083.86",114.22,1.91,2026-02-25 15:44:03
288,모바일솔루션(스마트폰),-0.26,0.08,10,1,12,0.338846,-0.90719586,"6,083.86",114.22,1.91,2026-02-25 15:44:03
322,건설 중소형,-0.28,1.75,15,1,10,0.336376,-0.92247816,"6,083.86",114.22,1.91,2026-02-25 15:44:03
297,공작기계,-0.29,0.89,7,1,5,0.116663,-0.51282633,"6,083.86",114.22,1.91,2026-02-25 15:44:03
176,도시가스,-0.3,0.55,4,1,4,0.202386,-0.6865572600000001,"6,083.86",114.22,1.91,2026-02-25 15:44:03
86,"주류업(주정, 에탄올 등)",-0.31,0.18,3,1,9,0.103404,-0.50750164,"6,083.86",114.22,1.91,2026-02-25 15:44:03
113,음식료업종,-0.31,0.66,19,2,45,0.09173,-0.48520430000000003,"6,083.86",114.22,1.91,2026-02-25 15:44:03
92,통신장비,-0.32,0.52,14,1,30,0.60181,-1.4694570999999998,"6,083.86",114.22,1.91,2026-02-25 15:44:03
191,태양광에너지,-0.32,0.56,16,1,28,0.622351,-1.50869041,"6,083.86",114.22,1.91,2026-02-25 15:44:03
311,고령화 사회(노인복지),-0.33,0.95,10,3,23,0.23858,-0.7856878,"6,083.86",114.22,1.91,2026-02-25 15:44:03
381,LNG(액화천연가스),-0.33,0.87,8,0,18,0.574881,-1.42802271,"6,083.86",114.22,1.91,2026-02-25 15:44:03
206,농업,-0.35,-0.19,8,4,10,0.201703,-0.73525273,"6,083.86",114.22,1.91,2026-02-25 15:44:03
329,전력저장장치(ESS),-0.36,1.22,23,0,19,0.803023,-1.89377393,"6,083.86",114.22,1.91,2026-02-25 15:44:03
237,GTX(수도권 광역급행철도),-0.37,2.63,12,2,11,0.491396,-1.30856636,"6,083.86",114.22,1.91,2026-02-25 15:44:03
94,조선기자재,-0.45,1.06,12,2,21,0.644782,-1.6815336199999997,"6,083.86",114.22,1.91,2026-02-25 15:44:03
307,시스템반도체,-0.45,0.81,15,2,38,0.824204,-2.02422964,"6,083.86",114.22,1.91,2026-02-25 15:44:03
90,수산,-0.47,0.46,3,0,7,0.173335,-0.80106985,"6,083.86",114.22,1.91,2026-02-25 15:44:03
560,냉각시스템(액침냉각 등),-0.48,1.54,4,0,7,0.816544,-2.0395990399999997,"6,083.86",114.22,1.91,2026-02-25 15:44:03
540,비만치료제,-0.5,0.64,10,2,24,0.215839,-0.91225249,"6,083.86",114.22,1.91,2026-02-25 15:44:03
204,비료,-0.51,0.12,3,2,4,0.222217,-0.93443447,"6,083.86",114.22,1.91,2026-02-25 15:44:03
422,日 수출 규제(국산화 등),-0.51,0.33,6,0,14,0.643653,-1.73937723,"6,083.86",114.22,1.91,2026-02-25 15:44:03
265,모바일게임(스마트폰),-0.52,-0.34,12,0,25,0.384521,-1.25443511,"6,083.86",114.22,1.91,2026-02-25 15:44:03
452,코로나19(음압병실/음압구급차),-0.53,-0.43,3,0,4,0.477986,-1.44295326,"6,083.86",114.22,1.91,2026-02-25 15:44:03
149,원격진료/비대면진료(U-Healthcare),-0.54,1.61,6,3,12,0.237293,-0.9932296300000001,"6,083.86",114.22,1.91,2026-02-25 15:44:03
269,LED장비,-0.54,0.79,4,0,7,0.732768,-1.93958688,"6,083.86",114.22,1.91,2026-02-25 15:44:03
213,해저터널(지하화/지하도로 등),-0.55,2.13,3,2,4,0.550928,-1.6022724799999999,"6,083.86",114.22,1.91,2026-02-25 15:44:03
503,2차전지(LFP/리튬인산철),-0.56,0.88,6,1,5,0.571104,-1.65080864,"6,083.86",114.22,1.91,2026-02-25 15:44:03
121,남북경협,-0.57,0.3,9,1,19,0.350191,-1.23886481,"6,083.86",114.22,1.91,2026-02-25 15:44:03
250,철도,-0.57,1.99,16,5,21,0.35862,-1.2549641999999999,"6,083.86",114.22,1.91,2026-02-25 15:44:03
28,CCTV＆DVR,-0.64,4.03,3,1,3,0.206311,-1.03405401,"6,083.86",114.22,1.91,2026-02-25 15:44:03
165,은행,-0.66,-0.09,2,0,8,0.44694,-1.5136554,"6,083.86",114.22,1.91,2026-02-25 15:44:03
270,모바일콘텐츠(스마트폰/태블릿PC),-0.68,-0.04,11,1,21,0.349837,-1.34818867,"6,083.86",114.22,1.91,2026-02-25 15:44:03
290,"스포츠행사 수혜(올림픽, 월드컵 등)",-0.68,2.72,2,1,6,0.139531,-0.9465042100000001,"6,083.86",114.22,1.91,2026-02-25 15:44:03
397,보톡스(보툴리눔톡신),-0.7,0.77,3,0,10,0.231463,-1.14209433,"6,083.86",114.22,1.91,2026-02-25 15:44:03
564,전기차 화재 방지(배터리 열폭주 등),-0.73,-0.13,14,1,14,0.497987,-1.6811551699999998,"6,083.86",114.22,1.91,2026-02-25 15:44:03
18,전자파,-0.75,0.86,4,0,8,0.468353,-1.64455423,"6,083.86",114.22,1.91,2026-02-25 15:44:03
76,여름,-0.75,0.91,5,2,21,0.179819,-1.09345429,"6,083.86",114.22,1.91,2026-02-25 15:44:03
470,마이크로바이옴,-0.75,0.17,2,2,14,0.214696,-1.16006936,"6,083.86",114.22,1.91,2026-02-25 15:44:03
14,반도체 재료/부품,-0.76,0.22,18,2,43,0.786443,-2.2621061300000003,"6,083.86",114.22,1.91,2026-02-25 15:44:03
8,화폐/금융자동화기기(디지털화폐 등),-0.8,0.57,2,1,7,0.425976,-1.61361416,"6,083.86",114.22,1.91,2026-02-25 15:44:03
12,반도체 장비,-0.81,0.66,31,3,58,0.836701,-2.40809891,"6,083.86",114.22,1.91,2026-02-25 15:44:03
49,인터넷 대표주,-0.82,0.22,0,0,2,0.654288,-2.06969008,"6,083.86",114.22,1.91,2026-02-25 15:44:03
127,영상콘텐츠,-0.84,-0.62,5,0,29,0.208686,-1.23859026,"6,083.86",114.22,1.91,2026-02-25 15:44:03
415,그래핀,-0.85,1.32,5,0,8,0.333319,-1.4866392899999998,"6,083.86",114.22,1.91,2026-02-25 15:44:03
287,PCB(FPCB 등),-0.87,1.59,13,0,17,0.632153,-2.0774122299999997,"6,083.86",114.22,1.91,2026-02-25 15:44:03
385,키오스크(KIOSK),-0.88,-0.24,4,0,6,0.492421,-1.82052411,"6,083.86",114.22,1.91,2026-02-25 15:44:03
398,DMZ 평화공원,-0.88,0.87,5,1,12,0.302546,-1.45786286,"6,083.86",114.22,1.91,2026-02-25 15:44:03
407,호텔/리조트,-0.89,0.64,5,0,9,0.070259,-1.02419469,"6,083.86",114.22,1.91,2026-02-25 15:44:03
529,AI 챗봇(챗GPT 등),-0.89,-0.25,7,1,23,0.536537,-1.91478567,"6,083.86",114.22,1.91,2026-02-25 15:44:03
16,구제역/광우병 수혜,-0.9,1.82,3,1,16,0.168139,-1.22114549,"6,083.86",114.22,1.91,2026-02-25 15:44:03
36,해운,-0.9,0.16,2,0,4,0.287513,-1.44914983,"6,083.86",114.22,1.91,2026-02-25 15:44:03
47,카지노,-0.92,0.21,2,1,3,-0.018279,-0.8850871100000001,"6,083.86",114.22,1.91,2026-02-25 15:44:03
464,콜드체인(저온 유통),-0.92,1.09,5,1,6,0.341238,-1.57176458,"6,083.86",114.22,1.91,2026-02-25 15:44:03
326,3D 프린터,-0.94,1.22,4,0,7,0.358761,-1.62523351,"6,083.86",114.22,1.91,2026-02-25 15:44:03
174,치아 치료(임플란트 등),-0.95,1.29,2,1,11,0.314147,-1.55002077,"6,083.86",114.22,1.91,2026-02-25 15:44:03
