theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
590,2026 상반기 신규상장,10.93,439960,코스모로보틱스 *,테마 편입 사유,24000.0,"상한가  18,000",300.0,24000.0,0.0,41115892.0,916894.0,0.0,,,0.5,8.77,"7,822.24",324.24,4.32,2026-05-11 20:13:50
590,2026 상반기 신규상장,10.93,493330,지에프아이 *,테마 편입 사유,19700.0,상승  210,1.08,19700.0,19770.0,199038.0,4136.0,32650.0,,,0.5,8.77,"7,822.24",324.24,4.32,2026-05-11 20:13:50
590,2026 상반기 신규상장,10.93,0115H0,삼성스팩13호 *,테마 편입 사유,2015.0,상승  10,0.5,2010.0,2015.0,119655.0,240.0,32986.0,,,0.5,8.77,"7,822.24",324.24,4.32,2026-05-11 20:13:50
590,2026 상반기 신규상장,10.93,0132G0,교보20호스팩 *,테마 편입 사유,2000.0,상승  4,0.2,1999.0,2000.0,49586.0,99.0,18717.0,,,0.5,8.77,"7,822.24",324.24,4.32,2026-05-11 20:13:50
590,2026 상반기 신규상장,10.93,0130D0,신한제17호스팩 *,테마 편입 사유,1998.0,보합0,0.0,1998.0,1999.0,65689.0,131.0,18658.0,,,0.5,8.77,"7,822.24",324.24,4.32,2026-05-11 20:13:50
590,2026 상반기 신규상장,10.93,0130H0,엔에이치스팩33호 *,테마 편입 사유,2000.0,보합0,0.0,2000.0,2005.0,51286.0,103.0,21972.0,,,0.5,8.77,"7,822.24",324.24,4.32,2026-05-11 20:13:50
590,2026 상반기 신규상장,10.93,0129K0,신한제18호스팩 *,테마 편입 사유,1992.0,하락  4,-0.2,1991.0,1992.0,318314.0,633.0,280706.0,,,0.5,8.77,"7,822.24",324.24,4.32,2026-05-11 20:13:50
590,2026 상반기 신규상장,10.93,0131D0,키움히어로제2호스팩 *,테마 편입 사유,1990.0,하락  7,-0.35,1988.0,1990.0,242499.0,482.0,293341.0,,,0.5,8.77,"7,822.24",324.24,4.32,2026-05-11 20:13:50
590,2026 상반기 신규상장,10.93,0010F0,보원케미칼 *,테마 편입 사유,5140.0,하락  110,-2.1,5140.0,5150.0,237603.0,1229.0,445626.0,,,0.5,8.77,"7,822.24",324.24,4.32,2026-05-11 20:13:50
590,2026 상반기 신규상장,10.93,0007J0,인벤테라 *,테마 편입 사유,18980.0,하락  500,-2.57,18970.0,18980.0,137608.0,2582.0,148700.0,,,0.5,8.77,"7,822.24",324.24,4.32,2026-05-11 20:13:50
590,2026 상반기 신규상장,10.93,279570,케이뱅크,테마 편입 사유,5790.0,하락  160,-2.69,5790.0,5800.0,3070058.0,17922.0,1866963.0,,,0.5,8.77,"7,822.24",324.24,4.32,2026-05-11 20:13:50
590,2026 상반기 신규상장,10.93,0011A0,액스비스 *,테마 편입 사유,25300.0,하락  800,-3.07,25300.0,25350.0,224585.0,5813.0,882252.0,,,0.5,8.77,"7,822.24",324.24,4.32,2026-05-11 20:13:50
590,2026 상반기 신규상장,10.93,0088M0,메쥬 *,테마 편입 사유,31050.0,"하락  1,100",-3.42,31050.0,31250.0,208535.0,6430.0,380997.0,,,0.5,8.77,"7,822.24",324.24,4.32,2026-05-11 20:13:50
590,2026 상반기 신규상장,10.93,0011T0,채비 *,테마 편입 사유,17520.0,하락  790,-4.31,17510.0,17520.0,2308963.0,41917.0,9421355.0,,,0.5,8.77,"7,822.24",324.24,4.32,2026-05-11 20:13:50
