theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
185,정유,3.62,010950,S-Oil,테마 편입 사유,119600.0,"상승  7,500",6.69,119900.0,120000.0,844806.0,99591.0,618205.0,,,0.656208,4.67649488,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
185,정유,3.62,096770,SK이노베이션,테마 편입 사유,124000.0,"상승  3,600",2.99,123800.0,124300.0,648112.0,79620.0,807415.0,,,0.656208,4.67649488,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
185,정유,3.62,078930,GS,테마 편입 사유,69400.0,상승  800,1.17,62300.0,62400.0,308154.0,21441.0,291249.0,,,0.656208,4.67649488,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
449,2차전지(생산),2.83,373220,LG에너지솔루션,테마 편입 사유,421000.0,"상승  15,000",3.69,417500.0,418000.0,719466.0,300854.0,521932.0,,,0.950035,4.35955635,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
449,2차전지(생산),2.83,096770,SK이노베이션,테마 편입 사유,124000.0,"상승  3,600",2.99,123800.0,124300.0,648112.0,79620.0,807415.0,,,0.950035,4.35955635,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
449,2차전지(생산),2.83,006400,삼성SDI,테마 편입 사유,480000.0,"상승  8,500",1.8,459500.0,460000.0,1003263.0,485229.0,821542.0,,,0.950035,4.35955635,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
228,국내 상장 중국기업,2.67,900300,오가닉티코스메틱 *,테마 편입 사유,133.0,상한가  30,29.13,133.0,0.0,41882106.0,5359.0,2072019.0,,,0.317304,3.18085944,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
228,국내 상장 중국기업,2.67,900250,크리스탈신소재 *,테마 편입 사유,527.0,상승  11,2.13,527.0,529.0,819181.0,432.0,1826312.0,,,0.317304,3.18085944,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
228,국내 상장 중국기업,2.67,900270,헝셩그룹 *,테마 편입 사유,1022.0,상승  9,0.89,1015.0,1022.0,272378.0,280.0,333504.0,,,0.317304,3.18085944,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
228,국내 상장 중국기업,2.67,900310,컬러레이 *,테마 편입 사유,493.0,상승  3,0.61,490.0,493.0,83088.0,41.0,31167.0,,,0.317304,3.18085944,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
228,국내 상장 중국기업,2.67,900110,이스트아시아홀딩스 *,테마 편입 사유,761.0,상승  3,0.4,741.0,754.0,38351.0,29.0,128199.0,,,0.317304,3.18085944,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
228,국내 상장 중국기업,2.67,900260,로스웰 *,테마 편입 사유,1646.0,상승  4,0.24,1646.0,1657.0,11293.0,19.0,9177.0,,,0.317304,3.18085944,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
228,국내 상장 중국기업,2.67,032580,피델릭스 *,테마 편입 사유,1074.0,상승  1,0.09,1072.0,1075.0,119355.0,127.0,207673.0,,,0.317304,3.18085944,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
228,국내 상장 중국기업,2.67,900340,윙입푸드 *,테마 편입 사유,620.0,보합0,0.0,619.0,620.0,95777.0,60.0,126349.0,,,0.317304,3.18085944,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
228,국내 상장 중국기업,2.67,900120,씨엑스아이 *,테마 편입 사유,391.0,하락  1,-0.26,391.0,392.0,205149.0,81.0,225585.0,,,0.317304,3.18085944,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
