theme_no,테마명,등락률,평균등락률,상승종목수,보합종목수,하락종목수,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
184,수자원(양적/질적 개선),7.74,1.05,26,0,1,0.401481,4.98182553,"5,872.34",377.56,6.87,2026-04-08 16:01:24
587,피지컬 AI/휴머노이드 로봇,7.38,-0.82,38,0,1,0.5,3.945,"5,872.34",377.56,6.87,2026-04-08 16:01:24
557,유리 기판,7.24,-0.15,20,0,0,0.713941,2.33522533,"5,872.34",377.56,6.87,2026-04-08 16:01:24
12,반도체 장비,7.23,0.25,89,0,3,0.836701,1.48186413,"5,872.34",377.56,6.87,2026-04-08 16:01:24
269,LED장비,7.19,1.05,11,0,0,0.732768,2.1558838400000004,"5,872.34",377.56,6.87,2026-04-08 16:01:24
401,원자력발전소 해체,7.18,-0.49,14,0,1,0.808677,1.6243890099999998,"5,872.34",377.56,6.87,2026-04-08 16:01:24
576,퓨리오사AI,7.17,-0.24,11,0,0,0.558657,3.33202641,"5,872.34",377.56,6.87,2026-04-08 16:01:24
205,원자력발전,7.09,0.41,47,1,2,0.73439,2.0447407,"5,872.34",377.56,6.87,2026-04-08 16:01:24
373,5G(5세대 이동통신),6.96,0.74,45,2,5,0.568068,3.0573728399999998,"5,872.34",377.56,6.87,2026-04-08 16:01:24
586,광통신(광케이블/광섬유 등),6.92,1.4,12,0,1,0.5,3.485,"5,872.34",377.56,6.87,2026-04-08 16:01:24
14,반도체 재료/부품,6.91,0.17,64,1,1,0.786443,1.50713659,"5,872.34",377.56,6.87,2026-04-08 16:01:24
173,IT 대표주,6.9,1.27,6,0,0,0.903146,0.6953869800000003,"5,872.34",377.56,6.87,2026-04-08 16:01:24
390,마이크로 LED,6.89,3.32,10,0,1,0.575023,2.93959199,"5,872.34",377.56,6.87,2026-04-08 16:01:24
123,전력설비,6.86,0.0,31,1,0,0.770416,1.5672420800000006,"5,872.34",377.56,6.87,2026-04-08 16:01:24
213,해저터널(지하화/지하도로 등),6.78,0.08,9,0,0,0.550928,2.9951246400000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
181,테마파크,6.77,0.81,6,0,0,0.44185,3.7344904999999993,"5,872.34",377.56,6.87,2026-04-08 16:01:24
28,CCTV＆DVR,6.62,0.64,6,0,1,0.206311,5.20264343,"5,872.34",377.56,6.87,2026-04-08 16:01:24
250,철도,6.6,0.62,33,2,5,0.35862,4.136280599999999,"5,872.34",377.56,6.87,2026-04-08 16:01:24
167,타이어,6.56,-0.07,9,0,0,0.299876,4.49985188,"5,872.34",377.56,6.87,2026-04-08 16:01:24
531,STO(토큰증권 발행),6.5,0.26,23,1,1,0.620891,2.2344788300000005,"5,872.34",377.56,6.87,2026-04-08 16:01:24
287,PCB(FPCB 등),6.45,0.64,28,1,2,0.632153,2.10710889,"5,872.34",377.56,6.87,2026-04-08 16:01:24
593,귀금속(금/은),6.45,-0.54,4,0,0,0.5,3.015,"5,872.34",377.56,6.87,2026-04-08 16:01:24
92,통신장비,6.42,1.44,35,1,9,0.60181,2.2855653,"5,872.34",377.56,6.87,2026-04-08 16:01:24
362,자율주행차,6.39,0.14,57,1,0,0.542481,2.6631555299999996,"5,872.34",377.56,6.87,2026-04-08 16:01:24
405,MLCC(적층세라믹콘덴서),6.31,0.18,10,0,0,0.637938,1.9273659399999996,"5,872.34",377.56,6.87,2026-04-08 16:01:24
483,야놀자(Yanolja),6.23,-0.1,5,0,0,0.408392,3.4243469600000007,"5,872.34",377.56,6.87,2026-04-08 16:01:24
452,코로나19(음압병실/음압구급차),6.06,1.56,6,0,1,0.477986,2.7762361799999993,"5,872.34",377.56,6.87,2026-04-08 16:01:24
575,지역화폐,6.06,-0.71,5,0,0,0.656144,1.5522907200000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
330,페인트,6.03,-0.19,8,0,0,0.111751,5.26227063,"5,872.34",377.56,6.87,2026-04-08 16:01:24
521,애플페이,5.93,0.59,7,0,1,0.193589,4.6000435699999995,"5,872.34",377.56,6.87,2026-04-08 16:01:24
591,서울고속버스터미널 재개발 수혜,5.85,-0.15,5,0,0,0.5,2.4149999999999996,"5,872.34",377.56,6.87,2026-04-08 16:01:24
332,스마트카(SMART CAR),5.83,0.35,12,1,0,0.453456,2.7147572799999997,"5,872.34",377.56,6.87,2026-04-08 16:01:24
187,핵융합에너지,5.81,-0.23,8,0,0,0.717944,0.8777247199999998,"5,872.34",377.56,6.87,2026-04-08 16:01:24
392,스마트팩토리(스마트공장),5.81,-0.21,35,1,2,0.688181,1.0821965299999992,"5,872.34",377.56,6.87,2026-04-08 16:01:24
426,양자암호/양자컴퓨팅,5.75,0.82,22,1,1,0.458166,2.6023995799999997,"5,872.34",377.56,6.87,2026-04-08 16:01:24
462,UAM(도심항공모빌리티),5.7,0.42,22,0,3,0.511028,2.18923764,"5,872.34",377.56,6.87,2026-04-08 16:01:24
159,자동차 대표주,5.69,0.01,7,0,0,0.510147,2.1852901100000004,"5,872.34",377.56,6.87,2026-04-08 16:01:24
492,NFT(대체불가토큰),5.68,0.39,20,0,0,0.546574,1.9250366199999998,"5,872.34",377.56,6.87,2026-04-08 16:01:24
200,우주항공산업(누리호/인공위성 등),5.65,-0.35,32,0,4,0.724925,0.6697652500000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
44,시멘트/레미콘,5.63,0.47,14,1,0,0.161184,4.52266592,"5,872.34",377.56,6.87,2026-04-08 16:01:24
288,모바일솔루션(스마트폰),5.62,0.26,22,0,1,0.338846,3.29212798,"5,872.34",377.56,6.87,2026-04-08 16:01:24
188,풍력에너지,5.6,0.27,29,0,7,0.623109,1.3192411699999997,"5,872.34",377.56,6.87,2026-04-08 16:01:24
404,폴더블폰,5.58,0.32,23,1,0,0.551849,1.7887973699999997,"5,872.34",377.56,6.87,2026-04-08 16:01:24
335,재난/안전(지진/화재 등),5.51,0.26,19,1,1,0.334496,3.21201248,"5,872.34",377.56,6.87,2026-04-08 16:01:24
382,플렉서블 디스플레이,5.5,0.23,24,1,0,0.633484,1.1479649199999997,"5,872.34",377.56,6.87,2026-04-08 16:01:24
9,OLED(유기 발광 다이오드),5.48,0.31,75,1,3,0.525413,1.8704126900000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
520,피팅(관이음쇠)/밸브,5.43,0.74,8,0,1,0.824895,-0.23702865000000095,"5,872.34",377.56,6.87,2026-04-08 16:01:24
272,전자결제(전자화폐),5.42,0.8,13,0,0,0.458989,2.26674557,"5,872.34",377.56,6.87,2026-04-08 16:01:24
119,창투사,5.39,0.28,18,0,2,0.368216,2.86035608,"5,872.34",377.56,6.87,2026-04-08 16:01:24
33,LED,5.35,0.74,34,2,3,0.455069,2.2236759699999995,"5,872.34",377.56,6.87,2026-04-08 16:01:24
229,스마트그리드(지능형전력망),5.3,2.09,18,1,1,0.50188,1.8520843999999999,"5,872.34",377.56,6.87,2026-04-08 16:01:24
326,3D 프린터,5.24,-1.63,10,0,1,0.358761,2.77531193,"5,872.34",377.56,6.87,2026-04-08 16:01:24
106,바이오인식(생체인식),5.19,0.12,19,0,0,0.327651,2.93903763,"5,872.34",377.56,6.87,2026-04-08 16:01:24
318,백화점,5.19,0.08,6,0,0,0.059804,4.77914652,"5,872.34",377.56,6.87,2026-04-08 16:01:24
393,갤럭시 부품주,5.17,0.23,38,1,0,0.551409,1.3818201699999997,"5,872.34",377.56,6.87,2026-04-08 16:01:24
560,냉각시스템(액침냉각 등),5.13,0.95,9,0,2,0.816544,-0.4796572800000005,"5,872.34",377.56,6.87,2026-04-08 16:01:24
317,SNS(소셜네트워크서비스),5.12,0.65,9,0,1,0.363899,2.62001387,"5,872.34",377.56,6.87,2026-04-08 16:01:24
592,부동산 보유 자산주,4.99,-0.34,22,0,0,0.5,1.5550000000000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
41,카메라모듈/부품,4.97,-0.63,25,1,1,0.394954,2.2566660199999995,"5,872.34",377.56,6.87,2026-04-08 16:01:24
99,지능형로봇/인공지능(AI),4.91,-0.03,58,0,6,0.597165,0.8074764500000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
166,항공/저가 항공사(LCC),4.86,0.08,9,0,0,0.357297,2.4053696100000006,"5,872.34",377.56,6.87,2026-04-08 16:01:24
595,우주태양광(페로브스카이트 등),4.85,0.63,10,0,0,0.5,1.4149999999999996,"5,872.34",377.56,6.87,2026-04-08 16:01:24
30,조선,4.82,0.49,7,0,0,0.420477,1.9313230100000003,"5,872.34",377.56,6.87,2026-04-08 16:01:24
567,밸류업(24년 기업가치 제고계획 발표),4.79,0.06,87,0,4,0.438052,1.7805827600000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
313,남-북-러 가스관사업,4.78,-0.02,13,0,1,0.425606,1.8560867800000005,"5,872.34",377.56,6.87,2026-04-08 16:01:24
348,삼성페이,4.77,0.84,23,1,2,0.46179,1.5975026999999997,"5,872.34",377.56,6.87,2026-04-08 16:01:24
165,은행,4.7,0.04,11,0,0,0.44694,1.6295222000000003,"5,872.34",377.56,6.87,2026-04-08 16:01:24
321,무선충전기술,4.7,-0.45,10,1,1,0.651058,0.22723154,"5,872.34",377.56,6.87,2026-04-08 16:01:24
407,호텔/리조트,4.7,-0.22,14,0,0,0.070259,4.21732067,"5,872.34",377.56,6.87,2026-04-08 16:01:24
482,두나무(Dunamu),4.67,0.63,9,1,1,0.593077,0.59556101,"5,872.34",377.56,6.87,2026-04-08 16:01:24
497,토스(toss),4.67,0.56,6,0,0,0.460279,1.5078832699999998,"5,872.34",377.56,6.87,2026-04-08 16:01:24
126,통신,4.62,0.76,3,0,0,0.117303,3.81412839,"5,872.34",377.56,6.87,2026-04-08 16:01:24
180,석유화학,4.62,0.57,16,0,1,0.490725,1.2487192499999997,"5,872.34",377.56,6.87,2026-04-08 16:01:24
112,공기청정기,4.59,0.35,10,0,2,0.377729,1.99500177,"5,872.34",377.56,6.87,2026-04-08 16:01:24
17,SI(시스템통합),4.58,-0.07,27,1,2,0.46072,1.4148535999999998,"5,872.34",377.56,6.87,2026-04-08 16:01:24
283,생명보험,4.57,-0.15,4,0,1,0.411472,1.7431873600000003,"5,872.34",377.56,6.87,2026-04-08 16:01:24
197,폐기물처리,4.53,0.31,5,0,0,0.172243,3.34669059,"5,872.34",377.56,6.87,2026-04-08 16:01:24
446,2차전지(소재/부품),4.51,0.96,66,0,9,0.598749,0.39659436999999986,"5,872.34",377.56,6.87,2026-04-08 16:01:24
121,남북경협,4.44,0.58,23,0,6,0.350191,2.0341878300000005,"5,872.34",377.56,6.87,2026-04-08 16:01:24
467,모더나(MODERNA),4.44,-0.78,6,0,0,0.27897,2.5234761000000003,"5,872.34",377.56,6.87,2026-04-08 16:01:24
543,의료AI,4.44,-0.57,27,0,3,0.174013,3.2445306900000004,"5,872.34",377.56,6.87,2026-04-08 16:01:24
331,가상화폐(비트코인 등),4.43,-0.22,24,1,0,0.534372,0.75886436,"5,872.34",377.56,6.87,2026-04-08 16:01:24
325,종합상사,4.41,1.59,6,0,2,0.346361,2.0304999300000004,"5,872.34",377.56,6.87,2026-04-08 16:01:24
514,전기차(충전소/충전기),4.41,-0.14,23,1,1,0.397477,1.6793330100000001,"5,872.34",377.56,6.87,2026-04-08 16:01:24
582,스테이블코인,4.4,0.69,23,0,2,0.66569,-0.17329029999999968,"5,872.34",377.56,6.87,2026-04-08 16:01:24
152,온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),4.39,0.64,13,1,3,0.487755,1.0391231499999996,"5,872.34",377.56,6.87,2026-04-08 16:01:24
242,탄소나노튜브(CNT),4.39,1.05,5,0,0,0.525903,0.7770463899999998,"5,872.34",377.56,6.87,2026-04-08 16:01:24
568,코리아 밸류업 지수(Korea Value-up Index),4.38,0.08,87,3,9,0.542066,0.6560065799999997,"5,872.34",377.56,6.87,2026-04-08 16:01:24
64,2차전지,4.36,0.55,127,1,16,0.624611,0.06892242999999976,"5,872.34",377.56,6.87,2026-04-08 16:01:24
537,초전도체,4.36,0.19,14,1,0,0.567394,0.4620032200000006,"5,872.34",377.56,6.87,2026-04-08 16:01:24
381,LNG(액화천연가스),4.34,0.24,23,0,3,0.574881,0.3905675299999998,"5,872.34",377.56,6.87,2026-04-08 16:01:24
597,오가노이드,4.32,-1.49,8,0,0,0.5,0.8850000000000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
352,가상현실(VR),4.31,-0.03,22,0,5,0.468461,1.0916729299999997,"5,872.34",377.56,6.87,2026-04-08 16:01:24
94,조선기자재,4.29,0.76,33,0,2,0.644782,-0.1396523399999996,"5,872.34",377.56,6.87,2026-04-08 16:01:24
279,스마트폰,4.29,0.02,58,1,3,0.379963,1.67965419,"5,872.34",377.56,6.87,2026-04-08 16:01:24
147,여행,4.28,-0.52,9,0,0,0.063337,3.8448748100000003,"5,872.34",377.56,6.87,2026-04-08 16:01:24
474,쿠팡(coupang),4.27,0.27,17,1,3,0.261037,2.4766758099999997,"5,872.34",377.56,6.87,2026-04-08 16:01:24
104,스마트홈(홈네트워크),4.23,1.85,20,1,2,0.288624,2.2471531200000006,"5,872.34",377.56,6.87,2026-04-08 16:01:24
62,철강 주요종목,4.22,0.83,10,1,0,0.210304,2.77521152,"5,872.34",377.56,6.87,2026-04-08 16:01:24
571,밸류업(25년 기업가치 제고계획 발표),4.21,-0.01,75,3,7,0.456112,1.07651056,"5,872.34",377.56,6.87,2026-04-08 16:01:24
18,전자파,4.2,0.37,9,0,3,0.468353,0.9824148899999998,"5,872.34",377.56,6.87,2026-04-08 16:01:24
349,드론(Drone),4.2,0.24,22,0,7,0.531453,0.5489178900000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
566,딥페이크(deepfake),4.18,0.21,13,0,1,0.457181,1.0391665299999997,"5,872.34",377.56,6.87,2026-04-08 16:01:24
529,AI 챗봇(챗GPT 등),4.16,0.43,29,1,1,0.536537,0.47399080999999965,"5,872.34",377.56,6.87,2026-04-08 16:01:24
191,태양광에너지,4.13,0.83,33,2,9,0.622351,-0.14555136999999974,"5,872.34",377.56,6.87,2026-04-08 16:01:24
506,탈모 치료,4.13,-0.87,24,1,1,0.022729,3.97385177,"5,872.34",377.56,6.87,2026-04-08 16:01:24
111,지주사,4.12,0.07,116,5,6,0.395713,1.40145169,"5,872.34",377.56,6.87,2026-04-08 16:01:24
342,핀테크(FinTech),4.07,0.55,31,1,1,0.473814,0.8148978200000001,"5,872.34",377.56,6.87,2026-04-08 16:01:24
328,제습기,4.04,0.49,8,0,0,0.274735,2.15257055,"5,872.34",377.56,6.87,2026-04-08 16:01:24
422,日 수출 규제(국산화 등),4.04,0.66,17,0,3,0.643653,-0.38189611000000045,"5,872.34",377.56,6.87,2026-04-08 16:01:24
445,2차전지(장비),4.01,-0.11,43,1,3,0.623215,-0.2714870500000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
329,전력저장장치(ESS),3.97,0.77,32,1,6,0.803023,-1.5467680100000005,"5,872.34",377.56,6.87,2026-04-08 16:01:24
472,2차전지(전고체),3.96,0.4,26,0,3,0.825888,-1.71385056,"5,872.34",377.56,6.87,2026-04-08 16:01:24
223,강관업체(Steel pipe),3.95,0.14,11,0,0,0.433156,0.9742182800000001,"5,872.34",377.56,6.87,2026-04-08 16:01:24
289,증강현실(AR),3.95,-0.08,18,1,2,0.514479,0.41552926999999995,"5,872.34",377.56,6.87,2026-04-08 16:01:24
149,원격진료/비대면진료(U-Healthcare),3.94,-0.77,20,0,1,0.237293,2.30979709,"5,872.34",377.56,6.87,2026-04-08 16:01:24
311,고령화 사회(노인복지),3.93,-0.05,33,0,2,0.23858,2.2909554000000005,"5,872.34",377.56,6.87,2026-04-08 16:01:24
503,2차전지(LFP/리튬인산철),3.83,1.01,9,0,3,0.571104,-0.09348447999999943,"5,872.34",377.56,6.87,2026-04-08 16:01:24
380,면세점,3.82,-0.05,7,1,0,0.08202,3.2565226,"5,872.34",377.56,6.87,2026-04-08 16:01:24
319,화학섬유,3.79,-0.64,5,1,0,0.128588,2.90660044,"5,872.34",377.56,6.87,2026-04-08 16:01:24
234,보안주(물리),3.75,1.25,12,2,5,0.367844,1.22291172,"5,872.34",377.56,6.87,2026-04-08 16:01:24
124,제대혈,3.74,-1.28,5,0,0,0.430958,0.7793185400000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
387,블록체인,3.74,-0.05,21,1,1,0.417908,0.8689720400000001,"5,872.34",377.56,6.87,2026-04-08 16:01:24
386,수소에너지(수소차/연료전지 등),3.71,0.46,61,4,7,0.542222,-0.015065139999999921,"5,872.34",377.56,6.87,2026-04-08 16:01:24
559,고체산화물 연료전지(SOFC),3.64,-1.45,9,0,2,0.953675,-2.91174725,"5,872.34",377.56,6.87,2026-04-08 16:01:24
480,메타버스(Metaverse),3.63,0.23,36,2,10,0.46086,0.46389179999999985,"5,872.34",377.56,6.87,2026-04-08 16:01:24
546,마이코플라스마 폐렴,3.59,-0.47,12,0,0,0.145236,2.59222868,"5,872.34",377.56,6.87,2026-04-08 16:01:24
144,방위산업/전쟁 및 테러,3.57,0.82,49,1,16,0.536835,-0.11805645000000009,"5,872.34",377.56,6.87,2026-04-08 16:01:24
56,NI(네트워크통합),3.56,0.64,7,0,0,0.255145,1.80715385,"5,872.34",377.56,6.87,2026-04-08 16:01:24
175,의료기기,3.56,-0.98,82,3,4,0.281361,1.6270499299999999,"5,872.34",377.56,6.87,2026-04-08 16:01:24
227,전기차,3.52,0.21,85,3,11,0.560405,-0.3299823500000003,"5,872.34",377.56,6.87,2026-04-08 16:01:24
8,화폐/금융자동화기기(디지털화폐 등),3.5,1.75,9,0,1,0.425976,0.5735448799999996,"5,872.34",377.56,6.87,2026-04-08 16:01:24
513,미용기기,3.5,-0.8,18,0,0,0.212743,2.03845559,"5,872.34",377.56,6.87,2026-04-08 16:01:24
376,유전자 치료제/분석,3.49,-1.13,36,2,4,0.255605,1.73399365,"5,872.34",377.56,6.87,2026-04-08 16:01:24
500,폐배터리,3.47,0.54,16,0,4,0.624483,-0.8201982099999996,"5,872.34",377.56,6.87,2026-04-08 16:01:24
564,전기차 화재 방지(배터리 열폭주 등),3.44,0.3,25,0,3,0.497987,0.018829309999999655,"5,872.34",377.56,6.87,2026-04-08 16:01:24
27,자동차부품,3.43,-0.07,132,1,14,0.344112,1.06595056,"5,872.34",377.56,6.87,2026-04-08 16:01:24
377,치매,3.43,-0.48,46,2,2,0.081769,2.8682469700000004,"5,872.34",377.56,6.87,2026-04-08 16:01:24
323,셰일가스(Shale Gas),3.42,0.31,8,0,3,0.603403,-0.7253786099999999,"5,872.34",377.56,6.87,2026-04-08 16:01:24
164,손해보험,3.4,-0.33,7,0,1,0.330746,1.1277749799999999,"5,872.34",377.56,6.87,2026-04-08 16:01:24
276,클라우드 컴퓨팅,3.35,0.05,30,1,5,0.510725,-0.15868074999999982,"5,872.34",377.56,6.87,2026-04-08 16:01:24
379,항공기부품,3.35,0.54,12,0,2,0.563288,-0.5197885599999998,"5,872.34",377.56,6.87,2026-04-08 16:01:24
302,음성인식,3.34,-0.04,11,0,0,0.300744,1.2738887199999995,"5,872.34",377.56,6.87,2026-04-08 16:01:24
13,리모델링/인테리어,3.33,0.6,21,1,2,0.110766,2.56903758,"5,872.34",377.56,6.87,2026-04-08 16:01:24
389,면역항암제,3.29,-1.27,31,0,5,0.253966,1.5452535799999998,"5,872.34",377.56,6.87,2026-04-08 16:01:24
468,화이자(PFIZER),3.26,-0.49,4,0,1,0.235245,1.6438668499999998,"5,872.34",377.56,6.87,2026-04-08 16:01:24
343,인터넷은행,3.21,0.16,26,2,3,0.408249,0.40532937,"5,872.34",377.56,6.87,2026-04-08 16:01:24
45,캐릭터상품,3.19,-0.42,9,0,0,0.31585,1.0201105,"5,872.34",377.56,6.87,2026-04-08 16:01:24
501,리비안(RIVIAN),3.12,0.52,19,0,2,0.374867,0.54466371,"5,872.34",377.56,6.87,2026-04-08 16:01:24
48,영화,3.09,-0.49,11,0,1,0.200322,1.7137878599999998,"5,872.34",377.56,6.87,2026-04-08 16:01:24
66,줄기세포,3.08,-0.68,14,2,2,0.343164,0.7224633199999997,"5,872.34",377.56,6.87,2026-04-08 16:01:24
55,보안주(정보),3.07,0.08,45,2,4,0.449101,-0.015323870000000017,"5,872.34",377.56,6.87,2026-04-08 16:01:24
72,철강 중소형,3.04,0.35,30,1,5,0.203882,1.63933066,"5,872.34",377.56,6.87,2026-04-08 16:01:24
523,리튬,3.02,0.9,18,0,4,0.779965,-2.3383595500000003,"5,872.34",377.56,6.87,2026-04-08 16:01:24
583,2025 하반기 신규상장,3.01,-0.41,48,12,6,0.499296,-0.42016352000000046,"5,872.34",377.56,6.87,2026-04-08 16:01:24
270,모바일콘텐츠(스마트폰/태블릿PC),3.0,0.18,29,0,3,0.349837,0.59661981,"5,872.34",377.56,6.87,2026-04-08 16:01:24
49,인터넷 대표주,2.99,0.38,2,0,0,0.654288,-1.5049585599999995,"5,872.34",377.56,6.87,2026-04-08 16:01:24
398,DMZ 평화공원,2.89,0.03,16,0,2,0.302546,0.8115089800000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
136,소매유통,2.87,-0.11,16,1,3,0.147498,1.85668874,"5,872.34",377.56,6.87,2026-04-08 16:01:24
507,마이데이터,2.79,-0.13,8,0,3,0.305335,0.6923485499999997,"5,872.34",377.56,6.87,2026-04-08 16:01:24
489,카카오뱅크(kakao BANK),2.77,0.26,9,1,1,0.519386,-0.7981818199999999,"5,872.34",377.56,6.87,2026-04-08 16:01:24
579,2차전지(나트륨이온),2.77,-0.23,7,0,2,0.716009,-2.14898183,"5,872.34",377.56,6.87,2026-04-08 16:01:24
385,키오스크(KIOSK),2.75,0.21,10,0,0,0.492421,-0.63293227,"5,872.34",377.56,6.87,2026-04-08 16:01:24
447,코로나19(진단키트),2.72,-0.81,36,2,2,0.184158,1.4548345400000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
415,그래핀,2.71,0.23,10,1,2,0.333319,0.4200984700000001,"5,872.34",377.56,6.87,2026-04-08 16:01:24
31,환율하락 수혜,2.7,0.48,18,2,3,0.275169,0.8095889700000001,"5,872.34",377.56,6.87,2026-04-08 16:01:24
110,화장품,2.7,-0.28,82,1,8,0.142937,1.7180228100000001,"5,872.34",377.56,6.87,2026-04-08 16:01:24
487,건강기능식품,2.68,-0.56,37,2,5,0.077185,2.14973905,"5,872.34",377.56,6.87,2026-04-08 16:01:24
436,코로나19(진단/치료제/백신 개발 등),2.66,-1.05,62,4,5,0.200259,1.28422067,"5,872.34",377.56,6.87,2026-04-08 16:01:24
98,음원/음반,2.64,0.36,13,1,1,0.026165,2.46024645,"5,872.34",377.56,6.87,2026-04-08 16:01:24
141,종합 물류,2.64,-0.17,14,0,2,0.204126,1.2376543800000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
265,모바일게임(스마트폰),2.63,-0.64,28,2,6,0.384521,-0.01165927,"5,872.34",377.56,6.87,2026-04-08 16:01:24
47,카지노,2.6,-1.07,6,0,0,-0.018279,2.7255767300000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
174,치아 치료(임플란트 등),2.6,-1.23,12,0,2,0.314147,0.44181011000000003,"5,872.34",377.56,6.87,2026-04-08 16:01:24
298,희귀금속(희토류 등),2.6,0.22,13,1,2,0.148761,1.57801193,"5,872.34",377.56,6.87,2026-04-08 16:01:24
42,게임,2.59,-0.76,24,2,4,0.387229,-0.07026323000000012,"5,872.34",377.56,6.87,2026-04-08 16:01:24
448,코로나19(치료제/백신 개발 등),2.59,-1.44,25,2,1,0.265703,0.7646203899999997,"5,872.34",377.56,6.87,2026-04-08 16:01:24
481,마켓컬리(kurly),2.57,-0.03,6,0,4,0.28742,0.5954245999999999,"5,872.34",377.56,6.87,2026-04-08 16:01:24
171,비철금속,2.43,1.92,18,1,6,0.359222,-0.037855139999999565,"5,872.34",377.56,6.87,2026-04-08 16:01:24
488,웹툰,2.42,-0.5,14,0,1,0.504862,-1.0484019400000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
128,엔터테인먼트,2.41,-0.53,26,2,3,0.048797,2.07476461,"5,872.34",377.56,6.87,2026-04-08 16:01:24
540,비만치료제,2.4,-0.91,33,0,3,0.215839,0.9171860699999999,"5,872.34",377.56,6.87,2026-04-08 16:01:24
590,2026 상반기 신규상장,2.26,-0.34,12,0,5,0.5,-1.1750000000000003,"5,872.34",377.56,6.87,2026-04-08 16:01:24
232,미디어(방송/신문),2.24,-0.53,10,1,1,0.135226,1.31099738,"5,872.34",377.56,6.87,2026-04-08 16:01:24
493,mRNA(메신저 리보핵산),2.24,-0.91,9,2,2,-0.002494,2.25713378,"5,872.34",377.56,6.87,2026-04-08 16:01:24
127,영상콘텐츠,2.2,-0.6,29,0,6,0.208686,0.76632718,"5,872.34",377.56,6.87,2026-04-08 16:01:24
90,수산,2.18,0.12,9,1,0,0.173335,0.9891885500000002,"5,872.34",377.56,6.87,2026-04-08 16:01:24
