theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
154,건설 대표주,11.2,047040,대우건설,테마 편입 사유,14870.0,"상승  2,760",22.79,14770.0,14780.0,111583836.0,1603091.0,15508959.0,,,0.784495,7.246145199999999,"5,925.03",284.55,5.04,2026-03-18 15:37:56
154,건설 대표주,11.2,006360,GS건설,테마 편입 사유,25650.0,"상승  3,650",16.59,25400.0,25550.0,5136914.0,128660.0,1037521.0,,,0.784495,7.246145199999999,"5,925.03",284.55,5.04,2026-03-18 15:37:56
154,건설 대표주,11.2,375500,DL이앤씨,테마 편입 사유,51600.0,"상승  4,350",9.21,51500.0,51900.0,781919.0,39799.0,240958.0,,,0.784495,7.246145199999999,"5,925.03",284.55,5.04,2026-03-18 15:37:56
154,건설 대표주,11.2,028260,삼성물산,테마 편입 사유,299000.0,"상승  19,500",6.98,296000.0,296500.0,524500.0,156906.0,288986.0,,,0.784495,7.246145199999999,"5,925.03",284.55,5.04,2026-03-18 15:37:56
154,건설 대표주,11.2,294870,HDC현대산업개발,테마 편입 사유,22100.0,"상승  1,250",6.0,22350.0,22400.0,527568.0,11500.0,212393.0,,,0.784495,7.246145199999999,"5,925.03",284.55,5.04,2026-03-18 15:37:56
154,건설 대표주,11.2,000720,현대건설,테마 편입 사유,170100.0,"상승  9,100",5.65,170000.0,170100.0,1475122.0,248893.0,716382.0,,,0.784495,7.246145199999999,"5,925.03",284.55,5.04,2026-03-18 15:37:56
599,소캠(SOCAMM),8.36,356860,티엘비 *,테마 편입 사유,71100.0,"상승  12,000",20.3,70900.0,71000.0,1255349.0,85553.0,106631.0,,,0.5,5.84,"5,925.03",284.55,5.04,2026-03-18 15:37:56
599,소캠(SOCAMM),8.36,007810,코리아써키트,테마 편입 사유,60200.0,"상승  7,700",14.67,59900.0,60000.0,820364.0,48122.0,214606.0,,,0.5,5.84,"5,925.03",284.55,5.04,2026-03-18 15:37:56
599,소캠(SOCAMM),8.36,353200,대덕전자,테마 편입 사유,74800.0,"상승  7,600",11.31,74600.0,74700.0,2992433.0,219142.0,1950310.0,,,0.5,5.84,"5,925.03",284.55,5.04,2026-03-18 15:37:56
599,소캠(SOCAMM),8.36,095340,ISC *,테마 편입 사유,230000.0,"상승  19,000",9.0,231500.0,233000.0,324998.0,73280.0,243828.0,,,0.5,5.84,"5,925.03",284.55,5.04,2026-03-18 15:37:56
