theme_no,테마명,등락률,평균등락률,상승종목수,보합종목수,하락종목수,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
144,방위산업/전쟁 및 테러,1.88,-0.68,38,5,23,0.536835,-0.8685952000000001,"6,936.99",338.12,5.12,2026-05-05 14:19:40
171,비철금속,1.84,0.43,17,1,7,0.359222,0.0007833600000000107,"6,936.99",338.12,5.12,2026-05-05 14:19:40
105,사료,1.83,-0.37,10,3,5,0.029914,1.6768403200000002,"6,936.99",338.12,5.12,2026-05-05 14:19:40
329,전력저장장치(ESS),1.82,0.96,30,2,7,0.803023,-2.2914777600000003,"6,936.99",338.12,5.12,2026-05-05 14:19:40
468,화이자(PFIZER),1.82,-0.66,1,0,4,0.235245,0.6155455999999999,"6,936.99",338.12,5.12,2026-05-05 14:19:40
511,니켈,1.82,0.16,10,1,3,0.35488,0.0030144000000000837,"6,936.99",338.12,5.12,2026-05-05 14:19:40
407,호텔/리조트,1.8,-0.26,5,2,7,0.070259,1.44027392,"6,936.99",338.12,5.12,2026-05-05 14:19:40
119,창투사,1.76,-0.65,12,3,5,0.368216,-0.12526591999999992,"6,936.99",338.12,5.12,2026-05-05 14:19:40
387,블록체인,1.73,-0.81,13,1,9,0.417908,-0.40968896,"6,936.99",338.12,5.12,2026-05-05 14:19:40
393,갤럭시 부품주,1.69,-0.9,20,4,15,0.551409,-1.1332140800000001,"6,936.99",338.12,5.12,2026-05-05 14:19:40
557,유리 기판,1.66,-0.99,14,1,5,0.713941,-1.9953779200000004,"6,936.99",338.12,5.12,2026-05-05 14:19:40
152,온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),1.59,-0.23,9,0,8,0.487755,-0.9073056000000002,"6,936.99",338.12,5.12,2026-05-05 14:19:40
567,밸류업(24년 기업가치 제고계획 발표),1.58,-0.11,51,2,38,0.438052,-0.6628262399999998,"6,936.99",338.12,5.12,2026-05-05 14:19:40
349,드론(Drone),1.55,-0.85,18,2,9,0.531453,-1.1710393599999998,"6,936.99",338.12,5.12,2026-05-05 14:19:40
332,스마트카(SMART CAR),1.44,-0.71,8,2,3,0.453456,-0.88169472,"6,936.99",338.12,5.12,2026-05-05 14:19:40
481,마켓컬리(kurly),1.39,-0.2,5,1,4,0.28742,-0.08159040000000006,"6,936.99",338.12,5.12,2026-05-05 14:19:40
520,피팅(관이음쇠)/밸브,1.39,0.88,5,0,4,0.824895,-2.833462400000001,"6,936.99",338.12,5.12,2026-05-05 14:19:40
318,백화점,1.37,-0.98,4,0,2,0.059804,1.06380352,"6,936.99",338.12,5.12,2026-05-05 14:19:40
298,희귀금속(희토류 등),1.35,0.0,9,1,7,0.148761,0.58834368,"6,936.99",338.12,5.12,2026-05-05 14:19:40
164,손해보험,1.34,-0.31,5,0,3,0.330746,-0.3534195199999999,"6,936.99",338.12,5.12,2026-05-05 14:19:40
534,페라이트,1.27,-0.2,5,0,9,0.261044,-0.06654527999999993,"6,936.99",338.12,5.12,2026-05-05 14:19:40
482,두나무(Dunamu),1.25,0.15,5,1,5,0.593077,-1.78655424,"6,936.99",338.12,5.12,2026-05-05 14:19:40
227,전기차,1.24,0.46,64,6,28,0.560405,-1.6292736,"6,936.99",338.12,5.12,2026-05-05 14:19:40
386,수소에너지(수소차/연료전지 등),1.24,0.69,36,6,29,0.542222,-1.53617664,"6,936.99",338.12,5.12,2026-05-05 14:19:40
579,2차전지(나트륨이온),1.23,0.78,7,0,2,0.716009,-2.43596608,"6,936.99",338.12,5.12,2026-05-05 14:19:40
449,2차전지(생산),1.2,2.32,2,0,1,0.950035,-3.6641791999999995,"6,936.99",338.12,5.12,2026-05-05 14:19:40
462,UAM(도심항공모빌리티),1.16,-0.74,15,1,9,0.511028,-1.4564633600000005,"6,936.99",338.12,5.12,2026-05-05 14:19:40
17,SI(시스템통합),1.15,-0.64,16,2,12,0.46072,-1.2088864000000004,"6,936.99",338.12,5.12,2026-05-05 14:19:40
188,풍력에너지,1.15,0.44,15,2,19,0.623109,-2.0403180800000005,"6,936.99",338.12,5.12,2026-05-05 14:19:40
272,전자결제(전자화폐),1.15,-1.08,9,2,2,0.458989,-1.2000236800000001,"6,936.99",338.12,5.12,2026-05-05 14:19:40
496,골프,1.15,-0.31,7,3,5,0.257391,-0.1678419200000001,"6,936.99",338.12,5.12,2026-05-05 14:19:40
492,NFT(대체불가토큰),1.13,-0.42,9,1,10,0.546574,-1.6684588800000002,"6,936.99",338.12,5.12,2026-05-05 14:19:40
47,카지노,1.09,0.06,4,1,1,-0.018279,1.18358848,"6,936.99",338.12,5.12,2026-05-05 14:19:40
401,원자력발전소 해체,1.09,-0.55,7,0,8,0.808677,-3.05042624,"6,936.99",338.12,5.12,2026-05-05 14:19:40
521,애플페이,1.09,-0.09,5,3,0,0.193589,0.09882431999999997,"6,936.99",338.12,5.12,2026-05-05 14:19:40
269,LED장비,1.08,-1.36,8,0,3,0.732768,-2.6717721599999997,"6,936.99",338.12,5.12,2026-05-05 14:19:40
575,지역화폐,1.08,-1.55,4,0,1,0.656144,-2.27945728,"6,936.99",338.12,5.12,2026-05-05 14:19:40
181,테마파크,1.05,-0.57,5,0,1,0.44185,-1.2122720000000002,"6,936.99",338.12,5.12,2026-05-05 14:19:40
76,여름,1.02,0.51,12,4,12,0.179819,0.09932671999999998,"6,936.99",338.12,5.12,2026-05-05 14:19:40
343,인터넷은행,1.02,-1.04,17,1,13,0.408249,-1.0702348799999997,"6,936.99",338.12,5.12,2026-05-05 14:19:40
228,국내 상장 중국기업,1.01,-0.21,6,1,4,0.317304,-0.6145964799999999,"6,936.99",338.12,5.12,2026-05-05 14:19:40
348,삼성페이,1.01,-0.89,15,4,7,0.46179,-1.3543648000000001,"6,936.99",338.12,5.12,2026-05-05 14:19:40
16,구제역/광우병 수혜,1.0,-0.09,9,4,7,0.168139,0.13912831999999997,"6,936.99",338.12,5.12,2026-05-05 14:19:40
290,"스포츠행사 수혜(올림픽, 월드컵 등)",0.97,0.12,5,1,3,0.139531,0.25560128000000004,"6,936.99",338.12,5.12,2026-05-05 14:19:40
126,통신,0.96,-0.77,2,0,1,0.117303,0.35940863999999995,"6,936.99",338.12,5.12,2026-05-05 14:19:40
94,조선기자재,0.95,-0.21,19,1,15,0.644782,-2.35128384,"6,936.99",338.12,5.12,2026-05-05 14:19:40
379,항공기부품,0.92,-0.61,8,1,5,0.563288,-1.96403456,"6,936.99",338.12,5.12,2026-05-05 14:19:40
571,밸류업(25년 기업가치 제고계획 발표),0.92,-0.47,39,3,43,0.456112,-1.4152934400000001,"6,936.99",338.12,5.12,2026-05-05 14:19:40
595,우주태양광(페로브스카이트 등),0.91,-0.74,6,0,4,0.5,-1.65,"6,936.99",338.12,5.12,2026-05-05 14:19:40
13,리모델링/인테리어,0.89,0.48,12,1,11,0.110766,0.32287807999999996,"6,936.99",338.12,5.12,2026-05-05 14:19:40
141,종합 물류,0.86,-0.52,8,1,7,0.204126,-0.18512512000000003,"6,936.99",338.12,5.12,2026-05-05 14:19:40
497,토스(toss),0.86,-0.81,3,0,3,0.460279,-1.49662848,"6,936.99",338.12,5.12,2026-05-05 14:19:40
55,보안주(정보),0.84,-0.99,28,7,16,0.449101,-1.4593971200000002,"6,936.99",338.12,5.12,2026-05-05 14:19:40
328,제습기,0.81,0.05,5,0,3,0.274735,-0.5966431999999999,"6,936.99",338.12,5.12,2026-05-05 14:19:40
352,가상현실(VR),0.8,-0.23,13,4,10,0.468461,-1.5985203200000002,"6,936.99",338.12,5.12,2026-05-05 14:19:40
27,자동차부품,0.79,0.44,64,14,69,0.344112,-0.9718534399999998,"6,936.99",338.12,5.12,2026-05-05 14:19:40
111,지주사,0.79,0.21,56,6,65,0.395713,-1.2360505599999998,"6,936.99",338.12,5.12,2026-05-05 14:19:40
500,폐배터리,0.79,0.13,12,0,8,0.624483,-2.40735296,"6,936.99",338.12,5.12,2026-05-05 14:19:40
564,전기차 화재 방지(배터리 열폭주 등),0.76,-0.11,17,1,10,0.497987,-1.78969344,"6,936.99",338.12,5.12,2026-05-05 14:19:40
41,카메라모듈/부품,0.74,0.09,16,1,10,0.394954,-1.2821644800000003,"6,936.99",338.12,5.12,2026-05-05 14:19:40
421,日제품 불매운동(수혜),0.71,-0.04,7,2,11,0.133229,0.027867520000000034,"6,936.99",338.12,5.12,2026-05-05 14:19:40
19,황사/미세먼지,0.69,-0.47,9,1,15,0.184669,-0.25550528000000006,"6,936.99",338.12,5.12,2026-05-05 14:19:40
32,패션/의류,0.68,-0.02,23,10,25,0.140377,-0.03873024000000003,"6,936.99",338.12,5.12,2026-05-05 14:19:40
121,남북경협,0.66,0.46,14,1,14,0.350191,-1.13297792,"6,936.99",338.12,5.12,2026-05-05 14:19:40
480,메타버스(Metaverse),0.65,-0.06,19,4,25,0.46086,-1.7096032,"6,936.99",338.12,5.12,2026-05-05 14:19:40
197,폐기물처리,0.61,-0.16,4,0,1,0.172243,-0.27188416000000004,"6,936.99",338.12,5.12,2026-05-05 14:19:40
489,카카오뱅크(kakao BANK),0.61,-0.92,4,0,7,0.519386,-2.0492563200000005,"6,936.99",338.12,5.12,2026-05-05 14:19:40
60,육계,0.59,0.12,4,1,4,0.179797,-0.33056064000000007,"6,936.99",338.12,5.12,2026-05-05 14:19:40
28,CCTV＆DVR,0.57,-0.08,2,3,2,0.206311,-0.48631232,"6,936.99",338.12,5.12,2026-05-05 14:19:40
324,일자리(취업),0.52,1.02,5,0,4,0.33736,-1.2072832,"6,936.99",338.12,5.12,2026-05-05 14:19:40
191,태양광에너지,0.51,0.25,23,4,17,0.622351,-2.67643712,"6,936.99",338.12,5.12,2026-05-05 14:19:40
417,아프리카 돼지열병(ASF),0.48,-0.26,15,5,11,0.219328,-0.6429593600000001,"6,936.99",338.12,5.12,2026-05-05 14:19:40
397,보톡스(보툴리눔톡신),0.47,-0.55,5,2,6,0.231463,-0.7150905600000002,"6,936.99",338.12,5.12,2026-05-05 14:19:40
90,수산,0.45,-0.16,2,1,7,0.173335,-0.4374751999999999,"6,936.99",338.12,5.12,2026-05-05 14:19:40
377,치매,0.44,-0.98,19,3,28,0.081769,0.021342720000000037,"6,936.99",338.12,5.12,2026-05-05 14:19:40
566,딥페이크(deepfake),0.44,-0.49,6,1,7,0.457181,-1.90076672,"6,936.99",338.12,5.12,2026-05-05 14:19:40
381,LNG(액화천연가스),0.39,0.07,12,1,13,0.574881,-2.55339072,"6,936.99",338.12,5.12,2026-05-05 14:19:40
174,치아 치료(임플란트 등),0.34,-0.54,3,0,11,0.314147,-1.2684326400000001,"6,936.99",338.12,5.12,2026-05-05 14:19:40
297,공작기계,0.34,-0.88,7,0,7,0.116663,-0.25731456,"6,936.99",338.12,5.12,2026-05-05 14:19:40
232,미디어(방송/신문),0.33,-0.7,6,0,6,0.135226,-0.36235712000000003,"6,936.99",338.12,5.12,2026-05-05 14:19:40
276,클라우드 컴퓨팅,0.33,-0.62,13,6,17,0.510725,-2.284912,"6,936.99",338.12,5.12,2026-05-05 14:19:40
112,공기청정기,0.32,0.11,6,0,6,0.377729,-1.61397248,"6,936.99",338.12,5.12,2026-05-05 14:19:40
583,2025 하반기 신규상장,0.31,-0.7,23,9,34,0.499296,-2.24639552,"6,936.99",338.12,5.12,2026-05-05 14:19:40
311,고령화 사회(노인복지),0.29,-0.37,15,2,18,0.23858,-0.9315296,"6,936.99",338.12,5.12,2026-05-05 14:19:40
325,종합상사,0.28,-0.07,2,1,5,0.346361,-1.4933683199999999,"6,936.99",338.12,5.12,2026-05-05 14:19:40
592,부동산 보유 자산주,0.28,-0.29,11,2,9,0.5,-2.2800000000000002,"6,936.99",338.12,5.12,2026-05-05 14:19:40
38,홈쇼핑,0.27,-0.59,3,1,1,0.069492,-0.08579904,"6,936.99",338.12,5.12,2026-05-05 14:19:40
72,철강 중소형,0.27,1.88,14,2,20,0.203882,-0.7738758400000001,"6,936.99",338.12,5.12,2026-05-05 14:19:40
464,콜드체인(저온 유통),0.27,-0.53,5,1,6,0.341238,-1.47713856,"6,936.99",338.12,5.12,2026-05-05 14:19:40
8,화폐/금융자동화기기(디지털화폐 등),0.18,-0.66,5,0,5,0.425976,-2.00099712,"6,936.99",338.12,5.12,2026-05-05 14:19:40
30,조선,0.13,-0.29,2,2,3,0.420477,-2.02284224,"6,936.99",338.12,5.12,2026-05-05 14:19:40
31,환율하락 수혜,0.1,0.24,9,1,13,0.275169,-1.30886528,"6,936.99",338.12,5.12,2026-05-05 14:19:40
474,쿠팡(coupang),0.1,-0.46,8,3,10,0.261037,-1.23650944,"6,936.99",338.12,5.12,2026-05-05 14:19:40
136,소매유통,0.09,-0.6,11,1,8,0.147498,-0.66518976,"6,936.99",338.12,5.12,2026-05-05 14:19:40
99,지능형로봇/인공지능(AI),0.08,-0.39,29,2,34,0.597165,-2.9774847999999996,"6,936.99",338.12,5.12,2026-05-05 14:19:40
493,mRNA(메신저 리보핵산),0.08,-1.79,6,0,8,-0.002494,0.09276928000000001,"6,936.99",338.12,5.12,2026-05-05 14:19:40
524,모듈러주택,0.07,-0.2,3,2,5,0.402032,-1.98840384,"6,936.99",338.12,5.12,2026-05-05 14:19:40
591,서울고속버스터미널 재개발 수혜,0.05,-0.48,2,1,2,0.5,-2.5100000000000002,"6,936.99",338.12,5.12,2026-05-05 14:19:40
398,DMZ 평화공원,0.01,-0.73,7,3,8,0.302546,-1.5390355199999999,"6,936.99",338.12,5.12,2026-05-05 14:19:40
501,리비안(RIVIAN),-0.07,0.96,12,4,5,0.374867,-1.98931904,"6,936.99",338.12,5.12,2026-05-05 14:19:40
288,모바일솔루션(스마트폰),-0.11,-0.38,9,4,10,0.338846,-1.84489152,"6,936.99",338.12,5.12,2026-05-05 14:19:40
86,"주류업(주정, 에탄올 등)",-0.12,-0.03,2,3,8,0.103404,-0.64942848,"6,936.99",338.12,5.12,2026-05-05 14:19:40
400,조림사업,-0.13,0.09,3,1,7,0.186854,-1.08669248,"6,936.99",338.12,5.12,2026-05-05 14:19:40
113,음식료업종,-0.14,0.05,19,5,42,0.09173,-0.6096576,"6,936.99",338.12,5.12,2026-05-05 14:19:40
302,음성인식,-0.15,-1.03,4,0,7,0.300744,-1.68980928,"6,936.99",338.12,5.12,2026-05-05 14:19:40
110,화장품,-0.17,-0.66,26,11,54,0.142937,-0.9018374400000001,"6,936.99",338.12,5.12,2026-05-05 14:19:40
284,기업인수목적회사(SPAC),-0.18,0.14,23,31,24,0.053159,-0.45217408,"6,936.99",338.12,5.12,2026-05-05 14:19:40
507,마이데이터,-0.19,-1.08,4,0,7,0.305335,-1.7533152,"6,936.99",338.12,5.12,2026-05-05 14:19:40
435,재택근무/스마트워크,-0.22,-0.81,3,2,11,0.287755,-1.6933056,"6,936.99",338.12,5.12,2026-05-05 14:19:40
597,오가노이드,-0.22,-0.9,2,0,6,0.5,-2.7800000000000002,"6,936.99",338.12,5.12,2026-05-05 14:19:40
82,태풍 및 장마,-0.24,1.84,4,0,6,0.262217,-1.5825510399999998,"6,936.99",338.12,5.12,2026-05-05 14:19:40
167,타이어,-0.25,0.52,2,1,6,0.299876,-1.7853651199999998,"6,936.99",338.12,5.12,2026-05-05 14:19:40
580,유심(USIM),-0.26,0.46,2,0,3,0.369213,-2.15037056,"6,936.99",338.12,5.12,2026-05-05 14:19:40
210,자전거,-0.27,-1.27,1,0,2,0.192109,-1.2535980800000002,"6,936.99",338.12,5.12,2026-05-05 14:19:40
323,셰일가스(Shale Gas),-0.27,0.31,5,2,4,0.603403,-3.35942336,"6,936.99",338.12,5.12,2026-05-05 14:19:40
180,석유화학,-0.3,1.82,4,1,12,0.490725,-2.812512,"6,936.99",338.12,5.12,2026-05-05 14:19:40
234,보안주(물리),-0.3,-0.59,7,4,8,0.367844,-2.18336128,"6,936.99",338.12,5.12,2026-05-05 14:19:40
517,우크라이나 재건,-0.31,-0.4,13,2,19,0.423375,-2.4776800000000003,"6,936.99",338.12,5.12,2026-05-05 14:19:40
42,게임,-0.35,-0.21,7,3,20,0.387229,-2.33261248,"6,936.99",338.12,5.12,2026-05-05 14:19:40
326,3D 프린터,-0.37,-1.07,3,1,7,0.358761,-2.20685632,"6,936.99",338.12,5.12,2026-05-05 14:19:40
513,미용기기,-0.37,-1.3,8,1,10,0.212743,-1.45924416,"6,936.99",338.12,5.12,2026-05-05 14:19:40
59,광고,-0.39,-0.41,8,3,14,0.196435,-1.3957472000000002,"6,936.99",338.12,5.12,2026-05-05 14:19:40
48,영화,-0.4,-0.23,4,2,6,0.200322,-1.42564864,"6,936.99",338.12,5.12,2026-05-05 14:19:40
66,줄기세포,-0.4,-0.48,5,3,10,0.343164,-2.15699968,"6,936.99",338.12,5.12,2026-05-05 14:19:40
289,증강현실(AR),-0.4,0.38,8,2,11,0.514479,-3.0341324800000002,"6,936.99",338.12,5.12,2026-05-05 14:19:40
36,해운,-0.43,-1.56,3,0,3,0.287513,-1.90206656,"6,936.99",338.12,5.12,2026-05-05 14:19:40
313,남-북-러 가스관사업,-0.44,2.09,4,1,8,0.425606,-2.61910272,"6,936.99",338.12,5.12,2026-05-05 14:19:40
206,농업,-0.45,0.87,10,1,12,0.201703,-1.48271936,"6,936.99",338.12,5.12,2026-05-05 14:19:40
488,웹툰,-0.47,-0.59,3,1,11,0.504862,-3.05489344,"6,936.99",338.12,5.12,2026-05-05 14:19:40
237,GTX(수도권 광역급행철도),-0.5,0.52,8,1,15,0.491396,-3.01594752,"6,936.99",338.12,5.12,2026-05-05 14:19:40
452,코로나19(음압병실/음압구급차),-0.51,0.12,1,1,5,0.477986,-2.95728832,"6,936.99",338.12,5.12,2026-05-05 14:19:40
470,마이크로바이옴,-0.53,-0.68,5,1,12,0.214696,-1.62924352,"6,936.99",338.12,5.12,2026-05-05 14:19:40
45,캐릭터상품,-0.54,1.92,1,2,6,0.31585,-2.157152,"6,936.99",338.12,5.12,2026-05-05 14:19:40
487,건강기능식품,-0.54,-0.21,13,5,26,0.077185,-0.9351872000000001,"6,936.99",338.12,5.12,2026-05-05 14:19:40
408,마리화나(대마),-0.57,-1.27,3,2,5,0.161438,-1.39656256,"6,936.99",338.12,5.12,2026-05-05 14:19:40
