theme_no,테마명,등락률,평균등락률,상승종목수,보합종목수,하락종목수,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
191,태양광에너지,-0.12,-1.24,19,1,24,0.622351,-0.31292881,"7,516.04",22.86,0.31,2026-05-18 18:14:26
187,핵융합에너지,-0.18,-2.73,4,0,4,0.717944,-0.40256263999999997,"7,516.04",22.86,0.31,2026-05-18 18:14:26
228,국내 상장 중국기업,-0.19,1.28,3,4,4,0.317304,-0.28836424,"7,516.04",22.86,0.31,2026-05-18 18:14:26
330,페인트,-0.27,-0.81,3,0,5,0.111751,-0.30464281000000004,"7,516.04",22.86,0.31,2026-05-18 18:14:26
557,유리 기판,-0.29,-1.39,9,0,11,0.713941,-0.51132171,"7,516.04",22.86,0.31,2026-05-18 18:14:26
563,낙태/피임,-0.3,-0.46,2,0,2,0.373161,-0.41567991,"7,516.04",22.86,0.31,2026-05-18 18:14:26
297,공작기계,-0.34,0.1,7,0,7,0.116663,-0.37616553,"7,516.04",22.86,0.31,2026-05-18 18:14:26
598,콩/대두,-0.41,-0.47,2,0,3,0.5,-0.565,"7,516.04",22.86,0.31,2026-05-18 18:14:26
279,스마트폰,-0.44,-0.56,21,4,37,0.379963,-0.5577885300000001,"7,516.04",22.86,0.31,2026-05-18 18:14:26
324,일자리(취업),-0.46,-0.76,3,1,5,0.33736,-0.5645816,"7,516.04",22.86,0.31,2026-05-18 18:14:26
36,해운,-0.48,-0.2,3,0,3,0.287513,-0.56912903,"7,516.04",22.86,0.31,2026-05-18 18:14:26
144,방위산업/전쟁 및 테러,-0.52,-2.0,21,1,44,0.536835,-0.68641885,"7,516.04",22.86,0.31,2026-05-18 18:14:26
523,리튬,-0.53,-1.17,3,1,18,0.779965,-0.77178915,"7,516.04",22.86,0.31,2026-05-18 18:14:26
422,日 수출 규제(국산화 등),-0.54,-1.17,7,1,12,0.643653,-0.73953243,"7,516.04",22.86,0.31,2026-05-18 18:14:26
600,주유소,-0.57,-0.33,3,1,11,0.5,-0.725,"7,516.04",22.86,0.31,2026-05-18 18:14:26
585,김밥(냉동김밥 등),-0.59,-0.3,1,1,4,0.293976,-0.68113256,"7,516.04",22.86,0.31,2026-05-18 18:14:26
12,반도체 장비,-0.65,-0.72,36,3,55,0.836701,-0.90937731,"7,516.04",22.86,0.31,2026-05-18 18:14:26
593,귀금속(금/은),-0.69,-1.35,1,0,3,0.5,-0.845,"7,516.04",22.86,0.31,2026-05-18 18:14:26
472,2차전지(전고체),-0.7,-1.77,8,0,22,0.825888,-0.95602528,"7,516.04",22.86,0.31,2026-05-18 18:14:26
56,NI(네트워크통합),-0.73,-1.59,1,0,6,0.255145,-0.80909495,"7,516.04",22.86,0.31,2026-05-18 18:14:26
388,아이폰,-0.73,-0.41,8,0,12,0.624797,-0.9236870699999999,"7,516.04",22.86,0.31,2026-05-18 18:14:26
105,사료,-0.76,-0.61,4,2,12,0.029914,-0.76927334,"7,516.04",22.86,0.31,2026-05-18 18:14:26
213,해저터널(지하화/지하도로 등),-0.76,-2.56,2,0,7,0.550928,-0.93078768,"7,516.04",22.86,0.31,2026-05-18 18:14:26
147,여행,-0.78,-0.19,3,0,6,0.063337,-0.79963447,"7,516.04",22.86,0.31,2026-05-18 18:14:26
287,PCB(FPCB 등),-0.79,-1.11,14,0,17,0.632153,-0.9859674300000001,"7,516.04",22.86,0.31,2026-05-18 18:14:26
581,탈 플라스틱(친환경/생분해성 등),-0.79,-2.21,2,0,6,0.207469,-0.85431539,"7,516.04",22.86,0.31,2026-05-18 18:14:26
42,게임,-0.82,-0.1,9,1,20,0.387229,-0.94004099,"7,516.04",22.86,0.31,2026-05-18 18:14:26
449,2차전지(생산),-0.83,-1.34,0,0,3,0.950035,-1.12451085,"7,516.04",22.86,0.31,2026-05-18 18:14:26
537,초전도체,-0.85,-1.46,6,0,9,0.567394,-1.0258921399999998,"7,516.04",22.86,0.31,2026-05-18 18:14:26
265,모바일게임(스마트폰),-0.86,-0.06,12,1,23,0.384521,-0.97920151,"7,516.04",22.86,0.31,2026-05-18 18:14:26
270,모바일콘텐츠(스마트폰/태블릿PC),-0.91,-0.9,8,2,22,0.349837,-1.01844947,"7,516.04",22.86,0.31,2026-05-18 18:14:26
468,화이자(PFIZER),-0.91,0.13,2,0,3,0.235245,-0.98292595,"7,516.04",22.86,0.31,2026-05-18 18:14:26
171,비철금속,-0.92,-0.39,5,1,19,0.359222,-1.0313588200000001,"7,516.04",22.86,0.31,2026-05-18 18:14:26
373,5G(5세대 이동통신),-0.93,-2.14,13,2,39,0.568068,-1.10610108,"7,516.04",22.86,0.31,2026-05-18 18:14:26
586,광통신(광케이블/광섬유 등),-0.95,-3.93,4,0,10,0.5,-1.105,"7,516.04",22.86,0.31,2026-05-18 18:14:26
398,DMZ 평화공원,-0.97,-0.84,5,1,12,0.302546,-1.06378926,"7,516.04",22.86,0.31,2026-05-18 18:14:26
501,리비안(RIVIAN),-0.98,-1.16,5,2,14,0.374867,-1.09620877,"7,516.04",22.86,0.31,2026-05-18 18:14:26
19,황사/미세먼지,-0.99,-0.04,6,2,17,0.184669,-1.04724739,"7,516.04",22.86,0.31,2026-05-18 18:14:26
520,피팅(관이음쇠)/밸브,-1.0,0.45,4,0,5,0.824895,-1.2557174500000001,"7,516.04",22.86,0.31,2026-05-18 18:14:26
16,구제역/광우병 수혜,-1.02,-0.38,3,2,15,0.168139,-1.07212309,"7,516.04",22.86,0.31,2026-05-18 18:14:26
276,클라우드 컴퓨팅,-1.04,-1.06,11,3,22,0.510725,-1.19832475,"7,516.04",22.86,0.31,2026-05-18 18:14:26
82,태풍 및 장마,-1.06,-1.28,4,0,6,0.262217,-1.14128727,"7,516.04",22.86,0.31,2026-05-18 18:14:26
608,반도체 기판(FC-BGA/PCB/MLB 등),-1.09,-0.2,7,0,7,0.5,-1.245,"7,516.04",22.86,0.31,2026-05-18 18:14:26
489,카카오뱅크(kakao BANK),-1.12,-0.61,2,0,9,0.519386,-1.28100966,"7,516.04",22.86,0.31,2026-05-18 18:14:26
123,전력설비,-1.13,-3.9,7,1,26,0.770416,-1.3688289599999999,"7,516.04",22.86,0.31,2026-05-18 18:14:26
503,2차전지(LFP/리튬인산철),-1.14,-1.96,4,1,7,0.571104,-1.31704224,"7,516.04",22.86,0.31,2026-05-18 18:14:26
165,은행,-1.17,-0.52,2,0,9,0.44694,-1.3085513999999998,"7,516.04",22.86,0.31,2026-05-18 18:14:26
204,비료,-1.17,-1.19,2,0,8,0.222217,-1.23888727,"7,516.04",22.86,0.31,2026-05-18 18:14:26
386,수소에너지(수소차/연료전지 등),-1.17,-0.72,19,4,48,0.542222,-1.3380888199999998,"7,516.04",22.86,0.31,2026-05-18 18:14:26
566,딥페이크(deepfake),-1.17,-1.54,3,0,11,0.457181,-1.31172611,"7,516.04",22.86,0.31,2026-05-18 18:14:26
59,광고,-1.18,-0.99,6,1,18,0.196435,-1.2408948499999999,"7,516.04",22.86,0.31,2026-05-18 18:14:26
64,2차전지,-1.2,-1.48,36,3,105,0.624611,-1.39362941,"7,516.04",22.86,0.31,2026-05-18 18:14:26
205,원자력발전,-1.21,-2.28,12,1,37,0.73439,-1.4376609,"7,516.04",22.86,0.31,2026-05-18 18:14:26
511,니켈,-1.21,-0.76,3,0,11,0.35488,-1.3200128,"7,516.04",22.86,0.31,2026-05-18 18:14:26
583,2025 하반기 신규상장,-1.21,-1.54,19,7,40,0.499296,-1.36478176,"7,516.04",22.86,0.31,2026-05-18 18:14:26
90,수산,-1.22,-0.48,1,1,8,0.173335,-1.27373385,"7,516.04",22.86,0.31,2026-05-18 18:14:26
317,SNS(소셜네트워크서비스),-1.23,-1.37,2,1,7,0.363899,-1.34280869,"7,516.04",22.86,0.31,2026-05-18 18:14:26
176,도시가스,-1.24,0.06,1,0,8,0.202386,-1.30273966,"7,516.04",22.86,0.31,2026-05-18 18:14:26
564,전기차 화재 방지(배터리 열폭주 등),-1.24,-1.34,7,1,20,0.497987,-1.39437597,"7,516.04",22.86,0.31,2026-05-18 18:14:26
547,CXL(컴퓨트익스프레스링크),-1.26,-2.03,5,0,8,0.856396,-1.52548276,"7,516.04",22.86,0.31,2026-05-18 18:14:26
44,시멘트/레미콘,-1.27,-0.44,5,0,10,0.161184,-1.31996704,"7,516.04",22.86,0.31,2026-05-18 18:14:26
141,종합 물류,-1.27,-0.92,3,1,12,0.204126,-1.33327906,"7,516.04",22.86,0.31,2026-05-18 18:14:26
288,모바일솔루션(스마트폰),-1.27,-1.74,5,1,17,0.338846,-1.37504226,"7,516.04",22.86,0.31,2026-05-18 18:14:26
92,통신장비,-1.28,-3.21,9,1,36,0.60181,-1.4665611,"7,516.04",22.86,0.31,2026-05-18 18:14:26
185,정유,-1.31,-0.45,0,0,3,0.656208,-1.51342448,"7,516.04",22.86,0.31,2026-05-18 18:14:26
106,바이오인식(생체인식),-1.35,-1.48,5,0,14,0.327651,-1.4515718100000001,"7,516.04",22.86,0.31,2026-05-18 18:14:26
464,콜드체인(저온 유통),-1.38,-1.1,2,0,10,0.341238,-1.4857837799999998,"7,516.04",22.86,0.31,2026-05-18 18:14:26
152,온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),-1.39,-0.77,5,1,11,0.487755,-1.54120405,"7,516.04",22.86,0.31,2026-05-18 18:14:26
313,남-북-러 가스관사업,-1.39,-0.37,2,1,10,0.425606,-1.52193786,"7,516.04",22.86,0.31,2026-05-18 18:14:26
521,애플페이,-1.39,-1.49,1,1,6,0.193589,-1.4500125899999998,"7,516.04",22.86,0.31,2026-05-18 18:14:26
33,LED,-1.4,-0.38,13,1,24,0.455069,-1.54107139,"7,516.04",22.86,0.31,2026-05-18 18:14:26
60,육계,-1.4,-0.71,2,0,7,0.179797,-1.4557370699999999,"7,516.04",22.86,0.31,2026-05-18 18:14:26
492,NFT(대체불가토큰),-1.41,-0.86,4,0,16,0.546574,-1.57943794,"7,516.04",22.86,0.31,2026-05-18 18:14:26
166,항공/저가 항공사(LCC),-1.42,0.91,1,0,8,0.357297,-1.53076207,"7,516.04",22.86,0.31,2026-05-18 18:14:26
385,키오스크(KIOSK),-1.42,-0.71,1,1,8,0.492421,-1.57265051,"7,516.04",22.86,0.31,2026-05-18 18:14:26
27,자동차부품,-1.47,-0.68,37,6,104,0.344112,-1.57667472,"7,516.04",22.86,0.31,2026-05-18 18:14:26
390,마이크로 LED,-1.49,1.04,6,0,5,0.575023,-1.66825713,"7,516.04",22.86,0.31,2026-05-18 18:14:26
154,건설 대표주,-1.5,-1.28,2,0,4,0.784495,-1.74319345,"7,516.04",22.86,0.31,2026-05-18 18:14:26
111,지주사,-1.51,-0.34,31,4,92,0.395713,-1.63267103,"7,516.04",22.86,0.31,2026-05-18 18:14:26
421,日제품 불매운동(수혜),-1.51,-0.49,6,1,13,0.133229,-1.55130099,"7,516.04",22.86,0.31,2026-05-18 18:14:26
98,음원/음반,-1.52,0.16,4,0,11,0.026165,-1.52811115,"7,516.04",22.86,0.31,2026-05-18 18:14:26
184,수자원(양적/질적 개선),-1.52,-1.51,7,1,19,0.401481,-1.6444591100000001,"7,516.04",22.86,0.31,2026-05-18 18:14:26
536,HBM(고대역폭메모리),-1.55,-0.9,10,1,22,0.981374,-1.85422594,"7,516.04",22.86,0.31,2026-05-18 18:14:26
415,그래핀,-1.56,-0.32,1,2,10,0.333319,-1.66332889,"7,516.04",22.86,0.31,2026-05-18 18:14:26
524,모듈러주택,-1.58,-0.92,2,1,7,0.402032,-1.7046299200000001,"7,516.04",22.86,0.31,2026-05-18 18:14:26
30,조선,-1.59,-2.14,1,1,5,0.420477,-1.7203478700000001,"7,516.04",22.86,0.31,2026-05-18 18:14:26
52,교육/온라인 교육,-1.61,-0.68,7,2,18,0.298331,-1.7024826100000001,"7,516.04",22.86,0.31,2026-05-18 18:14:26
128,엔터테인먼트,-1.62,-0.58,5,1,25,0.048797,-1.63512707,"7,516.04",22.86,0.31,2026-05-18 18:14:26
206,농업,-1.64,-1.02,4,0,19,0.201703,-1.7025279299999998,"7,516.04",22.86,0.31,2026-05-18 18:14:26
393,갤럭시 부품주,-1.66,-1.14,14,1,24,0.551409,-1.83093679,"7,516.04",22.86,0.31,2026-05-18 18:14:26
493,mRNA(메신저 리보핵산),-1.66,-1.36,5,0,9,-0.002494,-1.65922686,"7,516.04",22.86,0.31,2026-05-18 18:14:26
227,전기차,-1.67,-1.11,22,4,72,0.560405,-1.8437255499999998,"7,516.04",22.86,0.31,2026-05-18 18:14:26
86,"주류업(주정, 에탄올 등)",-1.68,-0.17,1,1,11,0.103404,-1.71205524,"7,516.04",22.86,0.31,2026-05-18 18:14:26
545,온디바이스 AI,-1.73,-0.21,8,1,15,0.894704,-2.00735824,"7,516.04",22.86,0.31,2026-05-18 18:14:26
41,카메라모듈/부품,-1.74,0.37,6,0,21,0.394954,-1.86243574,"7,516.04",22.86,0.31,2026-05-18 18:14:26
568,코리아 밸류업 지수(Korea Value-up Index),-1.74,-0.28,23,3,73,0.542066,-1.90804046,"7,516.04",22.86,0.31,2026-05-18 18:14:26
55,보안주(정보),-1.75,-1.41,7,4,40,0.449101,-1.88922131,"7,516.04",22.86,0.31,2026-05-18 18:14:26
348,삼성페이,-1.76,-1.25,6,1,19,0.46179,-1.9031549,"7,516.04",22.86,0.31,2026-05-18 18:14:26
266,겨울,-1.78,0.25,3,0,19,0.149005,-1.82619155,"7,516.04",22.86,0.31,2026-05-18 18:14:26
272,전자결제(전자화폐),-1.79,-1.93,2,0,11,0.458989,-1.93228659,"7,516.04",22.86,0.31,2026-05-18 18:14:26
343,인터넷은행,-1.8,-0.34,6,0,25,0.408249,-1.92655719,"7,516.04",22.86,0.31,2026-05-18 18:14:26
242,탄소나노튜브(CNT),-1.81,-0.8,0,1,4,0.525903,-1.97302993,"7,516.04",22.86,0.31,2026-05-18 18:14:26
32,패션/의류,-1.82,-0.05,14,4,40,0.140377,-1.86351687,"7,516.04",22.86,0.31,2026-05-18 18:14:26
72,철강 중소형,-1.82,-0.27,7,1,28,0.203882,-1.88320342,"7,516.04",22.86,0.31,2026-05-18 18:14:26
329,전력저장장치(ESS),-1.82,-1.97,10,0,30,0.803023,-2.06893713,"7,516.04",22.86,0.31,2026-05-18 18:14:26
62,철강 주요종목,-1.83,0.39,3,0,8,0.210304,-1.8951942400000001,"7,516.04",22.86,0.31,2026-05-18 18:14:26
188,풍력에너지,-1.84,-2.23,5,1,30,0.623109,-2.03316379,"7,516.04",22.86,0.31,2026-05-18 18:14:26
79,자원개발,-1.85,-1.6,3,0,11,0.461804,-1.99315924,"7,516.04",22.86,0.31,2026-05-18 18:14:26
31,환율하락 수혜,-1.86,0.38,2,0,21,0.275169,-1.9453023900000002,"7,516.04",22.86,0.31,2026-05-18 18:14:26
108,"백신/진단시약/방역(신종플루, AI 등)",-1.86,-0.38,9,2,32,0.171586,-1.91319166,"7,516.04",22.86,0.31,2026-05-18 18:14:26
474,쿠팡(coupang),-1.86,-1.54,5,2,14,0.261037,-1.9409214700000001,"7,516.04",22.86,0.31,2026-05-18 18:14:26
47,카지노,-1.87,1.29,1,0,5,-0.018279,-1.86433351,"7,516.04",22.86,0.31,2026-05-18 18:14:26
113,음식료업종,-1.89,0.36,11,3,52,0.09173,-1.9184363,"7,516.04",22.86,0.31,2026-05-18 18:14:26
500,폐배터리,-1.89,-0.86,1,0,19,0.624483,-2.08358973,"7,516.04",22.86,0.31,2026-05-18 18:14:26
567,밸류업(24년 기업가치 제고계획 발표),-1.89,0.03,17,1,73,0.438052,-2.02579612,"7,516.04",22.86,0.31,2026-05-18 18:14:26
104,스마트홈(홈네트워크),-1.9,-0.43,3,2,18,0.288624,-1.9894734399999998,"7,516.04",22.86,0.31,2026-05-18 18:14:26
378,건설기계,-1.9,-1.32,3,0,13,0.410589,-2.02728259,"7,516.04",22.86,0.31,2026-05-18 18:14:26
580,유심(USIM),-1.9,-2.35,0,0,5,0.369213,-2.01445603,"7,516.04",22.86,0.31,2026-05-18 18:14:26
210,자전거,-1.91,-1.63,0,0,3,0.192109,-1.96955379,"7,516.04",22.86,0.31,2026-05-18 18:14:26
480,메타버스(Metaverse),-1.91,-0.86,8,2,38,0.46086,-2.0528665999999998,"7,516.04",22.86,0.31,2026-05-18 18:14:26
232,미디어(방송/신문),-1.95,-0.72,1,0,11,0.135226,-1.99192006,"7,516.04",22.86,0.31,2026-05-18 18:14:26
94,조선기자재,-1.96,-2.6,7,2,27,0.644782,-2.1598824199999997,"7,516.04",22.86,0.31,2026-05-18 18:14:26
285,마스크,-1.97,-0.92,4,0,18,0.185793,-2.02759583,"7,516.04",22.86,0.31,2026-05-18 18:14:26
167,타이어,-1.98,-0.07,0,0,9,0.299876,-2.07296156,"7,516.04",22.86,0.31,2026-05-18 18:14:26
497,토스(toss),-1.98,-1.44,1,0,5,0.460279,-2.12268649,"7,516.04",22.86,0.31,2026-05-18 18:14:26
172,제약업체,-1.99,-0.28,16,1,69,0.112189,-2.02477859,"7,516.04",22.86,0.31,2026-05-18 18:14:26
76,여름,-2.0,0.1,3,2,23,0.179819,-2.05574389,"7,516.04",22.86,0.31,2026-05-18 18:14:26
488,웹툰,-2.0,-1.05,5,1,9,0.504862,-2.15650722,"7,516.04",22.86,0.31,2026-05-18 18:14:26
507,마이데이터,-2.0,-1.16,1,1,9,0.305335,-2.09465385,"7,516.04",22.86,0.31,2026-05-18 18:14:26
319,화학섬유,-2.03,-1.38,2,0,4,0.128588,-2.0698622799999997,"7,516.04",22.86,0.31,2026-05-18 18:14:26
576,퓨리오사AI,-2.03,-1.85,3,0,8,0.558657,-2.2031836699999996,"7,516.04",22.86,0.31,2026-05-18 18:14:26
405,MLCC(적층세라믹콘덴서),-2.08,-2.03,3,0,7,0.637938,-2.27776078,"7,516.04",22.86,0.31,2026-05-18 18:14:26
151,증권,-2.09,-1.64,3,1,17,0.761878,-2.32618218,"7,516.04",22.86,0.31,2026-05-18 18:14:26
599,소캠(SOCAMM),-2.17,-0.67,4,0,7,0.5,-2.3249999999999997,"7,516.04",22.86,0.31,2026-05-18 18:14:26
325,종합상사,-2.18,0.74,2,0,6,0.346361,-2.28737191,"7,516.04",22.86,0.31,2026-05-18 18:14:26
402,아스콘(아스팔트 콘크리트),-2.2,-0.36,2,1,6,0.134931,-2.24182861,"7,516.04",22.86,0.31,2026-05-18 18:14:26
529,AI 챗봇(챗GPT 등),-2.21,-0.94,6,1,24,0.536537,-2.37632647,"7,516.04",22.86,0.31,2026-05-18 18:14:26
331,가상화폐(비트코인 등),-2.23,-1.56,3,3,19,0.534372,-2.39565532,"7,516.04",22.86,0.31,2026-05-18 18:14:26
467,모더나(MODERNA),-2.23,-1.34,0,2,4,0.27897,-2.3164807,"7,516.04",22.86,0.31,2026-05-18 18:14:26
99,지능형로봇/인공지능(AI),-2.27,-1.03,13,1,51,0.597165,-2.45512115,"7,516.04",22.86,0.31,2026-05-18 18:14:26
387,블록체인,-2.28,-0.76,4,0,19,0.417908,-2.4095514799999997,"7,516.04",22.86,0.31,2026-05-18 18:14:26
229,스마트그리드(지능형전력망),-2.29,-2.39,4,1,15,0.50188,-2.4455828,"7,516.04",22.86,0.31,2026-05-18 18:14:26
352,가상현실(VR),-2.3,0.15,6,1,20,0.468461,-2.44522291,"7,516.04",22.86,0.31,2026-05-18 18:14:26
170,골판지 제조,-2.31,-0.09,1,1,8,0.060068,-2.32862108,"7,516.04",22.86,0.31,2026-05-18 18:14:26
392,스마트팩토리(스마트공장),-2.32,-0.6,10,2,27,0.688181,-2.53333611,"7,516.04",22.86,0.31,2026-05-18 18:14:26
401,원자력발전소 해체,-2.32,-2.45,4,0,11,0.808677,-2.57068987,"7,516.04",22.86,0.31,2026-05-18 18:14:26
328,제습기,-2.33,1.06,1,0,7,0.274735,-2.41516785,"7,516.04",22.86,0.31,2026-05-18 18:14:26
534,페라이트,-2.34,-1.07,3,0,11,0.261044,-2.42092364,"7,516.04",22.86,0.31,2026-05-18 18:14:26
517,전후 재건(우크라/중동 전쟁 등),-2.35,-1.55,6,0,34,0.423375,-2.48124625,"7,516.04",22.86,0.31,2026-05-18 18:14:26
18,전자파,-2.37,-1.01,2,0,10,0.468353,-2.51518943,"7,516.04",22.86,0.31,2026-05-18 18:14:26
290,"스포츠행사 수혜(올림픽, 월드컵 등)",-2.39,0.13,0,0,9,0.139531,-2.43325461,"7,516.04",22.86,0.31,2026-05-18 18:14:26
173,IT 대표주,-2.4,2.17,2,0,4,0.903146,-2.67997526,"7,516.04",22.86,0.31,2026-05-18 18:14:26
181,테마파크,-2.4,-0.43,0,0,6,0.44185,-2.5369734999999998,"7,516.04",22.86,0.31,2026-05-18 18:14:26
525,렌터카,-2.44,1.56,1,0,3,0.065427,-2.46028237,"7,516.04",22.86,0.31,2026-05-18 18:14:26
127,영상콘텐츠,-2.45,-1.03,7,3,25,0.208686,-2.51469266,"7,516.04",22.86,0.31,2026-05-18 18:14:26
332,스마트카(SMART CAR),-2.47,-0.69,3,0,10,0.453456,-2.6105713600000002,"7,516.04",22.86,0.31,2026-05-18 18:14:26
482,두나무(Dunamu),-2.47,-1.97,2,1,8,0.593077,-2.6538538700000003,"7,516.04",22.86,0.31,2026-05-18 18:14:26
126,통신,-2.48,-0.06,0,0,3,0.117303,-2.51636393,"7,516.04",22.86,0.31,2026-05-18 18:14:26
436,코로나19(진단/치료제/백신 개발 등),-2.51,-1.29,14,2,57,0.200259,-2.5720802899999997,"7,516.04",22.86,0.31,2026-05-18 18:14:26
381,LNG(액화천연가스),-2.52,-1.52,3,1,22,0.574881,-2.69821311,"7,516.04",22.86,0.31,2026-05-18 18:14:26
110,화장품,-2.53,-0.7,14,8,70,0.142937,-2.57431047,"7,516.04",22.86,0.31,2026-05-18 18:14:26
445,2차전지(장비),-2.56,-1.45,8,2,37,0.623215,-2.75319665,"7,516.04",22.86,0.31,2026-05-18 18:14:26
531,STO(토큰증권 발행),-2.56,-1.53,2,1,22,0.620891,-2.75247621,"7,516.04",22.86,0.31,2026-05-18 18:14:26
543,의료AI,-2.56,-1.48,5,2,23,0.174013,-2.61394403,"7,516.04",22.86,0.31,2026-05-18 18:14:26
298,희귀금속(희토류 등),-2.57,-1.35,0,1,16,0.148761,-2.61611591,"7,516.04",22.86,0.31,2026-05-18 18:14:26
335,재난/안전(지진/화재 등),-2.57,-1.37,3,0,18,0.334496,-2.67369376,"7,516.04",22.86,0.31,2026-05-18 18:14:26
49,인터넷 대표주,-2.62,0.23,0,0,2,0.654288,-2.82282928,"7,516.04",22.86,0.31,2026-05-18 18:14:26
560,냉각시스템(액침냉각 등),-2.64,-1.05,4,0,9,0.816544,-2.89312864,"7,516.04",22.86,0.31,2026-05-18 18:14:26
487,건강기능식품,-2.65,0.29,9,2,33,0.077185,-2.67392735,"7,516.04",22.86,0.31,2026-05-18 18:14:26
322,건설 중소형,-2.66,-0.45,5,0,21,0.336376,-2.7642765600000003,"7,516.04",22.86,0.31,2026-05-18 18:14:26
311,고령화 사회(노인복지),-2.68,-1.25,4,2,29,0.23858,-2.7539598,"7,516.04",22.86,0.31,2026-05-18 18:14:26
514,전기차(충전소/충전기),-2.68,-0.98,3,0,23,0.397477,-2.80321787,"7,516.04",22.86,0.31,2026-05-18 18:14:26
17,SI(시스템통합),-2.69,-0.6,7,0,23,0.46072,-2.8328232,"7,516.04",22.86,0.31,2026-05-18 18:14:26
250,철도,-2.69,-2.02,6,0,34,0.35862,-2.8011722,"7,516.04",22.86,0.31,2026-05-18 18:14:26
