theme_no,테마명,등락률,평균등락률,상승종목수,보합종목수,하락종목수,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
593,귀금속(금/은),1.44,0.34,2,1,1,0.5,1.68,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
52,교육/온라인 교육,1.43,0.17,17,3,8,0.298331,1.5731988799999999,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
378,건설기계,1.4,1.27,11,2,3,0.410589,1.59708272,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
500,폐배터리,1.4,-0.46,16,0,4,0.624483,1.6997518399999998,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
59,광고,1.37,-0.12,19,1,5,0.196435,1.4642888,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
464,콜드체인(저온 유통),1.35,0.0,7,0,5,0.341238,1.5137942400000002,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
408,마리화나(대마),1.34,1.21,8,1,1,0.161438,1.41749024,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
234,보안주(물리),1.3,0.01,14,0,5,0.367844,1.47656512,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
139,출산장려정책,1.29,0.03,13,2,7,0.067107,1.32221136,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
200,우주항공산업(누리호/인공위성 등),1.29,1.31,23,1,11,0.724925,1.637964,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
128,엔터테인먼트,1.26,-0.56,21,1,9,0.048797,1.28342256,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
13,리모델링/인테리어,1.25,-0.08,17,2,5,0.110766,1.30316768,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
546,마이코플라스마 폐렴,1.25,-0.71,8,0,4,0.145236,1.31971328,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
310,리츠(REITs),1.21,-0.49,16,3,4,0.148746,1.28139808,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
488,웹툰,1.21,0.28,8,2,5,0.504862,1.45233376,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
105,사료,1.2,-0.83,8,1,9,0.029914,1.21435872,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
187,핵융합에너지,1.19,1.22,7,0,2,0.717944,1.53461312,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
527,윤활유,1.19,-1.61,6,0,1,0.390276,1.37733248,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
123,전력설비,1.18,0.49,23,0,10,0.770416,1.54979968,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
42,게임,1.17,0.26,22,3,7,0.387229,1.35586992,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
435,재택근무/스마트워크,1.15,0.29,11,0,5,0.287755,1.2881223999999998,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
566,딥페이크(deepfake),1.15,0.25,9,0,5,0.457181,1.36944688,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
121,남북경협,1.12,0.17,16,0,13,0.350191,1.2880916800000002,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
436,코로나19(진단/치료제/백신 개발 등),1.12,-0.11,42,2,29,0.200259,1.21612432,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
506,탈모 치료,1.12,-0.19,14,1,10,0.022729,1.1309099200000001,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
489,카카오뱅크(kakao BANK),1.11,-0.06,8,0,3,0.519386,1.35930528,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
76,여름,1.07,-0.32,20,1,7,0.179819,1.15631312,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
232,미디어(방송/신문),1.07,0.09,10,1,1,0.135226,1.13490848,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
405,MLCC(적층세라믹콘덴서),1.07,-0.36,6,1,3,0.637938,1.37621024,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
12,반도체 장비,1.05,-0.42,47,4,41,0.836701,1.45161648,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
17,SI(시스템통합),1.05,0.14,17,3,10,0.46072,1.2711456,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
268,전기자전거,1.05,0.61,2,2,0,0.287817,1.18815216,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
27,자동차부품,1.02,0.3,86,4,57,0.344112,1.18517376,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
32,패션/의류,1.01,0.07,36,6,17,0.140377,1.07738096,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
66,줄기세포,1.0,0.13,10,0,8,0.343164,1.16471872,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
111,지주사,1.0,0.23,73,2,51,0.395713,1.18994224,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
154,건설 대표주,1.0,1.27,2,0,4,0.784495,1.3765576,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
323,셰일가스(Shale Gas),1.0,0.77,7,0,4,0.603403,1.28963344,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
445,2차전지(장비),0.99,-0.43,29,0,19,0.623215,1.2891432,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
377,치매,0.98,-0.42,30,2,18,0.081769,1.01924912,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
514,전기차(충전소/충전기),0.98,0.37,13,2,11,0.397477,1.1707889599999999,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
47,카지노,0.97,0.18,4,0,2,-0.018279,0.96122608,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
316,엔젤산업,0.97,0.11,15,3,7,0.133206,1.03393888,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
447,코로나19(진단키트),0.96,-0.43,24,2,15,0.184158,1.04839584,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
144,방위산업/전쟁 및 테러,0.94,0.99,36,0,28,0.536835,1.1976807999999999,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
501,리비안(RIVIAN),0.93,0.22,13,1,7,0.374867,1.10993616,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
322,건설 중소형,0.9,-0.01,16,0,9,0.336376,1.06146048,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
407,호텔/리조트,0.9,0.06,8,0,6,0.070259,0.93372432,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
524,모듈러주택,0.9,-0.23,7,0,3,0.402032,1.09297536,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
44,시멘트/레미콘,0.89,1.24,8,1,6,0.161184,0.9673683200000001,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
582,스테이블코인,0.89,0.29,12,3,10,0.66569,1.2095312,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
563,낙태/피임,0.87,-0.65,3,0,1,0.373161,1.04911728,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
171,비철금속,0.86,-0.09,15,3,8,0.359222,1.03242656,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
8,화폐/금융자동화기기(디지털화폐 등),0.84,-0.29,6,2,2,0.425976,1.04446848,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
104,스마트홈(홈네트워크),0.84,0.64,13,0,10,0.288624,0.97853952,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
41,카메라모듈/부품,0.81,3.59,12,1,15,0.394954,0.9995779200000001,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
493,mRNA(메신저 리보핵산),0.81,0.04,9,0,6,-0.002494,0.80880288,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
287,PCB(FPCB 등),0.79,0.52,17,1,12,0.632153,1.09343344,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
417,아프리카 돼지열병(ASF),0.79,-0.32,15,2,14,0.219328,0.8952774400000001,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
64,2차전지,0.77,0.4,85,5,55,0.624611,1.06981328,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
141,종합 물류,0.75,-0.48,11,0,5,0.204126,0.84798048,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
311,고령화 사회(노인복지),0.75,-0.43,21,0,15,0.23858,0.8645184,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
387,블록체인,0.74,0.18,14,2,7,0.417908,0.94059584,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
540,비만치료제,0.74,-0.52,23,0,13,0.215839,0.84360272,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
560,냉각시스템(액침냉각 등),0.74,-0.46,6,0,5,0.816544,1.13194112,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
110,화장품,0.73,0.01,49,4,38,0.142937,0.79860976,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
60,육계,0.72,-0.95,7,0,2,0.179797,0.80630256,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
537,초전도체,0.72,0.18,9,2,4,0.567394,0.9923491199999999,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
467,모더나(MODERNA),0.71,0.19,2,0,4,0.27897,0.8439055999999999,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
108,"백신/진단시약/방역(신종플루, AI 등)",0.7,-0.15,22,2,18,0.171586,0.7823612799999999,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
14,반도체 재료/부품,0.68,-0.19,30,1,35,0.786443,1.05749264,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
400,조림사업,0.68,0.16,7,1,3,0.186854,0.76968992,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
265,모바일게임(스마트폰),0.67,-0.18,24,3,10,0.384521,0.85457008,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
511,니켈,0.67,-0.49,12,0,4,0.35488,0.8403424,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
166,항공/저가 항공사(LCC),0.66,-0.41,8,0,1,0.357297,0.83150256,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
326,3D 프린터,0.66,0.43,6,0,5,0.358761,0.83220528,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
397,보톡스(보툴리눔톡신),0.66,-0.08,7,0,6,0.231463,0.77110224,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
99,지능형로봇/인공지능(AI),0.65,-0.23,33,0,31,0.597165,0.9366392,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
126,통신,0.65,0.35,2,0,1,0.117303,0.7063054400000001,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
151,증권,0.65,0.25,12,1,8,0.761878,1.01570144,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
472,2차전지(전고체),0.65,-1.0,17,1,12,0.825888,1.04642624,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
175,의료기기,0.64,-0.09,51,0,39,0.281361,0.7750532800000001,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
390,마이크로 LED,0.64,1.05,3,2,6,0.575023,0.91601104,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
136,소매유통,0.63,0.17,10,1,9,0.147498,0.70079904,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
331,가상화폐(비트코인 등),0.63,-0.64,14,0,11,0.534372,0.8864985599999999,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
272,전자결제(전자화폐),0.61,0.07,4,1,8,0.458989,0.83031472,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
170,골판지 제조,0.59,-0.4,7,0,3,0.060068,0.6188326399999999,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
79,자원개발,0.58,1.06,6,0,8,0.461804,0.8016659199999999,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
492,NFT(대체불가토큰),0.58,-0.19,11,3,6,0.546574,0.8423555199999999,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
446,2차전지(소재/부품),0.57,-0.06,41,4,31,0.598749,0.85739952,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
270,모바일콘텐츠(스마트폰/태블릿PC),0.54,-0.22,19,2,12,0.349837,0.7079217600000001,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
176,도시가스,0.53,-0.08,5,0,4,0.202386,0.62714528,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
343,인터넷은행,0.52,0.08,17,0,14,0.408249,0.71595952,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
290,"스포츠행사 수혜(올림픽, 월드컵 등)",0.5,-0.88,7,0,2,0.139531,0.56697488,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
571,밸류업(25년 기업가치 제고계획 발표),0.5,-0.38,44,4,37,0.456112,0.71893376,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
159,자동차 대표주,0.49,-0.81,4,0,3,0.510147,0.73487056,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
507,마이데이터,0.49,0.59,6,1,4,0.305335,0.6365608,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
227,전기차,0.48,1.06,54,3,42,0.560405,0.7489944,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
266,겨울,0.47,-0.24,13,0,9,0.149005,0.5415224,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
568,코리아 밸류업 지수(Korea Value-up Index),0.47,-0.41,48,1,50,0.542066,0.73019168,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
592,부동산 보유 자산주,0.47,0.45,10,0,12,0.5,0.71,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
127,영상콘텐츠,0.46,-0.36,21,1,13,0.208686,0.56016928,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
172,제약업체,0.46,-0.41,53,0,34,0.112189,0.51385072,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
229,스마트그리드(지능형전력망),0.44,0.41,10,0,10,0.50188,0.6809024,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
536,HBM(고대역폭메모리),0.44,-0.43,18,0,14,0.981374,0.91105952,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
415,그래핀,0.42,0.45,7,0,6,0.333319,0.5799931199999999,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
31,환율하락 수혜,0.41,-0.7,15,0,8,0.275169,0.54208112,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
147,여행,0.41,0.27,6,0,3,0.063337,0.44040176,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
487,건강기능식품,0.39,0.2,29,1,14,0.077185,0.4270488,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
328,제습기,0.33,-0.15,5,1,2,0.274735,0.46187280000000003,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
503,2차전지(LFP/리튬인산철),0.33,-0.32,6,0,6,0.571104,0.60412992,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
531,STO(토큰증권 발행),0.31,0.11,14,3,8,0.620891,0.60802768,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
321,무선충전기술,0.3,0.93,3,0,9,0.651058,0.6125078399999999,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
584,스페이스X(SpaceX),0.29,3.47,5,0,7,1.139472,0.8369465599999999,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
112,공기청정기,0.25,0.64,7,1,4,0.377729,0.43130992,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
302,음성인식,0.24,-0.12,6,1,4,0.300744,0.38435712,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
402,아스콘(아스팔트 콘크리트),0.24,-0.58,4,1,4,0.134931,0.30476687999999996,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
579,2차전지(나트륨이온),0.23,-0.46,4,1,4,0.716009,0.57368432,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
324,일자리(취업),0.21,-0.24,6,1,3,0.33736,0.37193279999999995,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
284,기업인수목적회사(SPAC),0.18,0.05,33,33,13,0.053159,0.20551632,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
307,시스템반도체,0.18,-0.23,22,0,34,0.824204,0.57561792,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
567,밸류업(24년 기업가치 제고계획 발표),0.18,0.21,47,4,40,0.438052,0.39026496,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
184,수자원(양적/질적 개선),0.17,0.85,18,0,9,0.401481,0.36271087999999996,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
342,핀테크(FinTech),0.17,0.24,13,3,16,0.473814,0.39743072,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
452,코로나19(음압병실/음압구급차),0.17,1.77,6,0,1,0.477986,0.39943328,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
362,자율주행차,0.15,0.29,25,2,31,0.542481,0.41039088,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
421,日제품 불매운동(수혜),0.13,0.23,11,1,8,0.133229,0.19394992,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
98,음원/음반,0.12,-0.39,9,0,6,0.026165,0.1325592,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
63,제지,0.11,-0.06,8,0,6,0.083505,0.1500824,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
285,마스크,0.1,0.23,11,0,12,0.185793,0.18918064,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
19,황사/미세먼지,0.09,-0.44,11,2,12,0.184669,0.17864112,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
590,2026 상반기 신규상장,0.09,10.43,3,1,3,0.5,0.32999999999999996,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
289,증강현실(AR),0.05,0.13,8,0,13,0.514479,0.29694992,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
352,가상현실(VR),0.05,0.4,9,3,17,0.468461,0.27486128,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
382,플렉서블 디스플레이,0.05,0.44,13,0,12,0.633484,0.35407232,"5,583.25",-26.70,-0.48,2026-03-12 16:12:13
