theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
86,"주류업(주정, 에탄올 등)",3.25,004650,창해에탄올 *,테마 편입 사유,12010.0,"상승  1,650",15.93,12010.0,12020.0,16696318.0,202222.0,5653264.0,,,0.103404,3.16520872,"5,494.78",44.45,0.82,2026-04-07 16:16:40
86,"주류업(주정, 에탄올 등)",3.25,023150,MH에탄올,테마 편입 사유,5280.0,상승  470,9.77,5270.0,5280.0,5463339.0,29871.0,2604803.0,,,0.103404,3.16520872,"5,494.78",44.45,0.82,2026-04-07 16:16:40
86,"주류업(주정, 에탄올 등)",3.25,276730,한울앤제주 *,테마 편입 사유,870.0,상승  60,7.41,870.0,877.0,435758.0,378.0,190270.0,,,0.103404,3.16520872,"5,494.78",44.45,0.82,2026-04-07 16:16:40
86,"주류업(주정, 에탄올 등)",3.25,023900,풍국주정 *,테마 편입 사유,11140.0,상승  530,5.0,11130.0,11140.0,6383468.0,75173.0,1111039.0,,,0.103404,3.16520872,"5,494.78",44.45,0.82,2026-04-07 16:16:40
86,"주류업(주정, 에탄올 등)",3.25,018120,진로발효 *,테마 편입 사유,18040.0,상승  400,2.27,18000.0,18040.0,16692.0,301.0,3513.0,,,0.103404,3.16520872,"5,494.78",44.45,0.82,2026-04-07 16:16:40
86,"주류업(주정, 에탄올 등)",3.25,017890,한국알콜 *,테마 편입 사유,10820.0,상승  170,1.6,10820.0,10830.0,1968515.0,21799.0,304797.0,,,0.103404,3.16520872,"5,494.78",44.45,0.82,2026-04-07 16:16:40
86,"주류업(주정, 에탄올 등)",3.25,033920,무학,테마 편입 사유,8720.0,상승  120,1.4,8660.0,8720.0,50297.0,437.0,50160.0,,,0.103404,3.16520872,"5,494.78",44.45,0.82,2026-04-07 16:16:40
86,"주류업(주정, 에탄올 등)",3.25,000890,보해양조,테마 편입 사유,428.0,상승  3,0.71,428.0,430.0,988795.0,430.0,682351.0,,,0.103404,3.16520872,"5,494.78",44.45,0.82,2026-04-07 16:16:40
86,"주류업(주정, 에탄올 등)",3.25,000080,하이트진로,테마 편입 사유,16770.0,보합0,0.0,16770.0,16790.0,79177.0,1335.0,59334.0,,,0.103404,3.16520872,"5,494.78",44.45,0.82,2026-04-07 16:16:40
86,"주류업(주정, 에탄올 등)",3.25,005300,롯데칠성,테마 편입 사유,114000.0,보합0,0.0,113700.0,114000.0,9576.0,1091.0,8055.0,,,0.103404,3.16520872,"5,494.78",44.45,0.82,2026-04-07 16:16:40
86,"주류업(주정, 에탄올 등)",3.25,000140,하이트진로홀딩스,테마 편입 사유,8980.0,하락  10,-0.11,8980.0,9000.0,6557.0,59.0,4312.0,,,0.103404,3.16520872,"5,494.78",44.45,0.82,2026-04-07 16:16:40
86,"주류업(주정, 에탄올 등)",3.25,405920,나라셀라 *,테마 편입 사유,2605.0,하락  20,-0.76,2605.0,2635.0,21117.0,56.0,20149.0,,,0.103404,3.16520872,"5,494.78",44.45,0.82,2026-04-07 16:16:40
86,"주류업(주정, 에탄올 등)",3.25,043650,국순당 *,테마 편입 사유,4080.0,하락  40,-0.97,4080.0,4085.0,31069.0,126.0,19122.0,,,0.103404,3.16520872,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,092600,앤씨앤 *,테마 편입 사유,1153.0,상한가  266,29.99,1153.0,0.0,5553851.0,6226.0,587667.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,140430,카티스 *,테마 편입 사유,826.0,상한가  190,29.87,826.0,0.0,8506731.0,6799.0,392572.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,303530,이노뎁 *,테마 편입 사유,4145.0,상승  185,4.67,4135.0,4145.0,729861.0,3191.0,10113.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,446840,지슨 *,테마 편입 사유,1275.0,상승  27,2.16,1274.0,1275.0,99023.0,124.0,82636.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,012750,에스원,테마 편입 사유,89500.0,"상승  1,700",1.94,89200.0,89500.0,35605.0,3163.0,27787.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,340810,시선AI *,테마 편입 사유,2720.0,상승  45,1.68,2700.0,2720.0,83104.0,225.0,208774.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,489790,한화비전,테마 편입 사유,71400.0,상승  500,0.71,71400.0,71500.0,460328.0,33156.0,333803.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,417790,트루엔 *,테마 편입 사유,7280.0,상승  40,0.55,7210.0,7280.0,11847.0,86.0,10572.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,087600,픽셀플러스 *,테마 편입 사유,6090.0,상승  20,0.33,5970.0,6090.0,4912.0,30.0,2290.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,039010,현대에이치티 *,테마 편입 사유,8470.0,상승  20,0.24,8440.0,8470.0,25484.0,213.0,30057.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,424760,벨로크 *,테마 편입 사유,1324.0,하락  7,-0.53,1324.0,1325.0,114421.0,150.0,323906.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,264850,이랜시스 *,테마 편입 사유,5530.0,하락  30,-0.54,5530.0,5550.0,180567.0,1014.0,163899.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,236200,슈프리마 *,테마 편입 사유,43400.0,하락  250,-0.57,43300.0,43400.0,32545.0,1421.0,18316.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,094840,슈프리마에이치큐 *,테마 편입 사유,7790.0,하락  80,-1.02,7710.0,7790.0,16289.0,127.0,20207.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,143160,아이디스 *,테마 편입 사유,17450.0,하락  190,-1.08,17450.0,17570.0,7934.0,139.0,7513.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,006140,피제이전자 *,테마 편입 사유,6330.0,하락  70,-1.09,6300.0,6330.0,36269.0,229.0,19966.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,356890,싸이버원 *,테마 편입 사유,3175.0,하락  55,-1.7,3170.0,3175.0,33886.0,108.0,65447.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,331380,포커스에이아이 *,테마 편입 사유,2470.0,하락  140,-5.36,2390.0,2470.0,269755.0,663.0,181418.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
234,보안주(물리),2.88,083640,인콘 *,테마 편입 사유,371.0,하락  22,-5.6,371.0,372.0,1001224.0,378.0,691044.0,,,0.367844,2.57836792,"5,494.78",44.45,0.82,2026-04-07 16:16:40
28,CCTV＆DVR,1.95,092600,앤씨앤 *,테마 편입 사유,1153.0,상한가  266,29.99,1153.0,0.0,5553851.0,6226.0,587667.0,,,0.206311,1.78082498,"5,494.78",44.45,0.82,2026-04-07 16:16:40
28,CCTV＆DVR,1.95,489790,한화비전,테마 편입 사유,71400.0,상승  500,0.71,71400.0,71500.0,460328.0,33156.0,333803.0,,,0.206311,1.78082498,"5,494.78",44.45,0.82,2026-04-07 16:16:40
28,CCTV＆DVR,1.95,143160,아이디스 *,테마 편입 사유,17450.0,하락  190,-1.08,17450.0,17570.0,7934.0,139.0,7513.0,,,0.206311,1.78082498,"5,494.78",44.45,0.82,2026-04-07 16:16:40
28,CCTV＆DVR,1.95,015710,코콤 *,테마 편입 사유,3735.0,하락  55,-1.45,3735.0,3740.0,51720.0,194.0,41760.0,,,0.206311,1.78082498,"5,494.78",44.45,0.82,2026-04-07 16:16:40
28,CCTV＆DVR,1.95,054220,비츠로시스 *,테마 편입 사유,490.0,하락  18,-3.54,489.0,490.0,728343.0,361.0,755918.0,,,0.206311,1.78082498,"5,494.78",44.45,0.82,2026-04-07 16:16:40
28,CCTV＆DVR,1.95,331380,포커스에이아이 *,테마 편입 사유,2470.0,하락  140,-5.36,2390.0,2470.0,269755.0,663.0,181418.0,,,0.206311,1.78082498,"5,494.78",44.45,0.82,2026-04-07 16:16:40
28,CCTV＆DVR,1.95,083640,인콘 *,테마 편입 사유,371.0,하락  22,-5.6,371.0,372.0,1001224.0,378.0,691044.0,,,0.206311,1.78082498,"5,494.78",44.45,0.82,2026-04-07 16:16:40
496,골프,1.83,308100,형지글로벌 *,테마 편입 사유,1222.0,상한가  282,30.0,1222.0,0.0,10394613.0,12487.0,63326.0,,,0.257391,1.61893938,"5,494.78",44.45,0.82,2026-04-07 16:16:40
496,골프,1.83,215000,골프존 *,테마 편입 사유,48950.0,"상승  1,400",2.94,48900.0,48950.0,17166.0,834.0,11368.0,,,0.257391,1.61893938,"5,494.78",44.45,0.82,2026-04-07 16:16:40
496,골프,1.83,025980,아난티 *,테마 편입 사유,6890.0,상승  190,2.84,6890.0,6900.0,1637411.0,11466.0,527963.0,,,0.257391,1.61893938,"5,494.78",44.45,0.82,2026-04-07 16:16:40
496,골프,1.83,070960,모나용평,테마 편입 사유,2980.0,상승  60,2.05,2980.0,2985.0,269606.0,814.0,53342.0,,,0.257391,1.61893938,"5,494.78",44.45,0.82,2026-04-07 16:16:40
496,골프,1.83,081660,미스토홀딩스,테마 편입 사유,41550.0,상승  650,1.59,41550.0,41600.0,105643.0,4378.0,51680.0,,,0.257391,1.61893938,"5,494.78",44.45,0.82,2026-04-07 16:16:40
496,골프,1.83,111710,남화산업 *,테마 편입 사유,3965.0,상승  25,0.63,3935.0,3965.0,2846.0,11.0,7189.0,,,0.257391,1.61893938,"5,494.78",44.45,0.82,2026-04-07 16:16:40
496,골프,1.83,069640,한세엠케이,테마 편입 사유,609.0,상승  2,0.33,608.0,609.0,25579.0,15.0,30050.0,,,0.257391,1.61893938,"5,494.78",44.45,0.82,2026-04-07 16:16:40
