theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
467,모더나(MODERNA),4.69,227950,엔투텍 *,테마 편입 사유,601.0,상한가  138,29.81,601.0,0.0,3696199.0,2221.0,2504036.0,,,0.27897,3.6661801000000005,"6,307.27",223.41,3.67,2026-02-26 16:28:56
467,모더나(MODERNA),4.69,207940,삼성바이오로직스,테마 편입 사유,1766000.0,"상승  38,000",2.2,1765000.0,1766000.0,81537.0,142856.0,45641.0,,,0.27897,3.6661801000000005,"6,307.27",223.41,3.67,2026-02-26 16:28:56
467,모더나(MODERNA),4.69,237690,에스티팜 *,테마 편입 사유,147100.0,"상승  2,100",1.45,147000.0,147100.0,197802.0,28834.0,191975.0,,,0.27897,3.6661801000000005,"6,307.27",223.41,3.67,2026-02-26 16:28:56
467,모더나(MODERNA),4.69,006280,녹십자,테마 편입 사유,166500.0,"하락  2,100",-1.25,166400.0,166500.0,70854.0,11774.0,118842.0,,,0.27897,3.6661801000000005,"6,307.27",223.41,3.67,2026-02-26 16:28:56
467,모더나(MODERNA),4.69,950200,소마젠 *,테마 편입 사유,3855.0,하락  55,-1.41,3835.0,3855.0,47033.0,181.0,36017.0,,,0.27897,3.6661801000000005,"6,307.27",223.41,3.67,2026-02-26 16:28:56
467,모더나(MODERNA),4.69,005690,파미셀,테마 편입 사유,17230.0,하락  470,-2.66,17230.0,17240.0,1496295.0,25747.0,1556883.0,,,0.27897,3.6661801000000005,"6,307.27",223.41,3.67,2026-02-26 16:28:56
49,인터넷 대표주,4.97,035720,카카오,테마 편입 사유,61400.0,"상승  4,000",6.97,61400.0,61500.0,9617787.0,585835.0,2078203.0,,,0.654288,2.56876304,"6,307.27",223.41,3.67,2026-02-26 16:28:56
49,인터넷 대표주,4.97,035420,NAVER,테마 편입 사유,260500.0,"상승  7,500",2.96,260500.0,261000.0,1890166.0,495651.0,937503.0,,,0.654288,2.56876304,"6,307.27",223.41,3.67,2026-02-26 16:28:56
536,HBM(고대역폭메모리),6.04,042700,한미반도체,테마 편입 사유,275500.0,"상승  61,000",28.44,275000.0,275500.0,6002195.0,1541625.0,1064978.0,,,0.981374,2.4383574200000004,"6,307.27",223.41,3.67,2026-02-26 16:28:56
536,HBM(고대역폭메모리),6.04,039440,에스티아이 *,테마 편입 사유,40800.0,"상승  6,700",19.65,40800.0,40850.0,2037873.0,81186.0,296916.0,,,0.981374,2.4383574200000004,"6,307.27",223.41,3.67,2026-02-26 16:28:56
536,HBM(고대역폭메모리),6.04,322310,오로스테크놀로지 *,테마 편입 사유,29150.0,"상승  4,550",18.5,29100.0,29150.0,915327.0,25597.0,110951.0,,,0.981374,2.4383574200000004,"6,307.27",223.41,3.67,2026-02-26 16:28:56
536,HBM(고대역폭메모리),6.04,489790,한화비전,테마 편입 사유,86000.0,"상승  10,200",13.46,85900.0,86000.0,7000707.0,602607.0,3403313.0,,,0.981374,2.4383574200000004,"6,307.27",223.41,3.67,2026-02-26 16:28:56
536,HBM(고대역폭메모리),6.04,039030,이오테크닉스 *,테마 편입 사유,421000.0,"상승  47,000",12.57,421000.0,421500.0,256926.0,103296.0,122867.0,,,0.981374,2.4383574200000004,"6,307.27",223.41,3.67,2026-02-26 16:28:56
536,HBM(고대역폭메모리),6.04,031980,피에스케이홀딩스 *,테마 편입 사유,89400.0,"상승  8,900",11.06,89400.0,89500.0,412811.0,36036.0,168777.0,,,0.981374,2.4383574200000004,"6,307.27",223.41,3.67,2026-02-26 16:28:56
536,HBM(고대역폭메모리),6.04,112290,와이씨켐 *,테마 편입 사유,27650.0,"상승  2,200",8.64,27600.0,27650.0,842871.0,22748.0,313777.0,,,0.981374,2.4383574200000004,"6,307.27",223.41,3.67,2026-02-26 16:28:56
