theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
178,전선,-2.71,006340,대원전선,테마 편입 사유,15590.0,상승  960,6.56,15580.0,15590.0,12442664.0,198484.0,7883965.0,,,1.020705,-4.49623375,"7,981.41",137.40,1.75,2026-05-14 22:15:37
178,전선,-2.71,024840,KBI메탈 *,테마 편입 사유,7780.0,상승  140,1.83,7780.0,7790.0,9361392.0,73143.0,11172712.0,,,1.020705,-4.49623375,"7,981.41",137.40,1.75,2026-05-14 22:15:37
178,전선,-2.71,001440,대한전선,테마 편입 사유,65500.0,상승  100,0.15,65500.0,65600.0,8014077.0,540204.0,6901773.0,,,1.020705,-4.49623375,"7,981.41",137.40,1.75,2026-05-14 22:15:37
178,전선,-2.71,060370,LS마린솔루션 *,테마 편입 사유,39000.0,하락  50,-0.13,38950.0,39000.0,276604.0,10823.0,284536.0,,,1.020705,-4.49623375,"7,981.41",137.40,1.75,2026-05-14 22:15:37
178,전선,-2.71,229640,LS에코에너지,테마 편입 사유,91500.0,"하락  1,900",-2.03,91500.0,91600.0,771927.0,76851.0,423938.0,,,1.020705,-4.49623375,"7,981.41",137.40,1.75,2026-05-14 22:15:37
178,전선,-2.71,006260,LS,테마 편입 사유,505000.0,"하락  12,000",-2.32,504000.0,505000.0,268825.0,139413.0,195873.0,,,1.020705,-4.49623375,"7,981.41",137.40,1.75,2026-05-14 22:15:37
178,전선,-2.71,103590,일진전기,테마 편입 사유,133300.0,"하락  6,600",-4.72,133200.0,133300.0,539073.0,72609.0,532996.0,,,1.020705,-4.49623375,"7,981.41",137.40,1.75,2026-05-14 22:15:37
178,전선,-2.71,000500,가온전선,테마 편입 사유,399000.0,"하락  106,000",-20.99,399000.0,399500.0,336048.0,146088.0,283886.0,,,1.020705,-4.49623375,"7,981.41",137.40,1.75,2026-05-14 22:15:37
580,유심(USIM),-3.08,089850,유비벨록스 *,테마 편입 사유,5050.0,상승  50,1.0,5050.0,5080.0,45415.0,224.0,34264.0,,,0.369213,-3.72612275,"7,981.41",137.40,1.75,2026-05-14 22:15:37
580,유심(USIM),-3.08,070300,엑스큐어 *,테마 편입 사유,2330.0,하락  50,-2.1,2315.0,2330.0,223984.0,518.0,304035.0,,,0.369213,-3.72612275,"7,981.41",137.40,1.75,2026-05-14 22:15:37
