theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
584,스페이스X(SpaceX),-5.66,373220,LG에너지솔루션,테마 편입 사유,420500.0,"상승  20,500",5.13,421000.0,421500.0,312604.0,130233.0,460043.0,,,1.139472,-11.5852544,"8,545.98",422.36,5.20,2026-06-15 15:49:09
584,스페이스X(SpaceX),-5.66,272290,이녹스첨단소재 *,테마 편입 사유,29200.0,상승  300,1.04,28950.0,29000.0,150806.0,4427.0,180066.0,,,1.139472,-11.5852544,"8,545.98",422.36,5.20,2026-06-15 15:49:09
584,스페이스X(SpaceX),-5.66,006800,미래에셋증권,테마 편입 사유,51600.0,하락  700,-1.34,51600.0,51700.0,4499567.0,233868.0,4093555.0,,,1.139472,-11.5852544,"8,545.98",422.36,5.20,2026-06-15 15:49:09
584,스페이스X(SpaceX),-5.66,001430,세아베스틸지주,테마 편입 사유,46550.0,"하락  1,250",-2.62,46450.0,46550.0,329152.0,15737.0,241422.0,,,1.139472,-11.5852544,"8,545.98",422.36,5.20,2026-06-15 15:49:09
584,스페이스X(SpaceX),-5.66,042700,한미반도체,테마 편입 사유,347000.0,"하락  14,000",-3.88,345000.0,346000.0,1252510.0,442228.0,6018622.0,,,1.139472,-11.5852544,"8,545.98",422.36,5.20,2026-06-15 15:49:09
584,스페이스X(SpaceX),-5.66,347700,스피어 *,테마 편입 사유,35200.0,"하락  1,500",-4.09,35250.0,35300.0,3368303.0,118343.0,4687860.0,,,1.139472,-11.5852544,"8,545.98",422.36,5.20,2026-06-15 15:49:09
584,스페이스X(SpaceX),-5.66,417970,모델솔루션 *,테마 편입 사유,14510.0,하락  810,-5.29,14510.0,14660.0,64765.0,979.0,280202.0,,,1.139472,-11.5852544,"8,545.98",422.36,5.20,2026-06-15 15:49:09
584,스페이스X(SpaceX),-5.66,321370,센서뷰 *,테마 편입 사유,2485.0,하락  160,-6.05,2490.0,2495.0,1755974.0,4420.0,2154619.0,,,1.139472,-11.5852544,"8,545.98",422.36,5.20,2026-06-15 15:49:09
584,스페이스X(SpaceX),-5.66,209640,와이제이링크 *,테마 편입 사유,4790.0,하락  310,-6.08,4785.0,4790.0,787250.0,3840.0,843364.0,,,1.139472,-11.5852544,"8,545.98",422.36,5.20,2026-06-15 15:49:09
584,스페이스X(SpaceX),-5.66,027360,아주IB투자 *,테마 편입 사유,7690.0,하락  520,-6.33,7690.0,7700.0,6875220.0,53108.0,8622560.0,,,1.139472,-11.5852544,"8,545.98",422.36,5.20,2026-06-15 15:49:09
