theme_no,테마명,등락률,평균등락률,상승종목수,보합종목수,하락종목수,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
401,원자력발전소 해체,13.14,1.0,15,0,0,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
154,건설 대표주,9.79,0.82,6,0,0,0.784495,6.157788149999999,"8,123.62",359.67,4.63,2026-06-12 17:14:35
159,자동차 대표주,9.32,-0.09,7,0,0,0.510147,6.9580193900000005,"8,123.62",359.67,4.63,2026-06-12 17:14:35
49,인터넷 대표주,7.93,-3.16,2,0,0,0.654288,4.90064656,"8,123.62",359.67,4.63,2026-06-12 17:14:35
536,HBM(고대역폭메모리),7.83,5.06,29,0,4,0.981374,3.2862383800000003,"8,123.62",359.67,4.63,2026-06-12 17:14:35
155,반도체 대표주(생산),7.5,1.24,3,0,0,1.35572,1.2230163999999997,"8,123.62",359.67,4.63,2026-06-12 17:14:35
12,반도체 장비,7.09,4.53,81,2,12,0.836701,3.21607437,"8,123.62",359.67,4.63,2026-06-12 17:14:35
205,원자력발전,6.93,1.27,48,0,2,0.73439,3.5297742999999997,"8,123.62",359.67,4.63,2026-06-12 17:14:35
181,테마파크,6.81,1.38,6,0,0,0.44185,4.7642345,"8,123.62",359.67,4.63,2026-06-12 17:14:35
545,온디바이스 AI,6.36,3.56,21,0,3,0.894704,2.21752048,"8,123.62",359.67,4.63,2026-06-12 17:14:35
556,뉴로모픽 반도체,6.26,2.42,7,0,0,1.083941,1.24135317,"8,123.62",359.67,4.63,2026-06-12 17:14:35
422,日 수출 규제(국산화 등),6.0,3.15,19,1,0,0.643653,3.01988661,"8,123.62",359.67,4.63,2026-06-12 17:14:35
505,로봇(산업용/협동로봇 등),5.74,0.81,64,0,6,0.532839,3.2729554300000006,"8,123.62",359.67,4.63,2026-06-12 17:14:35
517,전후 재건(우크라/중동 전쟁 등),5.74,1.22,36,1,3,0.423375,3.7797737500000004,"8,123.62",359.67,4.63,2026-06-12 17:14:35
14,반도체 재료/부품,5.73,4.57,57,1,11,0.786443,2.0887689100000006,"8,123.62",359.67,4.63,2026-06-12 17:14:35
237,GTX(수도권 광역급행철도),5.53,1.2,24,0,0,0.491396,3.2548365200000005,"8,123.62",359.67,4.63,2026-06-12 17:14:35
151,증권,5.42,1.05,21,0,0,0.761878,1.8925048599999998,"8,123.62",359.67,4.63,2026-06-12 17:14:35
524,모듈러주택,5.41,0.34,10,0,0,0.402032,3.5485918400000003,"8,123.62",359.67,4.63,2026-06-12 17:14:35
188,풍력에너지,5.38,1.33,34,0,2,0.623109,2.4950053299999997,"8,123.62",359.67,4.63,2026-06-12 17:14:35
533,전력반도체,5.37,2.34,17,1,1,0.5,3.055,"8,123.62",359.67,4.63,2026-06-12 17:14:35
307,시스템반도체,5.15,3.23,50,2,5,0.824204,1.33393548,"8,123.62",359.67,4.63,2026-06-12 17:14:35
523,리튬,5.09,2.29,19,0,3,0.779965,1.4787620499999998,"8,123.62",359.67,4.63,2026-06-12 17:14:35
378,건설기계,4.99,1.54,14,1,1,0.410589,3.0889729300000006,"8,123.62",359.67,4.63,2026-06-12 17:14:35
449,2차전지(생산),4.99,-0.34,3,0,0,0.950035,0.5913379500000007,"8,123.62",359.67,4.63,2026-06-12 17:14:35
501,리비안(RIVIAN),4.93,0.84,20,0,1,0.374867,3.19436579,"8,123.62",359.67,4.63,2026-06-12 17:14:35
