theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
590,2026 상반기 신규상장,34.05,493280,아이엠바이오로직스 *,테마 편입 사유,104000.0,"상한가  78,000",300.0,104000.0,0.0,1095248.0,113894.0,0.0,,,0.5,33.894999999999996,"5,781.20",17.98,0.31,2026-03-20 15:59:47
590,2026 상반기 신규상장,34.05,0082N0,카나프테라퓨틱스 *,테마 편입 사유,52200.0,"상승  6,800",14.98,52200.0,52300.0,3186673.0,159225.0,1972354.0,,,0.5,33.894999999999996,"5,781.20",17.98,0.31,2026-03-20 15:59:47
590,2026 상반기 신규상장,34.05,0115H0,삼성스팩13호 *,테마 편입 사유,2055.0,상승  15,0.74,2050.0,2055.0,114921.0,235.0,101377.0,,,0.5,33.894999999999996,"5,781.20",17.98,0.31,2026-03-20 15:59:47
590,2026 상반기 신규상장,34.05,458350,에스팀 *,테마 편입 사유,15230.0,상승  10,0.07,15230.0,15250.0,286334.0,4484.0,306834.0,,,0.5,33.894999999999996,"5,781.20",17.98,0.31,2026-03-20 15:59:47
590,2026 상반기 신규상장,34.05,0001A0,덕양에너젠 *,테마 편입 사유,18170.0,하락  30,-0.16,18170.0,18180.0,284140.0,5181.0,273486.0,,,0.5,33.894999999999996,"5,781.20",17.98,0.31,2026-03-20 15:59:47
590,2026 상반기 신규상장,34.05,279570,케이뱅크,테마 편입 사유,6600.0,하락  110,-1.64,6590.0,6600.0,7754946.0,51335.0,5163939.0,,,0.5,33.894999999999996,"5,781.20",17.98,0.31,2026-03-20 15:59:47
590,2026 상반기 신규상장,34.05,493330,지에프아이 *,테마 편입 사유,14110.0,하락  290,-2.01,14110.0,14130.0,15284.0,218.0,14115.0,,,0.5,33.894999999999996,"5,781.20",17.98,0.31,2026-03-20 15:59:47
590,2026 상반기 신규상장,34.05,0004V0,엔비알모션 *,테마 편입 사유,18020.0,하락  480,-2.59,18020.0,18050.0,247417.0,4500.0,709594.0,,,0.5,33.894999999999996,"5,781.20",17.98,0.31,2026-03-20 15:59:47
590,2026 상반기 신규상장,34.05,0011A0,액스비스 *,테마 편입 사유,28650.0,하락  850,-2.88,28650.0,28700.0,299948.0,8878.0,577533.0,,,0.5,33.894999999999996,"5,781.20",17.98,0.31,2026-03-20 15:59:47
389,면역항암제,11.05,493280,아이엠바이오로직스 *,테마 편입 사유,104000.0,"상한가  78,000",300.0,104000.0,0.0,1095248.0,113894.0,0.0,,,0.253966,10.97127054,"5,781.20",17.98,0.31,2026-03-20 15:59:47
