theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
164,손해보험,-5.08,003690,코리안리,테마 편입 사유,14390.0,상승  350,2.49,14390.0,14500.0,614589.0,8588.0,2271640.0,,,0.330746,-5.77787406,"5,969.64",123.55,2.11,2026-02-24 15:42:15
164,손해보험,-5.08,031210,서울보증보험,테마 편입 사유,58300.0,하락  900,-1.52,58300.0,58400.0,77473.0,4467.0,186298.0,,,0.330746,-5.77787406,"5,969.64",123.55,2.11,2026-02-24 15:42:15
164,손해보험,-5.08,000810,삼성화재,테마 편입 사유,553000.0,"하락  12,000",-2.12,533000.0,534000.0,167790.0,92668.0,226576.0,,,0.330746,-5.77787406,"5,969.64",123.55,2.11,2026-02-24 15:42:15
164,손해보험,-5.08,005830,DB손해보험,테마 편입 사유,196000.0,"하락  6,000",-2.97,190900.0,191000.0,542192.0,106367.0,552451.0,,,0.330746,-5.77787406,"5,969.64",123.55,2.11,2026-02-24 15:42:15
164,손해보험,-5.08,000370,한화손해보험,테마 편입 사유,8050.0,하락  470,-5.52,8070.0,8100.0,4292764.0,34945.0,14729870.0,,,0.330746,-5.77787406,"5,969.64",123.55,2.11,2026-02-24 15:42:15
164,손해보험,-5.08,001450,현대해상,테마 편입 사유,35300.0,"하락  2,600",-6.86,35350.0,35400.0,1732353.0,61376.0,3828700.0,,,0.330746,-5.77787406,"5,969.64",123.55,2.11,2026-02-24 15:42:15
164,손해보험,-5.08,000540,흥국화재,테마 편입 사유,5820.0,하락  770,-11.68,5720.0,5810.0,2107532.0,12411.0,18920141.0,,,0.330746,-5.77787406,"5,969.64",123.55,2.11,2026-02-24 15:42:15
164,손해보험,-5.08,000400,롯데손해보험,테마 편입 사유,2385.0,하락  340,-12.48,2365.0,2375.0,7345347.0,17939.0,44634915.0,,,0.330746,-5.77787406,"5,969.64",123.55,2.11,2026-02-24 15:42:15
483,야놀자(Yanolja),-4.35,019550,SBI인베스트먼트 *,테마 편입 사유,900.0,하락  12,-1.32,899.0,900.0,1470535.0,1309.0,2555372.0,,,0.408392,-5.21170712,"5,969.64",123.55,2.11,2026-02-24 15:42:15
483,야놀자(Yanolja),-4.35,035080,그래디언트 *,테마 편입 사유,11450.0,하락  250,-2.14,11460.0,11490.0,18941.0,218.0,25529.0,,,0.408392,-5.21170712,"5,969.64",123.55,2.11,2026-02-24 15:42:15
483,야놀자(Yanolja),-4.35,003530,한화투자증권,테마 편입 사유,8390.0,하락  270,-3.12,8390.0,8400.0,12013475.0,100414.0,15621119.0,,,0.408392,-5.21170712,"5,969.64",123.55,2.11,2026-02-24 15:42:15
483,야놀자(Yanolja),-4.35,027360,아주IB투자 *,테마 편입 사유,4690.0,하락  210,-4.29,4695.0,4700.0,2347756.0,11100.0,3507440.0,,,0.408392,-5.21170712,"5,969.64",123.55,2.11,2026-02-24 15:42:15
483,야놀자(Yanolja),-4.35,088350,한화생명,테마 편입 사유,5320.0,하락  650,-10.89,5280.0,5290.0,35749000.0,194012.0,110984121.0,,,0.408392,-5.21170712,"5,969.64",123.55,2.11,2026-02-24 15:42:15
283,생명보험,-4.19,003690,코리안리,테마 편입 사유,14390.0,상승  350,2.49,14390.0,14500.0,614589.0,8588.0,2271640.0,,,0.411472,-5.058205920000001,"5,969.64",123.55,2.11,2026-02-24 15:42:15
283,생명보험,-4.19,082640,동양생명,테마 편입 사유,7560.0,하락  220,-2.83,7550.0,7590.0,1006682.0,7677.0,5907134.0,,,0.411472,-5.058205920000001,"5,969.64",123.55,2.11,2026-02-24 15:42:15
283,생명보험,-4.19,032830,삼성생명,테마 편입 사유,224000.0,"하락  8,000",-3.45,222500.0,223000.0,498218.0,111812.0,1080275.0,,,0.411472,-5.058205920000001,"5,969.64",123.55,2.11,2026-02-24 15:42:15
283,생명보험,-4.19,085620,미래에셋생명,테마 편입 사유,15110.0,"하락  1,010",-6.27,15080.0,15090.0,5132291.0,86188.0,4570281.0,,,0.411472,-5.058205920000001,"5,969.64",123.55,2.11,2026-02-24 15:42:15
283,생명보험,-4.19,088350,한화생명,테마 편입 사유,5320.0,하락  650,-10.89,5280.0,5290.0,35749000.0,194012.0,110984121.0,,,0.411472,-5.058205920000001,"5,969.64",123.55,2.11,2026-02-24 15:42:15
165,은행,-2.79,323410,카카오뱅크,테마 편입 사유,28450.0,상승  50,0.18,28550.0,28600.0,1077998.0,30525.0,1428890.0,,,0.44694,-3.7330434,"5,969.64",123.55,2.11,2026-02-24 15:42:15
165,은행,-2.79,055550,신한지주,테마 편입 사유,100900.0,하락  900,-0.88,102400.0,102500.0,1893554.0,189925.0,1403896.0,,,0.44694,-3.7330434,"5,969.64",123.55,2.11,2026-02-24 15:42:15
165,은행,-2.79,105560,KB금융,테마 편입 사유,166700.0,"하락  2,000",-1.19,168300.0,170000.0,1478652.0,245669.0,1349618.0,,,0.44694,-3.7330434,"5,969.64",123.55,2.11,2026-02-24 15:42:15
165,은행,-2.79,086790,하나금융지주,테마 편입 사유,126100.0,"하락  3,000",-2.32,122400.0,122500.0,1820843.0,229294.0,1078747.0,,,0.44694,-3.7330434,"5,969.64",123.55,2.11,2026-02-24 15:42:15
165,은행,-2.79,024110,기업은행,테마 편입 사유,26350.0,하락  800,-2.95,26100.0,26150.0,1589781.0,41823.0,2314450.0,,,0.44694,-3.7330434,"5,969.64",123.55,2.11,2026-02-24 15:42:15
165,은행,-2.79,316140,우리금융지주,테마 편입 사유,39100.0,"하락  1,200",-2.98,38600.0,38950.0,3316419.0,129903.0,2547463.0,,,0.44694,-3.7330434,"5,969.64",123.55,2.11,2026-02-24 15:42:15
165,은행,-2.79,138930,BNK금융지주,테마 편입 사유,21800.0,하락  700,-3.11,21500.0,21600.0,1285931.0,28042.0,1086609.0,,,0.44694,-3.7330434,"5,969.64",123.55,2.11,2026-02-24 15:42:15
165,은행,-2.79,006220,제주은행,테마 편입 사유,16520.0,하락  670,-3.9,16510.0,16520.0,1199317.0,20190.0,4842670.0,,,0.44694,-3.7330434,"5,969.64",123.55,2.11,2026-02-24 15:42:15
165,은행,-2.79,139130,iM금융지주,테마 편입 사유,20400.0,하락  900,-4.23,20300.0,20350.0,1081835.0,22076.0,781997.0,,,0.44694,-3.7330434,"5,969.64",123.55,2.11,2026-02-24 15:42:15
165,은행,-2.79,175330,JB금융지주,테마 편입 사유,34150.0,"하락  2,400",-6.57,33800.0,33950.0,926859.0,31842.0,1297442.0,,,0.44694,-3.7330434,"5,969.64",123.55,2.11,2026-02-24 15:42:15
151,증권,-2.01,001510,SK증권,테마 편입 사유,1812.0,상승  155,9.35,1818.0,1819.0,28933408.0,48748.0,32756497.0,,,0.761878,-3.6175625799999995,"5,969.64",123.55,2.11,2026-02-24 15:42:15
151,증권,-2.01,001290,상상인증권,테마 편입 사유,1163.0,상승  51,4.59,1164.0,1165.0,1968608.0,2178.0,3873620.0,,,0.761878,-3.6175625799999995,"5,969.64",123.55,2.11,2026-02-24 15:42:15
151,증권,-2.01,003540,대신증권,테마 편입 사유,46850.0,상승  250,0.54,46650.0,46700.0,742602.0,33462.0,767607.0,,,0.761878,-3.6175625799999995,"5,969.64",123.55,2.11,2026-02-24 15:42:15
151,증권,-2.01,078020,LS증권 *,테마 편입 사유,7710.0,상승  10,0.13,7690.0,7700.0,834165.0,6320.0,1326422.0,,,0.761878,-3.6175625799999995,"5,969.64",123.55,2.11,2026-02-24 15:42:15
151,증권,-2.01,016360,삼성증권,테마 편입 사유,107900.0,"하락  1,500",-1.37,108100.0,108200.0,738752.0,79053.0,932538.0,,,0.761878,-3.6175625799999995,"5,969.64",123.55,2.11,2026-02-24 15:42:15
151,증권,-2.01,003470,유안타증권,테마 편입 사유,5260.0,하락  90,-1.68,5260.0,5270.0,1772124.0,9263.0,2887751.0,,,0.761878,-3.6175625799999995,"5,969.64",123.55,2.11,2026-02-24 15:42:15
151,증권,-2.01,006800,미래에셋증권,테마 편입 사유,67100.0,"하락  1,200",-1.76,66800.0,66900.0,7763497.0,513280.0,5616425.0,,,0.761878,-3.6175625799999995,"5,969.64",123.55,2.11,2026-02-24 15:42:15
151,증권,-2.01,030210,다올투자증권,테마 편입 사유,4605.0,하락  85,-1.81,4595.0,4605.0,497582.0,2269.0,875806.0,,,0.761878,-3.6175625799999995,"5,969.64",123.55,2.11,2026-02-24 15:42:15
151,증권,-2.01,003460,유화증권,테마 편입 사유,3475.0,하락  75,-2.11,3480.0,3495.0,276588.0,950.0,999008.0,,,0.761878,-3.6175625799999995,"5,969.64",123.55,2.11,2026-02-24 15:42:15
151,증권,-2.01,190650,코리아에셋투자증권 *,테마 편입 사유,9750.0,하락  290,-2.89,9750.0,9800.0,133527.0,1287.0,281819.0,,,0.761878,-3.6175625799999995,"5,969.64",123.55,2.11,2026-02-24 15:42:15
