theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
523,리튬,1.72,086520,에코프로 *,테마 편입 사유,149300.0,"상승  9,800",7.03,150600.0,150700.0,900470.0,133601.0,1534387.0,,,0.779965,-4.9565004,"5,485.03",432.57,8.56,2026-04-01 15:07:25
523,리튬,1.72,025560,미래산업,테마 편입 사유,13320.0,상승  780,6.22,13360.0,13370.0,32622.0,433.0,33145.0,,,0.779965,-4.9565004,"5,485.03",432.57,8.56,2026-04-01 15:07:25
523,리튬,1.72,278280,천보 *,테마 편입 사유,51300.0,"상승  2,900",5.99,51600.0,51700.0,38968.0,1994.0,79179.0,,,0.779965,-4.9565004,"5,485.03",432.57,8.56,2026-04-01 15:07:25
523,리튬,1.72,107600,새빗켐 *,테마 편입 사유,26600.0,"상승  1,500",5.98,26400.0,26500.0,20637.0,538.0,80421.0,,,0.779965,-4.9565004,"5,485.03",432.57,8.56,2026-04-01 15:07:25
523,리튬,1.72,093370,후성,테마 편입 사유,7410.0,상승  390,5.56,7400.0,7410.0,368012.0,2681.0,498402.0,,,0.779965,-4.9565004,"5,485.03",432.57,8.56,2026-04-01 15:07:25
523,리튬,1.72,051910,LG화학,테마 편입 사유,314000.0,"상승  15,000",5.02,313500.0,314000.0,258194.0,79730.0,473765.0,,,0.779965,-4.9565004,"5,485.03",432.57,8.56,2026-04-01 15:07:25
523,리튬,1.72,009520,포스코엠텍 *,테마 편입 사유,17990.0,상승  790,4.59,18040.0,18050.0,215649.0,3860.0,936838.0,,,0.779965,-4.9565004,"5,485.03",432.57,8.56,2026-04-01 15:07:25
523,리튬,1.72,003670,포스코퓨처엠,테마 편입 사유,212500.0,"상승  9,000",4.42,212000.0,212500.0,240226.0,50394.0,444840.0,,,0.779965,-4.9565004,"5,485.03",432.57,8.56,2026-04-01 15:07:25
523,리튬,1.72,029480,광무 *,테마 편입 사유,2075.0,상승  87,4.38,2080.0,2085.0,159928.0,330.0,257683.0,,,0.779965,-4.9565004,"5,485.03",432.57,8.56,2026-04-01 15:07:25
523,리튬,1.72,005490,POSCO홀딩스,테마 편입 사유,346500.0,"상승  14,000",4.21,346500.0,347000.0,317883.0,109098.0,390060.0,,,0.779965,-4.9565004,"5,485.03",432.57,8.56,2026-04-01 15:07:25
523,리튬,1.72,005420,코스모화학,테마 편입 사유,15450.0,상승  580,3.9,15410.0,15420.0,142522.0,2179.0,246329.0,,,0.779965,-4.9565004,"5,485.03",432.57,8.56,2026-04-01 15:07:25
