theme_no,테마명,등락률,평균등락률,상승종목수,보합종목수,하락종목수,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
545,온디바이스 AI,3.72,2.1,18,2,4,0.894704,-0.9324607999999999,"8,545.98",422.36,5.20,2026-06-15 15:49:09
165,은행,3.57,1.37,10,1,0,0.44694,1.2459119999999997,"8,545.98",422.36,5.20,2026-06-15 15:49:09
421,日제품 불매운동(수혜),3.5,1.1,13,1,6,0.133229,2.8072092,"8,545.98",422.36,5.20,2026-06-15 15:49:09
187,핵융합에너지,3.42,1.65,7,0,1,0.717944,-0.31330880000000016,"8,545.98",422.36,5.20,2026-06-15 15:49:09
501,리비안(RIVIAN),3.27,1.71,17,0,4,0.374867,1.3206916,"8,545.98",422.36,5.20,2026-06-15 15:49:09
31,환율하락 수혜,3.22,0.88,19,1,3,0.275169,1.7891212,"8,545.98",422.36,5.20,2026-06-15 15:49:09
147,여행,3.17,1.91,6,0,3,0.063337,2.8406476,"8,545.98",422.36,5.20,2026-06-15 15:49:09
388,아이폰,3.16,0.82,13,1,6,0.624797,-0.08894440000000037,"8,545.98",422.36,5.20,2026-06-15 15:49:09
452,코로나19(음압병실/음압구급차),3.15,1.55,5,0,2,0.477986,0.6644727999999995,"8,545.98",422.36,5.20,2026-06-15 15:49:09
559,고체산화물 연료전지(SOFC),3.13,2.38,10,0,3,0.953675,-1.829110000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
242,탄소나노튜브(CNT),3.09,0.58,3,0,2,0.525903,0.35530439999999963,"8,545.98",422.36,5.20,2026-06-15 15:49:09
79,자원개발,3.08,1.02,12,1,1,0.461804,0.6786192,"8,545.98",422.36,5.20,2026-06-15 15:49:09
188,풍력에너지,2.98,2.14,30,1,5,0.623109,-0.26016680000000036,"8,545.98",422.36,5.20,2026-06-15 15:49:09
237,GTX(수도권 광역급행철도),2.98,1.9,22,0,2,0.491396,0.4247407999999999,"8,545.98",422.36,5.20,2026-06-15 15:49:09
567,밸류업(24년 기업가치 제고계획 발표),2.98,1.17,77,3,11,0.438052,0.7021296000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
537,초전도체,2.97,0.8,12,1,2,0.567394,0.019551200000000435,"8,545.98",422.36,5.20,2026-06-15 15:49:09
62,철강 주요종목,2.94,1.92,10,0,1,0.210304,1.8464192,"8,545.98",422.36,5.20,2026-06-15 15:49:09
446,2차전지(소재/부품),2.93,1.75,61,1,13,0.598749,-0.18349479999999962,"8,545.98",422.36,5.20,2026-06-15 15:49:09
152,온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),2.89,1.72,13,0,4,0.487755,0.35367400000000027,"8,545.98",422.36,5.20,2026-06-15 15:49:09
330,페인트,2.86,0.62,7,1,0,0.111751,2.2788947999999998,"8,545.98",422.36,5.20,2026-06-15 15:49:09
362,자율주행차,2.86,0.72,44,2,13,0.542481,0.039098799999999656,"8,545.98",422.36,5.20,2026-06-15 15:49:09
560,냉각시스템(액침냉각 등),2.8,1.99,10,0,3,0.816544,-1.4460288000000006,"8,545.98",422.36,5.20,2026-06-15 15:49:09
205,원자력발전,2.79,2.17,42,2,6,0.73439,-1.0288279999999999,"8,545.98",422.36,5.20,2026-06-15 15:49:09
546,마이코플라스마 폐렴,2.78,0.02,8,0,4,0.145236,2.0247727999999996,"8,545.98",422.36,5.20,2026-06-15 15:49:09
472,2차전지(전고체),2.76,1.17,26,0,4,0.825888,-1.5346175999999998,"8,545.98",422.36,5.20,2026-06-15 15:49:09
112,공기청정기,2.75,1.38,10,0,2,0.377729,0.7858092000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
227,전기차,2.72,0.82,78,3,17,0.560405,-0.1941060000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
500,폐배터리,2.64,1.01,18,0,2,0.624483,-0.6073116000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
191,태양광에너지,2.63,2.15,29,0,15,0.622351,-0.6062252000000004,"8,545.98",422.36,5.20,2026-06-15 15:49:09
379,항공기부품,2.57,1.64,11,0,4,0.563288,-0.35909760000000013,"8,545.98",422.36,5.20,2026-06-15 15:49:09
517,전후 재건(우크라/중동 전쟁 등),2.54,1.67,36,0,4,0.423375,0.3384499999999999,"8,545.98",422.36,5.20,2026-06-15 15:49:09
534,페라이트,2.53,1.48,9,0,5,0.261044,1.1725711999999997,"8,545.98",422.36,5.20,2026-06-15 15:49:09
386,수소에너지(수소차/연료전지 등),2.48,1.24,52,6,14,0.542222,-0.3395543999999999,"8,545.98",422.36,5.20,2026-06-15 15:49:09
172,제약업체,2.46,0.62,63,4,19,0.112189,1.8766172,"8,545.98",422.36,5.20,2026-06-15 15:49:09
124,제대혈,2.43,1.35,4,0,1,0.430958,0.18901840000000014,"8,545.98",422.36,5.20,2026-06-15 15:49:09
467,모더나(MODERNA),2.42,1.24,5,0,1,0.27897,0.9693559999999999,"8,545.98",422.36,5.20,2026-06-15 15:49:09
557,유리 기판,2.37,1.0,14,1,5,0.713941,-1.3424932000000003,"8,545.98",422.36,5.20,2026-06-15 15:49:09
462,UAM(도심항공모빌리티),2.36,1.08,18,0,7,0.511028,-0.2973456000000003,"8,545.98",422.36,5.20,2026-06-15 15:49:09
504,요소수,2.34,1.02,5,0,0,0.079321,1.9275307999999998,"8,545.98",422.36,5.20,2026-06-15 15:49:09
36,해운,2.31,1.04,5,0,1,0.287513,0.8149324,"8,545.98",422.36,5.20,2026-06-15 15:49:09
64,2차전지,2.3,1.52,109,3,32,0.624611,-0.9479772000000004,"8,545.98",422.36,5.20,2026-06-15 15:49:09
32,패션/의류,2.29,1.04,36,6,17,0.140377,1.5600396,"8,545.98",422.36,5.20,2026-06-15 15:49:09
377,치매,2.26,0.18,35,3,12,0.081769,1.8348011999999998,"8,545.98",422.36,5.20,2026-06-15 15:49:09
285,마스크,2.21,1.79,13,2,7,0.185793,1.2438764,"8,545.98",422.36,5.20,2026-06-15 15:49:09
587,피지컬 AI/휴머노이드 로봇,2.15,1.07,30,3,9,0.5,-0.4500000000000002,"8,545.98",422.36,5.20,2026-06-15 15:49:09
482,두나무(Dunamu),2.14,1.14,6,2,3,0.593077,-0.9440003999999997,"8,545.98",422.36,5.20,2026-06-15 15:49:09
111,지주사,2.12,1.28,97,2,28,0.395713,0.062292400000000026,"8,545.98",422.36,5.20,2026-06-15 15:49:09
397,보톡스(보툴리눔톡신),2.1,1.11,9,0,4,0.231463,0.8963924000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
323,셰일가스(Shale Gas),2.08,2.28,10,0,1,0.603403,-1.0576956000000002,"8,545.98",422.36,5.20,2026-06-15 15:49:09
579,2차전지(나트륨이온),2.04,1.26,7,0,2,0.716009,-1.6832468,"8,545.98",422.36,5.20,2026-06-15 15:49:09
470,마이크로바이옴,2.01,0.22,13,0,5,0.214696,0.8935807999999998,"8,545.98",422.36,5.20,2026-06-15 15:49:09
608,반도체 기판(FC-BGA/PCB/MLB 등),2.01,1.74,9,0,5,0.5,-0.5900000000000003,"8,545.98",422.36,5.20,2026-06-15 15:49:09
568,코리아 밸류업 지수(Korea Value-up Index),2.0,2.14,73,1,25,0.542066,-0.8187432000000006,"8,545.98",422.36,5.20,2026-06-15 15:49:09
468,화이자(PFIZER),1.97,1.01,4,0,1,0.235245,0.7467259999999998,"8,545.98",422.36,5.20,2026-06-15 15:49:09
297,공작기계,1.96,1.06,11,0,3,0.116663,1.3533524,"8,545.98",422.36,5.20,2026-06-15 15:49:09
335,재난/안전(지진/화재 등),1.96,1.49,15,2,4,0.334496,0.22062079999999984,"8,545.98",422.36,5.20,2026-06-15 15:49:09
407,호텔/리조트,1.94,0.52,9,1,4,0.070259,1.5746532,"8,545.98",422.36,5.20,2026-06-15 15:49:09
322,건설 중소형,1.93,1.66,21,0,5,0.336376,0.1808447999999998,"8,545.98",422.36,5.20,2026-06-15 15:49:09
380,면세점,1.92,1.28,6,1,1,0.08202,1.493496,"8,545.98",422.36,5.20,2026-06-15 15:49:09
13,리모델링/인테리어,1.91,1.02,22,0,2,0.110766,1.3340168,"8,545.98",422.36,5.20,2026-06-15 15:49:09
514,전기차(충전소/충전기),1.91,0.54,19,0,6,0.397477,-0.15688040000000014,"8,545.98",422.36,5.20,2026-06-15 15:49:09
591,서울고속버스터미널 재개발 수혜,1.87,0.69,5,0,0,0.5,-0.73,"8,545.98",422.36,5.20,2026-06-15 15:49:09
171,비철금속,1.85,0.41,17,1,7,0.359222,-0.017954399999999815,"8,545.98",422.36,5.20,2026-06-15 15:49:09
531,STO(토큰증권 발행),1.84,1.03,18,2,5,0.620891,-1.3886332,"8,545.98",422.36,5.20,2026-06-15 15:49:09
378,건설기계,1.81,1.64,13,1,2,0.410589,-0.3250628,"8,545.98",422.36,5.20,2026-06-15 15:49:09
76,여름,1.8,2.02,22,1,5,0.179819,0.8649412,"8,545.98",422.36,5.20,2026-06-15 15:49:09
63,제지,1.79,0.85,10,1,3,0.083505,1.355774,"8,545.98",422.36,5.20,2026-06-15 15:49:09
393,갤럭시 부품주,1.79,1.21,25,3,11,0.551409,-1.0773268000000003,"8,545.98",422.36,5.20,2026-06-15 15:49:09
164,손해보험,1.78,0.67,6,0,2,0.330746,0.060120799999999974,"8,545.98",422.36,5.20,2026-06-15 15:49:09
400,조림사업,1.75,0.94,9,0,2,0.186854,0.7783592,"8,545.98",422.36,5.20,2026-06-15 15:49:09
422,日 수출 규제(국산화 등),1.75,2.88,15,1,4,0.643653,-1.5969956,"8,545.98",422.36,5.20,2026-06-15 15:49:09
448,코로나19(치료제/백신 개발 등),1.74,0.43,19,0,10,0.265703,0.3583443999999998,"8,545.98",422.36,5.20,2026-06-15 15:49:09
72,철강 중소형,1.72,1.3,25,5,6,0.203882,0.6598135999999999,"8,545.98",422.36,5.20,2026-06-15 15:49:09
497,토스(toss),1.72,1.66,5,0,1,0.460279,-0.6734508000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
272,전자결제(전자화폐),1.71,0.46,9,0,4,0.458989,-0.6767428,"8,545.98",422.36,5.20,2026-06-15 15:49:09
392,스마트팩토리(스마트공장),1.71,0.77,25,0,14,0.688181,-1.8685412000000006,"8,545.98",422.36,5.20,2026-06-15 15:49:09
447,코로나19(진단키트),1.71,0.48,27,0,13,0.184158,0.7523784,"8,545.98",422.36,5.20,2026-06-15 15:49:09
170,골판지 제조,1.69,1.45,8,1,1,0.060068,1.3776464,"8,545.98",422.36,5.20,2026-06-15 15:49:09
313,남-북-러 가스관사업,1.69,2.02,11,1,1,0.425606,-0.5231512,"8,545.98",422.36,5.20,2026-06-15 15:49:09
17,SI(시스템통합),1.68,0.52,22,0,8,0.46072,-0.7157440000000002,"8,545.98",422.36,5.20,2026-06-15 15:49:09
206,농업,1.66,1.03,21,0,2,0.201703,0.6111443999999999,"8,545.98",422.36,5.20,2026-06-15 15:49:09
241,바이오시밀러(복제 바이오의약품),1.66,0.71,16,0,5,0.177339,0.7378371999999999,"8,545.98",422.36,5.20,2026-06-15 15:49:09
197,폐기물처리,1.64,1.03,4,0,1,0.172243,0.7443363999999998,"8,545.98",422.36,5.20,2026-06-15 15:49:09
223,강관업체(Steel pipe),1.63,1.49,10,0,1,0.433156,-0.6224112000000002,"8,545.98",422.36,5.20,2026-06-15 15:49:09
279,스마트폰,1.62,0.82,43,2,17,0.379963,-0.3558075999999999,"8,545.98",422.36,5.20,2026-06-15 15:49:09
307,시스템반도체,1.62,2.15,35,2,20,0.824204,-2.6658608,"8,545.98",422.36,5.20,2026-06-15 15:49:09
408,마리화나(대마),1.62,0.47,7,1,2,0.161438,0.7805224000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
496,골프,1.61,0.27,10,2,3,0.257391,0.2715668000000002,"8,545.98",422.36,5.20,2026-06-15 15:49:09
8,화폐/금융자동화기기(디지털화폐 등),1.59,0.27,7,0,3,0.425976,-0.6250752000000002,"8,545.98",422.36,5.20,2026-06-15 15:49:09
593,귀금속(금/은),1.57,0.47,3,0,1,0.5,-1.03,"8,545.98",422.36,5.20,2026-06-15 15:49:09
404,폴더블폰,1.56,1.02,15,1,8,0.551849,-1.3096148000000003,"8,545.98",422.36,5.20,2026-06-15 15:49:09
436,코로나19(진단/치료제/백신 개발 등),1.56,0.51,48,0,25,0.200259,0.5186532000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
250,철도,1.54,1.12,31,1,8,0.35862,-0.324824,"8,545.98",422.36,5.20,2026-06-15 15:49:09
41,카메라모듈/부품,1.48,-0.69,14,1,12,0.394954,-0.5737608000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
27,자동차부품,1.47,0.95,95,7,45,0.344112,-0.31938239999999984,"8,545.98",422.36,5.20,2026-06-15 15:49:09
592,부동산 보유 자산주,1.37,0.97,19,0,3,0.5,-1.23,"8,545.98",422.36,5.20,2026-06-15 15:49:09
547,CXL(컴퓨트익스프레스링크),1.36,1.39,10,0,3,0.856396,-3.0932592000000003,"8,545.98",422.36,5.20,2026-06-15 15:49:09
141,종합 물류,1.35,1.2,13,0,3,0.204126,0.28854479999999993,"8,545.98",422.36,5.20,2026-06-15 15:49:09
352,가상현실(VR),1.33,0.12,16,0,11,0.468461,-1.1059972,"8,545.98",422.36,5.20,2026-06-15 15:49:09
415,그래핀,1.33,0.95,9,1,3,0.333319,-0.4032587999999999,"8,545.98",422.36,5.20,2026-06-15 15:49:09
33,LED,1.32,0.15,22,2,14,0.455069,-1.0463588,"8,545.98",422.36,5.20,2026-06-15 15:49:09
204,비료,1.32,1.14,8,1,1,0.222217,0.16447159999999994,"8,545.98",422.36,5.20,2026-06-15 15:49:09
82,태풍 및 장마,1.31,1.48,9,0,1,0.262217,-0.05352839999999981,"8,545.98",422.36,5.20,2026-06-15 15:49:09
288,모바일솔루션(스마트폰),1.3,0.45,17,0,6,0.338846,-0.46199919999999994,"8,545.98",422.36,5.20,2026-06-15 15:49:09
311,고령화 사회(노인복지),1.3,1.18,24,2,9,0.23858,0.0593840000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
387,블록체인,1.28,-0.04,17,0,6,0.417908,-0.8931216,"8,545.98",422.36,5.20,2026-06-15 15:49:09
600,주유소,1.28,0.57,9,0,6,0.5,-1.32,"8,545.98",422.36,5.20,2026-06-15 15:49:09
108,"백신/진단시약/방역(신종플루, AI 등)",1.27,0.37,29,0,14,0.171586,0.3777528,"8,545.98",422.36,5.20,2026-06-15 15:49:09
180,석유화학,1.25,2.13,14,0,4,0.490725,-1.3017700000000003,"8,545.98",422.36,5.20,2026-06-15 15:49:09
45,캐릭터상품,1.24,0.15,5,0,4,0.31585,-0.4024200000000002,"8,545.98",422.36,5.20,2026-06-15 15:49:09
331,가상화폐(비트코인 등),1.23,0.58,16,2,7,0.534372,-1.5487343999999998,"8,545.98",422.36,5.20,2026-06-15 15:49:09
349,드론(Drone),1.23,0.55,19,0,10,0.531453,-1.5335555999999997,"8,545.98",422.36,5.20,2026-06-15 15:49:09
389,면역항암제,1.2,-0.05,23,0,13,0.253966,-0.12062320000000026,"8,545.98",422.36,5.20,2026-06-15 15:49:09
489,카카오뱅크(kakao BANK),1.2,0.53,6,0,5,0.519386,-1.5008072000000003,"8,545.98",422.36,5.20,2026-06-15 15:49:09
384,편의점,1.18,1.02,4,0,1,0.08108,0.758384,"8,545.98",422.36,5.20,2026-06-15 15:49:09
151,증권,1.17,1.1,15,1,5,0.761878,-2.7917656000000006,"8,545.98",422.36,5.20,2026-06-15 15:49:09
266,겨울,1.15,0.63,15,1,6,0.149005,0.3751739999999999,"8,545.98",422.36,5.20,2026-06-15 15:49:09
540,비만치료제,1.14,0.15,25,2,9,0.215839,0.017637199999999797,"8,545.98",422.36,5.20,2026-06-15 15:49:09
155,반도체 대표주(생산),1.13,0.17,2,0,1,1.35572,-5.919744000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
319,화학섬유,1.11,1.74,4,0,2,0.128588,0.4413424,"8,545.98",422.36,5.20,2026-06-15 15:49:09
595,우주태양광(페로브스카이트 등),1.1,2.47,5,0,5,0.5,-1.5,"8,545.98",422.36,5.20,2026-06-15 15:49:09
505,로봇(산업용/협동로봇 등),1.07,1.43,41,1,28,0.532839,-1.7007628,"8,545.98",422.36,5.20,2026-06-15 15:49:09
184,수자원(양적/질적 개선),1.06,2.55,23,0,4,0.401481,-1.0277012,"8,545.98",422.36,5.20,2026-06-15 15:49:09
426,양자암호/양자컴퓨팅,1.06,-0.58,17,0,9,0.458166,-1.3224632,"8,545.98",422.36,5.20,2026-06-15 15:49:09
276,클라우드 컴퓨팅,1.04,0.14,21,0,15,0.510725,-1.61577,"8,545.98",422.36,5.20,2026-06-15 15:49:09
343,인터넷은행,1.04,0.73,18,0,13,0.408249,-1.0828948,"8,545.98",422.36,5.20,2026-06-15 15:49:09
326,3D 프린터,1.03,1.08,7,0,4,0.358761,-0.8355572,"8,545.98",422.36,5.20,2026-06-15 15:49:09
492,NFT(대체불가토큰),1.03,0.66,13,1,6,0.546574,-1.8121848,"8,545.98",422.36,5.20,2026-06-15 15:49:09
177,LPG(액화석유가스),1.0,0.25,6,0,3,0.490787,-1.5520923999999998,"8,545.98",422.36,5.20,2026-06-15 15:49:09
317,SNS(소셜네트워크서비스),1.0,0.47,6,0,4,0.363899,-0.8922747999999998,"8,545.98",422.36,5.20,2026-06-15 15:49:09
474,쿠팡(coupang),0.99,1.0,13,2,6,0.261037,-0.3673924000000002,"8,545.98",422.36,5.20,2026-06-15 15:49:09
18,전자파,0.98,1.94,7,1,4,0.468353,-1.4554356000000004,"8,545.98",422.36,5.20,2026-06-15 15:49:09
513,미용기기,0.98,0.52,12,1,6,0.212743,-0.12626359999999992,"8,545.98",422.36,5.20,2026-06-15 15:49:09
533,전력반도체,0.97,1.94,10,2,7,0.5,-1.6300000000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
445,2차전지(장비),0.96,1.32,30,2,15,0.623215,-2.280718,"8,545.98",422.36,5.20,2026-06-15 15:49:09
19,황사/미세먼지,0.94,1.59,17,0,8,0.184669,-0.02027880000000004,"8,545.98",422.36,5.20,2026-06-15 15:49:09
342,핀테크(FinTech),0.92,0.44,19,0,14,0.473814,-1.5438328000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
376,유전자 치료제/분석,0.91,-0.07,24,0,18,0.255605,-0.41914600000000013,"8,545.98",422.36,5.20,2026-06-15 15:49:09
126,통신,0.83,0.53,2,0,1,0.117303,0.2200243999999999,"8,545.98",422.36,5.20,2026-06-15 15:49:09
464,콜드체인(저온 유통),0.83,0.75,6,2,4,0.341238,-0.9444376,"8,545.98",422.36,5.20,2026-06-15 15:49:09
525,렌터카,0.82,1.83,3,0,1,0.065427,0.4797795999999999,"8,545.98",422.36,5.20,2026-06-15 15:49:09
582,스테이블코인,0.8,0.2,16,0,9,0.66569,-2.661588,"8,545.98",422.36,5.20,2026-06-15 15:49:09
265,모바일게임(스마트폰),0.78,0.31,20,1,15,0.384521,-1.2195092,"8,545.98",422.36,5.20,2026-06-15 15:49:09
382,플렉서블 디스플레이,0.78,1.86,16,0,9,0.633484,-2.5141168,"8,545.98",422.36,5.20,2026-06-15 15:49:09
59,광고,0.77,1.3,14,3,8,0.196435,-0.2514620000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
90,수산,0.76,0.52,5,4,1,0.173335,-0.14134199999999997,"8,545.98",422.36,5.20,2026-06-15 15:49:09
348,삼성페이,0.76,1.0,15,0,11,0.46179,-1.6413079999999998,"8,545.98",422.36,5.20,2026-06-15 15:49:09
106,바이오인식(생체인식),0.75,0.91,11,1,7,0.327651,-0.9537852000000002,"8,545.98",422.36,5.20,2026-06-15 15:49:09
287,PCB(FPCB 등),0.75,1.52,16,2,13,0.632153,-2.5371956,"8,545.98",422.36,5.20,2026-06-15 15:49:09
373,5G(5세대 이동통신),0.75,0.12,35,1,18,0.568068,-2.2039536,"8,545.98",422.36,5.20,2026-06-15 15:49:09
571,밸류업(25년 기업가치 제고계획 발표),0.75,1.71,56,2,27,0.456112,-1.6217824000000003,"8,545.98",422.36,5.20,2026-06-15 15:49:09
47,카지노,0.74,0.95,3,0,3,-0.018279,0.8350508,"8,545.98",422.36,5.20,2026-06-15 15:49:09
139,출산장려정책,0.71,0.55,14,0,9,0.067107,0.36104359999999996,"8,545.98",422.36,5.20,2026-06-15 15:49:09
270,모바일콘텐츠(스마트폰/태블릿PC),0.71,0.77,19,1,12,0.349837,-1.1091524000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
28,CCTV＆DVR,0.69,0.68,4,0,3,0.206311,-0.3828172000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
104,스마트홈(홈네트워크),0.68,0.99,15,0,8,0.288624,-0.8208448,"8,545.98",422.36,5.20,2026-06-15 15:49:09
316,엔젤산업,0.67,0.38,16,1,9,0.133206,-0.02267119999999989,"8,545.98",422.36,5.20,2026-06-15 15:49:09
398,DMZ 평화공원,0.58,1.1,13,1,4,0.302546,-0.9932392,"8,545.98",422.36,5.20,2026-06-15 15:49:09
52,교육/온라인 교육,0.56,1.12,18,2,7,0.298331,-0.9913212,"8,545.98",422.36,5.20,2026-06-15 15:49:09
175,의료기기,0.51,0.96,45,5,41,0.281361,-0.9530772000000003,"8,545.98",422.36,5.20,2026-06-15 15:49:09
599,소캠(SOCAMM),0.5,3.3,7,0,4,0.5,-2.1,"8,545.98",422.36,5.20,2026-06-15 15:49:09
529,AI 챗봇(챗GPT 등),0.49,0.14,16,0,15,0.536537,-2.2999924000000007,"8,545.98",422.36,5.20,2026-06-15 15:49:09
144,방위산업/전쟁 및 테러,0.48,1.46,35,0,32,0.536835,-2.3115419999999998,"8,545.98",422.36,5.20,2026-06-15 15:49:09
232,미디어(방송/신문),0.48,0.62,9,2,1,0.135226,-0.22317520000000013,"8,545.98",422.36,5.20,2026-06-15 15:49:09
575,지역화폐,0.48,0.61,3,0,2,0.656144,-2.9319488,"8,545.98",422.36,5.20,2026-06-15 15:49:09
9,OLED(유기 발광 다이오드),0.47,1.94,41,3,35,0.525413,-2.2621476000000005,"8,545.98",422.36,5.20,2026-06-15 15:49:09
16,구제역/광우병 수혜,0.44,0.98,11,5,4,0.168139,-0.43432280000000006,"8,545.98",422.36,5.20,2026-06-15 15:49:09
99,지능형로봇/인공지능(AI),0.43,0.49,34,6,26,0.597165,-2.6752579999999995,"8,545.98",422.36,5.20,2026-06-15 15:49:09
176,도시가스,0.41,1.07,5,0,4,0.202386,-0.6424072000000001,"8,545.98",422.36,5.20,2026-06-15 15:49:09
527,윤활유,0.4,0.42,3,1,3,0.390276,-1.6294352,"8,545.98",422.36,5.20,2026-06-15 15:49:09
536,HBM(고대역폭메모리),0.39,4.05,17,2,14,0.981374,-4.7131448,"8,545.98",422.36,5.20,2026-06-15 15:49:09
42,게임,0.33,0.01,15,0,15,0.387229,-1.6835908000000002,"8,545.98",422.36,5.20,2026-06-15 15:49:09
174,치아 치료(임플란트 등),0.33,0.72,8,1,5,0.314147,-1.3035644,"8,545.98",422.36,5.20,2026-06-15 15:49:09
