theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
584,스페이스X(SpaceX),-10.98,373220,LG에너지솔루션,테마 편입 사유,384500.0,"하락  15,500",-3.87,381000.0,381500.0,411843.0,159648.0,376633.0,,,1.139472,-10.00005408,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
584,스페이스X(SpaceX),-10.98,417010,나노팀 *,테마 편입 사유,9590.0,하락  580,-5.7,9590.0,9600.0,251568.0,2399.0,991170.0,,,1.139472,-10.00005408,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
584,스페이스X(SpaceX),-10.98,006800,미래에셋증권,테마 편입 사유,62000.0,"하락  4,400",-6.63,61500.0,61600.0,3732188.0,231452.0,2861592.0,,,1.139472,-10.00005408,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
584,스페이스X(SpaceX),-10.98,209640,와이제이링크 *,테마 편입 사유,7610.0,하락  570,-6.97,7650.0,7660.0,790809.0,6157.0,712730.0,,,1.139472,-10.00005408,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
584,스페이스X(SpaceX),-10.98,027360,아주IB투자 *,테마 편입 사유,15520.0,"하락  1,760",-10.19,15490.0,15500.0,8058850.0,126119.0,38858040.0,,,1.139472,-10.00005408,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
584,스페이스X(SpaceX),-10.98,272290,이녹스첨단소재 *,테마 편입 사유,30100.0,"하락  3,500",-10.42,30000.0,30050.0,341285.0,10417.0,547300.0,,,1.139472,-10.00005408,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
584,스페이스X(SpaceX),-10.98,100790,미래에셋벤처투자 *,테마 편입 사유,54100.0,"하락  6,700",-11.02,53400.0,53600.0,2660187.0,144218.0,6232786.0,,,1.139472,-10.00005408,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
584,스페이스X(SpaceX),-10.98,321370,센서뷰 *,테마 편입 사유,3290.0,하락  530,-13.87,3290.0,3295.0,4360106.0,14758.0,18108953.0,,,1.139472,-10.00005408,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
584,스페이스X(SpaceX),-10.98,347700,스피어 *,테마 편입 사유,40050.0,"하락  6,850",-14.61,39850.0,40000.0,1225529.0,50267.0,3023920.0,,,1.139472,-10.00005408,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
584,스페이스X(SpaceX),-10.98,001430,세아베스틸지주,테마 편입 사유,60700.0,"하락  10,700",-14.99,60000.0,60200.0,450750.0,27873.0,707071.0,,,1.139472,-10.00005408,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
584,스페이스X(SpaceX),-10.98,274090,켄코아에어로스페이스 *,테마 편입 사유,24150.0,"하락  4,300",-15.11,24100.0,24150.0,2189357.0,54271.0,12388012.0,,,1.139472,-10.00005408,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
584,스페이스X(SpaceX),-10.98,295310,에이치브이엠 *,테마 편입 사유,94200.0,"하락  21,200",-18.37,92900.0,94000.0,424127.0,41232.0,683350.0,,,1.139472,-10.00005408,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
178,전선,-7.4,001440,대한전선,테마 편입 사유,52000.0,"하락  1,200",-2.26,51900.0,52000.0,4441621.0,231373.0,4344409.0,,,1.020705,-6.522193700000001,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
178,전선,-7.4,006340,대원전선,테마 편입 사유,13540.0,하락  540,-3.84,13520.0,13540.0,4874471.0,66766.0,7296339.0,,,1.020705,-6.522193700000001,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
178,전선,-7.4,103590,일진전기,테마 편입 사유,100100.0,"하락  4,900",-4.67,100300.0,100600.0,576417.0,57193.0,494142.0,,,1.020705,-6.522193700000001,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
178,전선,-7.4,060370,LS마린솔루션 *,테마 편입 사유,32800.0,"하락  1,750",-5.07,32300.0,32400.0,205869.0,6781.0,251464.0,,,1.020705,-6.522193700000001,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
178,전선,-7.4,006260,LS,테마 편입 사유,500000.0,"하락  41,000",-7.58,494000.0,498000.0,326338.0,163620.0,372160.0,,,1.020705,-6.522193700000001,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
178,전선,-7.4,229640,LS에코에너지,테마 편입 사유,74600.0,"하락  6,900",-8.47,74000.0,74500.0,194367.0,14594.0,187675.0,,,1.020705,-6.522193700000001,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
178,전선,-7.4,000500,가온전선,테마 편입 사유,349500.0,"하락  38,500",-9.92,349000.0,349500.0,160640.0,57691.0,357883.0,,,1.020705,-6.522193700000001,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
178,전선,-7.4,024840,KBI메탈 *,테마 편입 사유,5300.0,"하락  1,120",-17.45,5260.0,5270.0,7205864.0,39301.0,3195081.0,,,1.020705,-6.522193700000001,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,056190,에스에프에이 *,테마 편입 사유,28050.0,"상승  1,000",3.7,28200.0,28250.0,270389.0,7410.0,127917.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,007660,이수페타시스,테마 편입 사유,121600.0,상승  700,0.58,121400.0,121500.0,1367775.0,169056.0,1205640.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,000880,한화,테마 편입 사유,123000.0,보합0,0.0,121900.0,122800.0,211577.0,25485.0,228159.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,045100,한양이엔지 *,테마 편입 사유,29050.0,하락  350,-1.19,29000.0,29050.0,105639.0,3034.0,132621.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,077360,덕산하이메탈 *,테마 편입 사유,15930.0,하락  370,-2.27,15990.0,16000.0,678712.0,10674.0,786732.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,047810,한국항공우주,테마 편입 사유,158000.0,"하락  3,800",-2.35,156500.0,157500.0,457463.0,72350.0,618278.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,272210,한화시스템,테마 편입 사유,101600.0,"하락  2,500",-2.4,100900.0,101000.0,691817.0,70182.0,1267586.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,064350,현대로템,테마 편입 사유,190500.0,"하락  5,100",-2.61,188500.0,188600.0,543920.0,103220.0,652263.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,030520,한글과컴퓨터 *,테마 편입 사유,18520.0,하락  520,-2.73,18490.0,18500.0,152995.0,2858.0,133696.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,368770,파이버프로 *,테마 편입 사유,18890.0,하락  530,-2.73,18890.0,18900.0,254567.0,4765.0,374789.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,010820,퍼스텍,테마 편입 사유,10920.0,하락  310,-2.76,10890.0,10900.0,1121863.0,12131.0,1724621.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,012450,한화에어로스페이스,테마 편입 사유,1249000.0,"하락  37,000",-2.88,1251000.0,1254000.0,220613.0,273715.0,358529.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,079550,LIG디펜스앤에어로스페이스,테마 편입 사유,833000.0,"하락  29,000",-3.36,826000.0,827000.0,185416.0,154280.0,361572.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,044490,태웅 *,테마 편입 사유,37200.0,"하락  1,500",-3.88,36550.0,36700.0,137310.0,5116.0,120384.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,003490,대한항공,테마 편입 사유,24800.0,"하락  1,000",-3.88,24800.0,24850.0,1579077.0,39342.0,1956286.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,089980,상아프론테크 *,테마 편입 사유,21400.0,"하락  1,050",-4.68,21450.0,21500.0,50944.0,1085.0,70392.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,042370,비츠로테크 *,테마 편입 사유,13630.0,하락  730,-5.08,13510.0,13540.0,501526.0,6859.0,470114.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,294630,서남 *,테마 편입 사유,3620.0,하락  195,-5.11,3615.0,3620.0,375383.0,1362.0,245227.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,361390,제노코 *,테마 편입 사유,23450.0,"하락  1,600",-6.39,23450.0,23550.0,133833.0,3113.0,180717.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,225190,LK삼양 *,테마 편입 사유,1886.0,하락  129,-6.4,1886.0,1887.0,868468.0,1646.0,2474110.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,0015G0,그린광학 *,테마 편입 사유,23100.0,"하락  1,600",-6.48,22850.0,22900.0,210935.0,4842.0,346765.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,488900,비츠로넥스텍 *,테마 편입 사유,15330.0,"하락  1,070",-6.52,15310.0,15330.0,118237.0,1813.0,165028.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,354320,알멕 *,테마 편입 사유,84300.0,"하락  7,100",-7.77,85000.0,85100.0,168861.0,14715.0,283353.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,462350,이노스페이스 *,테마 편입 사유,14510.0,"하락  1,250",-7.93,14600.0,14610.0,265435.0,3870.0,623250.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,451760,컨텍 *,테마 편입 사유,17300.0,"하락  1,610",-8.51,17300.0,17330.0,278760.0,4831.0,402732.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,099320,쎄트렉아이 *,테마 편입 사유,139800.0,"하락  13,200",-8.63,139900.0,140000.0,164500.0,22746.0,160533.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,211270,AP위성 *,테마 편입 사유,15190.0,"하락  1,510",-9.04,15180.0,15190.0,389674.0,5989.0,1322745.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,474170,루미르 *,테마 편입 사유,11980.0,"하락  1,290",-9.72,11870.0,11930.0,298831.0,3635.0,416278.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,189300,인텔리안테크 *,테마 편입 사유,132300.0,"하락  15,000",-10.18,132900.0,133000.0,259194.0,33977.0,331526.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,272290,이녹스첨단소재 *,테마 편입 사유,30100.0,"하락  3,500",-10.42,30000.0,30050.0,341285.0,10417.0,547300.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,321370,센서뷰 *,테마 편입 사유,3290.0,하락  530,-13.87,3290.0,3295.0,4360106.0,14758.0,18108953.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,478340,나라스페이스테크놀로지 *,테마 편입 사유,26200.0,"하락  4,300",-14.1,26200.0,26300.0,407842.0,11004.0,1169924.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,347700,스피어 *,테마 편입 사유,40050.0,"하락  6,850",-14.61,39850.0,40000.0,1225529.0,50267.0,3023920.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,001430,세아베스틸지주,테마 편입 사유,60700.0,"하락  10,700",-14.99,60000.0,60200.0,450750.0,27873.0,707071.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,274090,켄코아에어로스페이스 *,테마 편입 사유,24150.0,"하락  4,300",-15.11,24100.0,24150.0,2189357.0,54271.0,12388012.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,295310,에이치브이엠 *,테마 편입 사유,94200.0,"하락  21,200",-18.37,92900.0,94000.0,424127.0,41232.0,683350.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
200,우주항공산업(누리호/인공위성 등),-7.1,288180,케이피항공산업 *,테마 편입 사유,30700.0,"하한가  13,150",-29.99,0.0,30700.0,4278931.0,149934.0,722288.0,,,0.724925,-6.476564499999999,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
379,항공기부품,-6.15,046120,오르비텍 *,테마 편입 사유,8820.0,하락  100,-1.12,8880.0,8930.0,392675.0,3463.0,324610.0,,,0.563288,-5.665572320000001,"7,208.95",-62.71,-0.86,2026-05-20 15:43:43
