theme_no,테마명,등락률,평균등락률,상승종목수,보합종목수,하락종목수,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
405,MLCC(적층세라믹콘덴서),2.54,-4.7,6,0,5,0.637938,6.07417652,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
165,은행,2.39,1.05,8,0,3,0.44694,4.8660476,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
47,카지노,1.65,-0.19,5,0,1,-0.018279,1.54873434,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
44,시멘트/레미콘,1.31,-1.58,5,1,9,0.161184,2.20295936,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
48,영화,0.88,-2.2,9,1,2,0.200322,1.98978388,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
105,사료,0.63,-1.28,9,0,9,0.029914,0.79572356,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
497,토스(toss),0.42,-0.97,2,0,4,0.460279,2.96994566,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
380,면세점,0.34,1.65,3,0,5,0.08202,0.7943908,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
310,리츠(REITs),0.28,-1.62,14,0,8,0.148746,1.10405284,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
489,카카오뱅크(kakao BANK),0.2,-0.86,6,0,5,0.519386,3.07739844,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
318,백화점,0.12,3.09,4,0,2,0.059804,0.45131416,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
398,DMZ 평화공원,0.08,-1.87,6,0,12,0.302546,1.75610484,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
36,해운,-0.01,-1.85,3,0,3,0.287513,1.58282202,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
147,여행,-0.04,-1.83,6,0,3,0.063337,0.31088698000000003,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
284,기업인수목적회사(SPAC),-0.05,-0.05,26,21,28,0.053159,0.24450086,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
402,아스콘(아스팔트 콘크리트),-0.2,-2.45,4,0,5,0.134931,0.54751774,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
60,육계,-0.22,-1.85,5,0,4,0.179797,0.7760753800000001,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
52,교육/온라인 교육,-0.23,-1.35,12,3,12,0.298331,1.42275374,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
487,건강기능식품,-0.24,-1.9,15,0,29,0.077185,0.18760490000000002,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
421,日제품 불매운동(수혜),-0.27,-2.12,10,0,10,0.133229,0.46808865999999993,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
16,구제역/광우병 수혜,-0.35,-0.94,9,0,11,0.168139,0.5814900600000001,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
210,자전거,-0.38,-1.78,1,0,2,0.192109,0.68428386,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
63,제지,-0.39,-1.86,6,0,8,0.083505,0.07261769999999995,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
86,"주류업(주정, 에탄올 등)",-0.39,-0.56,5,1,7,0.103404,0.18285816,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
151,증권,-0.39,0.16,5,3,13,0.761878,3.8308041200000003,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
176,도시가스,-0.39,-0.64,4,1,4,0.202386,0.73121844,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
290,"스포츠행사 수혜(올림픽, 월드컵 등)",-0.41,-0.99,4,0,5,0.139531,0.36300174,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
232,미디어(방송/신문),-0.49,-0.64,4,1,7,0.135226,0.25915204000000014,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
170,골판지 제조,-0.55,-1.46,4,0,6,0.060068,-0.21722328000000002,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
417,아프리카 돼지열병(ASF),-0.6,-1.54,12,0,19,0.219328,0.6150771199999999,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
113,음식료업종,-0.66,-1.27,25,1,40,0.09173,-0.15181579999999995,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
563,낙태/피임,-0.68,-2.26,0,0,4,0.373161,1.38731194,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
531,STO(토큰증권 발행),-0.69,-0.69,7,0,18,0.620891,2.74973614,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
172,제약업체,-0.71,-1.48,18,4,64,0.112189,-0.08847293999999994,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
181,테마파크,-0.71,-0.93,2,0,4,0.44185,1.7378490000000002,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
407,호텔/리조트,-0.71,0.24,8,0,6,0.070259,-0.32076513999999995,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
527,윤활유,-0.71,0.25,1,0,6,0.390276,1.45212904,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
326,3D 프린터,-0.75,0.05,4,0,7,0.358761,1.23753594,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
266,겨울,-0.78,-0.78,8,1,13,0.149005,0.04548770000000002,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
13,리모델링/인테리어,-0.79,-1.78,9,1,14,0.110766,-0.17635636,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
540,비만치료제,-0.79,-1.6,8,0,28,0.215839,0.4057480600000001,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
415,그래핀,-0.88,-1.63,4,1,8,0.333319,0.96658726,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
42,게임,-0.93,-0.41,10,1,19,0.387229,1.2152486599999999,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
121,남북경협,-0.97,-1.8,7,2,20,0.350191,0.9700581399999999,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
127,영상콘텐츠,-1.01,-1.24,13,0,22,0.208686,0.14612044000000002,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
141,종합 물류,-1.01,-1.5,3,0,13,0.204126,0.12085804000000011,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
204,비료,-1.02,-1.13,3,0,7,0.222217,0.21108218,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
265,모바일게임(스마트폰),-1.02,-0.64,13,0,23,0.384521,1.1102463400000002,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
447,코로나19(진단키트),-1.02,-1.81,11,0,29,0.184158,0.0002353199999998168,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
343,인터넷은행,-1.04,-1.11,9,1,21,0.408249,1.22169946,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
349,드론(Drone),-1.04,-2.65,7,1,21,0.531453,1.9042496199999999,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
76,여름,-1.06,-1.23,10,1,17,0.179819,-0.06380273999999997,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
90,수산,-1.06,-0.65,3,0,7,0.173335,-0.0997241000000001,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
139,출산장려정책,-1.1,-0.96,7,0,16,0.067107,-0.7282272200000001,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
164,손해보험,-1.1,0.91,2,0,6,0.330746,0.7323328399999998,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
385,키오스크(KIOSK),-1.11,-2.0,1,0,9,0.492421,1.6180123399999997,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
316,엔젤산업,-1.12,-0.84,5,3,18,0.133206,-0.38203876000000014,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
600,주유소,-1.12,-0.97,3,0,12,0.5,1.65,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
31,환율하락 수혜,-1.14,-1.2,6,0,17,0.275169,0.3844362600000002,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
59,광고,-1.17,-1.17,6,2,17,0.196435,-0.08175009999999983,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
598,콩/대두,-1.17,-1.39,0,1,4,0.5,1.6,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
324,일자리(취업),-1.19,-1.72,3,2,4,0.33736,0.6789744,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
175,의료기기,-1.23,-1.43,24,2,65,0.281361,0.3287399400000002,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
32,패션/의류,-1.27,-1.15,21,2,35,0.140377,-0.49231142000000006,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
38,홈쇼핑,-1.29,-0.16,2,0,3,0.069492,-0.90501432,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
108,"백신/진단시약/방역(신종플루, AI 등)",-1.3,-1.52,11,0,32,0.171586,-0.3494135600000001,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
110,화장품,-1.33,-1.25,24,4,64,0.142937,-0.5381290200000001,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
331,가상화폐(비트코인 등),-1.37,-2.01,5,1,19,0.534372,1.5904208799999995,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
136,소매유통,-1.41,0.5,8,0,12,0.147498,-0.5928610799999999,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
543,의료AI,-1.42,-2.35,5,0,25,0.174013,-0.45596797999999994,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
27,자동차부품,-1.46,-1.78,38,3,106,0.344112,0.44638047999999997,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
82,태풍 및 장마,-1.47,-1.89,2,0,8,0.262217,-0.01731782000000015,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
377,치매,-1.47,-1.96,11,1,38,0.081769,-1.01699974,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
206,농업,-1.48,-1.89,7,0,16,0.201703,-0.36256537999999994,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
128,엔터테인먼트,-1.54,-1.82,10,0,21,0.048797,-1.26966462,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
571,밸류업(25년 기업가치 제고계획 발표),-1.54,0.12,18,2,65,0.456112,0.9868604800000003,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
583,2025 하반기 신규상장,-1.61,-1.46,23,2,41,0.499296,1.1560998400000002,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
270,모바일콘텐츠(스마트폰/태블릿PC),-1.64,-1.07,8,0,24,0.349837,0.2980969800000002,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
311,고령화 사회(노인복지),-1.64,-1.63,6,0,29,0.23858,-0.31826679999999996,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
322,건설 중소형,-1.68,-1.69,4,1,21,0.336376,0.18352304000000008,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
462,UAM(도심항공모빌리티),-1.69,-1.68,3,2,20,0.511028,1.1410951200000001,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
496,골프,-1.71,-0.92,5,0,10,0.257391,-0.28405386,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
72,철강 중소형,-1.72,-1.53,10,0,26,0.203882,-0.59049372,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
285,마스크,-1.72,-2.06,4,1,17,0.185793,-0.69070678,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
592,부동산 보유 자산주,-1.72,-0.12,6,0,16,0.5,1.05,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
567,밸류업(24년 기업가치 제고계획 발표),-1.8,-0.31,21,2,68,0.438052,0.6268080799999998,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
568,코리아 밸류업 지수(Korea Value-up Index),-1.81,0.06,24,2,73,0.542066,1.1930456400000002,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
126,통신,-1.82,1.16,0,0,3,0.117303,-1.17014138,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
480,메타버스(Metaverse),-1.83,-1.85,12,2,34,0.46086,0.7231643999999999,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
272,전자결제(전자화폐),-1.84,-1.56,2,0,11,0.458989,0.70279906,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
55,보안주(정보),-1.86,-2.61,8,1,42,0.449101,0.6280195399999997,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
330,페인트,-1.86,-1.13,2,0,6,0.111751,-1.24089946,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
506,탈모 치료,-1.86,-1.89,5,0,21,0.022729,-1.7340813400000001,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
379,항공기부품,-1.87,-2.89,1,0,14,0.563288,1.2506155199999998,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
400,조림사업,-1.87,-2.19,1,1,9,0.186854,-0.8348288400000001,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
79,자원개발,-1.89,-0.52,4,0,10,0.461804,0.6683941600000003,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
378,건설기계,-1.89,-1.34,1,2,13,0.410589,0.38466306000000006,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
241,바이오시밀러(복제 바이오의약품),-1.92,-1.67,3,0,18,0.177339,-0.9375419399999999,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
474,쿠팡(coupang),-1.92,-2.0,5,0,16,0.261037,-0.4738550199999998,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
597,오가노이드,-1.94,-2.11,1,0,7,0.5,0.8300000000000001,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
436,코로나19(진단/치료제/백신 개발 등),-1.95,-1.73,15,0,58,0.200259,-0.84056514,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
185,정유,-2.0,1.1,0,0,3,0.656208,1.6353923200000002,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
313,남-북-러 가스관사업,-2.0,-1.76,2,0,11,0.425606,0.35785723999999997,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
352,가상현실(VR),-2.02,-1.5,7,0,20,0.468461,0.5752739400000002,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
590,2026 상반기 신규상장,-2.02,-2.76,6,2,17,0.5,0.75,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
