theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
154,건설 대표주,6.35,006360,GS건설,테마 편입 사유,39350.0,"상승  3,900",11.0,39300.0,39350.0,4691019.0,182312.0,1867701.0,,,0.784495,5.22817215,"7,490.05",105.49,1.43,2026-05-07 18:13:06
154,건설 대표주,6.35,028260,삼성물산,테마 편입 사유,405000.0,"상승  29,500",7.86,404500.0,405000.0,1216008.0,471185.0,1745292.0,,,0.784495,5.22817215,"7,490.05",105.49,1.43,2026-05-07 18:13:06
154,건설 대표주,6.35,375500,DL이앤씨,테마 편입 사유,100300.0,"상승  7,200",7.73,100300.0,100400.0,1868023.0,184481.0,1214490.0,,,0.784495,5.22817215,"7,490.05",105.49,1.43,2026-05-07 18:13:06
154,건설 대표주,6.35,294870,IPARK현대산업개발,테마 편입 사유,23400.0,"상승  1,350",6.12,23400.0,23450.0,516554.0,12009.0,195958.0,,,0.784495,5.22817215,"7,490.05",105.49,1.43,2026-05-07 18:13:06
154,건설 대표주,6.35,047040,대우건설,테마 편입 사유,33200.0,"상승  1,000",3.11,33150.0,33200.0,22581304.0,774457.0,22768867.0,,,0.784495,5.22817215,"7,490.05",105.49,1.43,2026-05-07 18:13:06
154,건설 대표주,6.35,000720,현대건설,테마 편입 사유,167400.0,"상승  3,700",2.26,167300.0,167400.0,1504678.0,253941.0,1313559.0,,,0.784495,5.22817215,"7,490.05",105.49,1.43,2026-05-07 18:13:06
378,건설기계,5.41,017550,수산세보틱스,테마 편입 사유,3860.0,상승  745,23.92,3860.0,3865.0,56258492.0,211722.0,2033248.0,,,0.410589,4.82285773,"7,490.05",105.49,1.43,2026-05-07 18:13:06
378,건설기계,5.41,041440,현대에버다임 *,테마 편입 사유,10430.0,"상승  1,330",14.62,10420.0,10430.0,12150231.0,128524.0,363863.0,,,0.410589,4.82285773,"7,490.05",105.49,1.43,2026-05-07 18:13:06
378,건설기계,5.41,003010,혜인,테마 편입 사유,7920.0,상승  980,14.12,7920.0,7930.0,9272743.0,72729.0,521862.0,,,0.410589,4.82285773,"7,490.05",105.49,1.43,2026-05-07 18:13:06
378,건설기계,5.41,079900,전진건설로봇,테마 편입 사유,68400.0,"상승  5,700",9.09,68300.0,68400.0,1148799.0,80089.0,89686.0,,,0.410589,4.82285773,"7,490.05",105.49,1.43,2026-05-07 18:13:06
378,건설기계,5.41,036890,진성티이씨 *,테마 편입 사유,20550.0,"상승  1,540",8.1,20550.0,20600.0,1178774.0,24195.0,367294.0,,,0.410589,4.82285773,"7,490.05",105.49,1.43,2026-05-07 18:13:06
378,건설기계,5.41,317850,대모 *,테마 편입 사유,9450.0,상승  620,7.02,9450.0,9460.0,2541659.0,24957.0,122485.0,,,0.410589,4.82285773,"7,490.05",105.49,1.43,2026-05-07 18:13:06
378,건설기계,5.41,241560,두산밥캣,테마 편입 사유,76700.0,"상승  4,100",5.65,76500.0,76700.0,451342.0,34182.0,283192.0,,,0.410589,4.82285773,"7,490.05",105.49,1.43,2026-05-07 18:13:06
378,건설기계,5.41,053160,프리엠스 *,테마 편입 사유,9190.0,상승  410,4.67,9180.0,9190.0,43551.0,397.0,44946.0,,,0.410589,4.82285773,"7,490.05",105.49,1.43,2026-05-07 18:13:06
378,건설기계,5.41,210540,디와이파워,테마 편입 사유,15880.0,상승  510,3.32,15880.0,15890.0,177975.0,2848.0,168889.0,,,0.410589,4.82285773,"7,490.05",105.49,1.43,2026-05-07 18:13:06
