theme_no,테마명,등락률,평균등락률,상승종목수,보합종목수,하락종목수,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
136,소매유통,0.36,0.74,8,1,11,0.147498,0.59747178,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
92,통신장비,0.35,1.78,14,4,27,0.60181,1.3189141,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
197,폐기물처리,0.35,1.03,2,1,2,0.172243,0.62731123,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
59,광고,0.33,0.0,13,1,11,0.196435,0.64626035,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
511,니켈,0.33,0.08,8,0,6,0.35488,0.9013568000000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
60,육계,0.31,0.19,6,0,3,0.179797,0.59947317,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
489,카카오뱅크(kakao BANK),0.31,0.84,4,0,7,0.519386,1.1462114600000002,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
166,항공/저가 항공사(LCC),0.3,1.48,4,1,4,0.357297,0.8752481699999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
170,골판지 제조,0.24,-0.4,5,0,5,0.060068,0.33670948,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
63,제지,0.2,-0.4,6,2,6,0.083505,0.33444305,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
464,콜드체인(저온 유통),0.2,0.15,6,0,6,0.341238,0.74939318,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
113,음식료업종,0.19,0.17,36,6,24,0.09173,0.3376853,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
407,호텔/리조트,0.19,1.72,7,1,6,0.070259,0.30311699000000003,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
421,日제품 불매운동(수혜),0.18,0.4,10,0,10,0.133229,0.39449869,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
467,모더나(MODERNA),0.15,0.99,3,0,3,0.27897,0.5991417,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
506,탈모 치료,0.15,0.02,7,1,18,0.022729,0.18659368999999998,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
349,드론(Drone),0.13,0.29,12,1,16,0.531453,0.98563933,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
446,2차전지(소재/부품),0.12,1.86,24,1,50,0.598749,1.0839858900000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
79,자원개발,0.09,0.1,7,0,7,0.461804,0.83350444,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
373,5G(5세대 이동통신),0.09,2.12,18,4,31,0.568068,1.0045894800000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
270,모바일콘텐츠(스마트폰/태블릿PC),0.07,1.02,16,2,14,0.349837,0.6332375700000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
76,여름,0.03,0.52,12,1,15,0.179819,0.31950859,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
284,기업인수목적회사(SPAC),0.0,0.04,16,38,25,0.053159,0.08558599,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
16,구제역/광우병 수혜,-0.03,0.24,9,0,11,0.168139,0.24070379000000006,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
241,바이오시밀러(복제 바이오의약품),-0.03,-0.27,9,0,12,0.177339,0.25551579,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
276,클라우드 컴퓨팅,-0.05,0.72,12,6,18,0.510725,0.77226725,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
579,2차전지(나트륨이온),-0.05,1.01,3,0,6,0.716009,1.10277449,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
127,영상콘텐츠,-0.06,-0.02,12,3,20,0.208686,0.27598446000000004,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
266,겨울,-0.06,0.05,10,0,12,0.149005,0.17989805,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
206,농업,-0.07,0.54,9,2,12,0.201703,0.25474183,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
435,재택근무/스마트워크,-0.08,0.26,5,2,9,0.287755,0.38328555,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
400,조림사업,-0.09,0.14,3,2,6,0.186854,0.21083494,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
64,2차전지,-0.13,1.53,46,3,95,0.624611,0.87562371,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
242,탄소나노튜브(CNT),-0.15,2.06,2,0,3,0.525903,0.69670383,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
343,인터넷은행,-0.15,0.9,10,2,19,0.408249,0.50728089,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
52,교육/온라인 교육,-0.16,0.14,9,1,17,0.298331,0.32031291000000006,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
452,코로나19(음압병실/음압구급차),-0.16,1.78,3,1,3,0.477986,0.6095574600000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
32,패션/의류,-0.17,0.69,21,1,36,0.140377,0.05600697000000002,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
504,요소수,-0.17,0.69,2,0,3,0.079321,-0.04229319000000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
385,키오스크(KIOSK),-0.2,0.47,4,0,6,0.492421,0.59279781,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
325,종합상사,-0.25,1.35,3,0,5,0.346361,0.30764121,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
500,폐배터리,-0.27,1.18,9,0,11,0.624483,0.7354176300000002,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
513,미용기기,-0.27,0.32,7,0,11,0.212743,0.07251622999999996,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
86,"주류업(주정, 에탄올 등)",-0.29,0.36,6,0,7,0.103404,-0.12351955999999997,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
520,피팅(관이음쇠)/밸브,-0.29,0.63,5,0,4,0.824895,1.0380809500000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
591,서울고속버스터미널 재개발 수혜,-0.29,1.48,1,0,4,0.5,0.5150000000000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
297,공작기계,-0.31,-1.34,4,0,9,0.116663,-0.12217256999999998,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
567,밸류업(24년 기업가치 제고계획 발표),-0.34,1.42,35,5,51,0.438052,0.36526372,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
568,코리아 밸류업 지수(Korea Value-up Index),-0.35,1.3,30,8,61,0.542066,0.5227262600000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
90,수산,-0.37,0.57,4,0,6,0.173335,-0.09093065,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
470,마이크로바이옴,-0.37,-0.24,8,0,10,0.214696,-0.02433943999999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
560,냉각시스템(액침냉각 등),-0.37,2.68,6,0,6,0.816544,0.9446358400000002,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
331,가상화폐(비트코인 등),-0.38,0.98,7,1,17,0.534372,0.48033892,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
382,플렉서블 디스플레이,-0.39,1.82,5,1,19,0.633484,0.62990924,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
447,코로나19(진단키트),-0.39,-0.01,14,4,22,0.184158,-0.09350562000000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
488,웹툰,-0.39,0.58,4,2,9,0.504862,0.4228278200000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
335,재난/안전(지진/화재 등),-0.41,1.55,4,2,15,0.334496,0.12853856000000013,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
348,삼성페이,-0.41,1.85,9,2,15,0.46179,0.33348190000000005,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
445,2차전지(장비),-0.41,0.76,12,1,34,0.623215,0.5933761500000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
272,전자결제(전자화폐),-0.43,2.29,5,0,8,0.458989,0.30897229,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
387,블록체인,-0.44,0.85,7,2,14,0.417908,0.23283188000000005,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
487,건강기능식품,-0.44,0.06,19,1,24,0.077185,-0.31573215,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
111,지주사,-0.45,1.06,43,6,78,0.395713,0.18709793000000002,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
404,폴더블폰,-0.45,1.4,7,0,17,0.551849,0.43847689000000006,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
597,오가노이드,-0.45,-0.11,3,0,5,0.5,0.35500000000000004,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
82,태풍 및 장마,-0.46,-0.17,4,1,5,0.262217,-0.03783063000000003,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
377,치매,-0.47,0.57,13,2,35,0.081769,-0.33835191,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
184,수자원(양적/질적 개선),-0.48,2.63,9,0,18,0.401481,0.16638441000000004,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
415,그래핀,-0.49,0.46,4,0,9,0.333319,0.04664358999999996,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
19,황사/미세먼지,-0.51,0.05,8,1,16,0.184669,-0.21268291,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
45,캐릭터상품,-0.57,0.25,3,0,6,0.31585,-0.061481499999999856,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
49,인터넷 대표주,-0.57,1.31,0,1,1,0.654288,0.48340368,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
152,온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),-0.58,1.11,3,2,12,0.487755,0.20528555000000004,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
593,귀금속(금/은),-0.59,1.21,2,0,2,0.5,0.21500000000000008,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
108,"백신/진단시약/방역(신종플루, AI 등)",-0.6,-0.06,17,2,23,0.171586,-0.32374653999999997,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
436,코로나19(진단/치료제/백신 개발 등),-0.61,-0.14,24,4,43,0.200259,-0.28758301,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
55,보안주(정보),-0.62,0.77,13,1,37,0.449101,0.10305260999999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
329,전력저장장치(ESS),-0.63,0.78,11,2,26,0.803023,0.6628670300000002,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
540,비만치료제,-0.64,-0.05,11,1,24,0.215839,-0.29249921,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
448,코로나19(치료제/백신 개발 등),-0.65,-0.35,11,0,17,0.265703,-0.22221816999999994,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
405,MLCC(적층세라믹콘덴서),-0.66,1.25,4,0,6,0.637938,0.36708018,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
492,NFT(대체불가토큰),-0.67,2.03,7,1,12,0.546574,0.20998413999999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
525,렌터카,-0.67,-0.64,2,0,2,0.065427,-0.56466253,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
172,제약업체,-0.71,-0.15,25,4,57,0.112189,-0.5293757099999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
104,스마트홈(홈네트워크),-0.72,2.42,8,2,13,0.288624,-0.25531535999999994,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
311,고령화 사회(노인복지),-0.72,0.89,11,0,24,0.23858,-0.33588619999999997,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
379,항공기부품,-0.73,0.02,4,0,10,0.563288,0.17689368000000005,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
507,마이데이터,-0.73,0.82,2,1,8,0.305335,-0.2384106499999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
501,리비안(RIVIAN),-0.74,0.82,7,0,14,0.374867,-0.1364641299999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
18,전자파,-0.75,1.13,4,1,7,0.468353,0.004048330000000044,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
582,스테이블코인,-0.77,1.96,9,1,15,0.66569,0.3017609000000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
599,소캠(SOCAMM),-0.77,3.97,4,0,7,0.5,0.03500000000000003,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
165,은행,-0.8,1.6,1,1,9,0.44694,-0.08042660000000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
472,2차전지(전고체),-0.81,1.33,7,2,20,0.825888,0.5196796799999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
546,마이코플라스마 폐렴,-0.81,0.27,4,1,7,0.145236,-0.57617004,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
474,쿠팡(coupang),-0.82,1.27,6,2,13,0.261037,-0.3997304299999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
322,건설 중소형,-0.84,3.02,6,0,19,0.336376,-0.29843464,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
529,AI 챗봇(챗GPT 등),-0.84,1.48,9,4,18,0.536537,0.023824570000000156,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
227,전기차,-0.85,0.82,24,7,68,0.560405,0.052252050000000105,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
191,태양광에너지,-0.86,0.36,13,4,27,0.622351,0.14198511000000014,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
342,핀테크(FinTech),-0.86,1.54,10,3,20,0.473814,-0.09715945999999986,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
378,건설기계,-0.87,3.44,5,1,10,0.410589,-0.20895171,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
381,LNG(액화천연가스),-0.87,0.34,9,0,17,0.574881,0.05555841000000006,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
323,셰일가스(Shale Gas),-0.88,0.28,3,0,8,0.603403,0.09147883000000012,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
389,면역항암제,-0.88,-0.09,11,0,25,0.253966,-0.4711147399999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
534,페라이트,-0.88,-1.07,6,2,6,0.261044,-0.45971915999999996,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
9,OLED(유기 발광 다이오드),-0.9,1.76,22,4,53,0.525413,-0.05408506999999996,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
17,SI(시스템통합),-0.9,0.92,7,3,20,0.46072,-0.15824079999999996,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
563,낙태/피임,-0.9,-0.59,2,0,2,0.373161,-0.29921078999999995,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
56,NI(네트워크통합),-0.91,1.21,1,0,6,0.255145,-0.49921655,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
181,테마파크,-0.91,2.14,1,0,5,0.44185,-0.1986215,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
66,줄기세포,-0.95,0.13,4,1,13,0.343164,-0.39750595999999994,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
302,음성인식,-0.95,0.61,2,1,8,0.300744,-0.4658021599999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
8,화폐/금융자동화기기(디지털화폐 등),-0.97,1.51,4,0,6,0.425976,-0.2841786399999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
279,스마트폰,-0.97,0.99,14,6,42,0.379963,-0.35825956999999997,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
543,의료AI,-0.97,0.51,7,0,23,0.174013,-0.6898390699999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
14,반도체 재료/부품,-0.98,2.16,11,4,51,0.786443,0.28617323000000017,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
496,골프,-0.99,1.02,5,1,9,0.257391,-0.57560049,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
505,로봇(산업용/협동로봇 등),-0.99,1.56,16,1,47,0.532839,-0.13212921,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
332,스마트카(SMART CAR),-1.0,1.81,1,2,10,0.453456,-0.2699358399999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
376,유전자 치료제/분석,-1.0,0.14,14,1,27,0.255605,-0.5884759499999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
592,부동산 보유 자산주,-1.01,1.04,4,1,17,0.5,-0.20499999999999996,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
48,영화,-1.03,0.48,5,1,6,0.200322,-0.70748158,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
44,시멘트/레미콘,-1.06,1.93,4,1,10,0.161184,-0.80049376,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
175,의료기기,-1.06,-0.02,25,4,60,0.281361,-0.60700879,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
147,여행,-1.07,1.14,3,0,6,0.063337,-0.96802743,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
200,우주항공산업(누리호/인공위성 등),-1.09,0.61,7,2,27,0.724925,0.07712925000000004,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
27,자동차부품,-1.1,0.65,36,6,105,0.344112,-0.5459796800000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
164,손해보험,-1.18,0.78,1,0,7,0.330746,-0.64749894,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
234,보안주(물리),-1.18,2.23,4,0,15,0.367844,-0.5877711599999998,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
386,수소에너지(수소차/연료전지 등),-1.18,0.74,17,6,49,0.542222,-0.30702257999999993,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
393,갤럭시 부품주,-1.19,1.33,9,1,29,0.551409,-0.3022315099999998,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
397,보톡스(보툴리눔톡신),-1.2,-0.41,5,0,8,0.231463,-0.82734457,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
547,CXL(컴퓨트익스프레스링크),-1.21,3.51,4,0,9,0.856396,0.16879756000000024,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
149,원격진료/비대면진료(U-Healthcare),-1.22,0.36,5,0,16,0.237293,-0.8379582699999999,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
481,마켓컬리(kurly),-1.22,0.34,2,0,8,0.28742,-0.7572538,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
99,지능형로봇/인공지능(AI),-1.25,1.09,12,0,52,0.597165,-0.28856435,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
388,아이폰,-1.27,2.7,5,0,15,0.624797,-0.2640768299999998,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
537,초전도체,-1.32,1.06,5,1,9,0.567394,-0.40649566000000004,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
585,김밥(냉동김밥 등),-1.32,0.62,3,0,3,0.293976,-0.8466986400000001,"5,778.01",-94.33,-1.61,2026-04-09 15:45:21
