theme_no,테마명,등락률,평균등락률,상승종목수,보합종목수,하락종목수,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
584,스페이스X(SpaceX),10.43,-0.53,10,1,1,1.139472,7.00018928,"5,983.62",175.00,3.01,2026-04-14 14:56:48
547,CXL(컴퓨트익스프레스링크),9.25,0.22,12,1,0,0.856396,6.6722480399999995,"5,983.62",175.00,3.01,2026-04-14 14:56:48
483,야놀자(Yanolja),8.42,-1.1,4,0,1,0.408392,7.19074008,"5,983.62",175.00,3.01,2026-04-14 14:56:48
119,창투사,8.23,-0.38,19,0,1,0.368216,7.121669840000001,"5,983.62",175.00,3.01,2026-04-14 14:56:48
426,양자암호/양자컴퓨팅,7.79,3.12,20,0,4,0.458166,6.4109203400000006,"5,983.62",175.00,3.01,2026-04-14 14:56:48
586,광통신(광케이블/광섬유 등),7.54,8.17,11,0,2,0.5,6.035,"5,983.62",175.00,3.01,2026-04-14 14:56:48
556,뉴로모픽 반도체,7.14,0.26,6,0,1,1.083941,3.87733759,"5,983.62",175.00,3.01,2026-04-14 14:56:48
599,소캠(SOCAMM),6.57,-0.31,11,0,0,0.5,5.065,"5,983.62",175.00,3.01,2026-04-14 14:56:48
497,토스(toss),6.33,0.96,5,0,1,0.460279,4.944560210000001,"5,983.62",175.00,3.01,2026-04-14 14:56:48
481,마켓컬리(kurly),5.7,0.44,9,0,1,0.28742,4.8348658,"5,983.62",175.00,3.01,2026-04-14 14:56:48
545,온디바이스 AI,5.68,-0.4,23,0,1,0.894704,2.9869409599999996,"5,983.62",175.00,3.01,2026-04-14 14:56:48
566,딥페이크(deepfake),5.56,1.55,13,0,1,0.457181,4.18388519,"5,983.62",175.00,3.01,2026-04-14 14:56:48
55,보안주(정보),5.54,0.97,46,2,3,0.449101,4.18820599,"5,983.62",175.00,3.01,2026-04-14 14:56:48
390,마이크로 LED,5.42,2.46,8,1,2,0.575023,3.68918077,"5,983.62",175.00,3.01,2026-04-14 14:56:48
467,모더나(MODERNA),5.05,0.73,4,0,2,0.27897,4.2103003,"5,983.62",175.00,3.01,2026-04-14 14:56:48
33,LED,4.91,3.2,27,5,7,0.455069,3.54024231,"5,983.62",175.00,3.01,2026-04-14 14:56:48
307,시스템반도체,4.9,0.8,45,4,7,0.824204,2.4191459600000003,"5,983.62",175.00,3.01,2026-04-14 14:56:48
582,스테이블코인,4.88,1.14,23,0,2,0.66569,2.8762731,"5,983.62",175.00,3.01,2026-04-14 14:56:48
559,고체산화물 연료전지(SOFC),4.59,1.48,8,0,3,0.953675,1.71943825,"5,983.62",175.00,3.01,2026-04-14 14:56:48
587,피지컬 AI/휴머노이드 로봇,4.56,-1.15,38,1,0,0.5,3.0549999999999997,"5,983.62",175.00,3.01,2026-04-14 14:56:48
14,반도체 재료/부품,4.45,0.87,56,3,7,0.786443,2.0828065700000002,"5,983.62",175.00,3.01,2026-04-14 14:56:48
92,통신장비,4.43,6.83,27,2,16,0.60181,2.6185519,"5,983.62",175.00,3.01,2026-04-14 14:56:48
302,음성인식,4.42,0.16,11,0,0,0.300744,3.51476056,"5,983.62",175.00,3.01,2026-04-14 14:56:48
536,HBM(고대역폭메모리),4.33,0.35,29,1,3,0.981374,1.3760642600000006,"5,983.62",175.00,3.01,2026-04-14 14:56:48
576,퓨리오사AI,4.33,-0.27,10,1,0,0.558657,2.6484424300000002,"5,983.62",175.00,3.01,2026-04-14 14:56:48
289,증강현실(AR),4.2,0.65,18,3,0,0.514479,2.65141821,"5,983.62",175.00,3.01,2026-04-14 14:56:48
505,로봇(산업용/협동로봇 등),4.1,-0.5,59,1,5,0.532839,2.4961546099999996,"5,983.62",175.00,3.01,2026-04-14 14:56:48
151,증권,4.09,-0.55,20,1,0,0.761878,1.7967472199999999,"5,983.62",175.00,3.01,2026-04-14 14:56:48
200,우주항공산업(누리호/인공위성 등),3.93,1.2,30,1,5,0.724925,1.7479757500000002,"5,983.62",175.00,3.01,2026-04-14 14:56:48
41,카메라모듈/부품,3.92,0.49,21,1,5,0.394954,2.7311884600000003,"5,983.62",175.00,3.01,2026-04-14 14:56:48
590,2026 상반기 신규상장,3.89,-0.51,10,1,6,0.5,2.3850000000000002,"5,983.62",175.00,3.01,2026-04-14 14:56:48
18,전자파,3.79,2.6,8,0,4,0.468353,2.38025747,"5,983.62",175.00,3.01,2026-04-14 14:56:48
12,반도체 장비,3.72,1.28,80,1,12,0.836701,1.2015299900000005,"5,983.62",175.00,3.01,2026-04-14 14:56:48
482,두나무(Dunamu),3.72,-0.1,10,0,1,0.593077,1.9348382300000004,"5,983.62",175.00,3.01,2026-04-14 14:56:48
99,지능형로봇/인공지능(AI),3.62,1.06,53,2,9,0.597165,1.8225333500000005,"5,983.62",175.00,3.01,2026-04-14 14:56:48
155,반도체 대표주(생산),3.49,-0.17,3,0,0,1.35572,-0.5907171999999994,"5,983.62",175.00,3.01,2026-04-14 14:56:48
321,무선충전기술,3.45,3.43,11,0,1,0.651058,1.4903154200000002,"5,983.62",175.00,3.01,2026-04-14 14:56:48
159,자동차 대표주,3.34,-0.81,7,0,0,0.510147,1.8044575299999999,"5,983.62",175.00,3.01,2026-04-14 14:56:48
8,화폐/금융자동화기기(디지털화폐 등),3.3,0.26,10,0,0,0.425976,2.0178122399999996,"5,983.62",175.00,3.01,2026-04-14 14:56:48
269,LED장비,3.25,1.4,8,0,3,0.732768,1.0443683200000002,"5,983.62",175.00,3.01,2026-04-14 14:56:48
44,시멘트/레미콘,3.24,-0.34,11,2,2,0.161184,2.7548361600000004,"5,983.62",175.00,3.01,2026-04-14 14:56:48
330,페인트,3.22,0.32,7,0,1,0.111751,2.88362949,"5,983.62",175.00,3.01,2026-04-14 14:56:48
382,플렉서블 디스플레이,3.21,1.22,21,1,3,0.633484,1.3032131599999999,"5,983.62",175.00,3.01,2026-04-14 14:56:48
362,자율주행차,3.2,0.5,51,2,5,0.542481,1.5671321900000004,"5,983.62",175.00,3.01,2026-04-14 14:56:48
342,핀테크(FinTech),3.19,1.21,26,1,6,0.473814,1.76381986,"5,983.62",175.00,3.01,2026-04-14 14:56:48
322,건설 중소형,3.18,-0.59,25,0,0,0.336376,2.16750824,"5,983.62",175.00,3.01,2026-04-14 14:56:48
30,조선,3.14,-0.26,7,0,0,0.420477,1.8743642300000003,"5,983.62",175.00,3.01,2026-04-14 14:56:48
