theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
493,mRNA(메신저 리보핵산),-3.22,074430,아미노로직스 *,테마 편입 사유,1199.0,상승  61,5.36,1198.0,1199.0,263959.0,310.0,330099.0,,,-0.002494,-3.2338167600000003,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
493,mRNA(메신저 리보핵산),-3.22,128940,한미약품,테마 편입 사유,494000.0,"상승  2,500",0.51,494000.0,494500.0,546086.0,284809.0,211491.0,,,-0.002494,-3.2338167600000003,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
493,mRNA(메신저 리보핵산),-3.22,138610,나이벡 *,테마 편입 사유,19490.0,하락  190,-0.97,19470.0,19490.0,51862.0,1025.0,51866.0,,,-0.002494,-3.2338167600000003,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
493,mRNA(메신저 리보핵산),-3.22,008930,한미사이언스,테마 편입 사유,31650.0,하락  500,-1.56,31550.0,31650.0,106451.0,3403.0,75348.0,,,-0.002494,-3.2338167600000003,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
493,mRNA(메신저 리보핵산),-3.22,102460,이연제약,테마 편입 사유,9780.0,하락  160,-1.61,9740.0,9780.0,57210.0,556.0,68384.0,,,-0.002494,-3.2338167600000003,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
493,mRNA(메신저 리보핵산),-3.22,185490,아이진 *,테마 편입 사유,1480.0,하락  25,-1.66,1479.0,1480.0,693058.0,1047.0,395702.0,,,-0.002494,-3.2338167600000003,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
493,mRNA(메신저 리보핵산),-3.22,348080,큐라티스 *,테마 편입 사유,487.0,하락  9,-1.81,477.0,487.0,88172.0,42.0,140241.0,,,-0.002494,-3.2338167600000003,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
493,mRNA(메신저 리보핵산),-3.22,006280,녹십자,테마 편입 사유,126900.0,"하락  3,800",-2.91,126800.0,126900.0,39415.0,5067.0,45134.0,,,-0.002494,-3.2338167600000003,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
493,mRNA(메신저 리보핵산),-3.22,038070,서린바이오 *,테마 편입 사유,5170.0,하락  160,-3.0,5160.0,5170.0,55582.0,288.0,56070.0,,,-0.002494,-3.2338167600000003,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
493,mRNA(메신저 리보핵산),-3.22,237690,에스티팜 *,테마 편입 사유,119500.0,"하락  4,000",-3.24,119400.0,119500.0,119248.0,14412.0,104801.0,,,-0.002494,-3.2338167600000003,"8,160.59",-478.82,-5.54,2026-06-06 14:18:33
