theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
401,원자력발전소 해체,13.14,083650,비에이치아이 *,테마 편입 사유,80600.0,"상한가  18,600",30.0,80600.0,0.0,1037069.0,69327.0,277734.0,,,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
401,원자력발전소 해체,13.14,052690,한전기술,테마 편입 사유,151300.0,"상한가  34,900",29.98,151300.0,0.0,285648.0,39061.0,193357.0,,,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
401,원자력발전소 해체,13.14,032820,우리기술 *,테마 편입 사유,17570.0,"상한가  4,050",29.96,17570.0,0.0,5792007.0,86631.0,3616928.0,,,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
401,원자력발전소 해체,13.14,051600,한전KPS,테마 편입 사유,63900.0,"상승  14,600",29.61,58600.0,63900.0,439122.0,23986.0,346393.0,,,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
401,원자력발전소 해체,13.14,000720,현대건설,테마 편입 사유,157500.0,"상승  34,800",28.36,150000.0,157500.0,1157067.0,159781.0,974982.0,,,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
401,원자력발전소 해체,13.14,096350,대창솔루션 *,테마 편입 사유,2030.0,상승  169,9.08,2025.0,2030.0,307269.0,607.0,225606.0,,,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
401,원자력발전소 해체,13.14,136150,원일티엔아이 *,테마 편입 사유,11900.0,상승  700,6.25,11820.0,11900.0,19558.0,232.0,15725.0,,,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
401,원자력발전소 해체,13.14,348350,위드텍 *,테마 편입 사유,8920.0,상승  520,6.19,8850.0,8920.0,39398.0,345.0,31192.0,,,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
401,원자력발전소 해체,13.14,199430,케이엔알시스템 *,테마 편입 사유,15670.0,상승  770,5.17,15620.0,15670.0,39684.0,628.0,50690.0,,,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
401,원자력발전소 해체,13.14,098070,한텍 *,테마 편입 사유,31750.0,"상승  1,550",5.13,31750.0,31800.0,51096.0,1609.0,56232.0,,,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
401,원자력발전소 해체,13.14,034020,두산에너빌리티,테마 편입 사유,93100.0,"상승  4,500",5.08,93000.0,93100.0,2998526.0,280021.0,3002950.0,,,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
401,원자력발전소 해체,13.14,103230,에스앤더블류 *,테마 편입 사유,2855.0,상승  125,4.58,2855.0,2860.0,28805.0,81.0,51854.0,,,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
401,원자력발전소 해체,13.14,042370,비츠로테크 *,테마 편입 사유,11230.0,상승  360,3.31,11210.0,11230.0,276070.0,3131.0,151559.0,,,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
401,원자력발전소 해체,13.14,105840,우진,테마 편입 사유,18070.0,상승  520,2.96,18060.0,18070.0,399470.0,7349.0,152724.0,,,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
401,원자력발전소 해체,13.14,046120,오르비텍 *,테마 편입 사유,7110.0,상승  100,1.43,7100.0,7110.0,230127.0,1657.0,318449.0,,,0.808677,9.39582549,"8,123.62",359.67,4.63,2026-06-12 17:14:35
