theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
493,mRNA(메신저 리보핵산),-8.41,102460,이연제약,테마 편입 사유,9990.0,상승  210,2.15,9990.0,10000.0,85595.0,811.0,57238.0,,,-0.002494,-8.430675260000001,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
493,mRNA(메신저 리보핵산),-8.41,185490,아이진 *,테마 편입 사유,1454.0,하락  26,-1.76,1452.0,1454.0,331398.0,477.0,695315.0,,,-0.002494,-8.430675260000001,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
493,mRNA(메신저 리보핵산),-8.41,074430,아미노로직스 *,테마 편입 사유,1162.0,하락  37,-3.09,1160.0,1162.0,250491.0,294.0,263959.0,,,-0.002494,-8.430675260000001,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
493,mRNA(메신저 리보핵산),-8.41,006280,녹십자,테마 편입 사유,118700.0,"하락  8,200",-6.46,118600.0,118700.0,51923.0,6199.0,39415.0,,,-0.002494,-8.430675260000001,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
493,mRNA(메신저 리보핵산),-8.41,038070,서린바이오 *,테마 편입 사유,4820.0,하락  350,-6.77,4820.0,4850.0,53524.0,263.0,55801.0,,,-0.002494,-8.430675260000001,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
493,mRNA(메신저 리보핵산),-8.41,348080,큐라티스 *,테마 편입 사유,452.0,하락  35,-7.19,452.0,460.0,98945.0,45.0,88344.0,,,-0.002494,-8.430675260000001,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
493,mRNA(메신저 리보핵산),-8.41,237690,에스티팜 *,테마 편입 사유,109500.0,"하락  10,000",-8.37,109400.0,109500.0,101992.0,11340.0,119248.0,,,-0.002494,-8.430675260000001,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
493,mRNA(메신저 리보핵산),-8.41,005690,파미셀,테마 편입 사유,12040.0,"하락  1,290",-9.68,12030.0,12040.0,763900.0,9340.0,590720.0,,,-0.002494,-8.430675260000001,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
493,mRNA(메신저 리보핵산),-8.41,011000,진원생명과학,테마 편입 사유,980.0,하락  105,-9.68,979.0,980.0,2754136.0,2745.0,14431279.0,,,-0.002494,-8.430675260000001,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
493,mRNA(메신저 리보핵산),-8.41,008930,한미사이언스,테마 편입 사유,28450.0,"하락  3,200",-10.11,28400.0,28450.0,136744.0,3960.0,106451.0,,,-0.002494,-8.430675260000001,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
493,mRNA(메신저 리보핵산),-8.41,138610,나이벡 *,테마 편입 사유,17430.0,"하락  2,060",-10.57,17430.0,17580.0,45679.0,820.0,51862.0,,,-0.002494,-8.430675260000001,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
493,mRNA(메신저 리보핵산),-8.41,389470,인벤티지랩 *,테마 편입 사유,41350.0,"하락  5,650",-12.02,41350.0,41600.0,91222.0,3930.0,89101.0,,,-0.002494,-8.430675260000001,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
493,mRNA(메신저 리보핵산),-8.41,128940,한미약품,테마 편입 사유,413000.0,"하락  81,000",-16.4,413000.0,414000.0,184810.0,79517.0,546086.0,,,-0.002494,-8.430675260000001,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
493,mRNA(메신저 리보핵산),-8.41,226950,올릭스 *,테마 편입 사유,122400.0,"하락  26,400",-17.74,122400.0,122500.0,435369.0,55481.0,415718.0,,,-0.002494,-8.430675260000001,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
543,의료AI,-9.08,084650,랩지노믹스 *,테마 편입 사유,890.0,상승  26,3.01,890.0,891.0,1372260.0,1181.0,1156133.0,,,0.174013,-7.63743223,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
543,의료AI,-9.08,376930,노을 *,테마 편입 사유,834.0,하락  13,-1.53,813.0,834.0,407925.0,332.0,696781.0,,,0.174013,-7.63743223,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
543,의료AI,-9.08,328130,루닛 *,테마 편입 사유,14470.0,하락  230,-1.56,14470.0,14480.0,1641726.0,24881.0,340234.0,,,0.174013,-7.63743223,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
543,의료AI,-9.08,099750,이지케어텍 *,테마 편입 사유,6300.0,하락  230,-3.52,6240.0,6300.0,32977.0,207.0,15348.0,,,0.174013,-7.63743223,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
543,의료AI,-9.08,419540,비스토스 *,테마 편입 사유,2680.0,하락  120,-4.29,2675.0,2680.0,35347.0,91.0,18717.0,,,0.174013,-7.63743223,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
543,의료AI,-9.08,288980,모아데이타 *,테마 편입 사유,989.0,하락  47,-4.54,984.0,989.0,563839.0,571.0,682695.0,,,0.174013,-7.63743223,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
543,의료AI,-9.08,458870,씨어스 *,테마 편입 사유,27750.0,"하락  1,350",-4.64,27700.0,27750.0,336557.0,9375.0,288202.0,,,0.174013,-7.63743223,"7,484.41",-676.18,-8.29,2026-06-08 15:53:36
