theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
159,자동차 대표주,-7.08,003620,KG모빌리티,테마 편입 사유,3610.0,하락  120,-3.22,3610.0,3625.0,1529279.0,5488.0,1125347.0,,,0.510147,-5.4220222499999995,"7,271.66",-244.38,-3.25,2026-05-19 18:16:25
159,자동차 대표주,-7.08,000270,기아,테마 편입 사유,154900.0,"하락  7,600",-4.68,154800.0,154900.0,1578129.0,244197.0,1367438.0,,,0.510147,-5.4220222499999995,"7,271.66",-244.38,-3.25,2026-05-19 18:16:25
159,자동차 대표주,-7.08,018880,한온시스템,테마 편입 사유,4550.0,하락  360,-7.33,4545.0,4550.0,15537273.0,71616.0,18464706.0,,,0.510147,-5.4220222499999995,"7,271.66",-244.38,-3.25,2026-05-19 18:16:25
159,자동차 대표주,-7.08,204320,HL만도,테마 편입 사유,54100.0,"하락  4,400",-7.52,54000.0,54100.0,619590.0,33525.0,609223.0,,,0.510147,-5.4220222499999995,"7,271.66",-244.38,-3.25,2026-05-19 18:16:25
159,자동차 대표주,-7.08,012330,현대모비스,테마 편입 사유,525000.0,"하락  46,000",-8.06,525000.0,526000.0,908666.0,479996.0,947011.0,,,0.510147,-5.4220222499999995,"7,271.66",-244.38,-3.25,2026-05-19 18:16:25
159,자동차 대표주,-7.08,005380,현대차,테마 편입 사유,604000.0,"하락  59,000",-8.9,603000.0,604000.0,2679046.0,1637002.0,2218142.0,,,0.510147,-5.4220222499999995,"7,271.66",-244.38,-3.25,2026-05-19 18:16:25
159,자동차 대표주,-7.08,011210,현대위아,테마 편입 사유,80200.0,"하락  8,800",-9.89,80200.0,80300.0,320292.0,25917.0,267003.0,,,0.510147,-5.4220222499999995,"7,271.66",-244.38,-3.25,2026-05-19 18:16:25
242,탄소나노튜브(CNT),-6.88,418550,제이오 *,테마 편입 사유,9720.0,상승  230,2.42,9720.0,9730.0,388431.0,3604.0,369801.0,,,0.525903,-5.17081525,"7,271.66",-244.38,-3.25,2026-05-19 18:16:25
242,탄소나노튜브(CNT),-6.88,049480,오픈베이스 *,테마 편입 사유,2615.0,하락  70,-2.61,2615.0,2625.0,607890.0,1620.0,440956.0,,,0.525903,-5.17081525,"7,271.66",-244.38,-3.25,2026-05-19 18:16:25
242,탄소나노튜브(CNT),-6.88,011780,금호석유화학,테마 편입 사유,137600.0,"하락  5,400",-3.78,137500.0,137600.0,67635.0,9254.0,78482.0,,,0.525903,-5.17081525,"7,271.66",-244.38,-3.25,2026-05-19 18:16:25
242,탄소나노튜브(CNT),-6.88,051910,LG화학,테마 편입 사유,350500.0,"하락  22,500",-6.03,350500.0,351000.0,395053.0,138163.0,248124.0,,,0.525903,-5.17081525,"7,271.66",-244.38,-3.25,2026-05-19 18:16:25
