theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
581,탈 플라스틱(친환경/생분해성 등),6.13,285800,진영 *,테마 편입 사유,2220.0,상한가  511,29.9,2220.0,0.0,8930091.0,18454.0,693218.0,,,0.207469,5.84784216,"5,450.33",73.03,1.36,2026-04-06 15:43:40
581,탈 플라스틱(친환경/생분해성 등),6.13,340440,세림B&G *,테마 편입 사유,2280.0,상승  265,13.15,2295.0,2300.0,39566433.0,90895.0,13982519.0,,,0.207469,5.84784216,"5,450.33",73.03,1.36,2026-04-06 15:43:40
581,탈 플라스틱(친환경/생분해성 등),6.13,014970,삼륭물산 *,테마 편입 사유,8620.0,상승  320,3.86,8600.0,8620.0,1790093.0,16007.0,606424.0,,,0.207469,5.84784216,"5,450.33",73.03,1.36,2026-04-06 15:43:40
581,탈 플라스틱(친환경/생분해성 등),6.13,038110,에코플라스틱 *,테마 편입 사유,4020.0,상승  145,3.74,4000.0,4005.0,30109902.0,124634.0,9186061.0,,,0.207469,5.84784216,"5,450.33",73.03,1.36,2026-04-06 15:43:40
581,탈 플라스틱(친환경/생분해성 등),6.13,260930,씨티케이 *,테마 편입 사유,3930.0,상승  105,2.75,3935.0,3940.0,939012.0,3838.0,161750.0,,,0.207469,5.84784216,"5,450.33",73.03,1.36,2026-04-06 15:43:40
581,탈 플라스틱(친환경/생분해성 등),6.13,037230,한국팩키지 *,테마 편입 사유,2575.0,상승  65,2.59,2570.0,2575.0,11009516.0,29986.0,3433897.0,,,0.207469,5.84784216,"5,450.33",73.03,1.36,2026-04-06 15:43:40
581,탈 플라스틱(친환경/생분해성 등),6.13,272550,삼양패키징,테마 편입 사유,11990.0,상승  120,1.01,11990.0,12000.0,734627.0,8961.0,384059.0,,,0.207469,5.84784216,"5,450.33",73.03,1.36,2026-04-06 15:43:40
581,탈 플라스틱(친환경/생분해성 등),6.13,138490,코오롱ENP,테마 편입 사유,15000.0,보합0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.207469,5.84784216,"5,450.33",73.03,1.36,2026-04-06 15:43:40
581,탈 플라스틱(친환경/생분해성 등),6.13,092200,디아이씨,테마 편입 사유,7900.0,하락  150,-1.86,7900.0,7910.0,228153.0,1805.0,233600.0,,,0.207469,5.84784216,"5,450.33",73.03,1.36,2026-04-06 15:43:40
272,전자결제(전자화폐),3.71,064260,다날 *,테마 편입 사유,7800.0,"상한가  1,800",30.0,7800.0,0.0,7414952.0,54670.0,613671.0,,,0.458989,3.08577496,"5,450.33",73.03,1.36,2026-04-06 15:43:40
