theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
41,카메라모듈/부품,4.38,0011A0,액스비스 *,테마 편입 사유,46000.0,"상한가  34,500",300.0,46000.0,0.0,3071649.0,140721.0,0.0,,,0.394954,6.7339258399999995,"5,251.87",-333.00,-5.96,2026-03-09 15:34:22
41,카메라모듈/부품,4.38,076610,해성옵틱스 *,테마 편입 사유,1085.0,하락  1,-0.09,1068.0,1069.0,1405329.0,1457.0,2102936.0,,,0.394954,6.7339258399999995,"5,251.87",-333.00,-5.96,2026-03-09 15:34:22
41,카메라모듈/부품,4.38,081580,성우전자 *,테마 편입 사유,3060.0,하락  25,-0.81,3055.0,3060.0,191519.0,581.0,149863.0,,,0.394954,6.7339258399999995,"5,251.87",-333.00,-5.96,2026-03-09 15:34:22
41,카메라모듈/부품,4.38,087600,픽셀플러스 *,테마 편입 사유,5880.0,하락  70,-1.18,5580.0,5630.0,10893.0,61.0,7132.0,,,0.394954,6.7339258399999995,"5,251.87",-333.00,-5.96,2026-03-09 15:34:22
41,카메라모듈/부품,4.38,033240,자화전자,테마 편입 사유,38850.0,"하락  1,100",-2.75,38650.0,38700.0,205430.0,7773.0,317115.0,,,0.394954,6.7339258399999995,"5,251.87",-333.00,-5.96,2026-03-09 15:34:22
41,카메라모듈/부품,4.38,370090,퓨런티어 *,테마 편입 사유,12170.0,하락  410,-3.26,12180.0,12200.0,101145.0,1234.0,53760.0,,,0.394954,6.7339258399999995,"5,251.87",-333.00,-5.96,2026-03-09 15:34:22
41,카메라모듈/부품,4.38,049630,재영솔루텍 *,테마 편입 사유,2980.0,하락  115,-3.72,2980.0,2985.0,3791469.0,11123.0,5432061.0,,,0.394954,6.7339258399999995,"5,251.87",-333.00,-5.96,2026-03-09 15:34:22
41,카메라모듈/부품,4.38,091700,파트론 *,테마 편입 사유,7500.0,하락  350,-4.46,7450.0,7480.0,266366.0,1983.0,519864.0,,,0.394954,6.7339258399999995,"5,251.87",-333.00,-5.96,2026-03-09 15:34:22
41,카메라모듈/부품,4.38,196450,코아시아씨엠 *,테마 편입 사유,1208.0,하락  66,-5.18,1200.0,1208.0,152127.0,182.0,142030.0,,,0.394954,6.7339258399999995,"5,251.87",-333.00,-5.96,2026-03-09 15:34:22
41,카메라모듈/부품,4.38,271830,팸텍 *,테마 편입 사유,1448.0,하락  80,-5.24,1432.0,1448.0,126766.0,182.0,115546.0,,,0.394954,6.7339258399999995,"5,251.87",-333.00,-5.96,2026-03-09 15:34:22
41,카메라모듈/부품,4.38,053450,세코닉스 *,테마 편입 사유,5030.0,하락  290,-5.45,5000.0,5020.0,127220.0,635.0,80211.0,,,0.394954,6.7339258399999995,"5,251.87",-333.00,-5.96,2026-03-09 15:34:22
