theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
119,창투사,-2.73,041190,우리기술투자 *,테마 편입 사유,7910.0,보합0,0.0,7940.0,7950.0,1212852.0,9625.0,1140979.0,,,0.368216,-3.43329256,"6,083.86",114.22,1.91,2026-02-25 15:44:03
119,창투사,-2.73,021080,에이티넘인베스트 *,테마 편입 사유,3515.0,하락  10,-0.28,3495.0,3505.0,847402.0,2948.0,913261.0,,,0.368216,-3.43329256,"6,083.86",114.22,1.91,2026-02-25 15:44:03
119,창투사,-2.73,075130,플랜티넷 *,테마 편입 사유,2410.0,하락  15,-0.62,2400.0,2410.0,40822.0,98.0,49942.0,,,0.368216,-3.43329256,"6,083.86",114.22,1.91,2026-02-25 15:44:03
119,창투사,-2.73,277070,린드먼아시아 *,테마 편입 사유,5250.0,하락  40,-0.76,5210.0,5240.0,12923.0,67.0,12510.0,,,0.368216,-3.43329256,"6,083.86",114.22,1.91,2026-02-25 15:44:03
119,창투사,-2.73,452300,캡스톤파트너스 *,테마 편입 사유,3415.0,하락  40,-1.16,3420.0,3430.0,273799.0,944.0,313965.0,,,0.368216,-3.43329256,"6,083.86",114.22,1.91,2026-02-25 15:44:03
119,창투사,-2.73,100790,미래에셋벤처투자 *,테마 편입 사유,22000.0,하락  300,-1.35,22000.0,22050.0,1370794.0,30626.0,1923628.0,,,0.368216,-3.43329256,"6,083.86",114.22,1.91,2026-02-25 15:44:03
119,창투사,-2.73,309960,LB인베스트먼트 *,테마 편입 사유,6670.0,하락  100,-1.48,6610.0,6620.0,246545.0,1637.0,210777.0,,,0.368216,-3.43329256,"6,083.86",114.22,1.91,2026-02-25 15:44:03
119,창투사,-2.73,016600,큐캐피탈 *,테마 편입 사유,392.0,하락  7,-1.75,391.0,392.0,4278983.0,1699.0,8959826.0,,,0.368216,-3.43329256,"6,083.86",114.22,1.91,2026-02-25 15:44:03
119,창투사,-2.73,019570,플루토스 *,테마 편입 사유,430.0,하락  8,-1.83,429.0,430.0,2552654.0,1108.0,2165092.0,,,0.368216,-3.43329256,"6,083.86",114.22,1.91,2026-02-25 15:44:03
119,창투사,-2.73,027830,대성창투 *,테마 편입 사유,1702.0,하락  40,-2.3,1702.0,1703.0,534911.0,916.0,371007.0,,,0.368216,-3.43329256,"6,083.86",114.22,1.91,2026-02-25 15:44:03
