theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
586,광통신(광케이블/광섬유 등),-6.89,388790,라이콤 *,테마 편입 사유,4965.0,상승  260,5.53,4930.0,4960.0,2144524.0,11100.0,1028229.0,,,0.5,-6.625,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
586,광통신(광케이블/광섬유 등),-6.89,217590,티엠씨,테마 편입 사유,25000.0,하락  200,-0.79,24900.0,24950.0,356159.0,9081.0,263090.0,,,0.5,-6.625,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
586,광통신(광케이블/광섬유 등),-6.89,368770,파이버프로 *,테마 편입 사유,18400.0,하락  310,-1.66,18390.0,18400.0,311083.0,5649.0,372225.0,,,0.5,-6.625,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
586,광통신(광케이블/광섬유 등),-6.89,092190,서울바이오시스 *,테마 편입 사유,12030.0,하락  380,-3.06,12060.0,12070.0,924797.0,11330.0,841150.0,,,0.5,-6.625,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
586,광통신(광케이블/광섬유 등),-6.89,389020,자람테크놀로지 *,테마 편입 사유,39500.0,"하락  2,450",-5.84,39550.0,39600.0,88035.0,3468.0,81848.0,,,0.5,-6.625,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
586,광통신(광케이블/광섬유 등),-6.89,218410,RFHIC *,테마 편입 사유,93100.0,"하락  5,900",-5.96,92500.0,92700.0,502066.0,45985.0,413705.0,,,0.5,-6.625,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
586,광통신(광케이블/광섬유 등),-6.89,327260,RF머트리얼즈 *,테마 편입 사유,80700.0,"하락  5,300",-6.16,80500.0,80600.0,337728.0,27422.0,350226.0,,,0.5,-6.625,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
586,광통신(광케이블/광섬유 등),-6.89,006260,LS,테마 편입 사유,475500.0,"하락  32,500",-6.4,474500.0,475000.0,379204.0,178285.0,244528.0,,,0.5,-6.625,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
586,광통신(광케이블/광섬유 등),-6.89,100590,머큐리 *,테마 편입 사유,6520.0,하락  510,-7.25,6500.0,6520.0,796326.0,5288.0,1521317.0,,,0.5,-6.625,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
586,광통신(광케이블/광섬유 등),-6.89,115440,우리넷 *,테마 편입 사유,13040.0,"하락  1,630",-11.11,13020.0,13030.0,433122.0,5772.0,1051968.0,,,0.5,-6.625,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
586,광통신(광케이블/광섬유 등),-6.89,062970,한국첨단소재 *,테마 편입 사유,3025.0,하락  400,-11.68,3055.0,3060.0,6674090.0,20669.0,24679885.0,,,0.5,-6.625,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
586,광통신(광케이블/광섬유 등),-6.89,069540,빛과전자 *,테마 편입 사유,5600.0,하락  770,-12.09,5630.0,5640.0,8425416.0,49241.0,12801686.0,,,0.5,-6.625,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
586,광통신(광케이블/광섬유 등),-6.89,043260,성호전자 *,테마 편입 사유,36550.0,"하락  6,050",-14.2,36350.0,36400.0,2107362.0,80178.0,2700711.0,,,0.5,-6.625,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
586,광통신(광케이블/광섬유 등),-6.89,010170,대한광통신 *,테마 편입 사유,23250.0,"하락  4,350",-15.76,23000.0,23050.0,22826579.0,565108.0,19725649.0,,,0.5,-6.625,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
426,양자암호/양자컴퓨팅,-6.66,123010,알엔티엑스 *,테마 편입 사유,2780.0,상승  225,8.81,2785.0,2790.0,2225658.0,6016.0,1940762.0,,,0.458166,-6.41717202,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
426,양자암호/양자컴퓨팅,-6.66,032640,LG유플러스,테마 편입 사유,15070.0,하락  70,-0.46,15080.0,15090.0,856954.0,12846.0,796389.0,,,0.458166,-6.41717202,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
426,양자암호/양자컴퓨팅,-6.66,009580,무림P&P,테마 편입 사유,2090.0,하락  10,-0.48,2090.0,2105.0,206408.0,428.0,576025.0,,,0.458166,-6.41717202,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
426,양자암호/양자컴퓨팅,-6.66,053300,한국정보인증 *,테마 편입 사유,5570.0,하락  40,-0.71,5550.0,5560.0,184306.0,1011.0,200795.0,,,0.458166,-6.41717202,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
426,양자암호/양자컴퓨팅,-6.66,091440,한울소재과학 *,테마 편입 사유,2505.0,하락  50,-1.96,2485.0,2505.0,279062.0,681.0,863990.0,,,0.458166,-6.41717202,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
426,양자암호/양자컴퓨팅,-6.66,030200,KT,테마 편입 사유,51900.0,"하락  1,500",-2.81,52300.0,52400.0,542977.0,28312.0,612189.0,,,0.458166,-6.41717202,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
