theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
178,전선,7.95,000500,가온전선,테마 편입 사유,477000.0,"상한가  110,000",29.97,477000.0,0.0,307573.0,138072.0,0.0,,,1.020705,7.9091718,"7,493.06",3.01,0.04,2026-05-08 14:56:47
178,전선,7.95,001440,대한전선,테마 편입 사유,73000.0,"상승  8,900",13.88,72300.0,72400.0,18752762.0,1316868.0,11815560.0,,,1.020705,7.9091718,"7,493.06",3.01,0.04,2026-05-08 14:56:47
178,전선,7.95,229640,LS에코에너지,테마 편입 사유,91500.0,"상승  7,800",9.32,90500.0,90600.0,518546.0,45810.0,844364.0,,,1.020705,7.9091718,"7,493.06",3.01,0.04,2026-05-08 14:56:47
178,전선,7.95,006260,LS,테마 편입 사유,546000.0,"상승  39,000",7.69,542000.0,543000.0,241965.0,127211.0,312879.0,,,1.020705,7.9091718,"7,493.06",3.01,0.04,2026-05-08 14:56:47
178,전선,7.95,006340,대원전선,테마 편입 사유,18130.0,상승  690,3.96,18040.0,18050.0,16504028.0,299505.0,25490310.0,,,1.020705,7.9091718,"7,493.06",3.01,0.04,2026-05-08 14:56:47
178,전선,7.95,103590,일진전기,테마 편입 사유,142900.0,상승  300,0.21,143300.0,143400.0,528239.0,74670.0,590752.0,,,1.020705,7.9091718,"7,493.06",3.01,0.04,2026-05-08 14:56:47
178,전선,7.95,024840,KBI메탈 *,테마 편입 사유,9300.0,보합0,0.0,0.0,0.0,0.0,0.0,41487531.0,,,1.020705,7.9091718,"7,493.06",3.01,0.04,2026-05-08 14:56:47
178,전선,7.95,060370,LS마린솔루션 *,테마 편입 사유,46000.0,"하락  1,100",-2.34,45950.0,46000.0,473042.0,21963.0,766447.0,,,1.020705,7.9091718,"7,493.06",3.01,0.04,2026-05-08 14:56:47
159,자동차 대표주,4.74,012330,현대모비스,테마 편입 사유,510000.0,"상승  68,500",15.52,519000.0,520000.0,1502878.0,768825.0,376034.0,,,0.510147,4.71959412,"7,493.06",3.01,0.04,2026-05-08 14:56:47
159,자동차 대표주,4.74,011210,현대위아,테마 편입 사유,90200.0,"상승  6,900",8.28,90200.0,90600.0,1804451.0,166613.0,256386.0,,,0.510147,4.71959412,"7,493.06",3.01,0.04,2026-05-08 14:56:47
159,자동차 대표주,4.74,005380,현대차,테마 편입 사유,613000.0,"상승  41,000",7.17,614000.0,615000.0,4761326.0,2945673.0,2082177.0,,,0.510147,4.71959412,"7,493.06",3.01,0.04,2026-05-08 14:56:47
159,자동차 대표주,4.74,000270,기아,테마 편입 사유,164100.0,"상승  6,500",4.12,164500.0,164600.0,3511442.0,577647.0,1567931.0,,,0.510147,4.71959412,"7,493.06",3.01,0.04,2026-05-08 14:56:47
159,자동차 대표주,4.74,204320,HL만도,테마 편입 사유,59700.0,"상승  2,100",3.65,59800.0,59900.0,1714137.0,104378.0,362067.0,,,0.510147,4.71959412,"7,493.06",3.01,0.04,2026-05-08 14:56:47
159,자동차 대표주,4.74,003620,KG모빌리티,테마 편입 사유,4195.0,하락  110,-2.56,4195.0,4200.0,1150073.0,4888.0,936082.0,,,0.510147,4.71959412,"7,493.06",3.01,0.04,2026-05-08 14:56:47
159,자동차 대표주,4.74,018880,한온시스템,테마 편입 사유,4760.0,하락  140,-2.86,4770.0,4775.0,26103086.0,125713.0,42484119.0,,,0.510147,4.71959412,"7,493.06",3.01,0.04,2026-05-08 14:56:47
332,스마트카(SMART CAR),4.39,086960,MDS테크 *,테마 편입 사유,3400.0,상승  610,21.86,3425.0,3430.0,21174990.0,73553.0,0.0,,,0.453456,4.37186176,"7,493.06",3.01,0.04,2026-05-08 14:56:47
332,스마트카(SMART CAR),4.39,012330,현대모비스,테마 편입 사유,510000.0,"상승  68,500",15.52,519000.0,520000.0,1502878.0,768825.0,376034.0,,,0.453456,4.37186176,"7,493.06",3.01,0.04,2026-05-08 14:56:47
332,스마트카(SMART CAR),4.39,352910,오비고 *,테마 편입 사유,5830.0,상승  350,6.39,5800.0,5810.0,85481.0,489.0,40823.0,,,0.453456,4.37186176,"7,493.06",3.01,0.04,2026-05-08 14:56:47
332,스마트카(SMART CAR),4.39,000990,DB하이텍,테마 편입 사유,166300.0,"상승  8,800",5.59,162100.0,162200.0,782245.0,123710.0,783546.0,,,0.453456,4.37186176,"7,493.06",3.01,0.04,2026-05-08 14:56:47
332,스마트카(SMART CAR),4.39,204320,HL만도,테마 편입 사유,59700.0,"상승  2,100",3.65,59800.0,59900.0,1714137.0,104378.0,362067.0,,,0.453456,4.37186176,"7,493.06",3.01,0.04,2026-05-08 14:56:47
332,스마트카(SMART CAR),4.39,097520,엠씨넥스,테마 편입 사유,23000.0,상승  600,2.68,22950.0,23000.0,51993.0,1191.0,54587.0,,,0.453456,4.37186176,"7,493.06",3.01,0.04,2026-05-08 14:56:47
332,스마트카(SMART CAR),4.39,087260,모바일어플라이언스 *,테마 편입 사유,2310.0,상승  40,1.76,2310.0,2315.0,359985.0,835.0,527951.0,,,0.453456,4.37186176,"7,493.06",3.01,0.04,2026-05-08 14:56:47
332,스마트카(SMART CAR),4.39,118990,모트렉스 *,테마 편입 사유,9190.0,상승  150,1.66,9210.0,9240.0,437621.0,4052.0,141366.0,,,0.453456,4.37186176,"7,493.06",3.01,0.04,2026-05-08 14:56:47
332,스마트카(SMART CAR),4.39,039290,인포뱅크 *,테마 편입 사유,4630.0,상승  70,1.54,4630.0,4635.0,9055.0,42.0,15794.0,,,0.453456,4.37186176,"7,493.06",3.01,0.04,2026-05-08 14:56:47
332,스마트카(SMART CAR),4.39,053450,세코닉스 *,테마 편입 사유,5430.0,상승  30,0.56,5490.0,5500.0,161850.0,884.0,147705.0,,,0.453456,4.37186176,"7,493.06",3.01,0.04,2026-05-08 14:56:47
332,스마트카(SMART CAR),4.39,038880,아이에이 *,테마 편입 사유,1016.0,상승  3,0.3,1014.0,1018.0,162565.0,162.0,284449.0,,,0.453456,4.37186176,"7,493.06",3.01,0.04,2026-05-08 14:56:47
332,스마트카(SMART CAR),4.39,089850,유비벨록스 *,테마 편입 사유,5200.0,하락  40,-0.76,5170.0,5190.0,36690.0,190.0,37205.0,,,0.453456,4.37186176,"7,493.06",3.01,0.04,2026-05-08 14:56:47
332,스마트카(SMART CAR),4.39,011070,LG이노텍,테마 편입 사유,627000.0,"하락  10,000",-1.57,626000.0,627000.0,193734.0,119873.0,222412.0,,,0.453456,4.37186176,"7,493.06",3.01,0.04,2026-05-08 14:56:47
505,로봇(산업용/협동로봇 등),4.22,012200,계양전기,테마 편입 사유,8480.0,"상한가  1,950",29.86,8480.0,0.0,6456504.0,52187.0,436141.0,,,0.532839,4.1986864399999995,"7,493.06",3.01,0.04,2026-05-08 14:56:47
505,로봇(산업용/협동로봇 등),4.22,192410,오늘이엔엠 *,테마 편입 사유,6660.0,"상승  1,270",23.56,6790.0,6830.0,1313041.0,8320.0,267333.0,,,0.532839,4.1986864399999995,"7,493.06",3.01,0.04,2026-05-08 14:56:47
505,로봇(산업용/협동로봇 등),4.22,319400,현대무벡스 *,테마 편입 사유,37325.0,"상승  6,325",20.4,36950.0,37000.0,18245803.0,680970.0,885173.0,,,0.532839,4.1986864399999995,"7,493.06",3.01,0.04,2026-05-08 14:56:47
505,로봇(산업용/협동로봇 등),4.22,048770,TPC로보틱스 *,테마 편입 사유,4710.0,상승  725,18.19,4670.0,4690.0,4364783.0,20652.0,315895.0,,,0.532839,4.1986864399999995,"7,493.06",3.01,0.04,2026-05-08 14:56:47
505,로봇(산업용/협동로봇 등),4.22,277810,레인보우로보틱스 *,테마 편입 사유,782000.0,"상승  85,000",12.2,771000.0,772000.0,684825.0,535984.0,199997.0,,,0.532839,4.1986864399999995,"7,493.06",3.01,0.04,2026-05-08 14:56:47
505,로봇(산업용/협동로봇 등),4.22,448900,한국피아이엠 *,테마 편입 사유,135600.0,"상승  14,600",12.07,136500.0,136700.0,642966.0,86925.0,248520.0,,,0.532839,4.1986864399999995,"7,493.06",3.01,0.04,2026-05-08 14:56:47
505,로봇(산업용/협동로봇 등),4.22,125490,한라캐스트 *,테마 편입 사유,18780.0,"상승  1,950",11.59,18690.0,18700.0,12940929.0,242096.0,3610178.0,,,0.532839,4.1986864399999995,"7,493.06",3.01,0.04,2026-05-08 14:56:47
505,로봇(산업용/협동로봇 등),4.22,101170,우림피티에스 *,테마 편입 사유,16160.0,"상승  1,570",10.76,15990.0,16030.0,7128637.0,118908.0,5746177.0,,,0.532839,4.1986864399999995,"7,493.06",3.01,0.04,2026-05-08 14:56:47
505,로봇(산업용/협동로봇 등),4.22,006140,피제이전자 *,테마 편입 사유,7555.0,상승  675,9.81,7510.0,7530.0,746689.0,5657.0,34160.0,,,0.532839,4.1986864399999995,"7,493.06",3.01,0.04,2026-05-08 14:56:47
505,로봇(산업용/협동로봇 등),4.22,108490,로보티즈 *,테마 편입 사유,330000.0,"상승  28,000",9.27,331000.0,331500.0,698916.0,230990.0,223444.0,,,0.532839,4.1986864399999995,"7,493.06",3.01,0.04,2026-05-08 14:56:47
505,로봇(산업용/협동로봇 등),4.22,058610,에스피지 *,테마 편입 사유,134800.0,"상승  10,600",8.53,135000.0,135100.0,1459634.0,200165.0,360490.0,,,0.532839,4.1986864399999995,"7,493.06",3.01,0.04,2026-05-08 14:56:47
505,로봇(산업용/협동로봇 등),4.22,307180,아이엘 *,테마 편입 사유,7980.0,상승  600,8.13,8060.0,8080.0,3159144.0,25674.0,1989235.0,,,0.532839,4.1986864399999995,"7,493.06",3.01,0.04,2026-05-08 14:56:47
505,로봇(산업용/협동로봇 등),4.22,317830,에스피시스템스 *,테마 편입 사유,11090.0,상승  690,6.63,11010.0,11060.0,784290.0,8787.0,191590.0,,,0.532839,4.1986864399999995,"7,493.06",3.01,0.04,2026-05-08 14:56:47
