theme_no,테마명,등락률,평균등락률,상승종목수,보합종목수,하락종목수,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
36,해운,9.32,-1.39,6,0,0,0.287513,10.54480538,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
171,비철금속,5.2,-0.9,11,1,14,0.359222,6.73028572,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
523,리튬,1.35,-0.63,7,1,15,0.779965,4.6726509,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
590,2026 상반기 신규상장,0.99,1.3,2,1,10,0.5,3.12,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
45,캐릭터상품,0.57,-1.93,1,0,8,0.31585,1.915521,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
82,태풍 및 장마,0.36,0.36,3,0,7,0.262217,1.47704442,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
30,조선,0.27,-2.82,3,0,4,0.420477,2.06123202,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
335,재난/안전(지진/화재 등),0.25,-0.76,4,0,17,0.334496,1.67495296,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
585,김밥(냉동김밥 등),0.15,-0.8,2,1,3,0.293976,1.40233776,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
520,피팅(관이음쇠)/밸브,0.1,-1.75,4,0,5,0.824895,3.6140527000000002,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
141,종합 물류,-0.02,-1.14,2,0,14,0.204126,0.8495767599999999,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
284,기업인수목적회사(SPAC),-0.04,0.11,19,36,24,0.053159,0.18645733999999997,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
546,마이코플라스마 폐렴,-0.06,-0.06,1,0,11,0.145236,0.55870536,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
525,렌터카,-0.27,-0.41,1,0,3,0.065427,0.008719019999999966,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
28,CCTV＆DVR,-0.44,-1.57,3,0,4,0.206311,0.4388848599999999,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
310,리츠(REITs),-0.6,-0.52,8,0,15,0.148746,0.03365795999999999,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
72,철강 중소형,-0.69,-0.34,10,1,25,0.203882,0.17853732,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
297,공작기계,-0.72,-0.37,4,0,9,0.116663,-0.22301561999999997,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
184,수자원(양적/질적 개선),-0.74,-0.86,7,0,20,0.401481,0.9703090599999997,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
126,통신,-0.75,-0.21,1,0,2,0.117303,-0.25028922,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
417,아프리카 돼지열병(ASF),-0.77,-0.28,6,2,23,0.219328,0.16433727999999992,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
496,골프,-0.81,-1.04,2,0,13,0.257391,0.28648565999999986,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
580,유심(USIM),-0.85,-0.91,2,0,3,0.369213,0.72284738,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
113,음식료업종,-0.89,-0.66,13,4,49,0.09173,-0.4992302,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
94,조선기자재,-0.91,-2.28,11,1,23,0.644782,1.8367713199999995,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
290,"스포츠행사 수혜(올림픽, 월드컵 등)",-0.91,-0.36,2,1,6,0.139531,-0.3155979400000001,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
60,육계,-0.98,0.1,1,0,8,0.179797,-0.21406477999999995,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
105,사료,-0.99,-0.13,5,1,12,0.029914,-0.86256636,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
31,환율하락 수혜,-1.01,-1.23,6,2,15,0.275169,0.16221993999999995,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
343,인터넷은행,-1.02,-1.04,9,0,22,0.408249,0.7191407399999998,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
489,카카오뱅크(kakao BANK),-1.05,-1.12,4,0,7,0.519386,1.16258436,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
