theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
449,2차전지(생산),7.98,373220,LG에너지솔루션,테마 편입 사유,442000.0,"상승  58,500",15.25,441500.0,442000.0,1664914.0,718917.0,463463.0,,,0.950035,8.483518550000001,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
449,2차전지(생산),7.98,006400,삼성SDI,테마 편입 사유,676000.0,"상승  46,000",7.3,674000.0,675000.0,1585281.0,1060671.0,799920.0,,,0.950035,8.483518550000001,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
449,2차전지(생산),7.98,096770,SK이노베이션,테마 편입 사유,117000.0,"상승  1,600",1.39,114000.0,116400.0,599310.0,68911.0,725626.0,,,0.950035,8.483518550000001,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
384,편의점,4.29,024800,유성티엔에스 *,테마 편입 사유,5980.0,"상한가  1,375",29.86,5980.0,0.0,3698320.0,21442.0,90586.0,,,0.08108,4.3329724,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
384,편의점,4.29,004990,롯데지주,테마 편입 사유,25800.0,상승  250,0.98,25800.0,25900.0,305376.0,7725.0,325822.0,,,0.08108,4.3329724,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
384,편의점,4.29,139480,이마트,테마 편입 사유,87100.0,"하락  1,000",-1.14,87100.0,87200.0,259168.0,22388.0,304927.0,,,0.08108,4.3329724,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
384,편의점,4.29,282330,BGF리테일,테마 편입 사유,123700.0,"하락  2,700",-2.14,122400.0,123000.0,35795.0,4421.0,51075.0,,,0.08108,4.3329724,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
384,편의점,4.29,007070,GS리테일,테마 편입 사유,25350.0,"하락  1,650",-6.11,25400.0,25450.0,188950.0,4760.0,194727.0,,,0.08108,4.3329724,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
579,2차전지(나트륨이온),3.66,373220,LG에너지솔루션,테마 편입 사유,442000.0,"상승  58,500",15.25,441500.0,442000.0,1664914.0,718917.0,463463.0,,,0.716009,4.0394847700000005,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
579,2차전지(나트륨이온),3.66,393890,더블유씨피 *,테마 편입 사유,17260.0,"상승  2,140",14.15,17230.0,17240.0,4487277.0,80489.0,396401.0,,,0.716009,4.0394847700000005,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
579,2차전지(나트륨이온),3.66,006400,삼성SDI,테마 편입 사유,676000.0,"상승  46,000",7.3,674000.0,675000.0,1585281.0,1060671.0,799920.0,,,0.716009,4.0394847700000005,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
579,2차전지(나트륨이온),3.66,247540,에코프로비엠 *,테마 편입 사유,218500.0,"상승  5,000",2.34,217500.0,218000.0,771318.0,165647.0,659252.0,,,0.716009,4.0394847700000005,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
579,2차전지(나트륨이온),3.66,161000,애경케미칼,테마 편입 사유,13560.0,상승  210,1.57,13510.0,13530.0,408297.0,5419.0,477540.0,,,0.716009,4.0394847700000005,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
579,2차전지(나트륨이온),3.66,086520,에코프로 *,테마 편입 사유,144700.0,"상승  1,800",1.26,145000.0,145500.0,1653122.0,234433.0,2172329.0,,,0.716009,4.0394847700000005,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
579,2차전지(나트륨이온),3.66,267320,나인테크 *,테마 편입 사유,3080.0,하락  10,-0.32,3095.0,3100.0,1147190.0,3577.0,1107462.0,,,0.716009,4.0394847700000005,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
579,2차전지(나트륨이온),3.66,092200,디아이씨,테마 편입 사유,8200.0,하락  260,-3.07,8200.0,8220.0,970727.0,7977.0,1175088.0,,,0.716009,4.0394847700000005,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
579,2차전지(나트륨이온),3.66,446540,메가터치 *,테마 편입 사유,8520.0,하락  500,-5.54,8510.0,8570.0,378815.0,3277.0,474887.0,,,0.716009,4.0394847700000005,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,073570,리튬포어스 *,테마 편입 사유,3360.0,상한가  775,29.98,3360.0,0.0,886173.0,2956.0,116451.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,373220,LG에너지솔루션,테마 편입 사유,442000.0,"상승  58,500",15.25,441500.0,442000.0,1664914.0,718917.0,463463.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,101670,하이드로리튬 *,테마 편입 사유,1800.0,상승  89,5.2,1785.0,1790.0,10053952.0,19477.0,643725.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,051910,LG화학,테마 편입 사유,344500.0,"상승  13,500",4.08,334000.0,334500.0,475359.0,161386.0,447062.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,003670,포스코퓨처엠,테마 편입 사유,238000.0,"상승  9,000",3.93,237500.0,238000.0,328990.0,77245.0,274944.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,114190,강원에너지 *,테마 편입 사유,11970.0,상승  450,3.91,11930.0,11950.0,167021.0,1998.0,165118.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,051980,중앙첨단소재 *,테마 편입 사유,1667.0,상승  52,3.22,1667.0,1673.0,13133289.0,23923.0,965171.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,025560,미래산업,테마 편입 사유,38700.0,"상승  1,100",2.93,38850.0,38900.0,276894.0,10609.0,792139.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,005420,코스모화학,테마 편입 사유,14530.0,상승  310,2.18,14520.0,14530.0,274331.0,3881.0,230788.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,107600,새빗켐 *,테마 편입 사유,24000.0,상승  450,1.91,24000.0,24200.0,24598.0,579.0,27399.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,278280,천보 *,테마 편입 사유,48750.0,상승  750,1.56,48800.0,49100.0,78114.0,3700.0,62066.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,348370,엔켐 *,테마 편입 사유,35350.0,상승  450,1.29,35350.0,35400.0,177898.0,6197.0,165070.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,086520,에코프로 *,테마 편입 사유,144700.0,"상승  1,800",1.26,145000.0,145500.0,1653122.0,234433.0,2172329.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,365340,성일하이텍 *,테마 편입 사유,63300.0,상승  400,0.64,63300.0,63400.0,48512.0,3052.0,56866.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,290670,대보마그네틱 *,테마 편입 사유,8250.0,보합0,0.0,8260.0,8270.0,37635.0,304.0,32018.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,004490,세방전지,테마 편입 사유,56100.0,하락  200,-0.36,56200.0,56300.0,67470.0,3741.0,69809.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,009520,포스코엠텍 *,테마 편입 사유,16820.0,하락  90,-0.53,16830.0,16840.0,179608.0,3001.0,141521.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,095500,미래나노텍 *,테마 편입 사유,8610.0,하락  60,-0.69,8520.0,8580.0,179852.0,1546.0,110349.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,005490,POSCO홀딩스,테마 편입 사유,420000.0,"하락  3,500",-0.83,417000.0,419000.0,593606.0,247701.0,512005.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,029480,광무 *,테마 편입 사유,1895.0,하락  57,-2.92,1903.0,1904.0,262773.0,501.0,237582.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,093370,후성,테마 편입 사유,11890.0,하락  370,-3.02,11880.0,11890.0,1477614.0,17273.0,1839659.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
523,리튬,2.96,270520,앱튼 *,테마 편입 사유,1405.0,하락  56,-3.83,1404.0,1415.0,73497.0,105.0,141924.0,,,0.779965,3.37338145,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,131400,이브이첨단소재 *,테마 편입 사유,1930.0,상한가  445,29.97,1930.0,0.0,15124006.0,27429.0,644010.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,373220,LG에너지솔루션,테마 편입 사유,442000.0,"상승  58,500",15.25,441500.0,442000.0,1664914.0,718917.0,463463.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,382840,원준 *,테마 편입 사유,10040.0,"상승  1,230",13.96,9820.0,9830.0,3288360.0,32706.0,3556465.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,009150,삼성전기,테마 편입 사유,1849000.0,"상승  219,000",13.44,1845000.0,1846000.0,2496700.0,4329070.0,1862646.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,006400,삼성SDI,테마 편입 사유,676000.0,"상승  46,000",7.3,674000.0,675000.0,1585281.0,1060671.0,799920.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,259630,엠플러스 *,테마 편입 사유,15290.0,상승  880,6.11,15380.0,15400.0,535152.0,8152.0,217819.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,457190,이수스페셜티케미컬,테마 편입 사유,98900.0,"상승  3,300",3.45,98900.0,99000.0,325127.0,31784.0,244354.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,361610,SK아이이테크놀로지,테마 편입 사유,19750.0,상승  560,2.92,19740.0,19750.0,340406.0,6602.0,294939.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,078600,대주전자재료 *,테마 편입 사유,153500.0,"상승  3,400",2.27,153000.0,153100.0,348206.0,53394.0,413986.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,294140,레몬 *,테마 편입 사유,2770.0,상승  50,1.84,2750.0,2770.0,58342.0,163.0,58855.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,278280,천보 *,테마 편입 사유,48750.0,상승  750,1.56,48800.0,49100.0,78114.0,3700.0,62066.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,096770,SK이노베이션,테마 편입 사유,117000.0,"상승  1,600",1.39,114000.0,116400.0,599310.0,68911.0,725626.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,025900,동화기업 *,테마 편입 사유,9270.0,상승  70,0.76,9240.0,9260.0,143330.0,1311.0,165939.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,413390,엠오티 *,테마 편입 사유,7270.0,보합0,0.0,7270.0,7350.0,86714.0,634.0,97378.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,011500,한농화성,테마 편입 사유,19000.0,하락  10,-0.05,18940.0,18990.0,213170.0,4055.0,222858.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,267320,나인테크 *,테마 편입 사유,3080.0,하락  10,-0.32,3095.0,3100.0,1147190.0,3577.0,1107462.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,281740,레이크머티리얼즈 *,테마 편입 사유,19090.0,하락  150,-0.78,19060.0,19070.0,605596.0,11448.0,682007.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,055490,테이팩스,테마 편입 사유,20400.0,하락  200,-0.97,20400.0,20550.0,128917.0,2645.0,554316.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,317330,덕산테코피아 *,테마 편입 사유,19580.0,하락  280,-1.41,19570.0,19580.0,275202.0,5299.0,355109.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,083930,아바코 *,테마 편입 사유,13850.0,하락  210,-1.49,13630.0,13700.0,170977.0,2334.0,128363.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,020150,롯데에너지머티리얼즈,테마 편입 사유,57300.0,하락  900,-1.55,57000.0,57100.0,377622.0,21775.0,397431.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,222080,씨아이에스 *,테마 편입 사유,12370.0,하락  200,-1.59,12270.0,12280.0,1886516.0,23570.0,1675986.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,357550,석경에이티 *,테마 편입 사유,48050.0,하락  800,-1.64,48050.0,48400.0,8705.0,411.0,12403.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,277880,티에스아이 *,테마 편입 사유,4565.0,하락  80,-1.72,4575.0,4590.0,110064.0,502.0,149633.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
472,2차전지(전고체),2.06,299030,하나기술 *,테마 편입 사유,20450.0,하락  450,-2.15,20350.0,20450.0,36139.0,734.0,48145.0,,,0.825888,2.49772064,"8,185.29",-43.41,-0.53,2026-05-28 15:39:01
