theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
154,건설 대표주,-4.62,028260,삼성물산,테마 편입 사유,281500.0,"상승  7,000",2.55,281500.0,282000.0,304343.0,84820.0,387487.0,,,0.784495,-6.7695163,"5,553.92",148.17,2.74,2026-03-24 15:34:03
154,건설 대표주,-4.62,000720,현대건설,테마 편입 사유,149900.0,"하락  4,200",-2.73,150300.0,150400.0,1703884.0,254395.0,1314307.0,,,0.784495,-6.7695163,"5,553.92",148.17,2.74,2026-03-24 15:34:03
154,건설 대표주,-4.62,294870,HDC현대산업개발,테마 편입 사유,21850.0,하락  750,-3.32,21950.0,22000.0,466646.0,10257.0,463175.0,,,0.784495,-6.7695163,"5,553.92",148.17,2.74,2026-03-24 15:34:03
154,건설 대표주,-4.62,047040,대우건설,테마 편입 사유,16400.0,하락  660,-3.87,16310.0,16320.0,60483264.0,1024199.0,37468622.0,,,0.784495,-6.7695163,"5,553.92",148.17,2.74,2026-03-24 15:34:03
154,건설 대표주,-4.62,375500,DL이앤씨,테마 편입 사유,60300.0,"하락  5,900",-8.91,60000.0,60100.0,1962802.0,118749.0,2665506.0,,,0.784495,-6.7695163,"5,553.92",148.17,2.74,2026-03-24 15:34:03
154,건설 대표주,-4.62,006360,GS건설,테마 편입 사유,28200.0,"하락  3,650",-11.46,28300.0,28350.0,5319429.0,152314.0,5470699.0,,,0.784495,-6.7695163,"5,553.92",148.17,2.74,2026-03-24 15:34:03
401,원자력발전소 해체,-3.18,199430,케이엔알시스템 *,테마 편입 사유,22950.0,상승  750,3.38,22900.0,22950.0,95093.0,2151.0,128631.0,,,0.808677,-5.3957749800000006,"5,553.92",148.17,2.74,2026-03-24 15:34:03
401,원자력발전소 해체,-3.18,032820,우리기술 *,테마 편입 사유,27050.0,상승  700,2.66,26900.0,26950.0,24145535.0,661388.0,22754998.0,,,0.808677,-5.3957749800000006,"5,553.92",148.17,2.74,2026-03-24 15:34:03
401,원자력발전소 해체,-3.18,042370,비츠로테크 *,테마 편입 사유,11600.0,상승  230,2.02,11560.0,11570.0,1001487.0,11750.0,700075.0,,,0.808677,-5.3957749800000006,"5,553.92",148.17,2.74,2026-03-24 15:34:03
401,원자력발전소 해체,-3.18,103230,에스앤더블류 *,테마 편입 사유,3750.0,보합0,0.0,3720.0,3730.0,20727.0,77.0,41004.0,,,0.808677,-5.3957749800000006,"5,553.92",148.17,2.74,2026-03-24 15:34:03
401,원자력발전소 해체,-3.18,034020,두산에너빌리티,테마 편입 사유,100100.0,하락  600,-0.6,100200.0,100300.0,5096219.0,511731.0,6026425.0,,,0.808677,-5.3957749800000006,"5,553.92",148.17,2.74,2026-03-24 15:34:03
401,원자력발전소 해체,-3.18,136150,원일티엔아이 *,테마 편입 사유,17670.0,하락  330,-1.83,17660.0,17740.0,379131.0,6839.0,2761050.0,,,0.808677,-5.3957749800000006,"5,553.92",148.17,2.74,2026-03-24 15:34:03
401,원자력발전소 해체,-3.18,052690,한전기술,테마 편입 사유,157800.0,"하락  3,300",-2.05,157900.0,158000.0,298054.0,46992.0,253734.0,,,0.808677,-5.3957749800000006,"5,553.92",148.17,2.74,2026-03-24 15:34:03
401,원자력발전소 해체,-3.18,000720,현대건설,테마 편입 사유,149900.0,"하락  4,200",-2.73,150300.0,150400.0,1703884.0,254395.0,1314307.0,,,0.808677,-5.3957749800000006,"5,553.92",148.17,2.74,2026-03-24 15:34:03
401,원자력발전소 해체,-3.18,051600,한전KPS,테마 편입 사유,62000.0,"하락  2,500",-3.88,61800.0,61900.0,407177.0,25349.0,543685.0,,,0.808677,-5.3957749800000006,"5,553.92",148.17,2.74,2026-03-24 15:34:03
401,원자력발전소 해체,-3.18,083650,비에이치아이 *,테마 편입 사유,99200.0,"하락  4,800",-4.62,99100.0,99200.0,634194.0,63075.0,357082.0,,,0.808677,-5.3957749800000006,"5,553.92",148.17,2.74,2026-03-24 15:34:03
401,원자력발전소 해체,-3.18,348350,위드텍 *,테마 편입 사유,10050.0,하락  560,-5.28,10020.0,10030.0,132818.0,1365.0,410590.0,,,0.808677,-5.3957749800000006,"5,553.92",148.17,2.74,2026-03-24 15:34:03
401,원자력발전소 해체,-3.18,105840,우진,테마 편입 사유,25950.0,"하락  1,450",-5.29,25750.0,25800.0,1655656.0,43687.0,2197202.0,,,0.808677,-5.3957749800000006,"5,553.92",148.17,2.74,2026-03-24 15:34:03
401,원자력발전소 해체,-3.18,046120,오르비텍 *,테마 편입 사유,13030.0,하락  960,-6.86,13060.0,13080.0,6098653.0,81378.0,18243831.0,,,0.808677,-5.3957749800000006,"5,553.92",148.17,2.74,2026-03-24 15:34:03
401,원자력발전소 해체,-3.18,096350,대창솔루션 *,테마 편입 사유,3445.0,하락  425,-10.98,3435.0,3440.0,4574474.0,16417.0,6351787.0,,,0.808677,-5.3957749800000006,"5,553.92",148.17,2.74,2026-03-24 15:34:03
401,원자력발전소 해체,-3.18,098070,한텍 *,테마 편입 사유,53200.0,"하락  7,000",-11.63,52400.0,52500.0,815925.0,43538.0,2622272.0,,,0.808677,-5.3957749800000006,"5,553.92",148.17,2.74,2026-03-24 15:34:03
559,고체산화물 연료전지(SOFC),-2.09,059090,미코 *,테마 편입 사유,14170.0,상승  270,1.94,14070.0,14120.0,196794.0,2776.0,307543.0,,,0.953675,-4.7030695,"5,553.92",148.17,2.74,2026-03-24 15:34:03
559,고체산화물 연료전지(SOFC),-2.09,382900,범한퓨얼셀 *,테마 편입 사유,28600.0,상승  300,1.06,28450.0,28500.0,48572.0,1378.0,49927.0,,,0.953675,-4.7030695,"5,553.92",148.17,2.74,2026-03-24 15:34:03
559,고체산화물 연료전지(SOFC),-2.09,170920,엘티씨 *,테마 편입 사유,30350.0,상승  200,0.66,29950.0,30000.0,281310.0,8477.0,454065.0,,,0.953675,-4.7030695,"5,553.92",148.17,2.74,2026-03-24 15:34:03
559,고체산화물 연료전지(SOFC),-2.09,452280,한선엔지니어링 *,테마 편입 사유,14400.0,상승  50,0.35,14330.0,14340.0,236590.0,3436.0,362871.0,,,0.953675,-4.7030695,"5,553.92",148.17,2.74,2026-03-24 15:34:03
559,고체산화물 연료전지(SOFC),-2.09,282720,금양그린파워 *,테마 편입 사유,15310.0,하락  190,-1.23,15350.0,15380.0,422153.0,6515.0,502051.0,,,0.953675,-4.7030695,"5,553.92",148.17,2.74,2026-03-24 15:34:03
559,고체산화물 연료전지(SOFC),-2.09,089890,코세스 *,테마 편입 사유,22750.0,하락  300,-1.3,22650.0,22700.0,116411.0,2643.0,186474.0,,,0.953675,-4.7030695,"5,553.92",148.17,2.74,2026-03-24 15:34:03
559,고체산화물 연료전지(SOFC),-2.09,357580,아모센스 *,테마 편입 사유,20500.0,하락  700,-3.3,20250.0,20300.0,209081.0,4355.0,355695.0,,,0.953675,-4.7030695,"5,553.92",148.17,2.74,2026-03-24 15:34:03
559,고체산화물 연료전지(SOFC),-2.09,475150,SK이터닉스,테마 편입 사유,51800.0,"하락  2,000",-3.72,51800.0,51900.0,2897400.0,153906.0,2120674.0,,,0.953675,-4.7030695,"5,553.92",148.17,2.74,2026-03-24 15:34:03
559,고체산화물 연료전지(SOFC),-2.09,083650,비에이치아이 *,테마 편입 사유,99200.0,"하락  4,800",-4.62,99100.0,99200.0,634194.0,63075.0,357082.0,,,0.953675,-4.7030695,"5,553.92",148.17,2.74,2026-03-24 15:34:03
559,고체산화물 연료전지(SOFC),-2.09,336260,두산퓨얼셀,테마 편입 사유,38100.0,"하락  1,900",-4.75,38000.0,38050.0,735115.0,28290.0,785092.0,,,0.953675,-4.7030695,"5,553.92",148.17,2.74,2026-03-24 15:34:03
559,고체산화물 연료전지(SOFC),-2.09,417200,LS머트리얼즈 *,테마 편입 사유,21000.0,"하락  1,850",-8.1,20900.0,20950.0,5140242.0,110426.0,3427334.0,,,0.953675,-4.7030695,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,007460,에이프로젠,테마 편입 사유,334.0,상승  16,5.03,336.0,337.0,43209801.0,16114.0,10792953.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,298040,효성중공업,테마 편입 사유,2701000.0,"상승  112,000",4.33,2702000.0,2704000.0,38816.0,104463.0,34395.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,045100,한양이엔지 *,테마 편입 사유,31650.0,"상승  1,250",4.11,31450.0,31500.0,211373.0,6638.0,211854.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,114190,강원에너지 *,테마 편입 사유,12750.0,상승  390,3.16,12610.0,12660.0,56195.0,713.0,104598.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,001440,대한전선,테마 편입 사유,28950.0,상승  750,2.66,28800.0,28850.0,1977265.0,56744.0,2763401.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,032820,우리기술 *,테마 편입 사유,27050.0,상승  700,2.66,26900.0,26950.0,24145535.0,661388.0,22754998.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,015760,한국전력,테마 편입 사유,46750.0,"상승  1,150",2.52,46650.0,46700.0,1670561.0,78071.0,2521427.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,081150,티플랙스 *,테마 편입 사유,3405.0,상승  65,1.95,3390.0,3395.0,418197.0,1406.0,513786.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,095190,이엠코리아 *,테마 편입 사유,2295.0,상승  30,1.32,2295.0,2310.0,94241.0,216.0,282074.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,038010,제일테크노스 *,테마 편입 사유,6230.0,상승  70,1.14,6200.0,6210.0,20648.0,127.0,60173.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,040610,SG&G *,테마 편입 사유,2095.0,상승  5,0.24,2085.0,2090.0,130716.0,274.0,240116.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,103230,에스앤더블류 *,테마 편입 사유,3750.0,보합0,0.0,3720.0,3730.0,20727.0,77.0,41004.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,187220,디티앤씨 *,테마 편입 사유,2860.0,보합0,0.0,2860.0,2875.0,60150.0,172.0,82025.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,036640,HRS *,테마 편입 사유,5110.0,보합0,0.0,5090.0,5110.0,39278.0,200.0,71775.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,140520,대창스틸 *,테마 편입 사유,2100.0,하락  5,-0.24,2080.0,2085.0,15741.0,33.0,25111.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,105740,디케이락 *,테마 편입 사유,9720.0,하락  30,-0.31,9700.0,9710.0,133519.0,1290.0,114214.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,054540,삼영엠텍 *,테마 편입 사유,11620.0,하락  50,-0.43,11600.0,11660.0,127387.0,1489.0,140387.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,013030,하이록코리아 *,테마 편입 사유,36200.0,하락  200,-0.55,35850.0,36000.0,58335.0,2102.0,58386.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,034020,두산에너빌리티,테마 편입 사유,100100.0,하락  600,-0.6,100200.0,100300.0,5096219.0,511731.0,6026425.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,012210,삼미금속 *,테마 편입 사유,14200.0,하락  150,-1.05,14280.0,14290.0,181683.0,2606.0,213876.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,010120,LS ELECTRIC,테마 편입 사유,813000.0,"하락  10,000",-1.22,812000.0,813000.0,196574.0,162040.0,139435.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
205,원자력발전,-2.54,130660,한전산업,테마 편입 사유,20150.0,하락  250,-1.23,20200.0,20250.0,625312.0,12657.0,868238.0,,,0.73439,-4.5522286,"5,553.92",148.17,2.74,2026-03-24 15:34:03
