theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
126,통신,-4.96,030200,KT,테마 편입 사유,54500.0,상승  600,1.11,54400.0,54800.0,418752.0,22856.0,519753.0,,,0.117303,-4.74416248,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
126,통신,-4.96,032640,LG유플러스,테마 편입 사유,15670.0,하락  480,-2.97,15730.0,15740.0,1480582.0,23096.0,3331935.0,,,0.117303,-4.74416248,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
126,통신,-4.96,017670,SK텔레콤,테마 편입 사유,108900.0,"하락  16,300",-13.02,108900.0,109000.0,3053184.0,338404.0,8152778.0,,,0.117303,-4.74416248,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
328,제습기,-4.78,037070,파세코 *,테마 편입 사유,6290.0,상승  60,0.96,6260.0,6290.0,124041.0,782.0,169266.0,,,0.274735,-4.2744876000000005,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
328,제습기,-4.78,284740,쿠쿠홈시스,테마 편입 사유,21950.0,하락  200,-0.9,21950.0,22000.0,13285.0,293.0,23230.0,,,0.274735,-4.2744876000000005,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
328,제습기,-4.78,021240,코웨이,테마 편입 사유,93000.0,"하락  1,600",-1.69,92200.0,92800.0,261608.0,24541.0,350751.0,,,0.274735,-4.2744876000000005,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
328,제습기,-4.78,002700,신일전자,테마 편입 사유,1184.0,하락  30,-2.47,1183.0,1184.0,898053.0,1091.0,857885.0,,,0.274735,-4.2744876000000005,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
328,제습기,-4.78,005930,삼성전자,테마 편입 사유,351500.0,"하락  9,000",-2.5,349500.0,350000.0,34276021.0,12167677.0,44720282.0,,,0.274735,-4.2744876000000005,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
328,제습기,-4.78,044340,위닉스 *,테마 편입 사유,4145.0,하락  235,-5.37,4145.0,4160.0,65703.0,277.0,46900.0,,,0.274735,-4.2744876000000005,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
328,제습기,-4.78,058610,에스피지 *,테마 편입 사유,111500.0,"하락  12,200",-9.86,111500.0,111600.0,312615.0,35522.0,530727.0,,,0.274735,-4.2744876000000005,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
328,제습기,-4.78,066570,LG전자,테마 편입 사유,328000.0,"하락  64,500",-16.43,325500.0,326000.0,4288556.0,1450204.0,10466703.0,,,0.274735,-4.2744876000000005,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
173,IT 대표주,-5.83,006400,삼성SDI,테마 편입 사유,607000.0,"상승  5,000",0.83,620000.0,621000.0,466443.0,280327.0,1018750.0,,,0.903146,-4.16821136,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
173,IT 대표주,-5.83,005930,삼성전자,테마 편입 사유,351500.0,"하락  9,000",-2.5,349500.0,350000.0,34276186.0,12167735.0,44720282.0,,,0.903146,-4.16821136,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
173,IT 대표주,-5.83,000660,SK하이닉스,테마 편입 사유,2298000.0,"하락  62,000",-2.63,2318000.0,2319000.0,3584018.0,8217628.0,5837216.0,,,0.903146,-4.16821136,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
173,IT 대표주,-5.83,034220,LG디스플레이,테마 편입 사유,16120.0,하락  570,-3.42,16000.0,16020.0,12472472.0,198955.0,61644431.0,,,0.903146,-4.16821136,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
173,IT 대표주,-5.83,018260,삼성에스디에스,테마 편입 사유,268000.0,"하락  32,500",-10.82,260500.0,261000.0,830475.0,222886.0,2032779.0,,,0.903146,-4.16821136,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
173,IT 대표주,-5.83,066570,LG전자,테마 편입 사유,328000.0,"하락  64,500",-16.43,325500.0,326000.0,4288556.0,1450204.0,10466703.0,,,0.903146,-4.16821136,"8,639.41",-162.08,-1.84,2026-06-04 15:46:03
