theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
586,광통신(광케이블/광섬유 등),-2.69,217590,티엠씨,테마 편입 사유,17950.0,"상한가  4,140",29.98,17950.0,0.0,1135375.0,19820.0,839112.0,,,0.5,-3.505,"5,640.48",90.63,1.63,2026-03-17 15:41:52
586,광통신(광케이블/광섬유 등),-2.69,115440,우리넷 *,테마 편입 사유,7720.0,상승  170,2.25,7770.0,7780.0,266961.0,2066.0,178946.0,,,0.5,-3.505,"5,640.48",90.63,1.63,2026-03-17 15:41:52
586,광통신(광케이블/광섬유 등),-2.69,062970,한국첨단소재 *,테마 편입 사유,2380.0,하락  5,-0.21,2385.0,2410.0,254860.0,610.0,295663.0,,,0.5,-3.505,"5,640.48",90.63,1.63,2026-03-17 15:41:52
586,광통신(광케이블/광섬유 등),-2.69,010170,대한광통신 *,테마 편입 사유,7220.0,하락  50,-0.69,7230.0,7240.0,27635206.0,208105.0,17539062.0,,,0.5,-3.505,"5,640.48",90.63,1.63,2026-03-17 15:41:52
586,광통신(광케이블/광섬유 등),-2.69,006260,LS,테마 편입 사유,263000.0,"하락  3,000",-1.13,261500.0,262000.0,121355.0,32224.0,365808.0,,,0.5,-3.505,"5,640.48",90.63,1.63,2026-03-17 15:41:52
586,광통신(광케이블/광섬유 등),-2.69,218410,RFHIC *,테마 편입 사유,77900.0,"하락  1,300",-1.64,78300.0,78500.0,489088.0,39011.0,693581.0,,,0.5,-3.505,"5,640.48",90.63,1.63,2026-03-17 15:41:52
586,광통신(광케이블/광섬유 등),-2.69,389020,자람테크놀로지 *,테마 편입 사유,53600.0,"하락  2,300",-4.11,53600.0,54200.0,199925.0,11093.0,282375.0,,,0.5,-3.505,"5,640.48",90.63,1.63,2026-03-17 15:41:52
586,광통신(광케이블/광섬유 등),-2.69,100590,머큐리 *,테마 편입 사유,4700.0,하락  290,-5.81,4715.0,4720.0,1006995.0,4858.0,1234654.0,,,0.5,-3.505,"5,640.48",90.63,1.63,2026-03-17 15:41:52
586,광통신(광케이블/광섬유 등),-2.69,388790,라이콤 *,테마 편입 사유,5130.0,하락  320,-5.87,5120.0,5130.0,481879.0,2538.0,698973.0,,,0.5,-3.505,"5,640.48",90.63,1.63,2026-03-17 15:41:52
586,광통신(광케이블/광섬유 등),-2.69,069540,빛과전자 *,테마 편입 사유,1541.0,하락  137,-8.16,1531.0,1532.0,16909022.0,27113.0,52114695.0,,,0.5,-3.505,"5,640.48",90.63,1.63,2026-03-17 15:41:52
586,광통신(광케이블/광섬유 등),-2.69,368770,파이버프로 *,테마 편입 사유,17500.0,"하락  1,610",-8.42,17520.0,17530.0,1468844.0,26592.0,2256898.0,,,0.5,-3.505,"5,640.48",90.63,1.63,2026-03-17 15:41:52
586,광통신(광케이블/광섬유 등),-2.69,043260,성호전자 *,테마 편입 사유,42300.0,"하락  4,500",-9.62,42250.0,42300.0,1585981.0,69380.0,1465906.0,,,0.5,-3.505,"5,640.48",90.63,1.63,2026-03-17 15:41:52
586,광통신(광케이블/광섬유 등),-2.69,380540,옵티코어 *,테마 편입 사유,4360.0,하락  530,-10.84,4360.0,4365.0,8119339.0,36535.0,7779089.0,,,0.5,-3.505,"5,640.48",90.63,1.63,2026-03-17 15:41:52
586,광통신(광케이블/광섬유 등),-2.69,327260,RF머트리얼즈 *,테마 편입 사유,56300.0,"하락  8,700",-13.38,56000.0,56400.0,754023.0,44536.0,248960.0,,,0.5,-3.505,"5,640.48",90.63,1.63,2026-03-17 15:41:52
210,자전거,-3.17,123750,알톤 *,테마 편입 사유,2330.0,하락  20,-0.85,2300.0,2330.0,46371.0,107.0,61795.0,,,0.192109,-3.48313767,"5,640.48",90.63,1.63,2026-03-17 15:41:52
210,자전거,-3.17,065450,빅텍 *,테마 편입 사유,5000.0,하락  290,-5.48,4990.0,4995.0,2252150.0,11282.0,7445580.0,,,0.192109,-3.48313767,"5,640.48",90.63,1.63,2026-03-17 15:41:52
547,CXL(컴퓨트익스프레스링크),-1.58,005930,삼성전자,테마 편입 사유,193900.0,"상승  5,200",2.76,194000.0,194100.0,19350774.0,3793629.0,19747901.0,,,0.856396,-2.97592548,"5,640.48",90.63,1.63,2026-03-17 15:41:52
547,CXL(컴퓨트익스프레스링크),-1.58,405100,큐알티 *,테마 편입 사유,17410.0,상승  400,2.35,17410.0,17450.0,119141.0,2082.0,77374.0,,,0.856396,-2.97592548,"5,640.48",90.63,1.63,2026-03-17 15:41:52
547,CXL(컴퓨트익스프레스링크),-1.58,356860,티엘비 *,테마 편입 사유,59100.0,상승  100,0.17,58900.0,59000.0,106631.0,6362.0,127750.0,,,0.856396,-2.97592548,"5,640.48",90.63,1.63,2026-03-17 15:41:52
547,CXL(컴퓨트익스프레스링크),-1.58,019680,대교,테마 편입 사유,1653.0,보합0,0.0,1653.0,1654.0,54249.0,88.0,101110.0,,,0.856396,-2.97592548,"5,640.48",90.63,1.63,2026-03-17 15:41:52
547,CXL(컴퓨트익스프레스링크),-1.58,007810,코리아써키트,테마 편입 사유,52500.0,하락  100,-0.19,52300.0,52400.0,214597.0,11391.0,150028.0,,,0.856396,-2.97592548,"5,640.48",90.63,1.63,2026-03-17 15:41:52
547,CXL(컴퓨트익스프레스링크),-1.58,043650,국순당 *,테마 편입 사유,4100.0,하락  10,-0.24,4085.0,4100.0,25641.0,105.0,23746.0,,,0.856396,-2.97592548,"5,640.48",90.63,1.63,2026-03-17 15:41:52
