theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
210,자전거,-3.8,065450,빅텍 *,테마 편입 사유,5860.0,상승  140,2.45,5860.0,5870.0,6049015.0,36864.0,3512001.0,,,0.192109,-3.8883701399999997,"6,417.93",29.46,0.46,2026-04-22 15:50:46
210,자전거,-3.8,123750,알톤 *,테마 편입 사유,2120.0,하락  30,-1.4,2115.0,2120.0,129758.0,275.0,449887.0,,,0.192109,-3.8883701399999997,"6,417.93",29.46,0.46,2026-04-22 15:50:46
210,자전거,-3.8,024950,삼천리자전거 *,테마 편입 사유,5900.0,하락  840,-12.46,5900.0,5910.0,1626731.0,9912.0,8072739.0,,,0.192109,-3.8883701399999997,"6,417.93",29.46,0.46,2026-04-22 15:50:46
8,화폐/금융자동화기기(디지털화폐 등),-2.93,094940,푸른기술 *,테마 편입 사유,10230.0,상승  210,2.1,10190.0,10230.0,98970.0,988.0,82841.0,,,0.425976,-3.12594896,"6,417.93",29.46,0.46,2026-04-22 15:50:46
8,화폐/금융자동화기기(디지털화폐 등),-2.93,103140,풍산,테마 편입 사유,101400.0,"상승  1,500",1.5,101300.0,101400.0,187704.0,18860.0,145874.0,,,0.425976,-3.12594896,"6,417.93",29.46,0.46,2026-04-22 15:50:46
8,화폐/금융자동화기기(디지털화폐 등),-2.93,053160,프리엠스 *,테마 편입 사유,9310.0,하락  10,-0.11,9310.0,9350.0,27940.0,259.0,40910.0,,,0.425976,-3.12594896,"6,417.93",29.46,0.46,2026-04-22 15:50:46
8,화폐/금융자동화기기(디지털화폐 등),-2.93,063570,NICE인프라 *,테마 편입 사유,4705.0,하락  10,-0.21,4700.0,4705.0,71406.0,333.0,196150.0,,,0.425976,-3.12594896,"6,417.93",29.46,0.46,2026-04-22 15:50:46
8,화폐/금융자동화기기(디지털화폐 등),-2.93,377300,카카오페이,테마 편입 사유,56800.0,하락  200,-0.35,56800.0,56900.0,248984.0,13963.0,226277.0,,,0.425976,-3.12594896,"6,417.93",29.46,0.46,2026-04-22 15:50:46
8,화폐/금융자동화기기(디지털화폐 등),-2.93,040160,누리플렉스 *,테마 편입 사유,14800.0,하락  220,-1.46,14700.0,14800.0,175523.0,2559.0,327692.0,,,0.425976,-3.12594896,"6,417.93",29.46,0.46,2026-04-22 15:50:46
8,화폐/금융자동화기기(디지털화폐 등),-2.93,052600,한네트 *,테마 편입 사유,4110.0,하락  110,-2.61,4110.0,4125.0,301617.0,1262.0,1311985.0,,,0.425976,-3.12594896,"6,417.93",29.46,0.46,2026-04-22 15:50:46
8,화폐/금융자동화기기(디지털화폐 등),-2.93,089150,케이씨티 *,테마 편입 사유,3810.0,하락  125,-3.18,3810.0,3815.0,481644.0,1852.0,4497223.0,,,0.425976,-3.12594896,"6,417.93",29.46,0.46,2026-04-22 15:50:46
8,화폐/금융자동화기기(디지털화폐 등),-2.93,115500,케이씨에스 *,테마 편입 사유,19000.0,"하락  2,700",-12.44,19000.0,19020.0,1506216.0,29246.0,6509627.0,,,0.425976,-3.12594896,"6,417.93",29.46,0.46,2026-04-22 15:50:46
8,화폐/금융자동화기기(디지털화폐 등),-2.93,067730,로지시스 *,테마 편입 사유,3600.0,하락  515,-12.52,3600.0,3605.0,644675.0,2326.0,9374897.0,,,0.425976,-3.12594896,"6,417.93",29.46,0.46,2026-04-22 15:50:46
521,애플페이,-2.57,065440,이루온 *,테마 편입 사유,3845.0,상승  325,9.23,3840.0,3845.0,4022927.0,15128.0,1906593.0,,,0.193589,-2.6590509399999998,"6,417.93",29.46,0.46,2026-04-22 15:50:46
521,애플페이,-2.57,046440,KG파이낸셜 *,테마 편입 사유,5310.0,하락  30,-0.56,5300.0,5310.0,73202.0,386.0,102732.0,,,0.193589,-2.6590509399999998,"6,417.93",29.46,0.46,2026-04-22 15:50:46
521,애플페이,-2.57,034310,NICE,테마 편입 사유,13520.0,하락  200,-1.46,13520.0,13530.0,26726.0,360.0,82504.0,,,0.193589,-2.6590509399999998,"6,417.93",29.46,0.46,2026-04-22 15:50:46
521,애플페이,-2.57,035600,KG이니시스 *,테마 편입 사유,11370.0,하락  220,-1.9,11360.0,11370.0,90642.0,1029.0,95225.0,,,0.193589,-2.6590509399999998,"6,417.93",29.46,0.46,2026-04-22 15:50:46
521,애플페이,-2.57,060250,NHN KCP *,테마 편입 사유,20100.0,하락  500,-2.43,20100.0,20150.0,596224.0,11890.0,603519.0,,,0.193589,-2.6590509399999998,"6,417.93",29.46,0.46,2026-04-22 15:50:46
521,애플페이,-2.57,036800,나이스정보통신 *,테마 편입 사유,30300.0,"하락  2,300",-7.06,30250.0,30300.0,131321.0,4014.0,530053.0,,,0.193589,-2.6590509399999998,"6,417.93",29.46,0.46,2026-04-22 15:50:46
