theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
590,2026 상반기 신규상장,0.99,394420,리센스메디컬 *,테마 편입 사유,18450.0,"상승  7,450",67.73,18440.0,18450.0,22914392.0,660154.0,0.0,,,0.5,3.12,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
590,2026 상반기 신규상장,0.99,0011A0,액스비스 *,테마 편입 사유,26000.0,"상승  3,100",13.54,26000.0,26050.0,857163.0,22385.0,137014.0,,,0.5,3.12,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
590,2026 상반기 신규상장,0.99,0115H0,삼성스팩13호 *,테마 편입 사유,2020.0,보합0,0.0,2015.0,2020.0,116043.0,234.0,66789.0,,,0.5,3.12,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
590,2026 상반기 신규상장,0.99,493330,지에프아이 *,테마 편입 사유,12600.0,하락  100,-0.79,12600.0,12610.0,27701.0,352.0,7662.0,,,0.5,3.12,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
590,2026 상반기 신규상장,0.99,0130H0,엔에이치스팩33호 *,테마 편입 사유,1996.0,하락  19,-0.94,1994.0,1996.0,3062065.0,6132.0,23517006.0,,,0.5,3.12,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
590,2026 상반기 신규상장,0.99,279570,케이뱅크,테마 편입 사유,5970.0,하락  110,-1.81,5960.0,5970.0,2870445.0,17192.0,2117149.0,,,0.5,3.12,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
590,2026 상반기 신규상장,0.99,458350,에스팀 *,테마 편입 사유,9560.0,하락  240,-2.45,9560.0,9570.0,333444.0,3352.0,168333.0,,,0.5,3.12,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
590,2026 상반기 신규상장,0.99,0001A0,덕양에너젠 *,테마 편입 사유,16350.0,하락  670,-3.94,16350.0,16360.0,233389.0,3832.0,182607.0,,,0.5,3.12,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
590,2026 상반기 신규상장,0.99,0004V0,엔비알모션 *,테마 편입 사유,18180.0,"하락  1,320",-6.77,18180.0,18190.0,499662.0,9375.0,693943.0,,,0.5,3.12,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
590,2026 상반기 신규상장,0.99,0082N0,카나프테라퓨틱스 *,테마 편입 사유,37100.0,"하락  4,800",-11.46,37100.0,37150.0,484566.0,18586.0,257976.0,,,0.5,3.12,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
590,2026 상반기 신규상장,0.99,0088M0,메쥬 *,테마 편입 사유,38650.0,"하락  5,300",-12.06,38650.0,38700.0,1123631.0,46516.0,3906299.0,,,0.5,3.12,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
590,2026 상반기 신규상장,0.99,408470,한패스 *,테마 편입 사유,16320.0,"하락  2,290",-12.31,16320.0,16330.0,837182.0,14892.0,679153.0,,,0.5,3.12,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
590,2026 상반기 신규상장,0.99,493280,아이엠바이오로직스 *,테마 편입 사유,55300.0,"하락  10,400",-15.83,55300.0,55600.0,270755.0,15762.0,302799.0,,,0.5,3.12,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
30,조선,0.27,439260,대한조선,테마 편입 사유,85700.0,"상승  4,400",5.41,85500.0,85700.0,275283.0,23752.0,120028.0,,,0.420477,2.06123202,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
30,조선,0.27,023790,동일스틸럭스 *,테마 편입 사유,928.0,상승  23,2.54,914.0,928.0,2585776.0,2494.0,116582.0,,,0.420477,2.06123202,"5,052.46",-224.84,-4.26,2026-03-31 16:16:49
