theme_no,테마명,테마등락률,종목코드,종목명,종목명.1,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,토론,Unnamed: 11,Beta,베타조정수익률,코스피지수,코스피등락,코스피등락률,코스피조회시간
269,LED장비,5.95,049080,기가레인 *,테마 편입 사유,457.0,상승  74,19.32,456.0,457.0,4488935.0,1988.0,981436.0,,,0.732768,4.40385952,"5,969.64",123.55,2.11,2026-02-24 15:42:15
269,LED장비,5.95,412350,레이저쎌 *,테마 편입 사유,4600.0,상승  455,10.98,4545.0,4550.0,5908960.0,27739.0,2236851.0,,,0.732768,4.40385952,"5,969.64",123.55,2.11,2026-02-24 15:42:15
269,LED장비,5.95,122640,예스티 *,테마 편입 사유,23850.0,"상승  2,200",10.16,23650.0,23800.0,371214.0,8730.0,165884.0,,,0.732768,4.40385952,"5,969.64",123.55,2.11,2026-02-24 15:42:15
269,LED장비,5.95,306620,지아이에스 *,테마 편입 사유,3310.0,상승  195,6.26,3315.0,3320.0,14388157.0,50632.0,4702999.0,,,0.732768,4.40385952,"5,969.64",123.55,2.11,2026-02-24 15:42:15
269,LED장비,5.95,131290,티에스이 *,테마 편입 사유,94000.0,"상승  5,200",5.86,94000.0,94500.0,120308.0,11399.0,66409.0,,,0.732768,4.40385952,"5,969.64",123.55,2.11,2026-02-24 15:42:15
269,LED장비,5.95,039030,이오테크닉스 *,테마 편입 사유,386500.0,"상승  18,500",5.03,384000.0,385000.0,138023.0,52793.0,131228.0,,,0.732768,4.40385952,"5,969.64",123.55,2.11,2026-02-24 15:42:15
269,LED장비,5.95,049950,미래컴퍼니 *,테마 편입 사유,17400.0,상승  690,4.13,17370.0,17400.0,80712.0,1377.0,68485.0,,,0.732768,4.40385952,"5,969.64",123.55,2.11,2026-02-24 15:42:15
269,LED장비,5.95,064760,티씨케이 *,테마 편입 사유,219500.0,"상승  7,500",3.54,217500.0,218000.0,65877.0,14408.0,94946.0,,,0.732768,4.40385952,"5,969.64",123.55,2.11,2026-02-24 15:42:15
269,LED장비,5.95,053610,프로텍 *,테마 편입 사유,57900.0,상승  600,1.05,57800.0,57900.0,128383.0,7529.0,97602.0,,,0.732768,4.40385952,"5,969.64",123.55,2.11,2026-02-24 15:42:15
269,LED장비,5.95,036930,주성엔지니어링 *,테마 편입 사유,52900.0,하락  100,-0.19,52800.0,53000.0,964391.0,51183.0,1313489.0,,,0.732768,4.40385952,"5,969.64",123.55,2.11,2026-02-24 15:42:15
269,LED장비,5.95,065130,탑엔지니어링 *,테마 편입 사유,3470.0,하락  25,-0.72,3460.0,3480.0,102620.0,352.0,65923.0,,,0.732768,4.40385952,"5,969.64",123.55,2.11,2026-02-24 15:42:15
449,2차전지(생산),6.36,006400,삼성SDI,테마 편입 사유,421500.0,"상승  30,000",7.66,421500.0,422000.0,2584028.0,1080448.0,793713.0,,,0.950035,4.35542615,"5,969.64",123.55,2.11,2026-02-24 15:42:15
