정기변경일,직전정기변경일,종목코드,종목명,케이스,이전섹터,신규섹터,이전비중_T1,신규비중_T,비중변화량(Δw)_회귀기준,이전비중_prevRebal,이전AUM_cur(백만원),신규AUM_cur(백만원),이전금액(백만원),신규금액(백만원),차이(백만원),차이(억원),이득여부,전날종가(T-1),당일종가(T),종목수익률,코스닥수익률(벤치마크),초과수익률,초과승리여부
2026-03-12,2025-09-11,A092870,엑시콘,소형주→중형주,소형주,중형주,0.00247899,0.00306731,0.00058832,0.00123085,1238289,1798344,1524.1,5516.1,3991.9,39.92,1,30200.0,29900.0,-0.009934,0.010177,-0.020111,0
2026-03-12,2025-09-11,A112040,위메이드,대형주→중형주,대형주,중형주,0.00238378,0.00601751,0.00363373,0.00445022,1960818,1798344,8726.1,10821.6,2095.5,20.95,1,22500.0,22550.0,0.002222,0.010177,-0.007955,0
2026-03-12,2025-09-11,A090710,휴림로봇,중형주→대형주,중형주,대형주,0.01176892,0.00417153,-0.00759739,0.00398265,1798344,1960818,7162.2,8179.6,1017.4,10.17,1,12730.0,12370.0,-0.02828,0.010177,-0.038457,0
2026-03-12,2025-09-11,A213420,덕산네오룩스,대형주→중형주,대형주,중형주,0.00325082,0.00801236,0.00476154,0.00548709,1960818,1798344,10759.2,14409.0,3649.8,36.5,1,41950.0,41050.0,-0.021454,0.010177,-0.031632,0
2026-03-12,2025-09-11,A376270,HEM파마,소형주→중형주,소형주,중형주,0.00316197,0.00400809,0.00084612,0.00128044,1238289,1798344,1585.6,7207.9,5622.4,56.22,1,70000.0,71000.0,0.014286,0.010177,0.004108,1
2026-03-12,2025-09-11,A365270,큐라클,소형주→중형주,소형주,중형주,0.00226155,0.00299523,0.00073369,0.00113467,1238289,1798344,1405.1,5386.5,3981.4,39.81,1,16400.0,17380.0,0.059756,0.010177,0.049579,1
2026-03-12,2025-09-11,A950170,JTC,중형주→소형주,중형주,소형주,0.00196033,0.00172867,-0.00023165,0.00425024,1798344,1238289,7643.4,2140.6,-5502.8,-55.03,0,4895.0,5050.0,0.031665,0.010177,0.021488,1
2026-03-12,2025-09-11,A125490,한라캐스트,소형주→중형주,소형주,중형주,0.00360226,0.00469699,0.00109473,0.00144429,1238289,1798344,1788.4,8446.8,6658.4,66.58,1,15690.0,16370.0,0.04334,0.010177,0.033162,1
2026-03-12,2025-09-11,A078350,한양디지텍,소형주→중형주,소형주,중형주,0.00241145,0.00300769,0.00059624,0.0011895,1238289,1798344,1472.9,5408.9,3935.9,39.36,1,25150.0,25100.0,-0.001988,0.010177,-0.012165,0
2026-03-12,2025-09-11,A078130,국일제지,중형주→소형주,중형주,소형주,0.00260011,0.00226723,-0.00033288,0.00600378,1798344,1238289,10796.9,2807.5,-7989.4,-79.89,0,298.0,304.0,0.020134,0.010177,0.009957,1
2026-03-12,2025-09-11,A025770,한국정보통신,중형주→소형주,중형주,소형주,0.00229513,0.00196179,-0.00033334,0.00380216,1798344,1238289,6837.6,2429.3,-4408.3,-44.08,0,7920.0,7920.0,0.0,0.010177,-0.010177,0
2026-03-12,2025-09-11,A475830,오름테라퓨틱,중형주→대형주,중형주,대형주,0.01970214,0.00791199,-0.01179015,0.00760673,1798344,1960818,13679.5,15514.0,1834.5,18.34,1,119900.0,132000.0,0.100917,0.010177,0.09074,1
2026-03-12,2025-09-11,A347700,스피어,중형주→대형주,중형주,대형주,0.01858795,0.00707337,-0.01151459,0.00474016,1798344,1960818,8524.4,13869.6,5345.1,53.45,1,50900.0,53100.0,0.043222,0.010177,0.033045,1
2026-03-12,2025-09-11,A110990,디아이티,소형주→중형주,소형주,중형주,0.00269253,0.00337239,0.00067986,0.00182289,1238289,1798344,2257.3,6064.7,3807.5,38.07,1,22650.0,22700.0,0.002208,0.010177,-0.00797,0
2026-03-12,2025-09-11,A058610,에스피지,중형주→대형주,중형주,대형주,0.0225185,0.00821405,-0.01430445,0.00710609,1798344,1960818,12779.2,16106.3,3327.1,33.27,1,131200.0,131200.0,0.0,0.010177,-0.010177,0
2026-03-12,2025-09-11,A014940,오리엔탈정공,중형주→소형주,중형주,소형주,0.00269113,0.00233344,-0.00035769,0.00644783,1798344,1238289,11595.4,2889.5,-8706.0,-87.06,0,7630.0,7740.0,0.014417,0.010177,0.004239,1
2026-03-12,2025-09-11,A368770,파이버프로,소형주→중형주,소형주,중형주,0.00341995,0.00484995,0.00142999,0.00147423,1238289,1798344,1825.5,8721.9,6896.3,68.96,1,16550.0,18780.0,0.134743,0.010177,0.124566,1
2026-03-12,2025-09-11,A354320,알멕,소형주→중형주,소형주,중형주,0.00252054,0.00303949,0.00051895,0.00106429,1238289,1798344,1317.9,5466.0,4148.1,41.48,1,62700.0,60500.0,-0.035088,0.010177,-0.045265,0
2026-03-12,2025-09-11,A484120,도우인시스,중형주→소형주,중형주,소형주,0.00175963,0.00152219,-0.00023744,0.00381694,1798344,1238289,6864.2,1884.9,-4979.3,-49.79,0,20750.0,21000.0,0.012048,0.010177,0.001871,1
2026-03-12,2025-09-11,A318060,그래피,소형주→중형주,소형주,중형주,0.00325106,0.00390553,0.00065447,0.00076537,1238289,1798344,947.7,7023.5,6075.7,60.76,1,46450.0,44650.0,-0.038751,0.010177,-0.048929,0
2026-03-12,2025-09-11,A204620,글로벌텍스프리,중형주→소형주,중형주,소형주,0.00236612,0.00199458,-0.00037154,0.00462299,1798344,1238289,8313.7,2469.9,-5843.9,-58.44,0,4350.0,4290.0,-0.013793,0.010177,-0.023971,0
2026-03-12,2025-09-11,A304360,에스바이오메딕스,소형주→중형주,소형주,중형주,0.00299911,0.00363614,0.00063704,0.00187877,1238289,1798344,2326.5,6539.0,4212.6,42.13,1,38500.0,37350.0,-0.02987,0.010177,-0.040048,0
2026-03-12,2025-09-11,A138080,오이솔루션,소형주→중형주,소형주,중형주,0.00231533,0.00302572,0.00071039,0.00084855,1238289,1798344,1050.8,5441.3,4390.5,43.91,1,30650.0,32050.0,0.045677,0.010177,0.0355,1
2026-03-12,2025-09-11,A065680,우주일렉트로,중형주→소형주,중형주,소형주,0.00213469,0.00178798,-0.00034671,0.00379488,1798344,1238289,6824.5,2214.0,-4610.5,-46.1,0,29850.0,29250.0,-0.020101,0.010177,-0.030278,0
2026-03-12,2025-09-11,A217270,넵튠,중형주→소형주,중형주,소형주,0.00155168,0.00135878,-0.0001929,0.00329557,1798344,1238289,5926.6,1682.6,-4244.0,-42.44,0,4290.0,4395.0,0.024476,0.010177,0.014298,1
2026-03-12,2025-09-11,A161580,필옵틱스,대형주→중형주,대형주,중형주,0.0033596,0.00828727,0.00492767,0.0035438,1960818,1798344,6948.8,14903.4,7954.6,79.55,1,46000.0,45050.0,-0.020652,0.010177,-0.03083,0
2026-03-12,2025-09-11,A012210,삼미금속,소형주→중형주,소형주,중형주,0.00244965,0.00300212,0.00055246,0.00059859,1238289,1798344,741.2,5398.8,4657.6,46.58,1,17550.0,17210.0,-0.019373,0.010177,-0.029551,0
2026-03-12,2025-09-11,A309710,아이티켐,소형주→중형주,소형주,중형주,0.00270149,0.0032405,0.00053902,0.00164195,1238289,1798344,2033.2,5827.5,3794.3,37.94,1,33600.0,32250.0,-0.040179,0.010177,-0.050356,0
2026-03-12,2025-09-11,A027360,아주IB투자,소형주→중형주,소형주,중형주,0.00467088,0.00573262,0.00106175,0.00203517,1238289,1798344,2520.1,10309.2,7789.1,77.89,1,6130.0,6020.0,-0.017945,0.010177,-0.028122,0
2026-03-12,2025-09-11,A166090,하나머티리얼즈,중형주→대형주,중형주,대형주,0.00941339,0.00338905,-0.00602435,0.00679461,1798344,1960818,12219.1,6645.3,-5573.8,-55.74,0,61500.0,60700.0,-0.013008,0.010177,-0.023186,0
2026-03-12,2025-09-11,A124500,아이티센글로벌,중형주→대형주,중형주,대형주,0.01206807,0.00470994,-0.00735813,0.00480409,1798344,1960818,8639.4,9235.3,595.9,5.96,1,67200.0,71900.0,0.06994,0.010177,0.059763,1
2026-03-12,2025-09-11,A474650,링크솔루션,소형주→중형주,소형주,중형주,0.0024512,0.0030948,0.0006436,0.00093108,1238289,1798344,1152.9,5565.5,4412.6,44.13,1,68200.0,68900.0,0.010264,0.010177,8.7e-05,1
2026-03-12,2025-09-11,A127120,제이에스링크,중형주→대형주,중형주,대형주,0.00973041,0.00367938,-0.00605103,0.00594174,1798344,1960818,10685.3,7214.6,-3470.7,-34.71,0,36850.0,38200.0,0.036635,0.010177,0.026458,1
2026-03-12,2025-09-11,A099430,바이오플러스,중형주→소형주,중형주,소형주,0.00235185,0.00199805,-0.00035381,0.00422799,1798344,1238289,7603.4,2474.2,-5129.2,-51.29,0,4930.0,4900.0,-0.006085,0.010177,-0.016263,0
2026-03-12,2025-09-11,A328130,루닛,대형주→중형주,대형주,중형주,0.0032992,0.0089314,0.0056322,0.00574253,1960818,1798344,11260.1,16061.7,4801.7,48.02,1,36100.0,38800.0,0.074792,0.010177,0.064615,1
2026-03-12,2025-09-11,A108860,셀바스AI,중형주→소형주,중형주,소형주,0.00203091,0.00172705,-0.00030387,0.00409643,1798344,1238289,7366.8,2138.6,-5228.2,-52.28,0,9750.0,9700.0,-0.005128,0.010177,-0.015306,0
2026-03-12,2025-09-11,A084990,헬릭스미스,중형주→소형주,중형주,소형주,0.00211179,0.0017319,-0.00037989,0.00337505,1798344,1238289,6069.5,2144.6,-3924.9,-39.25,0,5920.0,5680.0,-0.040541,0.010177,-0.050718,0
2026-03-12,2025-09-11,A032820,우리기술,중형주→대형주,중형주,대형주,0.02929873,0.0103158,-0.01898293,0.00738631,1798344,1960818,13283.1,20227.4,6944.3,69.44,1,22700.0,21900.0,-0.035242,0.010177,-0.04542,0
2026-03-12,2025-09-11,A176750,듀켐바이오,중형주→소형주,중형주,소형주,0.00210311,0.00179766,-0.00030545,0.00325538,1798344,1238289,5854.3,2226.0,-3628.3,-36.28,0,9550.0,9550.0,0.0,0.010177,-0.010177,0
2026-03-12,2025-09-11,A045390,대아티아이,중형주→소형주,중형주,소형주,0.00247069,0.00211186,-0.00035884,0.00364161,1798344,1238289,6548.9,2615.1,-3933.8,-39.34,0,4530.0,4530.0,0.0,0.010177,-0.010177,0
2026-03-12,2025-09-11,A089980,상아프론테크,중형주→소형주,중형주,소형주,0.00270377,0.00236397,-0.0003398,0.00344555,1798344,1238289,6196.3,2927.3,-3269.0,-32.69,0,21850.0,22350.0,0.022883,0.010177,0.012706,1
2026-03-12,2025-09-11,A338220,뷰노,중형주→소형주,중형주,소형주,0.00183675,0.00159777,-0.00023898,0.00365711,1798344,1238289,6576.7,1978.5,-4598.2,-45.98,0,16950.0,17250.0,0.017699,0.010177,0.007522,1
2026-03-12,2025-09-11,A394800,쓰리빌리언,소형주→중형주,소형주,중형주,0.00282476,0.00359512,0.00077036,0.00145379,1238289,1798344,1800.2,6465.3,4665.0,46.65,1,14140.0,14400.0,0.018388,0.010177,0.00821,1
2026-03-12,2025-09-11,A035600,KG이니시스,중형주→소형주,중형주,소형주,0.00224978,0.00189933,-0.00035045,0.00322383,1798344,1238289,5797.6,2351.9,-3445.6,-34.46,0,10550.0,10420.0,-0.012322,0.010177,-0.0225,0
2026-03-12,2025-09-11,A206640,바디텍메드,중형주→소형주,중형주,소형주,0.00243568,0.00204309,-0.00039259,0.00381579,1798344,1238289,6862.1,2529.9,-4332.2,-43.32,0,13400.0,13150.0,-0.018657,0.010177,-0.028834,0
2026-03-12,2025-09-11,A023160,태광,대형주→중형주,대형주,중형주,0.00228455,0.00654721,0.00426266,0.00364751,1960818,1798344,7152.1,11774.1,4622.0,46.22,1,28300.0,32200.0,0.137809,0.010177,0.127632,1
2026-03-12,2025-09-11,A038500,삼표시멘트,중형주→대형주,중형주,대형주,0.01515026,0.00615392,-0.00899634,0.00411534,1798344,1960818,7400.8,12066.7,4665.9,46.66,1,18140.0,20200.0,0.113561,0.010177,0.103384,1
2026-03-12,2025-09-11,A448280,에코아이,중형주→소형주,중형주,소형주,0.00248813,0.0022581,-0.00023004,0.00496452,1798344,1238289,8927.9,2796.2,-6131.7,-61.32,0,10850.0,11520.0,0.061751,0.010177,0.051574,1
2026-03-12,2025-09-11,A114840,아이패밀리에스씨,중형주→소형주,중형주,소형주,0.00145838,0.00130385,-0.00015452,0.00458237,1798344,1238289,8240.7,1614.5,-6626.1,-66.26,0,10880.0,11380.0,0.045956,0.010177,0.035778,1
2026-03-12,2025-09-11,A294570,쿠콘,중형주→소형주,중형주,소형주,0.00243287,0.00204281,-0.00039006,0.00427503,1798344,1238289,7688.0,2529.6,-5158.4,-51.58,0,31150.0,30600.0,-0.017657,0.010177,-0.027834,0
2026-03-12,2025-09-11,A064820,케이프,중형주→소형주,중형주,소형주,0.00249916,0.00217095,-0.00032822,0.00516345,1798344,1238289,9285.7,2688.3,-6597.4,-65.97,0,10450.0,10620.0,0.016268,0.010177,0.006091,1
2026-03-12,2025-09-11,A352480,씨앤씨인터내셔널,중형주→소형주,중형주,소형주,0.0027426,0.00232624,-0.00041636,0.00482431,1798344,1238289,8675.8,2880.6,-5795.2,-57.95,0,26000.0,25800.0,-0.007692,0.010177,-0.01787,0
2026-03-12,2025-09-11,A484590,삼양컴텍,대형주→중형주,대형주,중형주,0.00172722,0.00425002,0.00252281,0.00400339,1960818,1798344,7849.9,7643.0,-206.9,-2.07,0,13430.0,13120.0,-0.023083,0.010177,-0.03326,0
2026-03-12,2025-09-11,A225570,넥슨게임즈,대형주→중형주,대형주,중형주,0.00222184,0.00567392,0.00345209,0.00434138,1960818,1798344,8512.7,10203.7,1691.0,16.91,1,10810.0,10960.0,0.013876,0.010177,0.003699,1
2026-03-12,2025-09-11,A445090,에이직랜드,중형주→소형주,중형주,소형주,0.00243521,0.00205262,-0.00038259,0.00370429,1798344,1238289,6661.6,2541.7,-4119.9,-41.2,0,28800.0,28400.0,-0.013889,0.010177,-0.024066,0
2026-03-12,2025-09-11,A042520,한스바이오메드,소형주→중형주,소형주,중형주,0.00383019,0.00492125,0.00109107,0.00112222,1238289,1798344,1389.6,8850.1,7460.5,74.6,1,42700.0,43900.0,0.028103,0.010177,0.017926,1
2026-03-12,2025-09-11,A077360,덕산하이메탈,소형주→중형주,소형주,중형주,0.00396385,0.00504663,0.00108278,0.00157684,1238289,1798344,1952.6,9075.6,7123.0,71.23,1,13870.0,14130.0,0.018745,0.010177,0.008568,1
2026-03-12,2025-09-11,A482630,삼양엔씨켐,소형주→중형주,소형주,중형주,0.0024946,0.00301264,0.00051804,0.00137891,1238289,1798344,1707.5,5417.8,3710.3,37.1,1,18120.0,17510.0,-0.033664,0.010177,-0.043842,0
2026-03-12,2025-09-11,A215000,골프존,중형주→소형주,중형주,소형주,0.00240648,0.00205074,-0.00035574,0.0044676,1798344,1238289,8034.3,2539.4,-5494.9,-54.95,0,49550.0,49400.0,-0.003027,0.010177,-0.013205,0
2026-03-12,2025-09-11,A086450,동국제약,대형주→중형주,대형주,중형주,0.00261276,0.00656315,0.00395039,0.0041501,1960818,1798344,8137.6,11802.8,3665.2,36.65,1,18510.0,18460.0,-0.002701,0.010177,-0.012879,0
2026-03-12,2025-09-11,A082800,비보존 제약,중형주→소형주,중형주,소형주,0.00183504,0.00158861,-0.00024643,0.00421715,1798344,1238289,7583.9,1967.2,-5616.7,-56.17,0,3905.0,3955.0,0.012804,0.010177,0.002627,1
2026-03-12,2025-09-11,A389470,인벤티지랩,중형주→대형주,중형주,대형주,0.00965904,0.00372947,-0.00592957,0.00515305,1798344,1960818,9267.0,7312.8,-1954.2,-19.54,0,94000.0,99500.0,0.058511,0.010177,0.048333,1
2026-03-12,2025-09-11,A007390,네이처셀,대형주→중형주,대형주,중형주,0.00375632,0.00937516,0.00561884,0.00696846,1960818,1798344,13663.9,16859.8,3195.9,31.96,1,18680.0,18510.0,-0.009101,0.010177,-0.019278,0
2026-03-12,2025-09-11,A019210,와이지-원,소형주→중형주,소형주,중형주,0.00259203,0.00344986,0.00085783,0.0013581,1238289,1798344,1681.7,6204.0,4522.3,45.22,1,11080.0,11800.0,0.064982,0.010177,0.054805,1
2026-03-12,2025-09-11,A043260,성호전자,소형주→대형주,소형주,대형주,0.02141205,0.00989069,-0.01152137,0.00056751,1238289,1960818,702.7,19393.8,18691.1,186.91,1,48000.0,49400.0,0.029167,0.010177,0.018989,1
2026-03-12,2025-09-11,A025980,아난티,대형주→중형주,대형주,중형주,0.00239976,0.00603697,0.00363721,0.00381871,1960818,1798344,7487.8,10856.5,3368.7,33.69,1,8120.0,8110.0,-0.001232,0.010177,-0.011409,0
2026-03-12,2025-09-11,A200130,콜마비앤에이치,중형주→소형주,중형주,소형주,0.0027159,0.00233507,-0.00038083,0.00537644,1798344,1238289,9668.7,2891.5,-6777.2,-67.77,0,11930.0,12000.0,0.005868,0.010177,-0.00431,0
2026-03-12,2025-09-11,A115180,큐리언트,중형주→대형주,중형주,대형주,0.01411986,0.00523983,-0.00888003,0.00457995,1798344,1960818,8236.3,10274.3,2038.0,20.38,1,49000.0,49850.0,0.017347,0.010177,0.00717,1
2026-03-12,2025-09-11,A448900,한국피아이엠,소형주→중형주,소형주,중형주,0.00517399,0.00607439,0.0009004,0.00060478,1238289,1798344,748.9,10923.8,10174.9,101.75,1,137000.0,128700.0,-0.060584,0.010177,-0.070761,0
2026-03-12,2025-09-11,A260970,에스앤디,중형주→소형주,중형주,소형주,0.0012246,0.00105823,-0.00016638,0.00414493,1798344,1238289,7454.0,1310.4,-6143.6,-61.44,0,54700.0,55300.0,0.010969,0.010177,0.000791,1
2026-03-12,2025-09-11,A041920,메디아나,소형주→중형주,소형주,중형주,0.002322,0.0030554,0.00073339,0.00073862,1238289,1798344,914.6,5494.7,4580.0,45.8,1,19850.0,20900.0,0.052897,0.010177,0.042719,1
2026-03-12,2025-09-11,A241520,DSC인베스트먼트,소형주→중형주,소형주,중형주,0.00271546,0.00326627,0.00055081,0.00140651,1238289,1798344,1741.7,5873.9,4132.2,41.32,1,15990.0,15390.0,-0.037523,0.010177,-0.047701,0
2026-03-12,2025-09-11,A151860,KG에코솔루션,중형주→소형주,중형주,소형주,0.00224361,0.00197444,-0.00026917,0.00321172,1798344,1238289,5775.8,2444.9,-3330.9,-33.31,0,6090.0,6270.0,0.029557,0.010177,0.019379,1
2026-03-12,2025-09-11,A171090,선익시스템,중형주→대형주,중형주,대형주,0.00924696,0.003373,-0.00587396,0.00401715,1798344,1960818,7224.2,6613.8,-610.4,-6.1,0,119000.0,119000.0,0.0,0.010177,-0.010177,0
