code,name,market,current_price,today_open,nav,prev_nav,nav_change_pct,premium_discount_pct,tracking_error_pct,net_assets,momentum_1w,foreign_net_qty,institution_net_qty,individual_net_qty,supply_demand_score,supply_demand_days,s_score,s_confidence,s_model,news_count
069500,KODEX 200,ETF,137140.0,136320.0,137231.77,129938.89,5.61,-0.06687227017474855,0.4,283591.0,-0.013432038464473828,107355,-172021,75785,0.19651022810075783,5,37.86040912403031,0.29947653421511367,analysis,1
102110,TIGER 200,ETF,137290.0,136985.0,137304.31,130012.27,5.61,-0.010422105467772768,0.39,112785.0,-0.01012223071046603,-29146,434496,-106658,0.7953841554333857,5,61.81536621733542,0.31930762331500784,analysis,0
122630,KODEX 레버리지,ETF,205120.0,200000.0,205081.56,183226.72,11.93,0.018743762237815206,5.99,96194.0,-0.03929831954907026,436365,-360985,-91476,0.9470251164798709,5,67.88100465919484,0.41205376747198064,analysis,1
252670,KODEX 200선물인버스2X,ETF,74.0,75.0,72.94,83.89,-13.05,1.453249245955583,1.83,9468.0,-0.045454545454545414,747385514,-427730591,-280638153,0.6510275063905218,5,-3.9588997443791314,0.29765412595857826,analysis,0
229200,KODEX 코스닥150,ETF,18265.0,18520.0,18319.52,18250.74,0.38,-0.29760605081356084,0.24,54560.0,0.02620336086585029,-1720872,1937351,-501732,0.218061573026859,5,11.76246292107436,0.23270923595402887,analysis,0
